"ID","mapZoneId","pos0","pos1","flags"
1722,7,609,547,1
1723,12,518,564,1
1724,5,754,535,1
1725,12,520,564,1
1726,12,522,564,1
1727,5,753,534,1
1728,12,524,564,1
1729,12,525,564,1
1730,12,526,564,1
1731,12,527,564,1
1732,12,528,564,1
1733,12,529,564,1
1734,12,530,564,1
1735,12,531,564,1
1736,12,532,564,1
1737,12,533,564,1
1738,12,534,564,1
1739,12,535,564,1
1740,12,536,564,1
1741,12,537,564,1
1742,12,538,564,1
1743,12,539,564,1
1744,12,540,564,1
1745,12,541,564,1
1746,12,542,564,1
1747,12,543,564,1
1748,12,508,565,1
1749,12,509,565,1
1750,12,510,565,1
1751,12,511,565,1
1752,12,512,565,1
1753,12,513,565,1
1754,12,514,565,1
1755,12,515,565,1
1756,12,516,565,1
1757,12,524,565,1
1758,12,525,565,1
1759,12,526,565,1
1760,12,527,565,1
1761,12,528,565,1
1762,12,529,565,1
1763,12,530,565,1
1764,12,531,565,1
1765,12,532,565,1
1766,12,533,565,1
1767,12,534,565,1
1768,12,535,565,1
1769,12,536,565,1
1770,12,537,565,1
1771,12,538,565,1
1772,12,539,565,1
1773,12,540,565,1
1774,12,541,565,1
1775,12,542,565,1
1776,12,543,565,1
1777,12,508,566,1
1778,12,509,566,1
1779,12,510,566,1
1780,12,511,566,1
1781,12,512,566,1
1782,12,513,566,1
1783,12,514,566,1
1784,5,753,533,1
1785,5,752,533,1
1786,12,528,566,1
1787,12,529,566,1
1788,12,530,566,1
1789,12,531,566,1
1790,12,532,566,1
1791,12,533,566,1
1792,12,534,566,1
1793,12,535,566,1
1794,12,536,566,1
1795,12,537,566,1
1796,12,538,566,1
1797,12,539,566,1
1798,12,540,566,1
1799,12,541,566,1
1800,12,542,566,1
1801,12,543,566,1
1802,12,508,567,1
1803,12,509,567,1
1804,12,510,567,1
1805,12,511,567,1
1806,12,512,567,1
1807,12,513,567,1
1808,5,752,532,1
1809,12,530,567,1
1810,5,751,531,1
1811,12,532,567,1
1812,12,533,567,1
1813,12,534,567,1
1814,12,535,567,1
1815,12,536,567,1
1816,12,537,567,1
1817,12,538,567,1
1818,12,539,567,1
1819,12,540,567,1
1820,12,541,567,1
1821,12,542,567,1
1822,12,543,567,1
1823,12,508,568,1
1824,12,509,568,1
1825,12,510,568,1
1826,12,511,568,1
1827,12,512,568,1
1828,12,513,568,1
1829,12,514,568,1
1830,12,519,568,1
1831,12,534,568,1
1832,12,535,568,1
1833,12,536,568,1
1834,12,537,568,1
1835,12,538,568,1
1836,12,539,568,1
1837,12,540,568,1
1838,12,541,568,1
1839,12,542,568,1
1840,12,543,568,1
1841,12,508,569,1
1842,12,509,569,1
1843,12,510,569,1
1844,12,511,569,1
1845,12,512,569,1
1846,12,513,569,1
1847,12,514,569,1
1848,12,515,569,1
1849,12,517,569,1
1850,12,518,569,1
1851,12,519,569,1
1852,5,751,530,1
1853,12,521,569,1
1854,12,522,569,1
1855,12,523,569,1
1856,12,524,569,1
1857,5,751,529,1
1858,12,538,569,1
1859,12,539,569,1
1860,12,540,569,1
1861,12,541,569,1
1862,12,542,569,1
1863,12,543,569,1
1864,12,508,570,1
1865,12,509,570,1
1866,12,510,570,1
1867,12,511,570,1
1868,12,512,570,1
1869,12,513,570,1
1870,12,514,570,1
1871,12,515,570,1
1872,12,516,570,1
1873,12,517,570,1
1874,12,518,570,1
1875,12,519,570,1
1876,12,520,570,1
1877,12,521,570,1
1878,12,522,570,1
1879,12,523,570,1
1880,12,524,570,1
1881,5,752,529,1
1882,12,539,570,1
1883,12,540,570,1
1884,12,541,570,1
1885,12,542,570,1
1886,12,543,570,1
1887,12,508,571,1
1888,12,509,571,1
1889,12,510,571,1
1890,12,511,571,1
1891,12,512,571,1
1892,12,513,571,1
1893,12,514,571,1
1894,12,515,571,1
1895,12,516,571,1
1896,12,517,571,1
1897,12,518,571,1
1898,12,519,571,1
1899,12,520,571,1
1900,12,521,571,1
1901,12,522,571,1
1902,12,523,571,1
1903,12,524,571,1
1904,5,753,528,1
1905,5,754,528,1
1906,12,540,571,1
1907,12,541,571,1
1908,12,542,571,1
1909,12,543,571,1
1910,12,508,572,1
1911,12,509,572,1
1912,12,510,572,1
1913,12,511,572,1
1914,12,512,572,1
1915,12,513,572,1
1916,12,514,572,1
1917,12,515,572,1
1918,12,516,572,1
1919,12,517,572,1
1920,12,518,572,1
1921,12,519,572,1
1922,12,520,572,1
1923,12,521,572,1
1924,12,522,572,1
1925,12,523,572,1
1926,12,524,572,1
1927,5,755,527,1
1928,12,539,572,1
1929,12,540,572,1
1930,12,541,572,1
1931,12,542,572,1
1932,12,543,572,1
1933,12,508,573,1
1934,12,509,573,1
1935,12,510,573,1
1936,12,511,573,1
1937,12,512,573,1
1938,12,513,573,1
1939,12,514,573,1
1940,12,515,573,1
1941,12,516,573,1
1942,12,517,573,1
1943,12,518,573,1
1944,12,519,573,1
1945,12,520,573,1
1946,12,521,573,1
1947,12,522,573,1
1948,12,523,573,1
1949,35,780,585,2
1950,12,539,573,1
1951,12,540,573,1
1952,12,541,573,1
1953,12,542,573,1
1954,12,543,573,1
1955,12,508,574,1
1956,12,509,574,1
1957,12,510,574,1
1958,12,511,574,1
1959,12,512,574,1
1960,12,513,574,1
1961,12,514,574,1
1962,12,515,574,1
1963,12,516,574,1
1964,12,517,574,1
1965,12,518,574,1
1966,12,519,574,1
1967,12,520,574,1
1968,12,521,574,1
1969,12,522,574,1
1970,12,523,574,1
1971,12,524,574,1
1972,12,539,574,1
1973,12,540,574,1
1974,12,541,574,1
1975,12,542,574,1
1976,12,543,574,1
1977,12,508,575,1
1978,12,509,575,1
1979,12,510,575,1
1980,12,511,575,1
1981,12,512,575,1
1982,12,513,575,1
1983,12,514,575,1
1984,12,515,575,1
1985,12,516,575,1
1986,12,517,575,1
1987,12,518,575,1
1988,12,519,575,1
1989,12,520,575,1
1990,12,521,575,1
1991,12,522,575,1
1992,12,523,575,1
1993,12,524,575,1
1994,5,756,527,1
1995,5,757,527,1
1996,12,540,575,1
1997,12,541,575,1
1998,12,542,575,1
1999,12,543,575,1
2000,12,508,576,1
2001,12,509,576,1
2002,12,510,576,1
2003,12,511,576,1
2004,12,512,576,1
2005,12,513,576,1
2006,12,514,576,1
2007,12,515,576,1
2008,12,516,576,1
2009,12,517,576,1
2010,12,518,576,1
2011,12,519,576,1
2012,12,520,576,1
2013,12,521,576,1
2014,12,522,576,1
2015,12,523,576,1
2016,12,524,576,1
2017,5,758,527,1
2018,5,759,527,1
2019,5,760,528,1
2020,5,761,528,1
2021,12,541,576,1
2022,12,542,576,1
2023,12,543,576,1
2024,12,508,577,1
2025,12,509,577,1
2026,12,510,577,1
2027,12,511,577,1
2028,12,512,577,1
2029,12,513,577,1
2030,12,514,577,1
2031,12,515,577,1
2032,12,516,577,1
2033,12,517,577,1
2034,12,518,577,1
2035,12,519,577,1
2036,12,520,577,1
2037,12,521,577,1
2038,12,522,577,1
2039,12,523,577,1
2040,12,524,577,1
2041,12,538,577,1
2042,12,539,577,1
2043,12,540,577,1
2044,12,541,577,1
2045,12,542,577,1
2046,12,543,577,1
2047,12,508,578,1
2048,12,509,578,1
2049,12,510,578,1
2050,12,511,578,1
2051,12,512,578,1
2052,12,513,578,1
2053,12,514,578,1
2054,12,515,578,1
2055,12,516,578,1
2056,12,517,578,1
2057,12,518,578,1
2058,12,519,578,1
2059,12,520,578,1
2060,12,521,578,1
2061,12,537,578,1
2062,12,538,578,1
2063,12,539,578,1
2064,12,540,578,1
2065,12,541,578,1
2066,12,542,578,1
2067,12,543,578,1
2068,12,508,579,1
2069,12,509,579,1
2070,12,510,579,1
2071,12,511,579,1
2072,12,512,579,1
2073,12,513,579,1
2074,12,514,579,1
2075,12,515,579,1
2076,12,516,579,1
2077,12,517,579,1
2078,12,518,579,1
2079,12,519,579,1
2080,12,520,579,1
2081,5,761,529,1
2082,5,762,530,1
2083,5,763,529,1
2084,12,538,579,1
2085,12,539,579,1
2086,12,540,579,1
2087,12,541,579,1
2088,12,542,579,1
2089,12,543,579,1
2090,12,508,580,1
2091,12,509,580,1
2092,12,510,580,1
2093,12,511,580,1
2094,12,512,580,1
2095,12,513,580,1
2096,12,514,580,1
2097,12,515,580,1
2098,12,516,580,1
2099,12,517,580,1
2100,12,518,580,1
2101,12,519,580,1
2102,12,520,580,1
2103,5,764,529,1
2104,5,765,529,1
2105,5,765,530,1
2106,12,537,580,1
2107,12,538,580,1
2108,12,539,580,1
2109,12,540,580,1
2110,12,541,580,1
2111,12,542,580,1
2112,12,543,580,1
2113,12,508,581,1
2114,12,509,581,1
2115,12,510,581,1
2116,12,511,581,1
2117,12,512,581,1
2118,12,513,581,1
2119,12,514,581,1
2120,12,515,581,1
2121,12,516,581,1
2122,12,517,581,1
2123,12,518,581,1
2124,12,519,581,1
2125,12,520,581,1
2126,5,764,531,1
2127,5,763,531,1
2128,5,762,532,1
2129,12,537,581,1
2130,12,538,581,1
2131,12,539,581,1
2132,12,540,581,1
2133,12,541,581,1
2134,12,542,581,1
2135,12,543,581,1
2136,12,508,582,1
2137,12,509,582,1
2138,12,510,582,1
2139,12,511,582,1
2140,12,512,582,1
2141,12,513,582,1
2142,12,514,582,1
2143,12,515,582,1
2144,12,516,582,1
2145,12,517,582,1
2146,12,518,582,1
2147,12,520,582,1
2148,5,761,532,1
2149,14,768,545,2
2150,201,679,588,2
2151,201,680,588,2
2152,12,538,582,1
2153,12,539,582,1
2154,12,540,582,1
2155,12,541,582,1
2156,12,542,582,1
2157,12,543,582,1
2158,12,508,583,1
2159,12,509,583,1
2160,12,510,583,1
2161,12,511,583,1
2162,12,512,583,1
2163,12,513,583,1
2164,12,514,583,1
2165,12,515,583,1
2166,12,516,583,1
2167,14,769,545,2
2168,5,761,533,1
2169,201,680,589,2
2170,201,679,589,2
2171,201,678,589,2
2172,201,678,588,2
2173,12,539,583,1
2174,12,540,583,1
2175,12,541,583,1
2176,12,542,583,1
2177,12,543,583,1
2178,12,508,584,1
2179,12,509,584,1
2180,12,510,584,1
2181,12,511,584,1
2182,12,512,584,1
2183,12,513,584,1
2184,12,514,584,1
2185,5,761,534,1
2186,14,768,546,2
2187,12,527,584,1
2188,12,528,584,1
2189,12,529,584,1
2190,14,767,545,2
2191,14,766,546,2
2192,14,765,545,2
2193,12,533,584,1
2194,201,678,590,2
2195,201,681,588,2
2196,201,682,588,2
2197,201,683,588,2
2198,201,682,589,2
2199,12,539,584,1
2200,12,540,584,1
2201,12,541,584,1
2202,12,542,584,1
2203,12,543,584,1
2204,12,508,585,1
2205,12,509,585,1
2206,12,510,585,1
2207,12,511,585,1
2208,12,512,585,1
2209,12,513,585,1
2210,14,764,546,2
2211,14,763,545,2
2212,14,764,545,2
2213,14,766,545,2
2214,12,526,585,1
2215,12,527,585,1
2216,12,528,585,1
2217,12,529,585,1
2218,14,760,552,1
2219,12,531,585,1
2220,12,532,585,1
2221,12,533,585,1
2222,12,534,585,1
2223,12,535,585,1
2224,201,684,588,2
2225,12,537,585,1
2226,12,538,585,1
2227,12,539,585,1
2228,12,540,585,1
2229,12,541,585,1
2230,12,542,585,1
2231,12,543,585,1
2232,12,508,586,1
2233,12,509,586,1
2234,14,760,553,2
2235,14,760,554,2
2236,14,760,555,2
2237,14,760,556,2
2238,12,527,586,1
2239,12,528,586,1
2240,12,529,586,1
2241,12,530,586,1
2242,12,531,586,1
2243,12,532,586,1
2244,12,533,586,1
2245,12,534,586,1
2246,12,535,586,1
2247,12,536,586,1
2248,12,537,586,1
2249,12,538,586,1
2250,12,539,586,1
2251,12,540,586,1
2252,12,541,586,1
2253,12,542,586,1
2254,12,543,586,1
2255,12,508,587,1
2256,12,509,587,1
2257,14,772,557,2
2258,14,773,555,2
2259,6,628,574,1
2260,5,760,535,1
2261,12,527,587,1
2262,12,528,587,1
2263,12,529,587,1
2264,12,530,587,1
2265,12,531,587,1
2266,12,532,587,1
2267,12,533,587,1
2268,12,534,587,1
2269,12,535,587,1
2270,12,536,587,1
2271,12,537,587,1
2272,12,538,587,1
2273,12,539,587,1
2274,12,540,587,1
2275,12,541,587,1
2276,12,542,587,1
2277,12,543,587,1
2278,12,508,588,1
2279,12,509,588,1
2280,14,772,556,2
2281,5,759,535,1
2282,5,757,535,1
2283,12,519,588,1
2284,12,521,588,1
2285,6,629,574,1
2286,5,755,535,1
2287,12,527,588,1
2288,12,528,588,1
2289,12,529,588,1
2290,12,530,588,1
2291,12,531,588,1
2292,12,532,588,1
2293,12,533,588,1
2294,12,534,588,1
2295,12,535,588,1
2296,12,536,588,1
2297,12,537,588,1
2298,12,538,588,1
2299,12,539,588,1
2300,12,540,588,1
2301,12,541,588,1
2302,12,542,588,1
2303,12,543,588,1
2304,12,508,589,1
2305,12,509,589,1
2306,12,510,589,1
2307,12,511,589,1
2308,12,519,589,1
2309,12,520,589,1
2310,28,721,453,1
2311,26,768,562,1
2312,5,753,530,1
2313,12,527,589,1
2314,12,528,589,1
2315,12,529,589,1
2316,12,530,589,1
2317,12,531,589,1
2318,12,532,589,1
2319,12,533,589,1
2320,12,534,589,1
2321,12,535,589,1
2322,12,536,589,1
2323,12,537,589,1
2324,12,538,589,1
2325,12,539,589,1
2326,12,540,589,1
2327,12,541,589,1
2328,12,542,589,1
2329,12,543,589,1
2330,12,508,590,1
2331,5,753,529,1
2332,12,510,590,1
2333,12,511,590,1
2334,12,519,590,1
2335,28,721,454,1
2336,7,603,549,1
2337,6,658,589,1
2338,5,754,530,1
2339,12,527,590,1
2340,12,528,590,1
2341,12,529,590,1
2342,12,530,590,1
2343,12,531,590,1
2344,12,532,590,1
2345,12,533,590,1
2346,12,534,590,1
2347,12,535,590,1
2348,12,536,590,1
2349,12,537,590,1
2350,12,538,590,1
2351,12,539,590,1
2352,12,540,590,1
2353,12,541,590,1
2354,12,542,590,1
2355,12,543,590,1
2356,12,508,591,1
2357,12,509,591,1
2358,12,510,591,1
2359,12,511,591,1
2360,12,512,591,1
2361,12,513,591,1
2362,12,514,591,1
2363,12,515,591,1
2364,12,516,591,1
2365,12,517,591,1
2366,12,518,591,1
2367,12,519,591,1
2368,16,774,549,1
2369,16,774,550,1
2370,5,754,531,1
2371,12,527,591,1
2372,12,528,591,1
2373,12,529,591,1
2374,12,530,591,1
2375,12,531,591,1
2376,12,532,591,1
2377,12,533,591,1
2378,12,534,591,1
2379,12,535,591,1
2380,12,536,591,1
2381,12,537,591,1
2382,12,538,591,1
2383,12,539,591,1
2384,12,540,591,1
2385,12,541,591,1
2386,12,542,591,1
2387,12,543,591,1
2388,12,508,592,1
2389,12,509,592,1
2390,12,510,592,1
2391,12,511,592,1
2392,12,512,592,1
2393,12,513,592,1
2394,12,514,592,1
2395,12,515,592,1
2396,12,516,592,1
2397,12,517,592,1
2398,12,518,592,1
2399,12,519,592,1
2400,35,771,575,2
2401,35,773,576,2
2402,5,753,531,1
2403,5,752,531,1
2404,12,527,592,1
2405,12,528,592,1
2406,12,529,592,1
2407,12,530,592,1
2408,12,531,592,1
2409,12,532,592,1
2410,12,533,592,1
2411,12,534,592,1
2412,12,535,592,1
2413,12,536,592,1
2414,12,537,592,1
2415,12,538,592,1
2416,12,539,592,1
2417,12,540,592,1
2418,12,541,592,1
2419,12,542,592,1
2420,12,543,592,1
2421,12,508,593,1
2422,12,509,593,1
2423,12,510,593,1
2424,12,511,593,1
2425,12,512,593,1
2426,12,513,593,1
2427,12,514,593,1
2428,12,515,593,1
2429,12,516,593,1
2430,12,517,593,1
2431,12,518,593,1
2432,12,519,593,1
2433,35,775,577,2
2434,35,776,577,2
2435,12,525,593,1
2436,12,526,593,1
2437,12,527,593,1
2438,12,528,593,1
2439,12,529,593,1
2440,12,530,593,1
2441,12,531,593,1
2442,12,532,593,1
2443,12,533,593,1
2444,12,534,593,1
2445,12,535,593,1
2446,12,536,593,1
2447,12,537,593,1
2448,12,538,593,1
2449,12,539,593,1
2450,12,540,593,1
2451,12,541,593,1
2452,12,542,593,1
2453,12,543,593,1
2454,12,508,594,1
2455,12,509,594,1
2456,12,510,594,1
2457,12,511,594,1
2458,12,512,594,1
2459,12,513,594,1
2460,12,514,594,1
2461,12,515,594,1
2462,12,516,594,1
2463,12,517,594,1
2464,12,518,594,1
2465,12,519,594,1
2466,12,520,594,1
2467,12,521,594,1
2468,5,752,530,1
2469,5,755,529,1
2470,5,755,528,1
2471,12,525,594,1
2472,12,526,594,1
2473,12,527,594,1
2474,12,528,594,1
2475,12,529,594,1
2476,12,530,594,1
2477,12,531,594,1
2478,12,532,594,1
2479,12,533,594,1
2480,12,534,594,1
2481,12,535,594,1
2482,12,536,594,1
2483,12,537,594,1
2484,12,538,594,1
2485,12,539,594,1
2486,12,540,594,1
2487,12,541,594,1
2488,12,542,594,1
2489,12,543,594,1
2490,12,508,595,1
2491,12,509,595,1
2492,12,510,595,1
2493,12,511,595,1
2494,12,512,595,1
2495,12,513,595,1
2496,12,514,595,1
2497,12,515,595,1
2498,12,516,595,1
2499,12,517,595,1
2500,12,518,595,1
2501,12,519,595,1
2502,12,520,595,1
2503,12,521,595,1
2504,12,522,595,1
2505,12,523,595,1
2506,12,524,595,1
2507,12,525,595,1
2508,12,526,595,1
2509,12,527,595,1
2510,12,528,595,1
2511,12,529,595,1
2512,12,530,595,1
2513,12,531,595,1
2514,12,532,595,1
2515,12,533,595,1
2516,12,534,595,1
2517,12,535,595,1
2518,12,536,595,1
2519,12,537,595,1
2520,12,538,595,1
2521,12,539,595,1
2522,12,540,595,1
2523,12,541,595,1
2524,12,542,595,1
2525,12,543,595,1
2526,12,508,596,1
2527,12,509,596,1
2528,12,510,596,1
2529,12,511,596,1
2530,12,512,596,1
2531,12,513,596,1
2532,12,514,596,1
2533,12,515,596,1
2534,12,516,596,1
2535,12,517,596,1
2536,12,518,596,1
2537,12,519,596,1
2538,12,520,596,1
2539,12,521,596,1
2540,12,522,596,1
2541,12,523,596,1
2542,12,524,596,1
2543,12,525,596,1
2544,12,526,596,1
2545,12,527,596,1
2546,12,528,596,1
2547,12,529,596,1
2548,12,530,596,1
2549,12,531,596,1
2550,12,532,596,1
2551,12,533,596,1
2552,12,534,596,1
2553,12,535,596,1
2554,12,536,596,1
2555,12,537,596,1
2556,12,538,596,1
2557,12,539,596,1
2558,12,540,596,1
2559,12,541,596,1
2560,12,542,596,1
2561,12,543,596,1
2562,5,756,529,1
2563,5,756,530,1
2564,5,755,530,1
2565,5,754,529,1
2566,5,756,528,1
2567,5,757,528,1
2568,5,757,529,1
2569,5,758,529,1
2570,5,758,528,1
2571,5,759,528,1
2572,5,759,529,1
2573,5,758,530,1
2574,5,760,529,1
2575,5,760,530,1
2576,5,759,530,1
2577,5,760,531,1
2578,5,761,530,1
2579,5,761,531,1
2580,5,760,532,1
2581,5,759,531,1
2582,5,759,533,1
2583,5,759,532,1
2584,5,760,533,1
2585,5,760,534,1
2586,5,759,534,1
2587,5,758,534,1
2588,5,758,533,1
2589,5,758,535,1
2590,5,757,534,1
2591,5,757,533,1
2592,5,756,534,1
2593,5,756,533,1
2594,5,756,535,1
2595,5,755,534,1
2596,5,755,533,1
2597,5,755,532,1
2598,5,754,534,1
2599,5,754,533,1
2600,5,754,532,1
2601,14,760,545,1
2602,14,761,545,1
2603,14,762,545,2
2604,14,772,545,1
2605,14,773,545,1
2606,5,755,531,1
2607,14,760,546,1
2608,5,753,532,1
2609,5,756,531,1
2610,5,756,532,1
2611,5,757,531,1
2612,5,757,530,1
2613,5,758,531,1
2614,5,758,532,1
2615,33,642,570,1
2616,5,757,532,1
2617,5,764,530,1
2618,5,763,530,1
2619,5,762,531,1
2620,5,748,528,1
2621,14,773,556,2
2622,5,748,527,1
2623,5,749,527,1
2624,5,749,528,1
2625,5,748,529,1
2626,14,760,557,2
2627,14,761,557,2
2628,14,771,557,2
2629,14,773,557,2
2630,5,747,528,1
2631,5,747,527,1
2632,5,748,530,1
2633,5,749,529,1
2634,14,760,558,2
2635,14,761,558,2
2636,14,762,558,2
2637,14,763,558,2
2638,14,764,558,2
2639,14,765,558,2
2640,14,769,558,2
2641,14,771,558,2
2642,14,772,558,2
2643,14,773,558,2
2644,5,749,530,1
2645,5,748,531,1
2646,15,548,553,1
2647,15,549,553,1
2648,15,550,553,1
2649,15,551,553,1
2650,15,552,553,1
2651,15,553,553,1
2652,15,554,553,1
2653,15,555,553,1
2654,15,556,553,1
2655,15,557,553,1
2656,15,558,553,1
2657,15,559,553,1
2658,15,560,553,1
2659,15,561,553,1
2660,15,562,553,1
2661,15,563,553,1
2662,15,564,553,1
2663,15,565,553,1
2664,15,566,553,1
2665,15,567,553,1
2666,15,568,553,1
2667,15,569,553,1
2668,15,570,553,1
2669,15,571,553,1
2670,15,572,553,1
2671,15,573,553,1
2672,15,574,553,1
2673,15,575,553,1
2674,15,576,553,1
2675,15,577,553,1
2676,15,578,553,1
2677,15,579,553,1
2678,15,580,553,1
2679,15,581,553,1
2680,15,582,553,1
2681,15,583,553,1
2682,15,584,553,1
2683,15,585,553,1
2684,15,588,553,1
2685,15,590,553,1
2686,15,591,553,1
2687,15,592,553,1
2688,15,593,553,1
2689,15,594,553,1
2690,15,595,553,1
2691,15,596,553,1
2692,15,597,553,1
2693,15,598,553,1
2694,15,599,553,1
2695,15,600,553,1
2696,15,601,553,1
2697,15,602,553,1
2698,15,603,553,1
2699,15,604,553,1
2700,15,605,553,1
2701,15,548,554,1
2702,15,549,554,1
2703,15,550,554,1
2704,15,551,554,1
2705,15,552,554,1
2706,15,553,554,1
2707,15,554,554,1
2708,15,555,554,1
2709,15,556,554,1
2710,15,557,554,1
2711,15,558,554,1
2712,15,559,554,1
2713,15,560,554,1
2714,15,561,554,1
2715,15,562,554,1
2716,15,563,554,1
2717,15,564,554,1
2718,15,565,554,1
2719,15,566,554,1
2720,15,567,554,1
2721,15,568,554,1
2722,15,569,554,1
2723,15,570,554,1
2724,15,571,554,1
2725,15,572,554,1
2726,15,576,554,1
2727,15,580,554,1
2728,15,581,554,1
2729,15,582,554,1
2730,15,583,554,1
2731,15,584,554,1
2732,15,592,554,1
2733,15,594,554,1
2734,15,595,554,1
2735,15,596,554,1
2736,15,597,554,1
2737,15,598,554,1
2738,15,599,554,1
2739,15,600,554,1
2740,15,601,554,1
2741,15,602,554,1
2742,15,603,554,1
2743,15,604,554,1
2744,15,605,554,1
2745,15,548,555,1
2746,15,549,555,1
2747,15,550,555,1
2748,15,551,555,1
2749,15,552,555,1
2750,15,553,555,1
2751,15,554,555,1
2752,15,555,555,1
2753,15,556,555,1
2754,15,557,555,1
2755,15,558,555,1
2756,15,559,555,1
2757,15,560,555,1
2758,15,561,555,1
2759,15,562,555,1
2760,15,563,555,1
2761,15,564,555,1
2762,15,565,555,1
2763,15,566,555,1
2764,15,567,555,1
2765,15,568,555,1
2766,15,569,555,1
2767,15,570,555,1
2768,15,582,555,1
2769,15,594,555,1
2770,15,595,555,1
2771,15,596,555,1
2772,15,597,555,1
2773,15,598,555,1
2774,15,599,555,1
2775,15,600,555,1
2776,15,601,555,1
2777,15,602,555,1
2778,15,603,555,1
2779,15,604,555,1
2780,15,605,555,1
2781,15,548,556,1
2782,15,549,556,1
2783,15,550,556,1
2784,15,551,556,1
2785,15,552,556,1
2786,15,553,556,1
2787,15,554,556,1
2788,15,555,556,1
2789,15,556,556,1
2790,15,557,556,1
2791,15,558,556,1
2792,15,559,556,1
2793,15,560,556,1
2794,15,561,556,1
2795,15,562,556,1
2796,15,563,556,1
2797,15,564,556,1
2798,15,565,556,1
2799,15,566,556,1
2800,15,567,556,1
2801,15,568,556,1
2802,15,594,556,1
2803,15,595,556,1
2804,15,596,556,1
2805,15,597,556,1
2806,15,598,556,1
2807,15,599,556,1
2808,15,600,556,1
2809,15,601,556,1
2810,15,602,556,1
2811,15,603,556,1
2812,15,604,556,1
2813,15,605,556,1
2814,15,548,557,1
2815,15,549,557,1
2816,15,550,557,1
2817,15,551,557,1
2818,15,552,557,1
2819,15,553,557,1
2820,15,554,557,1
2821,15,555,557,1
2822,15,556,557,1
2823,15,557,557,1
2824,15,558,557,1
2825,15,559,557,1
2826,15,560,557,1
2827,15,561,557,1
2828,15,562,557,1
2829,15,563,557,1
2830,15,564,557,1
2831,15,565,557,1
2832,15,566,557,1
2833,15,567,557,1
2834,15,594,557,1
2835,15,595,557,1
2836,15,596,557,1
2837,15,597,557,1
2838,15,598,557,1
2839,15,599,557,1
2840,15,600,557,1
2841,15,601,557,1
2842,15,602,557,1
2843,15,603,557,1
2844,15,604,557,1
2845,15,605,557,1
2846,15,548,558,1
2847,15,549,558,1
2848,15,550,558,1
2849,15,551,558,1
2850,15,552,558,1
2851,15,553,558,1
2852,15,554,558,1
2853,15,555,558,1
2854,15,556,558,1
2855,15,557,558,1
2856,15,558,558,1
2857,15,559,558,1
2858,15,560,558,1
2859,15,561,558,1
2860,15,562,558,1
2861,15,563,558,1
2862,15,564,558,1
2863,15,565,558,1
2864,15,566,558,1
2865,15,567,558,1
2866,15,596,558,1
2867,15,597,558,1
2868,15,598,558,1
2869,15,599,558,1
2870,15,600,558,1
2871,15,601,558,1
2872,15,602,558,1
2873,15,603,558,1
2874,15,604,558,1
2875,15,605,558,1
2876,15,548,559,1
2877,15,549,559,1
2878,15,550,559,1
2879,15,554,559,1
2880,15,555,559,1
2881,15,556,559,1
2882,15,557,559,1
2883,15,558,559,1
2884,15,559,559,1
2885,15,560,559,1
2886,15,561,559,1
2887,15,562,559,1
2888,15,563,559,1
2889,15,564,559,1
2890,15,565,559,1
2891,15,566,559,1
2892,15,567,559,1
2893,15,596,559,1
2894,15,597,559,1
2895,15,598,559,1
2896,15,599,559,1
2897,15,600,559,1
2898,15,601,559,1
2899,15,602,559,1
2900,15,603,559,1
2901,15,604,559,1
2902,15,605,559,1
2903,15,548,560,1
2904,15,556,560,1
2905,15,559,560,1
2906,15,560,560,1
2907,15,561,560,1
2908,15,562,560,1
2909,15,563,560,1
2910,15,564,560,1
2911,15,565,560,1
2912,15,566,560,1
2913,15,597,560,1
2914,15,598,560,1
2915,15,599,560,1
2916,15,600,560,1
2917,15,601,560,1
2918,15,602,560,1
2919,15,603,560,1
2920,15,604,560,1
2921,15,605,560,1
2922,15,548,561,1
2923,15,559,561,1
2924,15,560,561,1
2925,15,561,561,1
2926,15,562,561,1
2927,15,563,561,1
2928,15,564,561,1
2929,15,565,561,1
2930,15,597,561,1
2931,15,598,561,1
2932,15,599,561,1
2933,15,600,561,1
2934,15,601,561,1
2935,15,602,561,1
2936,15,603,561,1
2937,15,604,561,1
2938,15,605,561,1
2939,15,548,562,1
2940,15,559,562,1
2941,15,560,562,1
2942,15,561,562,1
2943,15,562,562,1
2944,15,563,562,1
2945,15,564,562,1
2946,15,596,562,1
2947,15,597,562,1
2948,15,598,562,1
2949,15,599,562,1
2950,15,600,562,1
2951,15,601,562,1
2952,15,602,562,1
2953,15,603,562,1
2954,15,604,562,1
2955,15,605,562,1
2956,15,548,563,1
2957,15,558,563,1
2958,15,559,563,1
2959,15,560,563,1
2960,15,561,563,1
2961,15,562,563,1
2962,15,563,563,1
2963,15,596,563,1
2964,15,597,563,1
2965,15,598,563,1
2966,15,599,563,1
2967,15,600,563,1
2968,15,601,563,1
2969,15,602,563,1
2970,15,603,563,1
2971,15,604,563,1
2972,15,605,563,1
2973,15,548,564,1
2974,15,559,564,1
2975,15,560,564,1
2976,15,561,564,1
2977,15,562,564,1
2978,15,597,564,1
2979,15,598,564,1
2980,15,599,564,1
2981,15,600,564,1
2982,15,601,564,1
2983,15,602,564,1
2984,15,603,564,1
2985,15,604,564,1
2986,15,605,564,1
2987,15,548,565,1
2988,15,549,565,1
2989,15,560,565,1
2990,15,561,565,1
2991,15,562,565,1
