"ID","raceId","gender","itemSlotId","itemDisplayId","flags","characterCustomizationLabelId00","characterCustomizationLabelId01","value00","value01"
2615,4,1,28,5676,2,3,4,2,5
2616,4,1,28,5677,2,3,4,3,5
2617,4,1,28,5678,2,3,4,4,5
2618,4,1,28,5679,2,3,4,5,5
2619,4,1,28,5680,2,3,4,6,5
2620,4,1,28,5681,2,3,4,7,5
2621,4,1,28,5682,2,3,4,8,5
2622,4,1,28,5683,2,3,4,1,6
2623,4,1,28,5684,2,3,4,2,6
2624,4,1,28,5685,2,3,4,3,6
2625,4,1,28,5686,2,3,4,4,6
2626,4,1,28,5687,2,3,4,5,6
2627,4,1,28,5688,2,3,4,6,6
2628,4,1,28,5689,2,3,4,7,6
2629,4,1,28,5690,2,3,4,8,6
2630,4,1,28,5691,2,3,4,1,7
2631,4,1,28,5692,2,3,4,2,7
2632,4,1,28,5693,2,3,4,3,7
2633,4,1,28,5694,2,3,4,4,7
2634,4,1,28,5695,2,3,4,5,7
2635,4,1,28,5696,2,3,4,6,7
2636,4,1,28,5697,2,3,4,7,7
2637,4,1,28,5698,2,3,4,8,7
2638,4,1,28,5699,2,3,4,1,8
2639,4,1,28,5700,2,3,4,2,8
2640,4,1,28,5701,2,3,4,3,8
2641,4,1,28,5702,2,3,4,4,8
2642,4,1,28,5703,2,3,4,5,8
2643,4,1,28,5704,2,3,4,6,8
2644,4,1,28,5705,2,3,4,7,8
2645,4,1,28,5706,2,3,4,8,8
2646,4,1,28,5707,2,3,4,1,9
2647,4,1,28,5708,2,3,4,2,9
2648,4,1,28,5709,2,3,4,3,9
2649,4,1,28,5710,2,3,4,4,9
2650,4,1,28,5711,2,3,4,5,9
2651,4,1,28,5712,2,3,4,6,9
2652,4,1,28,5713,2,3,4,7,9
2653,4,1,28,5714,2,3,4,8,9
2654,0,1,28,5715,2,3,4,1,1
2655,0,1,28,5716,2,3,4,2,1
2656,0,1,28,5717,2,3,4,3,1
2657,0,1,28,5718,2,3,4,4,1
2658,0,1,28,5719,2,3,4,5,1
2659,0,1,28,5720,2,3,4,6,1
2660,0,1,28,5721,2,3,4,7,1
2661,0,1,28,5722,2,3,4,8,1
2662,4,1,28,5723,2,3,4,1,10
2663,4,1,28,5724,2,3,4,2,10
2664,4,1,28,5725,2,3,4,3,10
2665,4,1,28,5726,2,3,4,4,10
2666,4,1,28,5727,2,3,4,5,10
2667,4,1,28,5728,2,3,4,6,10
2668,4,1,28,5729,2,3,4,7,10
2669,4,1,28,5730,2,3,4,8,10
2670,4,1,24,4929,2,2,0,3,0
2671,4,1,24,4930,2,2,0,4,0
2672,4,1,24,4931,2,2,0,5,0
2673,4,1,24,4932,2,2,0,6,0
2674,4,1,24,4933,2,2,0,7,0
2675,4,1,24,4934,2,2,0,8,0
2676,4,1,24,4935,2,2,0,9,0
2677,4,1,24,4936,2,2,0,10,0
2678,4,1,25,5731,2,1,2,1,2
2679,4,1,25,5732,2,1,2,2,2
2680,4,1,25,5733,2,1,2,3,2
2681,4,1,25,5734,2,1,2,4,2
2682,4,1,25,5735,2,1,2,5,2
2683,4,1,25,5736,2,1,2,6,2
2684,4,1,25,5738,2,1,2,1,3
2685,4,1,25,5743,2,1,2,1,4
2686,4,1,25,5749,2,1,2,1,5
2687,4,1,25,5755,2,1,2,1,6
2688,4,1,25,5761,2,1,2,1,7
2689,4,1,25,5767,2,1,2,1,8
2690,4,1,25,5773,2,1,2,1,9
2691,4,1,25,5779,2,1,2,1,10
2692,4,1,25,5737,2,1,2,2,3
2693,4,1,25,5739,2,1,2,3,3
2694,4,1,25,5740,2,1,2,4,3
2695,4,1,25,5741,2,1,2,5,3
2696,4,1,25,5742,2,1,2,6,3
2697,4,1,25,5744,2,1,2,2,4
2698,4,1,25,5745,2,1,2,3,4
2699,4,1,25,5746,2,1,2,4,4
2700,4,1,25,5747,2,1,2,5,4
2701,4,1,25,5748,2,1,2,6,4
2702,4,1,25,5750,2,1,2,2,5
2703,4,1,25,5751,2,1,2,3,5
2704,4,1,25,5752,2,1,2,4,5
2705,4,1,25,5753,2,1,2,5,5
2706,4,1,25,5754,2,1,2,6,5
2707,4,1,25,5756,2,1,2,2,6
2708,4,1,25,5757,2,1,2,3,6
2709,4,1,25,5758,2,1,2,4,6
2710,4,1,25,5759,2,1,2,5,6
2711,4,1,25,5760,2,1,2,6,6
2712,4,1,25,5762,2,1,2,2,7
2713,4,1,25,5763,2,1,2,3,7
2714,4,1,25,5764,2,1,2,4,7
2715,4,1,25,5765,2,1,2,5,7
2716,4,1,25,5766,2,1,2,6,7
2717,4,1,25,5768,2,1,2,2,8
2718,4,1,25,5769,2,1,2,3,8
2719,4,1,25,5770,2,1,2,4,8
2720,4,1,25,5771,2,1,2,5,8
2721,4,1,25,5772,2,1,2,6,8
2722,4,1,25,5774,2,1,2,2,9
2723,4,1,25,5775,2,1,2,3,9
2724,4,1,25,5776,2,1,2,4,9
2725,4,1,25,5777,2,1,2,5,9
2726,4,1,25,5778,2,1,2,6,9
2727,4,1,25,5780,2,1,2,2,10
2728,4,1,25,5781,2,1,2,3,10
2729,4,1,25,5782,2,1,2,4,10
2730,4,1,25,5783,2,1,2,5,10
2731,4,1,25,5784,2,1,2,6,10
2732,3,1,28,5785,2,3,2,1,4
2733,3,1,28,5786,2,3,2,1,2
2734,3,1,28,5787,2,3,2,1,8
2735,3,1,28,5788,2,3,2,1,3
2736,3,1,28,5789,2,3,2,1,5
2737,3,1,28,5790,2,3,2,1,6
2738,3,1,28,5791,2,3,2,1,7
2739,3,1,28,5792,2,3,2,2,4
2740,3,1,28,5793,2,3,2,3,4
2741,3,1,28,5794,2,3,2,4,4
2742,3,1,28,5795,2,3,2,5,4
2743,3,1,28,5796,2,3,2,6,4
2744,3,1,28,5797,2,3,2,7,4
2745,3,1,28,5798,2,3,2,2,2
2746,3,1,28,5799,2,3,2,3,2
2747,3,1,28,5800,2,3,2,4,2
2748,3,1,28,5801,2,3,2,5,2
2749,3,1,28,5802,2,3,2,6,2
2750,3,1,28,5803,2,3,2,7,2
2751,3,1,28,5804,2,3,2,2,8
2752,3,1,28,5805,2,3,2,3,8
2753,3,1,28,5806,2,3,2,4,8
2754,3,1,28,5807,2,3,2,5,8
2755,3,1,28,5808,2,3,2,6,8
2756,3,1,28,5809,2,3,2,7,8
2757,3,1,28,5810,2,3,2,2,3
2758,3,1,28,5811,2,3,2,3,3
2759,3,1,28,5812,2,3,2,4,3
2760,3,1,28,5813,2,3,2,5,3
2761,3,1,28,5814,2,3,2,6,3
2762,3,1,28,5815,2,3,2,7,3
2763,3,1,28,5816,2,3,2,2,5
2764,3,1,28,5817,2,3,2,3,5
2765,3,1,28,5818,2,3,2,4,5
2766,3,1,28,5819,2,3,2,5,5
2767,3,1,28,5820,2,3,2,6,5
2768,3,1,28,5821,2,3,2,7,5
2769,3,1,28,5822,2,3,2,2,6
2770,3,1,28,5823,2,3,2,3,6
2771,3,1,28,5824,2,3,2,4,6
2772,3,1,28,5825,2,3,2,5,6
2773,3,1,28,5826,2,3,2,6,6
2774,3,1,28,5827,2,3,2,7,6
2775,3,1,28,5828,2,3,2,2,7
2776,3,1,28,5829,2,3,2,3,7
2777,3,1,28,5830,2,3,2,4,7
2778,3,1,28,5831,2,3,2,5,7
2779,3,1,28,5832,2,3,2,6,7
2780,3,1,28,5833,2,3,2,7,7
2781,3,1,28,5834,2,3,0,14,1
2782,16,1,24,5651,2,2,0,2,0
2783,16,1,24,5835,2,2,0,3,0
2784,16,1,24,5836,1,2,0,4,0
2785,16,1,24,5837,2,2,0,5,0
2786,16,1,24,5838,2,2,0,6,0
2787,16,1,24,5839,2,2,0,7,0
2788,16,1,24,5840,2,2,0,8,0
2789,16,1,24,5841,2,2,0,9,0
2790,16,1,24,5842,2,2,0,10,0
2791,16,1,24,5843,2,2,0,11,0
2792,16,1,25,5844,2,1,2,1,2
2793,16,1,25,5851,2,1,2,1,3
2794,16,1,25,5858,1,1,2,1,4
2795,16,1,25,5865,2,1,2,1,5
2796,16,1,25,5872,2,1,2,1,6
2797,16,1,25,5879,2,1,2,1,7
2798,16,1,25,5886,2,1,2,1,8
2799,16,1,25,5893,2,1,2,1,9
2800,16,1,25,5900,2,1,2,1,10
2801,16,1,25,5907,2,1,2,1,11
2802,16,1,25,5845,2,1,2,2,2
2803,16,1,25,5846,2,1,2,3,2
2804,16,1,25,5847,2,1,2,4,2
2805,16,1,25,5848,2,1,2,5,2
2806,16,1,25,5849,2,1,2,6,2
2807,16,1,25,5850,2,1,2,7,2
2808,16,1,25,5852,2,1,2,2,3
2809,16,1,25,5853,2,1,2,3,3
2810,16,1,25,5854,2,1,2,4,3
2811,16,1,25,5855,2,1,2,5,3
2812,16,1,25,5856,2,1,2,6,3
2813,16,1,25,5857,2,1,2,7,3
2814,16,1,25,5859,1,1,2,2,4
2815,16,1,25,5860,1,1,2,3,4
2816,16,1,25,5861,1,1,2,4,4
2817,16,1,25,5862,1,1,2,5,4
2818,16,1,25,5863,1,1,2,6,4
2819,16,1,25,5864,1,1,2,7,4
2820,16,1,25,5866,2,1,2,2,5
2821,16,1,25,5867,2,1,2,3,5
2822,16,1,25,5868,2,1,2,4,5
2823,16,1,25,5869,2,1,2,5,5
2824,16,1,25,5870,2,1,2,6,5
2825,16,1,25,5871,2,1,2,7,5
2826,16,1,25,5873,2,1,2,2,6
2827,16,1,25,5874,2,1,2,3,6
2828,16,1,25,5875,2,1,2,4,6
2829,16,1,25,5876,2,1,2,5,6
2830,16,1,25,5877,2,1,2,6,6
2831,16,1,25,5878,2,1,2,7,6
2832,16,1,25,5880,2,1,2,2,7
2833,16,1,25,5881,2,1,2,3,7
2834,16,1,25,5882,2,1,2,4,7
2835,16,1,25,5883,2,1,2,5,7
2836,16,1,25,5884,2,1,2,6,7
2837,16,1,25,5885,2,1,2,7,7
2838,16,1,25,5887,2,1,2,2,8
2839,16,1,25,5888,2,1,2,3,8
2840,16,1,25,5889,2,1,2,4,8
2841,16,1,25,5890,2,1,2,5,8
2842,16,1,25,5891,2,1,2,6,8
2843,16,1,25,5892,2,1,2,7,8
2844,16,1,25,5894,2,1,2,2,9
2845,16,1,25,5895,2,1,2,3,9
2846,16,1,25,5896,2,1,2,4,9
2847,16,1,25,5897,2,1,2,5,9
2848,16,1,25,5898,2,1,2,6,9
2849,16,1,25,5899,2,1,2,7,9
2850,16,1,25,5901,2,1,2,2,10
2851,16,1,25,5902,2,1,2,3,10
2852,16,1,25,5903,2,1,2,4,10
2853,16,1,25,5904,2,1,2,5,10
2854,16,1,25,5905,2,1,2,6,10
2855,16,1,25,5906,2,1,2,7,10
2856,16,1,25,5908,2,1,2,2,11
2857,16,1,25,5909,2,1,2,3,11
2858,16,1,25,5910,2,1,2,4,11
2859,16,1,25,5911,2,1,2,5,11
2860,16,1,25,5912,2,1,2,6,11
2861,16,1,25,5913,2,1,2,7,11
2862,4,1,27,5914,2,10,4,1,2
2863,4,1,27,5915,2,10,4,3,2
2864,4,1,27,5916,2,10,4,5,2
2865,4,1,27,5917,2,10,4,6,2
2866,4,1,27,5918,2,10,4,7,2
2867,4,1,27,5919,2,10,4,8,2
2868,4,1,27,5920,2,10,4,9,2
2869,4,1,27,5921,2,10,4,1,3
2870,4,1,27,5922,2,10,4,3,3
2871,4,1,27,5923,2,10,4,5,3
2872,4,1,27,5924,2,10,4,6,3
2873,4,1,27,5925,2,10,4,7,3
2874,4,1,27,5926,2,10,4,8,3
2875,4,1,27,5927,2,10,4,9,3
2876,4,1,27,5928,2,10,4,1,4
2877,4,1,27,5929,2,10,4,3,4
2878,4,1,27,5930,2,10,4,5,4
2879,4,1,27,5931,2,10,4,6,4
2880,4,1,27,5932,2,10,4,7,4
2881,4,1,27,5933,2,10,4,8,4
2882,4,1,27,5934,2,10,4,9,4
2883,4,1,27,5935,2,10,4,1,5
2884,4,1,27,5936,2,10,4,3,5
2885,4,1,27,5937,2,10,4,5,5
2886,4,1,27,5938,2,10,4,6,5
2887,4,1,27,5939,2,10,4,7,5
2888,4,1,27,5940,2,10,4,8,5
2889,4,1,27,5941,2,10,4,9,5
2890,4,1,27,5942,2,10,4,1,6
2891,4,1,27,5943,2,10,4,3,6
2892,4,1,27,5944,2,10,4,5,6
2893,4,1,27,5945,2,10,4,6,6
2894,4,1,27,5946,2,10,4,7,6
2895,4,1,27,5947,2,10,4,8,6
2896,4,1,27,5948,2,10,4,9,6
2897,4,1,27,5949,2,10,4,1,7
2898,4,1,27,5950,2,10,4,3,7
2899,4,1,27,5951,2,10,4,5,7
2900,4,1,27,5952,2,10,4,6,7
2901,4,1,27,5953,2,10,4,7,7
2902,4,1,27,5954,2,10,4,8,7
2903,4,1,27,5955,2,10,4,9,7
2904,4,1,27,5956,2,10,4,1,8
2905,4,1,27,5957,2,10,4,3,8
2906,4,1,27,5958,2,10,4,5,8
2907,4,1,27,5959,2,10,4,6,8
2908,4,1,27,5960,2,10,4,7,8
2909,4,1,27,5961,2,10,4,8,8
2910,4,1,27,5962,2,10,4,9,8
2911,4,1,27,5963,2,10,4,1,9
2912,4,1,27,5964,2,10,4,3,9
2913,4,1,27,5965,2,10,4,5,9
2914,4,1,27,5966,2,10,4,6,9
2915,4,1,27,5967,2,10,4,7,9
2916,4,1,27,5968,2,10,4,8,9
2917,4,1,27,5969,2,10,4,9,9
2918,4,1,27,5970,2,10,4,1,10
2919,4,1,27,5971,2,10,4,3,10
2920,4,1,27,5972,2,10,4,5,10
2921,4,1,27,5973,2,10,4,6,10
2922,4,1,27,5974,2,10,4,7,10
2923,4,1,27,5975,2,10,4,8,10
2924,4,1,27,5976,2,10,4,9,10
2925,16,1,28,5977,2,3,4,1,2
2926,16,1,28,5979,2,3,4,1,3
2927,16,1,28,5980,2,3,4,1,4
2928,16,1,28,5981,2,3,4,1,5
2929,16,1,28,5982,2,3,4,1,6
2930,16,1,28,5988,2,3,4,1,7
2931,16,1,28,5983,2,3,4,1,8
2932,16,1,28,5985,2,3,4,1,9
2933,16,1,28,5987,2,3,4,1,10
2934,16,1,28,5978,2,3,4,1,11
2935,16,1,28,5991,2,3,4,2,2
2936,16,1,28,5992,2,3,4,3,2
2937,16,1,28,5993,2,3,4,4,2
2938,0,1,28,5994,2,3,4,5,2
2939,16,1,28,5995,2,3,4,6,2
2940,16,1,28,5996,2,3,4,7,2
2941,16,1,28,6006,2,3,4,2,3
2942,16,1,28,6007,2,3,4,3,3
2943,16,1,28,6008,2,3,4,4,3
2944,0,1,28,6009,2,3,4,5,3
2945,16,1,28,6011,2,3,4,6,3
2946,16,1,28,6012,2,3,4,7,3
2947,16,1,28,6013,2,3,4,2,4
2948,16,1,28,6014,2,3,4,3,4
2949,16,1,28,6015,2,3,4,4,4
2950,0,1,28,6016,2,3,4,5,4
2951,16,1,28,6017,2,3,4,6,4
2952,16,1,28,6018,2,3,4,7,4
2953,16,1,28,6019,2,3,4,2,5
2954,16,1,28,6020,2,3,4,3,5
2955,16,1,28,6021,2,3,4,4,5
2956,0,1,28,6022,2,3,4,5,5
2957,16,1,28,6023,2,3,4,6,5
2958,16,1,28,6024,2,3,4,7,5
2959,13,0,25,3171,1,1,0,10,1
2960,16,1,28,6025,2,3,4,2,6
2961,16,1,28,6026,2,3,4,3,6
2962,16,1,28,6027,2,3,4,4,6
2963,0,1,28,6028,2,3,4,5,6
2964,16,1,28,6029,2,3,4,6,6
2965,16,1,28,6030,2,3,4,7,6
2966,16,1,28,6061,2,3,4,2,7
2967,16,1,28,6062,2,3,4,3,7
2968,16,1,28,6063,2,3,4,4,7
2969,0,1,28,6064,2,3,4,5,7
2970,16,1,28,6065,2,3,4,6,7
2971,16,1,28,6066,2,3,4,7,7
2972,16,1,28,6031,2,3,4,2,8
2973,16,1,28,6032,2,3,4,3,8
2974,16,1,28,6033,2,3,4,4,8
2975,0,1,28,6034,2,3,4,5,8
2976,16,1,28,6035,2,3,4,6,8
2977,16,1,28,6036,2,3,4,7,8
2978,16,1,28,6043,2,3,4,2,9
2979,16,1,28,6044,2,3,4,3,9
2980,16,1,28,6045,2,3,4,4,9
2981,0,1,28,6046,2,3,4,5,9
2982,16,1,28,6047,2,3,4,6,9
2983,16,1,28,6048,2,3,4,7,9
2984,16,1,28,6055,2,3,4,2,10
2985,16,1,28,6056,2,3,4,3,10
2986,16,1,28,6057,2,3,4,4,10
2987,0,1,28,6058,2,3,4,5,10
2988,16,1,28,6059,2,3,4,6,10
2989,16,1,28,6060,2,3,4,7,10
2990,16,1,28,5998,2,3,4,2,11
2991,16,1,28,5999,2,3,4,3,11
2992,16,1,28,6000,2,3,4,4,11
2993,0,1,28,6001,2,3,4,5,11
2994,16,1,28,6003,2,3,4,6,11
2995,16,1,28,6004,2,3,4,7,11
2996,16,1,26,5404,2,7,1,1,2
2997,16,1,26,5405,2,7,1,1,3
2998,16,1,26,5406,2,7,1,1,4
2999,16,1,26,5407,2,7,1,1,5
3000,16,1,26,5408,2,7,1,1,6
3001,16,1,26,5409,2,7,1,1,7
3002,16,1,39,6067,2,17,7,1,1
3003,16,1,39,6068,2,17,7,2,1
3004,16,1,39,6069,2,17,7,3,1
3005,16,1,39,6070,2,17,7,4,1
3006,16,1,39,6071,2,17,7,5,1
3007,16,1,39,6072,2,17,7,6,1
3008,16,1,39,5989,2,17,0,7,1
3009,12,1,25,6073,2,1,2,2,1
3010,12,1,25,6074,2,1,2,3,1
3011,12,1,25,6075,2,1,2,4,1
3012,12,1,25,6076,2,1,2,5,1
3013,12,1,25,6077,2,1,2,6,1
3014,12,1,25,6078,2,1,2,7,1
3015,12,1,26,6079,2,14,1,1,2
3016,12,1,26,6080,2,14,1,1,3
3017,12,1,26,6081,2,14,1,1,4
3018,12,1,26,6082,2,14,1,1,5
3019,12,1,26,6083,2,14,1,1,6
3020,12,1,26,6084,2,14,1,1,7
3021,12,1,25,3171,1,1,0,8,1
3022,12,1,26,6085,2,14,1,2,2
3023,12,1,26,6086,2,14,1,2,3
3024,12,1,26,6087,2,14,1,2,4
3025,12,1,26,6088,2,14,1,2,5
3026,12,1,26,6089,2,14,1,2,6
3027,12,1,26,6090,2,14,1,2,7
3028,12,1,26,6097,2,14,1,4,2
3029,12,1,26,6098,2,14,1,4,3
3030,12,1,26,6099,2,14,1,4,4
3031,12,1,26,6100,2,14,1,4,5
3032,12,1,26,6101,2,14,1,4,6
3033,12,1,26,6102,2,14,1,4,7
3034,12,1,26,6091,2,14,1,3,2
3035,12,1,26,6092,2,14,1,3,3
3036,12,1,26,6093,2,14,1,3,4
3037,12,1,26,6094,2,14,1,3,5
3038,12,1,26,6095,2,14,1,3,6
3039,12,1,26,6096,2,14,1,3,7
3040,12,1,26,6103,2,14,1,5,2
3041,12,1,26,6104,2,14,1,5,3
3042,12,1,26,6105,2,14,1,5,4
3043,12,1,26,6106,2,14,1,5,5
3044,12,1,26,6107,2,14,1,5,6
3045,12,1,26,6108,2,14,1,5,7
3046,12,1,26,6115,2,14,1,8,2
3047,12,1,26,6116,2,14,1,8,3
3048,12,1,26,6117,2,14,1,8,4
3049,12,1,26,6118,2,14,1,8,5
3050,12,1,26,6119,2,14,1,8,6
3051,12,1,26,6120,2,14,1,8,7
3052,12,1,26,6139,2,14,1,6,2
3053,12,1,26,6140,2,14,1,6,3
3054,12,1,26,6141,2,14,1,6,4
3055,12,1,26,6142,2,14,1,6,5
3056,12,1,26,6143,2,14,1,6,6
3057,12,1,26,6144,2,14,1,6,7
3058,12,1,26,6109,2,14,1,7,2
3059,12,1,26,6110,2,14,1,7,3
3060,12,1,26,6111,2,14,1,7,4
3061,12,1,26,6112,2,14,1,7,5
3062,12,1,26,6113,2,14,1,7,6
3063,12,1,26,6114,2,14,1,7,7
3064,12,1,26,6121,2,14,1,9,2
3065,12,1,26,6122,2,14,1,9,3
3066,12,1,26,6123,2,14,1,9,4
3067,12,1,26,6124,2,14,1,9,5
3068,12,1,26,6125,2,14,1,9,6
3069,12,1,26,6126,2,14,1,9,7
3070,12,1,26,6127,2,14,1,10,2
3071,12,1,26,6128,2,14,1,10,3
3072,12,1,26,6129,2,14,1,10,4
3073,12,1,26,6130,2,14,1,10,5
3074,12,1,26,6131,2,14,1,10,6
3075,12,1,26,6132,2,14,1,10,7
3076,5,1,26,6145,2,7,1,1,2
3077,5,1,26,6146,2,7,1,1,3
3078,5,1,26,6147,2,7,1,1,4
3079,5,1,26,6148,2,7,1,1,5
3080,5,1,26,6149,2,7,1,1,6
3081,5,1,26,6150,2,7,1,1,7
3082,5,1,26,6151,2,7,1,2,1
3083,5,1,26,6152,2,7,1,2,2
3084,5,1,26,6153,2,7,1,2,3
3085,5,1,26,6154,2,7,1,2,4
3086,5,1,26,6155,2,7,1,2,5
3087,5,1,26,6156,2,7,1,2,6
3088,5,1,26,6157,2,7,1,2,7
3089,5,1,26,6158,2,7,1,3,1
3090,5,1,26,6159,2,7,1,3,2
3091,5,1,26,6160,2,7,1,3,3
3092,5,1,26,6161,2,7,1,3,4
3093,5,1,26,6162,2,7,1,3,5
3094,5,1,26,6163,2,7,1,3,6
3095,5,1,26,6164,2,7,1,3,7
3096,5,1,26,6165,2,7,1,4,1
3097,5,1,26,6166,2,7,1,4,2
3098,5,1,26,6167,2,7,1,4,3
3099,5,1,26,6168,2,7,1,4,4
3100,5,1,26,6169,2,7,1,4,5
3101,5,1,26,6170,2,7,1,4,6
3102,5,1,26,6171,2,7,1,4,7
3103,5,1,26,6172,2,7,1,5,1
3104,5,1,26,6173,2,7,1,5,2
3105,5,1,26,6174,2,7,1,5,3
3106,5,1,26,6175,2,7,1,5,4
3107,5,1,26,6176,2,7,1,5,5
3108,5,1,26,6177,2,7,1,5,6
3109,5,1,26,6178,2,7,1,5,7
3110,5,1,26,6179,2,7,1,6,1
3111,5,1,26,6180,2,7,1,6,2
3112,5,1,26,6181,2,7,1,6,3
3113,5,1,26,6182,2,7,1,6,4
3114,5,1,26,6183,2,7,1,6,5
3115,5,1,26,6184,2,7,1,6,6
3116,5,1,26,6185,2,7,1,6,7
3117,5,1,26,6186,2,7,1,7,1
3118,5,1,26,6187,2,7,1,7,2
3119,5,1,26,6188,2,7,1,7,3
3120,5,1,26,6189,2,7,1,7,4
3121,5,1,26,6190,2,7,1,7,5
3122,5,1,26,6191,2,7,1,7,6
3123,5,1,26,6192,2,7,1,7,7
3124,5,1,26,6193,2,7,1,8,1
3125,5,1,26,6194,2,7,1,8,2
3126,5,1,26,6195,2,7,1,8,3
3127,5,1,26,6196,2,7,1,8,4
3128,5,1,26,6197,2,7,1,8,5
3129,5,1,26,6198,2,7,1,8,6
3130,5,1,26,6199,2,7,1,8,7
3131,5,1,28,6200,2,3,4,1,3
3132,5,1,28,6202,2,3,4,3,3
3133,5,1,28,6204,2,3,4,5,3
3134,5,1,28,6205,2,3,4,6,3
3135,5,1,28,6212,2,3,4,1,4
3136,5,1,28,6214,2,3,4,3,4
3137,5,1,28,6216,2,3,4,5,4
3138,5,1,28,6217,2,3,4,6,4
3139,5,1,28,6201,2,3,2,2,1
3140,5,1,28,6203,2,3,2,4,1
3141,5,1,28,6218,2,3,2,2,3
3142,5,1,28,6219,2,3,2,4,3
3143,5,1,28,6220,2,3,2,2,5
3144,5,1,28,6221,2,3,2,4,5
3145,5,1,28,6222,2,3,2,2,6
3146,5,1,28,6223,2,3,2,4,6
3147,5,1,28,6213,2,3,2,2,7
3148,5,1,28,6215,2,3,2,4,7
3149,5,1,28,6224,2,3,4,1,5
3150,5,1,28,6225,2,3,4,3,5
3151,5,1,28,6226,2,3,4,5,5
3152,5,1,28,6227,2,3,4,6,5
3153,5,1,28,6228,2,3,4,1,6
3154,5,1,28,6229,2,3,4,3,6
3155,5,1,28,6230,2,3,4,5,6
3156,5,1,28,6231,2,3,4,6,6
3157,4,1,26,6232,2,7,1,3,1
3158,4,1,26,6233,2,7,1,4,1
3159,4,1,26,6234,2,7,1,5,1
3160,4,1,26,6235,2,7,1,6,1
3161,4,1,26,6236,2,7,1,7,1
3162,4,1,26,6237,2,7,1,8,1
3163,4,1,26,6238,2,7,1,9,1
3164,4,1,26,6239,2,7,1,10,1
3165,4,1,26,6240,2,7,1,11,1
3166,4,1,26,6241,2,7,1,12,1
3167,4,1,26,6242,2,7,1,3,2
3168,4,1,26,6243,2,7,1,3,3
3169,4,1,26,6244,2,7,1,3,4
3170,4,1,26,6245,2,7,1,3,5
3171,4,1,26,6246,2,7,1,3,6
3172,4,1,26,6247,2,7,1,4,2
3173,4,1,26,6248,2,7,1,4,3
3174,4,1,26,6249,2,7,1,4,4
3175,4,1,26,6250,2,7,1,4,5
3176,4,1,26,6251,2,7,1,4,6
3177,4,1,26,6252,2,7,1,5,2
3178,4,1,26,6253,2,7,1,5,3
3179,4,1,26,6254,2,7,1,5,4
3180,4,1,26,6255,2,7,1,5,5
3181,4,1,26,6256,2,7,1,5,6
3182,4,1,26,6257,2,7,1,6,2
3183,4,1,26,6258,2,7,1,6,3
3184,4,1,26,6259,2,7,1,6,4
3185,4,1,26,6260,2,7,1,6,5
3186,4,1,26,6261,2,7,1,6,6
3187,4,1,26,6262,2,7,1,7,2
3188,4,1,26,6263,2,7,1,7,3
3189,4,1,26,6264,2,7,1,7,4
3190,4,1,26,6265,2,7,1,7,5
3191,4,1,26,6266,2,7,1,7,6
3192,4,1,26,6267,2,7,1,8,2
3193,4,1,26,6268,2,7,1,8,3
3194,4,1,26,6269,2,7,1,8,4
3195,4,1,26,6270,2,7,1,8,5
3196,4,1,26,6271,2,7,1,8,6
3197,4,1,26,6272,2,7,1,9,2
3198,4,1,26,6273,2,7,1,9,3
3199,4,1,26,6274,2,7,1,9,4
3200,4,1,26,6275,2,7,1,9,5
3201,4,1,26,6276,2,7,1,9,6
3202,4,1,26,6277,2,7,1,10,2
3203,4,1,26,6278,2,7,1,10,3
3204,4,1,26,6279,2,7,1,10,4
3205,4,1,26,6280,2,7,1,10,5
3206,4,1,26,6281,2,7,1,10,6
3207,4,1,26,6282,2,7,1,11,2
3208,4,1,26,6283,2,7,1,11,3
3209,4,1,26,6284,2,7,1,11,4
3210,4,1,26,6285,2,7,1,11,5
3211,4,1,26,6286,2,7,1,11,6
3212,4,1,26,6287,2,7,1,12,2
3213,4,1,26,6288,2,7,1,12,3
3214,4,1,26,6289,2,7,1,12,4
3215,4,1,26,6290,2,7,1,12,5
3216,4,1,26,6291,2,7,1,12,6
3217,4,0,26,6301,2,7,1,2,1
3218,4,0,26,6298,2,7,1,3,1
3219,4,0,26,6299,2,7,1,4,1
3220,4,0,26,6294,2,7,1,5,1
3221,4,0,26,6293,2,7,1,6,1
3222,4,0,26,6292,2,7,1,7,1
3223,4,0,26,6300,2,7,1,8,1
3224,4,0,26,6297,2,7,1,9,1
3225,4,0,26,6295,2,7,1,10,1
3226,4,0,26,6296,2,7,1,11,1
3227,4,0,26,6316,2,7,1,12,1
3228,4,0,26,6373,2,7,1,2,2
3229,4,0,26,6374,2,7,1,2,3
3230,4,0,26,6375,2,7,1,2,4
3231,4,0,26,6376,2,7,1,2,5
3232,4,0,26,6377,2,7,1,2,6
3233,4,0,26,6378,2,7,1,2,7
3234,4,0,26,6379,2,7,1,2,8
3235,4,0,26,6352,2,7,1,3,2
3236,4,0,26,6353,2,7,1,3,3
3237,4,0,26,6354,2,7,1,3,4
3238,4,0,26,6355,2,7,1,3,5
3239,4,0,26,6356,2,7,1,3,6
3240,4,0,26,6357,2,7,1,3,7
3241,4,0,26,6358,2,7,1,3,8
3242,4,0,26,6359,2,7,1,4,2
3243,4,0,26,6360,2,7,1,4,3
3244,4,0,26,6361,2,7,1,4,4
3245,4,0,26,6362,2,7,1,4,5
3246,4,0,26,6363,2,7,1,4,6
3247,4,0,26,6364,2,7,1,4,7
