"ID","spell4Id","telegraphDamageId"
2589,37308,1412
2590,37308,1413
2591,37308,1414
2592,37308,1417
2593,37309,1411
2594,37309,1412
2595,37309,1413
2596,37309,1414
2597,37309,1418
2600,37310,1419
2601,37312,1420
2602,37312,1421
2603,37312,1422
2604,37312,1423
2605,37312,1424
2607,37313,551
2611,37319,1426
2612,37316,1427
2613,37317,1428
2614,37314,1429
2615,37322,1429
2616,37323,1429
2617,37324,1430
2618,37325,1431
2619,37326,1432
2620,33359,1433
2621,33359,1434
2622,33359,1435
2623,33081,192
2624,33081,1216
2625,36646,1244
2626,36655,1244
2628,36657,1244
2629,36658,1244
2630,37446,1436
2633,35613,669
2635,35614,670
2636,37542,105
2638,37544,1440
2639,37546,1440
2641,0,1436
2642,37550,1436
2643,37583,1439
2644,37582,1438
2645,37581,1437
2648,37589,1443
2649,37604,1444
2650,35304,1445
2651,35304,1446
2653,37622,1448
2654,37622,1449
2655,37622,1450
2656,37622,1451
2657,37622,1452
2658,37623,1453
2659,37623,1454
2660,37623,1455
2661,37623,1456
2662,37623,1457
2663,37623,1458
2664,37623,1459
2665,37624,1460
2666,37624,1461
2667,37624,1462
2668,37624,1463
2669,37624,1464
2670,37624,1465
2671,37624,1466
2672,37624,1467
2673,37624,1468
2674,37658,400
2676,35678,1470
2678,37754,1471
2679,37754,1472
2680,37754,1473
2681,37754,1474
2682,37754,1475
2683,37754,1476
2689,34723,961
2693,36090,961
2695,37819,1478
2696,37820,1479
2697,37821,1480
2700,37820,1481
2701,37821,1482
2705,37852,1483
2706,37852,1484
2707,37883,94
2708,37883,95
2709,37883,96
2710,37883,97
2711,37883,98
2712,37883,99
2713,37883,93
2714,31108,1477
2715,37305,1485
2717,36383,1487
2719,36383,1489
2721,38013,1471
2722,38013,1472
2723,38013,1473
2724,38013,1474
2725,38013,1475
2726,38013,1476
2729,38013,1483
2730,38013,1484
2731,26686,1491
2733,35417,495
2734,35417,496
2735,35417,497
2736,38015,1471
2737,38015,1472
2738,38015,1473
2739,38015,1474
2740,38015,1475
2741,38015,1476
2742,38015,1492
2743,38015,1493
2744,38015,1494
2745,38015,1495
2746,38015,1496
2747,38015,1497
2748,38015,1498
2749,38015,1499
2750,38015,1500
2751,38015,1501
2752,38015,1502
2753,38015,1503
2754,38015,1504
2757,28443,1507
2760,38020,1510
2761,38020,1511
2762,38020,1512
2763,38022,1513
2767,34522,1514
2768,34536,1515
2769,38028,51
2771,38030,1516
2772,38030,1517
2773,38031,465
2774,38030,1518
2775,38030,1519
2776,38033,153
2777,38033,1333
2779,38038,1520
2784,38046,1516
2785,38046,1517
2786,38046,1518
2787,38046,1519
2788,38046,1524
2792,38052,1528
2793,38057,1529
2796,38063,1407
2797,38063,1408
2798,0,1407
2799,0,1408
2800,38066,1407
2801,38066,1408
2804,34669,1531
2807,38069,1533
2811,38077,493
2812,38079,493
2817,38076,245
2823,38079,1541
2824,38079,1542
2825,38079,1543
2826,38076,1544
2834,38082,1546
2835,0,1536
2836,0,1538
2837,0,1544
2838,0,1536
2839,0,1537
2840,0,1538
2841,0,1539
2842,0,1544
2843,38084,245
2846,38084,1538
2848,38084,1544
2849,38085,245
2850,38085,1536
2851,38085,1537
2852,38085,1538
2853,38085,1539
2854,38022,1548
2855,38084,1536
2856,38085,1544
2858,38092,393
2859,38092,1549
2860,38092,1550
2861,38092,1551
2862,35456,1553
2863,35456,1554
2864,35456,1555
2867,35456,1556
2868,35456,1557
2869,35456,1559
2870,38094,1560
2871,38095,1561
2872,38036,1562
2873,38036,1563
2874,38112,393
2876,38112,1549
2877,38112,1550
2878,38112,1551
2880,38113,1552
2887,38115,1545
2888,38115,1567
2889,38115,1568
2890,38115,1569
2891,38112,1564
2892,38112,1565
2893,38112,1566
2895,38119,1553
2897,38119,1555
2899,38119,1557
2900,38119,1559
2904,38119,1572
2905,38123,1573
2906,38119,1574
2907,38119,1576
2908,38126,393
2910,38119,1577
2911,38119,1578
2912,38129,1579
2913,38126,1549
2914,38126,1550
2915,38126,1551
2916,38126,1564
2917,38126,1565
2918,38126,1566
2919,38126,1580
2920,38126,1581
2921,38126,1582
2922,38126,1583
2923,36339,1584
2924,36339,1585
2928,38115,1586
2933,38115,1587
2934,38115,1588
2935,38115,1589
2936,38115,1590
2937,38141,1545
2938,38141,1567
2939,38141,1568
2940,38141,1569
2941,38141,1586
2942,38141,1587
2943,38141,1588
2944,38141,1589
2945,38141,1590
2946,38141,1591
2947,38141,1592
2948,38142,1545
2949,38142,1567
2950,38142,1568
2951,38142,1569
2952,38142,1586
2953,38142,1587
2954,38142,1588
2955,38142,1589
2956,38142,1590
2957,38142,1591
2958,38142,1592
2959,38142,1592
2960,38142,1593
2961,38142,1594
2964,38146,1595
2965,38148,1596
2966,38163,1597
2967,38163,1598
2968,35440,1598
2969,35440,1597
2970,38165,1598
2971,38165,1597
2972,38167,1599
2973,38167,1600
2974,38168,1377
2975,38168,1378
2976,38169,1381
2977,38169,1382
2978,34496,1601
2979,38179,1602
2981,31288,1306
2982,31288,1604
2983,31288,1605
2984,31288,1606
2985,31288,1607
2986,31288,1608
2987,0,1609
2989,38227,1610
2990,38231,1611
2992,36499,1207
2993,31067,1612
2994,31186,385
2995,38133,1613
2996,38248,50
2997,38133,1614
3001,38252,1616
3002,38259,385
3003,38260,385
3004,38261,385
3005,38255,1322
3006,38256,1322
3007,38256,1329
3008,38257,1330
3009,38257,1331
3010,38269,1617
3011,36473,1618
3012,38289,1615
3015,38291,805
3016,38292,1619
3017,38293,1619
3018,38290,1621
3019,37112,1622
3021,38299,1624
3025,38300,1626
3026,38301,1627
3027,38302,1628
3028,38303,1629
3029,38304,1630
3030,38306,1420
3031,38306,1421
3032,38306,1422
3033,38306,1423
3034,38306,1424
3035,38307,1631
3036,38307,1632
3037,38310,1636
3038,38309,1635
3039,38308,1634
3046,37221,1399
3048,38371,1641
3049,38373,1399
3051,38376,693
3052,38376,694
3053,38376,695
3054,38376,696
3055,38376,697
3056,38376,1643
3057,38377,1644
3058,38377,693
3059,38377,694
3060,38377,695
3061,38377,696
3062,38377,697
3063,38378,1645
3064,38378,693
3065,38378,694
3066,38378,695
3067,38378,696
3068,38378,697
3074,27956,1651
3075,38384,1652
3077,36770,1653
3078,38390,1654
3083,38279,1657
3085,38287,1659
3091,38405,1664
3092,38406,1665
3093,38407,1666
3095,38406,1667
3096,38407,1668
3097,38416,1669
3098,38416,661
3099,38416,662
3100,38416,663
3101,38416,664
3102,38416,665
3103,38417,1670
3104,38417,661
3105,38417,662
3106,38417,663
3107,38417,664
3108,38417,665
3109,38418,1671
3110,38418,661
3111,38418,662
3112,38418,663
3113,38418,664
3114,38418,665
3115,38415,1672
3116,38423,1672
3117,38422,1673
3118,38425,1674
3119,38416,1675
3120,38416,1676
3121,38416,1677
3122,38416,1678
3123,38426,50
3124,38417,1679
3125,38417,1680
3126,38417,1681
3127,38417,1682
3128,38417,1683
3129,38417,1684
3130,38417,1685
3131,38417,1686
3132,38417,1687
3133,38417,1688
3134,30815,1689
3135,38429,1441
3136,38430,1674
3137,38418,1690
3138,38418,1691
3139,38418,1692
3140,38418,1693
3141,38418,1694
3142,38418,1695
3143,38418,1696
3144,38418,1697
3145,38418,1698
3146,38418,1699
3147,38418,1700
3148,38418,1701
3149,38418,1702
3150,38418,1703
3151,38418,1704
3152,38418,1705
3153,38418,1706
3154,38418,1707
3156,38440,1708
3157,38443,1674
3158,38252,1709
3159,38252,1710
3160,38444,1674
3161,38446,1674
3162,38447,1711
3165,34491,1713
3166,38455,1712
3167,38431,1553
3168,38431,1554
3169,38431,1555
3170,38431,1556
3171,38431,1557
3172,38431,1559
3173,38456,1712
3174,0,138
3177,38458,1714
3178,0,1715
3179,38459,1715
3180,38460,1712
3181,38461,1716
3182,38461,1717
3183,38461,1718
3184,38461,1719
3186,33618,707
3187,36388,1720
3188,36373,1721
3189,38466,1712
3190,38469,1673
3194,36103,968
3195,38471,1722
3196,34869,1723
3200,38478,1725
3202,38477,1724
3203,38479,1726
3204,38482,1724
3205,38484,1725
3206,38265,1727
3207,38498,1728
3216,38486,1672
3217,38488,1672
3218,38489,1672
3219,38490,1672
3220,38491,1672
3221,38470,1737
3225,38492,1738
3226,38493,1739
3228,38494,1724
3229,38495,1724
3230,38496,1724
3231,38497,1724
3232,38499,1724
3240,33792,147
3249,35653,691
3250,35653,1660
3251,35653,1661
3252,35653,1662
3253,35653,1729
3254,38400,691
3255,38400,1660
3256,38400,1661
3257,38400,1662
3258,38400,1729
3259,38401,691
3260,38401,1660
3261,38401,1661
3262,38401,1662
3263,38401,1729
3264,38402,691
3265,38402,1660
3266,38402,1661
3267,38402,1662
3268,38402,1729
3269,38400,1733
3270,38400,1734
3271,38400,1735
3272,38400,1736
3273,38400,1744
3274,38400,1745
3275,38401,1733
3276,38401,1734
3277,38401,1735
3278,38401,1736
3279,38401,1744
3280,38401,1745
3281,38402,1733
3282,38402,1734
3283,38402,1735
3284,38402,1736
3285,38402,1744
3286,38402,1745
3287,38401,1748
3288,38401,1749
3289,38401,1750
3290,38401,1751
3291,38401,1752
3292,38401,1753
3293,38402,1748
3294,38402,1749
3295,38402,1750
3296,38402,1751
3297,38402,1752
3298,38402,1753
3299,38402,1754
3300,38402,1755
3301,38402,1756
3302,38402,1757
3303,38402,1758
3304,38402,1759
3305,38402,1760
3306,38402,1761
3310,0,1674
3311,38509,1674
3312,38510,1673
3313,38511,1672
3321,28657,1764
3326,32351,181
3333,32347,1774
3334,32347,1775
3335,38502,1776
3336,38502,1777
3338,38502,1778
3339,38045,1779
3340,33948,1780
3341,38531,679
3343,38535,1784
3344,38534,1783
3345,38533,1782
3351,38541,1788
3352,38541,1789
3354,38546,1790
3355,38546,1791
3360,38548,1796
3361,38549,1797
3362,38550,1798
3363,38551,1785
3364,38552,1799
3367,38556,1785
3369,38562,1785
3370,38563,1785
3371,38538,1801
3373,38557,1785
3374,38560,1802
3375,38567,1804
3376,34309,1805
3377,38569,184
3378,38569,1805
3379,38569,1806
3380,38569,1807
3381,38569,1808
3382,38569,1809
3383,38572,1801
3384,38573,1785
3385,38570,184
3386,38570,1805
3387,38570,1806
3388,38570,1807
3389,38570,1808
3390,38570,1809
3391,38570,1810
3392,38570,1811
3393,38570,1812
3394,38570,1813
3395,38571,184
3396,38571,1805
3397,38571,1806
3398,38571,1807
3399,38571,1808
3400,38571,1809
3401,38571,1810
3402,38571,1811
3403,38571,1812
3404,38571,1813
3405,38571,1814
3406,38571,1815
3407,38571,1816
3408,38571,1817
3409,38574,1818
3410,38575,1819
3411,38576,1820
3418,38623,1821
3419,38589,1822
3420,38590,1822
3421,38619,1822
3422,38620,1822
3423,38621,1822
3424,38622,1822
3425,38625,1822
3426,38646,245
3427,38650,1822
3428,38649,1823
3429,38652,245
3430,38652,1544
3431,38653,245
3432,38653,1538
3433,38653,1544
3434,38653,1536
3435,38654,245
3436,38654,1536
3437,38654,1537
3438,38654,1538
3439,38654,1539
3440,38654,1544
3441,38655,1598
3442,38655,1597
3443,38656,1822
3444,38657,1822
3445,38658,1597
3446,38658,1598
3447,38659,1597
3448,38659,1598
3449,38660,1599
3450,38660,1600
3451,38504,1781
3452,38677,10
3453,38677,11
3454,38677,12
3455,38677,13
3456,38677,14
3457,38678,1545
3458,38678,1567
3459,38678,1568
3460,38678,1569
3461,38678,1586
3462,38678,1587
3463,38678,1588
3464,38678,1589
3465,38678,1590
3466,38679,1545
3467,38679,1567
3468,38679,1568
3469,38679,1569
3470,38679,1586
3471,38679,1587
3472,38679,1588
3473,38679,1589
3474,38679,1590
3475,38679,1591
3476,38679,1592
3477,38681,1545
3478,38681,1567
3479,38681,1568
3480,38681,1569
3481,38681,1586
3482,38681,1587
3483,38681,1588
3484,38681,1589
3485,38681,1590
3486,38681,1591
3487,38681,1592
3488,38681,1593
3489,38681,1594
3492,38727,1824
3494,38726,1825
3495,31813,1826
3498,36637,1015
3504,38738,1827
3505,38749,1828
3506,38750,10
3507,38750,11
3508,38750,12
3509,38750,13
3510,38751,1829
3515,38749,1834
3516,38757,1835
3527,38752,1238
3529,38763,1846
3530,38764,1846
3535,38775,1849
3536,38775,1850
3537,38775,1851
3538,38778,1849
3539,38778,1850
3540,38778,1851
3541,38768,1240
3543,38769,1317
3547,38786,1854
3548,38786,1855
3549,38786,1856
3550,38786,1857
3561,38788,1868
3575,27952,1886
3576,38786,1858
3577,38786,1859
3578,38786,1860
3579,38786,1861
3580,38786,1862
3581,38786,1863
3582,38786,1864
3583,38786,1865
3585,38786,1866
3590,27952,1887
3591,32828,1888
3592,32831,1888
3593,32832,1888
3594,32833,1888
3595,32834,1888
3606,38845,1894
3609,38848,1895
3610,38846,1896
3611,38847,1897
3630,38868,1528
3631,38863,2104
3632,38863,2105
3633,38867,2105
3634,38797,1898
3635,38799,1898
3638,38800,1898
3641,38800,1901
3650,38887,582
3651,38887,583
3652,38887,584
3654,38887,1914
3655,38821,179
3658,32352,1767
3659,32352,1768
3663,38918,1918
3688,38765,136
3690,38766,136
3700,38137,1942
3702,38946,1942
3703,38945,1943
3705,38947,1945
3706,38951,1942
3707,28957,1946
3708,38947,1950
3709,38798,1948
3711,38957,1918
3712,38803,1954
3714,38954,1951
3715,38958,1945
3716,38958,1950
3717,38825,1956
3718,38825,1957
3719,38826,1957
3720,38826,1956
3721,38827,1956
3722,38827,1957
3726,38838,1958
3730,38860,1962
3733,38872,1963
3734,38872,1964
3735,38871,1963
3736,38871,1964
3737,38870,1963
3738,38870,1964
3740,38965,1965
3741,38970,1966
3742,38976,1967
3743,38979,1968
3744,34447,1969
3745,35304,1970
3746,35304,1971
3747,35304,1972
3748,38964,1973
3751,37622,1976
3752,37622,1977
3753,37622,1978
3754,37622,1979
3755,37622,1980
3756,37623,1981
3757,37623,1982
3758,37623,1983
3759,37623,1984
3760,37623,1985
3761,37623,1986
3762,37623,1987
3764,37624,1988
3765,37624,1989
3766,37624,1990
3767,37624,1992
3768,37624,1993
3769,37624,1994
3770,37624,1995
3771,37624,1996
3772,37624,1997
3773,34078,1967
3774,38969,1998
3779,38987,1999
3780,38987,2000
3781,38989,2001
3782,38989,2002
3783,38984,2003
3784,38984,2004
3785,0,2005
3787,38992,2006
3789,38993,2007
3793,38997,1947
3794,38997,1952
3795,38997,1953
3796,38999,2008
3797,39001,2009
3798,38920,1934
3799,38920,1935
3800,38920,1936
3801,39003,2010
3802,38756,2011
3803,28372,2012
3804,28373,2012
3805,28374,2012
3806,28375,2012
3807,28376,2012
3808,28377,2012
3815,26763,1991
3817,38972,2017
3820,38912,2018
3822,38137,403
3823,38946,1944
3824,39038,2019
3826,38991,2005
3827,39065,1969
3828,0,2005
3829,39066,2005
3830,39067,2020
3831,39071,2020
3832,39071,2021
3837,39029,2024
3838,39029,2025
3850,39074,2026
3851,39074,2027
3852,39074,2028
3853,39074,2029
3854,39074,2030
3855,39074,2032
3856,39074,2031
3857,39074,2033
3858,39074,2034
3859,39074,2035
3860,39074,2036
3863,39090,1065
3867,0,2020
3868,0,2021
3869,0,2040
3873,39094,2041
3874,39094,2042
3876,39102,2045
3883,39104,1938
3885,39116,2055
3886,39116,2056
3887,39131,2055
3888,39131,2056
3889,39068,2057
3891,39068,2058
3893,39141,2059
3897,39107,2041
3901,39102,2061
3907,38899,1963
3908,38899,1964
3911,39154,2019
3912,39155,2019
3915,39157,2071
3919,39167,2077
3922,39169,2080
3925,39171,2083
3926,39172,2084
3930,39180,2087
3931,39181,2088
3932,39181,2089
3933,39181,2090
3934,39189,2091
3937,34458,2094
3940,35422,2095
3942,39201,2098
3947,38779,2102
3949,38863,2106
3950,38867,2104
3952,39219,2098
3955,39224,2023
3956,39225,2023
3957,39226,2023
3959,39132,2022
3960,39231,2023
3961,39232,2023
3962,39233,2023
3963,39234,2023
3964,39221,2107
3971,39134,2111
3972,39134,2112
3973,39134,2113
3974,39261,2117
3975,39261,2116
3976,39261,2115
3977,39261,2114
3978,39261,2118
3979,39261,2119
3980,39265,2117
3981,39265,2116
3982,39265,2115
3983,39265,2114
3984,39265,2118
3985,39265,2119
3986,36528,2120
3988,39266,2017
3989,39259,2109
3990,39268,2122
3991,39269,2123
4001,39270,2123
4002,39270,2124
4003,39270,2125
4004,39270,2126
4015,39271,2076
4016,39272,2076
4023,39278,1619
4025,39275,2145
4026,39279,2011
4027,38898,2146
4028,38898,2147
4030,39291,2148
4031,39202,2096
4035,39301,2150
4036,39300,2151
4038,39304,124
4042,39303,2153
4043,39318,2012
4044,39319,2012
4045,39320,2012
4046,39321,2012
4047,39322,2012
4048,39323,2012
4049,30457,2157
4050,29862,2158
4054,39342,2072
4063,36897,2165
4064,36941,2165
4065,36942,2165
4069,32893,2169
4078,39366,2174
4084,39372,2176
4086,39054,2179
4087,39058,2179
4088,39055,2178
4089,39057,2178
4090,36844,2180
4091,38449,2180
4094,39126,2183
4098,39210,2181
4101,34868,2186
4102,39391,1722
4105,34363,2187
4107,38780,2189
4109,38792,2189
4110,38791,2188
4112,39393,2190
4113,28097,2191
4114,36165,2192
4115,39128,2192
4117,39406,243
4121,39401,2194
4126,39422,2198
4128,39433,2201
4129,39434,2202
4130,39452,2203
4134,39453,2127
4135,39453,2128
4136,39453,2129
4137,39453,2130
4139,39352,2170
4140,39454,2127
4141,39454,2128
4142,39454,2129
4143,39454,2130
4151,39430,2200
4154,39121,2206
4155,39463,2200
4156,38767,193
4157,36844,2207
4158,38449,2207
4159,39430,2208
4160,39430,2209
4161,39430,2210
4162,35678,2065
4165,39467,193
4166,39468,2211
4167,39361,2212
4168,39361,2213
4169,39401,2214
4170,39474,2215
4171,39478,1773
4172,39129,2064
4173,39476,2216
4178,34523,2221
4179,39460,2222
4181,39483,2223
4182,39491,2224
4183,39492,1773
4184,39493,1773
4185,33366,2225
4189,39504,2187
4190,39503,342
4191,39502,2101
4192,39512,2228
4194,39544,2229
4195,38465,1830
4196,38465,1831
4197,38465,1832
4198,38465,1833
4200,39501,2230
4205,39559,2231
4206,39559,2232
4207,39559,2233
4208,39558,2234
4209,39559,2235
4210,39420,2236
4211,39561,2237
4212,39561,2238
4220,39428,2103
4222,39572,2239
4223,39574,2240
4224,39571,117
4225,39571,118
4226,39571,119
4227,39571,120
4228,39571,121
4229,39575,2241
4230,39577,2242
4232,39581,2243
4233,39581,2244
4234,39579,2245
4236,39583,2244
4239,0,2248
4240,0,2248
4242,0,2249
4243,0,2249
4247,39598,2250
4248,39598,2251
4249,39585,2252
4250,39586,2253
4251,39587,2253
4252,39588,2253
4259,39599,2250
4260,39599,2251
4261,0,2254
4262,0,2255
4263,39604,2255
4264,39604,2254
4265,39605,2257
4266,39605,2256
4267,39596,2258
4268,35670,2259
4269,35671,2259
4270,35672,2259
4271,35673,2259
4272,35674,2259
4273,35675,2259
4274,39597,2244
4277,39583,2260
4278,39597,2261
4280,39608,2250
4281,39608,2251
4282,39609,2250
4283,39609,2251
4286,39610,2254
4287,39610,2255
4288,39611,2257
4289,39611,2256
4290,39614,2262
4291,39615,2263
4292,39616,2264
4293,39617,2265
4301,28145,2266
4302,39618,2268
4303,39625,2266
4304,39627,2268
4305,39628,2269
4306,28150,2266
4307,28151,2266
4308,28152,2266
4309,28164,2266
4310,33628,2270
4311,28157,2267
4313,39639,2272
4315,39637,2273
4317,39637,2274
4320,35275,412
4324,39646,2278
4326,32647,2281
4327,32660,2281
4328,32648,2280
4332,39270,2133
4333,39270,2134
4334,39453,2135
4335,39453,2136
4336,39454,2135
4337,39454,2136
4338,39668,2282
4339,39665,247
4342,39671,2074
4343,39671,2075
4345,39681,2285
4346,39681,2286
4347,39681,2287
4348,39681,2288
4349,39681,2289
4350,39681,2290
4351,39681,2291
4352,39675,2292
4353,39675,2293
4354,39676,2293
4355,39677,2293
4357,28532,2296
4360,31137,2298
4363,39795,2300
4364,39796,2295
4366,39826,2301
4369,39580,2303
4373,38307,2304
4375,39855,2305
4376,39855,2306
4379,39855,2309
4380,39866,2310
4381,39867,117
4382,39867,118
4383,39867,119
4384,39867,120
4387,39868,2311
4401,38512,984
4402,38512,985
4403,38512,986
4404,38512,987
4405,30563,2317
4406,30563,2318
4407,31014,2317
4408,31014,2318
4409,31027,2317
4410,31027,2318
4411,39895,585
4412,39895,586
4413,39895,587
4414,39895,588
4415,39895,589
4416,39895,590
4417,39895,591
4418,39895,592
4419,39895,593
4420,39895,594
4421,39895,595
4422,39895,596
4423,39895,597
4424,39895,598
4425,39895,599
4426,39895,600
4427,39895,601
4428,39895,602
4429,39895,603
4430,39895,604
4431,39895,605
4432,39896,907
4433,39896,908
4434,39896,909
4435,39896,910
4436,39896,911
4437,39896,912
4438,39896,913
4439,39896,914
4440,39896,915
4441,39896,916
4442,39896,917
4443,39896,918
4444,39896,919
4445,39896,920
4447,39898,1629
4448,39899,1636
4453,39905,0
4454,39910,1784
4455,39912,554
4456,27668,2319
4457,39915,2320
4459,39916,2321
4461,39914,2323
4469,39914,2330
4471,39929,2324
4472,39930,2326
4473,39931,2328
4474,39932,2325
4475,39933,2327
4476,39934,2329
4478,39928,2333
4481,39935,2332
