"ID","localizedTextIdMessage","delay","flags","creatureId","worldId","worldZoneId","minLevel","maxLevel","quest00","quest01","quest02","state00","state01","state02","factionId","classId","raceId","factionIdReputation","reputationMin","reputationMax","questIdDelivered","prerequisiteId","displayDuration","communicatorMessagesIdNext","communicatorPortraitPlacementEnum","communicatorOverlayEnum","communicatorBackgroundEnum"
2126,0,0,1,19929,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,0,0,0,0,0,0
2127,0,1,0,17946,51,0,0,0,4961,0,0,3,0,0,0,0,0,0,0,0,5259,0,0,0,0,0,0
2128,184890,5000,0,19935,51,1345,0,0,5079,5079,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,184891,1000,0,19924,51,1345,0,0,5079,5079,0,5,15,0,0,0,0,0,0,0,0,0,15000,0,0,2,0
2130,184893,1000,0,19923,51,1345,0,0,5079,5079,0,6,16,0,0,0,0,0,0,0,0,0,15000,0,0,2,0
2132,184980,6500,0,13981,51,0,0,0,3939,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,184983,6500,0,13981,51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7556,0,0,0,0,0
2136,0,0,1,21625,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168,0,0,0,0,0,0
2137,0,0,1,21625,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5167,0,0,0,0,0,0
2138,0,1000,0,0,51,137,0,0,5256,0,0,2,0,0,0,0,0,0,0,0,5256,0,0,0,0,0,0
2139,185396,1,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,0,0,0,0,0,0
2140,0,0,0,21781,51,0,0,0,5265,0,0,2,0,0,0,0,0,0,0,0,5265,0,0,0,0,0,0
2141,0,1000,0,21781,51,0,0,0,5265,0,0,3,0,0,0,0,0,0,0,0,5267,0,0,0,0,0,0
2142,0,0,0,19059,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,0,2000,1,20999,51,1345,0,0,5263,0,0,2,0,0,0,0,0,0,0,0,5044,0,0,0,0,0,0
2145,0,1000,0,19938,51,0,0,0,5249,0,0,3,0,0,0,0,0,0,0,0,5273,0,0,0,0,0,0
2146,185717,0,0,21781,51,0,0,0,5265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,0,1,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,0,0,0,0,0,0
2148,0,1,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,0,0,0,0,0,0
2149,185836,0,1,20999,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,1,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070,7067,0,0,0,0,0
2151,185852,0,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,185853,0,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,185854,0,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,185858,0,1,21658,51,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,0,1000,0,20235,51,138,0,0,5256,0,0,3,0,0,0,0,0,0,0,0,5257,0,0,0,0,0,0
2157,186662,1000,1,20235,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,1,21781,51,29,0,0,5293,0,0,0,0,0,0,0,0,0,0,0,5293,0,0,0,0,0,0
2159,186860,250,0,21779,51,29,0,0,4805,4805,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,0,1000,0,20235,51,138,0,0,5257,0,0,3,0,0,0,0,0,0,0,0,5258,0,0,0,0,0,0
2161,186952,0,0,21854,625,0,0,0,5299,0,0,3,0,0,0,0,0,0,0,0,5301,0,0,0,0,0,0
2162,186960,0,1,21856,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,0
2163,186978,0,1,21856,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0
2164,186979,0,1,21856,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,0,0
2165,187072,0,1,21874,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,0
2166,187073,0,1,21874,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,0,1,0,19866,51,137,0,0,5080,5039,5054,3,0,0,0,0,0,0,0,0,5304,0,0,0,0,0,0
2170,0,0,1,19728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5183,0,9500,0,0,0,1
2171,0,1,0,18476,51,0,0,0,4828,5261,0,3,3,0,0,0,0,0,0,0,4829,0,0,0,0,0,0
2172,187872,4000,0,20235,51,1345,0,0,5257,0,0,5,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
2173,0,5000,0,20395,51,0,0,0,5101,0,0,2,0,0,0,0,0,0,0,0,5101,0,0,0,0,0,0
2175,0,1,0,17553,51,1037,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5136,0,0,0,0,0,0
2176,188410,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2177,0,0,0
2177,188411,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2178,1,0,0
2178,188412,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2179,0,1,0
2179,188413,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2180,0,2,0
2180,188414,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2181,0,2,1
2181,188415,0,1,22126,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,2,2
2182,188448,1000,0,19923,51,1345,0,0,5079,0,0,7,0,0,0,0,0,0,0,0,0,0,15000,0,0,2,0
2185,0,0,0,19866,51,137,0,0,5039,0,0,3,0,0,0,0,0,0,0,0,5162,0,0,0,0,0,0
2186,188706,0,0,19866,51,1345,0,0,5162,0,0,6,0,0,0,0,0,0,0,0,0,9409,0,0,0,0,0
2187,0,0,0,69953,51,0,14,0,5312,0,0,0,0,0,167,0,0,0,0,0,5312,0,0,0,0,0,1
2188,0,1,0,21263,51,13,0,0,3766,0,0,3,0,0,0,0,0,0,0,0,3766,0,6000,0,0,0,0
2190,189667,0,0,17052,51,0,0,0,4665,0,0,3,0,0,0,0,0,0,0,0,4663,0,0,0,0,0,0
2192,189948,5500,0,17053,51,0,0,0,4664,0,0,3,0,0,0,0,0,0,0,0,4666,0,0,0,0,0,0
2196,0,1,0,17063,51,0,0,0,5333,5332,5331,3,3,3,0,0,0,0,0,0,4676,7323,0,0,0,0,0
2198,190543,0,1,17364,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294,0,0,0,0,0,0
2199,0,0,0,17744,51,29,14,0,4794,4795,4796,3,3,0,0,0,0,0,0,0,4796,0,0,0,0,0,0
2201,0,0,1,19935,51,0,0,0,5315,0,0,0,0,0,0,0,0,0,0,0,5315,0,0,0,0,0,0
2202,191270,0,0,22464,51,1151,0,0,5355,0,0,11,0,0,0,0,0,0,0,0,5355,0,0,0,0,0,2
2205,191300,0,0,22474,51,141,0,0,5356,0,0,3,0,0,0,0,0,0,0,0,5362,0,0,0,0,0,2
2206,191714,1000,1,9739,22,483,0,0,3171,3171,0,1,14,0,0,0,0,0,0,0,0,0,8000,2207,1,0,0
2207,191715,0,1,10399,22,483,0,0,3171,3171,0,1,14,0,0,0,0,0,0,0,0,0,0,2208,0,0,0
2208,191719,0,1,10399,22,483,0,0,3171,3171,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,192328,0,0,17056,51,121,0,0,4670,0,0,2,0,0,0,0,0,0,0,0,0,0,8000,0,0,1,0
2220,192521,1,1,16622,51,0,0,0,5410,0,0,0,0,0,0,0,0,0,0,0,3780,0,8000,0,0,0,1
2222,0,1,0,22452,51,0,0,0,5347,0,0,1,0,0,0,0,0,0,0,0,5348,0,0,0,0,0,2
2223,0,6000,0,22508,51,141,0,0,5363,0,0,3,0,0,0,0,0,0,0,0,5371,0,0,0,0,0,2
2224,0,1,0,13823,51,0,0,0,5408,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,0,0,0,22508,51,141,0,0,5373,0,0,2,0,0,0,0,0,0,0,0,5373,0,0,0,0,0,2
2226,0,0,0,22508,51,141,0,0,5374,0,0,2,0,0,0,0,0,0,0,0,5374,0,0,0,0,0,2
2227,0,0,0,22508,51,0,0,0,5375,0,0,3,0,0,0,0,0,0,0,0,5374,0,0,0,0,0,2
2228,378672,0,0,22508,51,141,0,0,5373,0,0,3,0,0,0,0,0,0,0,0,5375,0,0,0,0,0,2
2229,0,0,0,22688,51,141,0,0,5375,0,0,1,0,0,0,0,0,0,0,0,5378,0,0,0,0,0,2
2231,192639,5,0,22469,51,141,0,0,5369,0,0,11,0,0,0,0,0,0,0,0,5369,7844,0,0,0,0,2
2233,192652,0,1,22884,51,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2234,192653,0,1,22679,51,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2236,192965,5000,0,17635,51,0,0,0,4786,0,0,2,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
2237,193032,2000,0,22508,51,141,0,0,5372,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2238,193065,4000,0,22508,51,141,0,0,5372,5372,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2239,193182,2000,1,22508,51,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2240,193201,0,0,16597,51,29,0,0,4717,4717,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,193202,0,0,16597,51,29,0,0,4717,4717,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,193203,0,0,16597,51,29,0,0,4717,4717,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,193204,0,0,16597,51,29,0,0,4717,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,193407,1,0,22901,51,0,0,0,4741,0,0,5,0,0,0,0,0,0,0,0,4029,7494,0,0,0,0,0
2245,193339,0,1,13797,51,0,0,0,3912,0,0,0,0,0,0,0,0,0,0,0,3912,0,7500,0,0,0,0
2246,0,0,1,22453,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,0,0,0,0,0,2
2249,196599,0,0,22580,51,141,0,0,5393,0,0,3,0,0,0,0,0,0,0,0,5394,0,0,0,0,0,0
2252,196603,0,1,22580,51,141,0,0,5393,0,0,3,0,0,0,0,0,0,0,0,5397,0,0,0,0,0,0
2253,0,0,0,20259,51,0,0,0,5425,0,0,3,0,0,0,0,0,0,0,0,4830,0,0,0,0,0,0
2254,0,0,0,22453,51,0,0,0,5343,0,0,3,0,0,0,0,0,0,0,0,5344,0,0,0,0,0,2
2255,0,0,0,22453,51,0,0,0,5343,0,0,3,0,0,0,0,0,0,0,0,5347,0,0,0,0,0,2
2256,0,1,0,22856,51,0,0,0,5353,0,0,5,0,0,0,0,0,0,0,0,5349,0,0,0,0,0,2
2257,0,0,0,22856,51,0,0,0,5350,0,0,3,0,0,0,0,0,0,0,0,5352,0,0,0,0,0,2
2258,0,0,0,19958,51,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5424,0,0,0,0,0,0
2259,194165,0,1,15266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0
2260,0,0,1,17276,51,0,0,0,4723,0,0,0,0,0,0,0,0,0,0,0,4723,7571,0,0,0,0,0
2261,194550,0,1,22508,51,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,199298,0,0,23380,51,1160,0,0,5426,0,0,3,0,0,0,0,0,0,0,0,5387,0,0,0,0,0,0
2266,0,0,0,22592,51,141,0,0,5390,0,0,3,0,0,0,0,0,0,0,0,5392,0,0,0,0,0,0
2273,0,0,0,22592,51,141,0,0,5392,0,0,2,0,0,0,0,0,0,0,0,5392,0,0,0,0,0,0
2275,0,0,0,22592,51,141,0,0,5386,0,0,3,0,0,0,0,0,0,0,0,5426,0,0,0,0,0,0
2276,0,0,0,22592,51,141,0,0,5426,0,0,2,0,0,0,0,0,0,0,0,5426,0,0,0,0,0,0
2281,195236,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2282,195239,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2283,0,0,0,22592,51,141,0,0,5386,0,0,3,0,0,0,0,0,0,0,0,5442,0,0,0,0,0,0
2285,195243,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2286,195244,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2287,195245,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2288,195249,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2289,195250,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2290,195255,0,1,23141,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2291,195358,0,1,22759,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8857,0,0,0,0,0,1
2294,196209,0,0,22933,51,141,20,0,5396,0,0,3,0,0,166,0,0,0,0,0,5395,0,0,0,0,0,0
2295,196611,0,0,17168,51,121,0,0,4696,4696,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,196612,0,0,17052,51,121,0,0,4696,4696,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,196619,0,0,17175,51,121,0,0,4667,4667,0,1,14,0,0,0,0,0,0,0,0,26675,8000,2349,0,0,1
2299,0,0,0,18010,51,463,9,0,4842,0,0,3,0,0,0,0,0,0,0,0,5465,0,0,0,0,0,0
2300,197665,0,1,22756,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2301,0,0,0,22508,51,141,0,0,5375,0,0,2,0,0,0,0,0,0,0,0,5375,0,0,0,0,0,2
2302,0,1,0,18010,51,13,0,0,5465,0,0,3,0,0,0,0,0,0,0,0,4989,0,0,0,0,0,0
2303,197945,2000,0,22453,51,141,0,0,5364,5374,0,11,3,0,0,0,0,0,0,0,5364,0,0,0,0,0,2
2305,198366,0,0,23534,0,262,0,0,5473,0,0,2,0,0,0,0,0,0,0,0,5473,0,5000,0,1,2,1
2306,198417,0,0,23534,0,262,0,0,5473,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2307,198708,0,0,18489,51,0,0,0,4908,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,198872,0,1,22508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2309,0,0,0,22508,0,0,0,0,5480,0,0,2,0,0,0,0,0,0,0,0,5480,0,0,0,0,0,2
2311,0,0,0,22335,51,29,17,0,4930,0,0,3,0,0,0,0,0,0,0,0,5491,0,0,0,0,0,0
2312,0,0,1,22335,51,29,17,0,5491,0,0,0,0,0,0,0,0,0,0,0,5491,0,0,0,0,0,0
2314,0,0,0,16812,0,945,0,0,4512,0,0,2,0,0,0,0,0,0,0,0,5497,0,0,0,0,0,0
2315,200802,0,0,23824,0,262,0,100,0,0,0,0,0,0,0,0,0,0,0,0,5503,7945,0,0,0,0,0
2316,200818,0,0,23779,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2317,200819,0,0,23778,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2318,200820,0,0,23781,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2319,200821,0,0,23780,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
2320,200952,0,0,22580,0,141,0,0,5393,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,16814,0,126,16,0,4510,0,0,3,0,0,0,0,0,0,0,0,4509,0,0,0,0,0,0
2322,201305,50,0,22580,51,141,0,0,5352,0,0,3,0,0,0,0,0,0,0,0,5354,0,0,0,0,0,2
2323,201758,0,0,23998,22,1703,0,0,5509,0,0,0,0,0,166,0,0,0,0,0,5509,0,0,0,0,0,0
2324,0,1,1,17635,51,13,0,0,4707,0,0,0,0,0,0,0,0,0,0,0,4707,0,0,0,0,0,0
2325,0,0,1,17216,0,0,0,0,4713,4719,0,3,0,0,0,0,0,0,0,0,4719,0,0,0,0,0,0
2326,0,1,1,24004,0,0,0,0,5521,0,0,0,0,0,0,0,0,0,0,0,5521,0,0,0,0,0,0
2327,203068,0,0,24000,22,483,0,0,5511,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,2000,0,24158,870,0,3,0,5583,5580,0,3,3,0,0,0,0,0,0,0,5594,0,0,0,0,0,0
2332,0,1,1,24177,51,137,0,0,5571,0,0,0,0,0,0,0,0,0,0,0,5571,0,0,0,0,0,0
2334,203807,0,0,24158,0,0,0,0,5595,0,0,2,0,0,0,0,0,0,0,0,5595,0,0,0,0,0,0
2335,203861,0,0,9611,22,483,0,0,3170,3170,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,203894,0,0,24187,0,0,0,0,5596,0,0,2,0,0,0,0,0,0,0,0,5596,0,0,0,0,0,0
2339,204113,0,0,24187,0,0,0,0,5596,0,0,3,0,0,0,0,0,0,0,0,5597,0,0,0,0,0,0
2340,204115,0,0,24187,0,0,0,0,5597,0,0,2,0,0,0,0,0,0,0,0,5597,0,0,0,0,0,0
2341,204428,0,0,24187,0,0,0,0,5609,0,0,2,0,0,0,0,0,0,0,0,5609,0,0,0,0,0,0
2342,0,0,0,24187,0,622,0,0,5593,0,0,3,0,0,166,0,0,0,0,0,5573,0,0,0,0,0,0
2343,0,0,0,24158,0,622,0,0,5595,0,0,3,0,0,166,0,0,0,0,0,5575,0,0,0,0,0,0
2344,0,0,0,24187,870,622,0,0,5597,0,0,3,0,0,0,0,0,0,0,0,5604,0,0,0,0,0,0
2345,0,0,0,24187,0,0,0,0,5604,0,0,3,0,0,0,0,0,0,0,0,5604,0,0,0,0,0,0
2346,0,0,0,24158,870,1219,0,0,0,0,0,0,0,0,166,0,0,0,0,0,5583,0,0,0,0,0,0
2347,0,0,0,24318,22,483,7,0,5606,0,0,3,0,0,0,0,0,0,0,0,5607,0,0,0,0,0,0
2348,0,0,1,9612,22,2850,7,0,5606,0,0,3,0,0,0,0,0,0,0,0,5608,0,0,0,0,0,0
2349,204649,0,1,17063,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2350,1,0,1
2350,204651,0,1,17175,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2351,0,0,1
2351,204654,0,1,17063,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2352,1,0,1
2352,204655,0,1,17175,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,1
2353,217696,0,0,24177,0,137,0,0,5572,0,0,3,0,0,0,0,0,0,0,0,5574,0,0,2421,0,0,0
2354,204704,1000,0,33929,0,36,0,0,5622,0,0,3,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,2
2356,204722,0,0,24351,0,0,0,0,3751,0,0,2,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0
2357,0,2000,0,24337,870,0,0,0,5604,0,0,3,0,0,166,0,0,0,0,0,5623,0,0,0,0,0,0
2358,0,0,0,24351,0,0,0,0,3751,0,0,3,0,0,0,0,0,0,0,0,5630,0,0,0,0,0,0
2361,0,0,0,24363,0,137,0,0,5576,5577,0,3,3,0,0,0,0,0,0,0,5578,0,0,0,0,0,0
2363,0,0,0,24032,0,137,0,0,5533,0,0,3,0,0,167,0,0,0,0,0,5534,0,0,0,0,0,0
2364,0,0,1,24031,0,137,0,0,0,0,0,0,0,0,167,0,0,0,0,0,5536,0,0,0,0,0,0
2366,205035,0,1,16812,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,205036,0,1,16812,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,0,3000,0,17802,0,0,0,0,4799,0,0,3,0,0,0,0,0,0,0,0,4801,0,0,0,0,0,0
2371,0,1,0,11091,0,0,0,0,5633,0,0,3,0,0,0,0,0,0,0,0,5634,0,0,0,0,0,0
2373,309520,2500,0,24458,0,143,0,0,5578,0,0,3,0,0,0,0,0,0,0,0,5579,0,0,0,0,0,0
2376,205489,1,0,11091,0,0,0,0,5633,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,0,0,0,24351,0,0,0,0,5641,0,0,3,0,0,0,0,0,0,0,0,5643,0,0,0,0,0,0
2378,205557,8000,0,24172,51,137,0,0,5644,0,0,11,0,0,0,0,0,0,0,0,5644,0,0,0,0,1,0
2380,0,0,1,24004,22,587,0,0,5511,0,0,3,0,0,0,0,0,0,0,0,5514,23354,0,0,0,0,0
2381,0,0,0,24000,22,483,0,0,5513,5514,0,3,3,0,0,0,0,0,0,0,5515,0,0,0,0,0,0
2382,205850,5,0,24241,51,227,0,0,5540,0,0,11,0,0,0,0,0,0,0,0,5540,0,0,0,0,0,0
2383,205852,1,0,24241,51,143,0,0,5540,0,0,3,0,0,0,0,0,0,0,0,5541,0,0,0,0,0,0
2386,205908,0,0,18489,0,29,0,0,4907,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,205912,0,0,18489,0,0,0,0,4907,0,0,1,0,0,0,0,0,0,0,0,0,6057,0,0,0,0,0
2389,0,1,0,11091,0,0,0,0,3509,0,0,3,0,0,0,0,0,0,0,0,5650,0,0,0,0,0,0
2390,0,0,0,24031,0,137,0,0,5530,0,0,3,0,0,167,0,0,0,0,0,5531,0,0,0,0,0,0
2391,206539,2000,0,11091,0,0,0,0,5634,5634,0,5,15,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
2392,0,1,0,24627,0,586,0,0,5650,0,0,0,0,0,0,0,0,0,0,0,5650,0,0,0,0,0,0
2393,0,0,0,7167,0,36,12,0,5662,5613,0,3,0,0,166,0,0,0,0,0,5613,0,0,0,0,0,0
2394,0,0,0,24063,0,36,0,0,5549,0,0,3,0,0,166,0,0,0,0,0,5553,0,0,0,0,0,0
2395,0,10000,0,25421,0,36,0,0,5549,0,0,3,0,0,0,0,0,0,0,0,5554,0,0,0,0,0,0
2396,0,0,0,24063,0,36,0,0,5553,0,0,3,0,0,0,0,0,0,0,0,5555,0,0,0,0,0,0
2397,0,0,0,7167,0,1259,12,0,5613,0,0,0,0,0,166,0,0,0,0,0,5613,0,0,0,0,0,0
2401,0,0,0,7167,0,36,0,0,5616,0,0,3,0,0,0,0,0,0,0,0,5618,0,0,0,0,0,0
2404,0,0,1,7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620,0,0,0,0,0,0
2405,0,0,0,7167,0,1228,0,0,5618,0,0,3,0,0,166,0,0,0,0,0,5620,0,0,0,0,0,0
2406,0,2000,0,7030,0,36,0,0,5620,0,0,3,0,0,0,0,0,0,0,0,5621,0,0,0,0,0,0
2407,0,2000,0,33929,0,36,0,0,5649,0,0,3,0,0,0,0,0,0,0,0,5662,0,0,0,0,0,0
2408,206913,1000,0,24651,0,36,0,0,5662,0,0,1,0,0,0,0,0,0,0,0,0,0,6000,2409,0,1,0
2409,206916,0,1,25280,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,2410,1,1,0
2410,206917,0,1,24651,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,2411,0,1,0
2411,206918,2000,1,33929,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,1,0,0
2414,207299,0,0,24418,0,483,6,0,5625,0,0,3,0,0,0,0,0,0,0,0,5626,0,0,0,0,0,0
2418,207585,1,0,11186,0,0,0,0,3509,0,0,12,0,0,0,0,0,0,0,0,0,8219,0,0,0,0,0
2419,207586,1,0,11186,0,0,0,0,3509,0,0,12,0,0,0,0,0,0,0,0,0,8220,0,0,0,0,0
2420,207587,1,0,11186,0,0,0,0,3509,0,0,12,0,0,0,0,0,0,0,0,0,8221,0,0,0,0,0
2421,207642,0,1,24102,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,1,1,0
2423,207645,0,0,24177,0,137,0,0,5574,0,0,1,0,0,0,0,0,0,0,0,0,0,4000,2421,0,0,0
2427,0,0,0,12535,0,1218,0,0,5684,0,0,0,0,0,0,0,0,0,0,0,5684,0,0,0,0,0,0
2428,0,0,0,12535,0,0,0,0,5684,0,0,2,0,0,0,0,0,0,0,0,5684,0,0,0,0,0,0
2437,0,10000,0,7167,0,1228,0,0,5615,0,0,3,0,0,0,0,0,0,0,0,5616,0,0,0,0,0,0
2438,0,8000,0,24992,22,1263,0,0,5694,0,0,2,0,0,0,0,0,0,0,0,5694,0,0,0,0,0,0
2439,0,0,0,24992,22,1263,0,0,5694,0,0,3,0,0,0,0,0,0,0,0,5695,0,0,0,0,0,0
2440,0,0,0,24992,22,1263,0,0,5695,5714,0,3,3,0,0,0,0,0,0,0,5696,0,0,0,0,0,0
2441,209395,1,0,11091,0,0,0,0,5634,5634,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,209597,2000,0,7167,0,0,0,0,5615,0,0,3,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,2
2444,209779,2000,0,7167,0,0,0,0,5616,5616,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2445,0,0,0,13496,0,0,0,0,5651,0,0,2,0,0,0,0,0,0,0,0,5651,0,0,0,0,0,0
2446,0,0,1,7167,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5620,0,0,0,0,0,2
2448,0,0,0,24065,0,137,0,0,5720,0,0,3,0,0,166,0,0,0,0,0,5721,0,0,0,0,0,0
2449,0,0,1,24064,0,137,0,0,0,0,0,0,0,0,166,0,0,0,0,0,5723,0,0,0,0,0,0
2450,0,0,0,24064,0,137,0,0,5717,0,0,3,0,0,166,0,0,0,0,0,5718,0,0,0,0,0,0
2463,212271,1,0,11091,0,0,0,0,5634,5634,0,6,16,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
2464,212605,3000,0,24044,870,0,0,0,5582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2465,212606,3000,0,24044,870,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8493,0,0,0,1,0
2466,212607,0,0,24077,870,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2468,0,0,0,25270,22,1774,0,0,5758,0,0,0,0,0,0,0,0,0,0,0,5758,0,0,0,0,0,0
