"ID","statusFlags","assetPath","assetTexture00","assetTexture01","assetTexture02","assetTexture03","assetTexture04","assetTexture05","modelTextureId00","modelTextureId01","modelTextureId02","modelTextureId03","modelTextureId04","modelTextureId05","colorShiftTexturePath","colorShiftTextureIdMask","materialDataIdSkinColor0","materialDataIdSkinColor1","materialDataIdWeaponColor0","materialDataIdWeaponColor1","materialDataIdArmorColor0","materialDataIdArmorColor1","materialDataIdDefault0","materialDataIdDefault1","creatureMaterialEnum","scale","hitRadius","walkLand","walkAir","walkWater","walkHover","runLand","runAir","runWater","runHover","itemVisualTypeIdFeet","swimWaterDepth","raceId","sex","itemDisplayId00","itemDisplayId01","itemDisplayId02","itemDisplayId03","itemDisplayId04","itemDisplayId05","itemDisplayId06","itemDisplayId07","itemDisplayId08","itemDisplayId09","itemDisplayId10","itemDisplayId11","itemDisplayId12","itemDisplayId13","itemDisplayId14","itemDisplayId15","itemDisplayId16","itemDisplayId17","itemDisplayId18","itemDisplayId19","modelMeshId00","modelMeshId01","modelMeshId02","modelMeshId03","modelMeshId04","modelMeshId05","modelMeshId06","modelMeshId07","modelMeshId08","modelMeshId09","modelMeshId10","modelMeshId11","modelMeshId12","modelMeshId13","modelMeshId14","modelMeshId15","groundOffsetHover","groundOffsetFly"
21386,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_ImperiumMilitary_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,1,2.1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21387,0,"Art\Prop\Constructed\Radar\PRP_RadarStation_ImperiumMilitary_White_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21389,0,"Art\Prop\Constructed\Ship\PRP_Ship_SmugglerCruiser_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,4,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21391,0,"Art\Prop\Constructed\Ship\PRP_Ship_SmugglerFighterCrashed_RustBrown_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21392,0,"Art\Prop\Constructed\Tools\PRP_Tools_ImperiumTechTool_Bronze_003.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0.8,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21394,0,"Art\Prop\Constructed\WantedPost\PRP_WantedPost_OldWooden_BrownGrey_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21395,0,"Art\Prop\Constructed\WheelBarrow\SanctuaryCommon\PRP_WheelBarrow_SanctuaryCommonMedium_Grey_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,2,1,2.5,3,9,2.25,3,10,30,7.5,10,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21396,0,"Art\Prop\Constructed\BotReprogrammer\PRP_BotReprogrammer_Protostar_BrownGrey_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21397,0,"Art\Prop\Constructed\Cage\SlaveCage\PRP_Marauders_SlaveCage_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21399,0,"Art\Prop\Constructed\Rock\AlgerocExplode\PRP_Rock_AlgerocExplode_Rust_001.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,5,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21400,0,"Art\Prop\Constructed\Sensor\SanctuaryCommon\PRP_Sensor_SanctuaryCommon_Grey_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21401,0,"Art\Prop\Constructed\VindHarvester\PRP_VindHarvester_Yellow_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21402,0,"Art\Prop\Natural\Bones\AnimalBones\PRP_Bones_RibsAnimalClean_Tan_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21404,0,"Art\Prop\Natural\Bones\AnimalBones\PRP_Bones_RibwithMeat_Tan_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21405,0,"Art\Prop\Natural\Bones\AnimalBones\PRP_Bones_RoanSkullClean_Tan_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21406,0,"Art\Prop\Natural\Bush\StreakThorn\PRP_Bush_StreakThorn_OrangeGreen_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21407,0,"Art\Prop\Natural\Bush\WiggleWeed\PRP_Bush_WiggleWeedFat_Green_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21409,0,"Art\Prop\Natural\Egg\Skug\Prp_Egg_Skug_Peach_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21410,0,"Art\Prop\Natural\Egg\Vulcarrion\PRP_Egg_Vulcarrion_Cream_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21411,0,"Art\Prop\Natural\Flowers\purplepalmflower\PRP_Flower_PurplePalm_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21412,0,"Art\Prop\Natural\Flowers\StarFlower\PRP_Flower_PurpleStarFlower_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21413,0,"Art\Prop\Natural\Nest\Prp_Eggs_Vind_Swirly_001.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21414,0,"Art\Prop\Natural\Nest\Prp_Eggs_Vind_Swirly_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21415,0,"Art\Prop\Natural\Nest\Prp_Eggs_Vind_Swirly_003.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21417,0,"Art\Prop\Natural\Plant\PRP_Fern_AlgerocFlower_BlueGreen_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21419,0,"Art\Prop\Natural\Rock\SimpleRock\PRP_Rock_SimpleRockSmall_DarkGrey_003.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21420,0,"Art\Prop\Natural\Slime\Skug\PRP_Slime_SkugThickMini_GreenDark_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0.8,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21421,0,"Art\Prop\Placeholder\PRP_Placeholder_SmallHouse_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21422,0,"Art\Prop\Constructed\Chest\PRP_Loot_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21424,0,"Art\Creature\Garr\Garr.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,3,2.5,5,7,5,10,5,9,5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21425,0,"Art\Mount\Ground\Vehicle_WheelBack\Mount_Vehicle_WheelBack.m3","Art\Mount\Ground\Vehicle_WheelBack\Grinder\Textures\Mount_Vehicle_WheelBack_Grinder_000_Color.tex","Art\Mount\Ground\Vehicle_WheelBack\Grinder\Textures\mount_vehicle_wheelback_grinder_000_normal.tex","Art\Mount\Ground\Vehicle_WheelBack\Grinder\Textures\Mount_Vehicle_WheelBack_Grinder_Decals_000_Color.tex","Art\Mount\Ground\Vehicle_WheelBack\Grinder\Textures\mount_vehicle_wheelback_grinder_decals_000_normal.tex","","",1,2,5,6,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,10,11,5,5,15,30,9,15,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21426,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,7,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,3,1,309,2226,2227,6737,5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21427,0,"Art\NPC\Vehicles\Defiance\Ship_DefianceTransport_000\Ship_DefianceTransport_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,30,30,30,30,200,200,200,200,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21428,0,"Art\Creature\Pumera\Pumera.M3","Art\Creature\Pumera\CRT_Pumera_A_Color.tex","Art\Creature\Pumera\CRT_Pumera_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.75,2.5,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21429,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.7,3,9,2.25,3,10,30,7.5,10,1,0.5,16,0,2600,4937,2603,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21430,1,"Art\Character\Eshara\Female\Eshara_F.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.7,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21431,0,"Art\Creature\Falkrin\Falkrin_F\Falkrin_F.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21432,0,"","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,1,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,4,1,315,640,316,2204,5715,6624,7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21433,0,"Art\Prop\Natural\Crystals\PRP_Crystals_AlgorocMineCrystal_Blue_002.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0.25,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21434,0,"Art\Prop\Natural\Plant\PRP_Alien_AlgerocMushroom_Blue_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21436,0,"Art\Prop\Constructed\Machinery\Protostar\PRP_Machinery_ProtostarCollector_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21437,0,"Art\Prop\Constructed\Book\PRP_Book_ImperiumMilitaryTortureLog_Brown_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21438,0,"Art\NPC\Vehicles\Protostar\Container_ProtostarMobileTank_000\Container_ProtostarMobileTank_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21441,0,"Art\Prop\Constructed\Junk\SanctuaryCommon\PRP_Junk_SanctuaryCommonCorragatedTin_BrownRust_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21443,0,"Art\Prop\Natural\Nest\Vulcarrion\Prp_Nest_Vulcarrion_BrownDark_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21444,0,"Art\Prop\Constructed\BotParts\PRP_BotParts_SaboteurbotHeadless_Rust_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21445,0,"Art\Prop\Constructed\Junk\SanctuaryCommon\PRP_Junk_SanctuaryCommonWoodPlank_Brown_002.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21446,0,"Art\Prop\Constructed\Crate\PRP_Crate_ImperiumAmmoLong_Black_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21447,0,"Art\Prop\Constructed\Shrine\Murgh\PRP_Shrine_Murgh_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21448,0,"Art\Creature\Vulcarrion\Vulcarrion.M3","Art\Creature\Vulcarrion\CRT_Vulcarrion_Color.tex","Art\Creature\Vulcarrion\CRT_Vulcarrion_Normal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3,0.5,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21449,0,"Art\Prop\Natural\Bones\AnimalBones\PRP_Bones_LegwithMeat_Tan_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21450,0,"Art\Prop\Constructed\Explosive\Murgh\PRP_Explosive_Murgh_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,2.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21451,0,"Art\Prop\Constructed\Junk\SanctuaryCommon\PRP_Junk_SanctuaryCommonWoodPlank_Brown_001.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21452,0,"Art\Prop\Constructed\Junk\SanctuaryCommon\PRP_Junk_SanctuaryCommonWoodPlank_Brown_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0.4,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21453,0,"Art\Prop\Constructed\Food\Pell\PRP_Food_PellHangingFruit_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21454,0,"Art\Prop\Constructed\MedicalStation\PRP_MedicalStation_ImperiumMilitary_White_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,1,0.55,1.2,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21456,0,"Art\Prop\Constructed\Book\PRP_Book_SmugglerGrimoire_Brown_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21457,0,"Art\Prop\Constructed\Book\PRP_Book_ImperiumMilitaryTortureLog_Brown_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21460,0,"Art\Prop\Constructed\Bags\Pell\PRP_Bags_PellHangingBag_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.9,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21462,0,"Art\Creature\Roan\Roan.M3","Art\Creature\Roan\Roan_F\CRT_Roan_F_Orange_Color.tex","Art\Creature\Roan\crt_roan_dxtnormal.tex","","","","",1,2,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,4,3,9,2.25,3,10,30,7.5,10,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21463,0,"Art\Prop\Constructed\Graves\PRP_Grave_DirtPileSmall_Brown_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21464,0,"Art\Prop\Natural\Log\PRP_Log_CharredPine_Ash_000.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,11,1,1.9,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21465,0,"Art\Terrain\Grass\Clutter\Clutter_Grass_CrispLongDirectional_GreenDarkDesaturated_004.M3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1.5,1.9,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21466,0,"Art\Prop\Constructed\Portal\Ancient_Portal\PrP_WorldRuins_Portal_Ancient_Red_000.m3","","","","","","",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,1.5,1.9,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
