"ID","description","FallBackID","flag"
1244,"Cam_Shake_H",0,0
1245,"1H_Cast_Action_Swing_R2L",0,0
1246,"1H_Cast_Action_Swing_L2R",0,0
1247,"1H_Cast_Action_Leap",0,0
1248,"Default_Swim_Pose_Forward_Base",0,0
1249,"Default_Swim_Pose_Forward_Down",0,0
1250,"Default_Swim_Pose_Forward_Left",0,0
1251,"Default_Swim_Pose_Forward_Right",0,0
1252,"Default_Swim_Pose_Forward_Up",0,0
1253,"Default_Swim_Pose_Backward_Base",0,0
1254,"Default_Swim_Pose_Backward_Down",0,0
1255,"Default_Swim_Pose_Backward_Left",0,0
1256,"Default_Swim_Pose_Backward_Right",0,0
1257,"Default_Swim_Pose_Backward_Up",0,0
1258,"Face_EyelidL_Neutral_Default_N",0,0
1259,"Face_EyelidL_Neutral_Neutral_D",0,0
1260,"Face_EyelidL_Neutral_Neutral_U",0,0
1261,"Face_EyelidR_Neutral_Default_N",0,0
1262,"2H_Swim_Run",161,0
1263,"2H_Swim_Ready",1141,0
1264,"2H_Swim_WalkBackwards",162,0
1265,"Pistols_Swim_Ready",1141,0
1266,"Pistols_Swim_Ready_Aim",1203,0
1267,"Pistols_Swim_Run",161,0
1268,"Pistols_Swim_Run_Aim",161,0
1269,"Pistols_Swim_WalkBackwards",162,0
1270,"Pistols_Swim_WalkBackwards_Aim",1269,0
1271,"2HGun_Swim_Ready",163,0
1272,"2HGun_Swim_Ready_Aim",1058,0
1273,"2HGun_Swim_Run_Aim",1276,0
1274,"2HGun_Swim_WalkBackwards",162,0
1275,"2HGun_Swim_WalkBackwards_Aim",1274,0
1276,"2HGun_Swim_Run",161,0
1277,"1H_Swim_Ready",670,0
1278,"1H_Swim_Run",161,0
1279,"1H_Swim_WalkBackwards",162,0
1280,"2HL_Swim_Ready",1141,0
1281,"2HL_Swim_Run",161,0
1282,"2HL_Swim_WalkBackwards",162,0
1283,"Default_Wound_Critical",1475,16
1284,"Face_EyelidR_Neutral_Neutral_D",0,0
1285,"UI_Select_Cluster_Birth",0,0
1286,"UI_Select_Cluster_Idle",0,0
1287,"UI_Select_Cluster_Death",0,0
1288,"ShockPaddles_Attack",155,0
1289,"ShockPaddles_Attack_Var_2",1288,0
1290,"ShockPaddles_Cast_Action_01",0,0
1291,"ShockPaddles_Cast_Action_02",0,0
1292,"ShockPaddles_Cast_Action_03",0,0
1293,"ShockPaddles_Cast_Action_04",0,0
1294,"ShockPaddles_Cast_Action_05",0,0
1295,"ShockPaddles_Cast_Action_End_01",0,0
1296,"ShockPaddles_Cast_Action_End_02",0,0
1297,"ShockPaddles_Cast_Action_End_03",0,0
1298,"ShockPaddles_Cast_Action_End_04",0,0
1299,"ShockPaddles_Cast_Action_End_05",0,0
1300,"ShockPaddles_Cast_Channel_01",0,0
1301,"ShockPaddles_Cast_Channel_02",0,0
1302,"ShockPaddles_Cast_Channel_03",0,0
1303,"ShockPaddles_Cast_Channel_04",0,0
1304,"ShockPaddles_Cast_Channel_05",0,0
1305,"ShockPaddles_Cast_Loop_01",0,0
1306,"ShockPaddles_Cast_Loop_02",0,0
1307,"ShockPaddles_Cast_Loop_03",0,0
1308,"ShockPaddles_Cast_Loop_04",0,0
1309,"ShockPaddles_Cast_Loop_05",0,0
1310,"ShockPaddles_Dodge",128,0
1311,"ShockPaddles_JumpLand",159,0
1312,"ShockPaddles_JumpLand_Combat",127,0
1313,"ShockPaddles_JumpLand_Run",266,0
1314,"ShockPaddles_JumpLoop",167,0
1315,"ShockPaddles_JumpStart",166,0
1316,"ShockPaddles_LevelUp",442,0
1317,"ShockPaddles_Parry",1159,0
1318,"ShockPaddles_Ready",1155,0
1319,"ShockPaddles_Swim_Ready",1277,0
1320,"ShockPaddles_Run",152,0
1321,"ShockPaddles_Sheath",1160,0
1322,"ShockPaddles_Stand",150,0
1323,"ShockPaddles_Stunned",429,0
1324,"ShockPaddles_Swim_Run",161,0
1325,"ShockPaddles_Swim_WalkBackwards",162,0
1326,"ShockPaddles_Swim_Stand",163,0
1327,"ShockPaddles_Swim_Wound",1743,16
1328,"ShockPaddles_Unsheath",1161,0
1329,"ShockPaddles_Unsheath_Combat",1162,0
1330,"ShockPaddles_Walk",153,0
1331,"ShockPaddles_WalkBackwards",154,0
1332,"ShockPaddles_Wound",157,16
1333,"Default_HandsPowerGlove",0,0
1334,"Default_Birth",0,1
1335,"State_Frozen_01",0,0
1336,"State_Frozen_02",0,0
1337,"State_Frozen_03",0,0
1338,"State_Frozen_04",0,0
1339,"State_Frozen_05",0,0
1340,"Default_Swim_Attack_Var_2",0,0
1341,"Pistols_Cast_Action_Kickback",1206,0
1342,"2H_Wound_Critical",1485,16
1343,"1H_Wound_Critical",686,16
1344,"Pistols_Wound_Critical",1493,16
1345,"2HL_Wound_Critical",1479,16
1346,"2HGun_Wound_Critical",777,16
1347,"Claws_Wound_Critical",1510,16
1348,"ShockPaddles_Wound_Critical",1283,16
1350,"Pistols_Cast_Action_Seal",326,0
1351,"UI_Select_Aggressive_Cluster_Birth",0,0
1352,"UI_Select_Aggressive_Cluster_Idle",0,0
1353,"Esper_Cast_Action_01",0,0
1354,"Esper_Cast_Action_02",0,0
1355,"Esper_Cast_Action_03",0,0
1356,"Esper_Cast_Action_04",0,0
1357,"Esper_Cast_Action_05",0,0
1358,"Esper_Cast_Action_End_01",0,0
1359,"Esper_Cast_Action_End_02",0,0
1360,"Esper_Cast_Action_End_03",0,0
1361,"Esper_Cast_Action_End_04",0,0
1362,"Esper_Cast_Action_End_05",0,0
1363,"Esper_Cast_Channel_01",0,0
1364,"Esper_Cast_Channel_02",0,0
1365,"Esper_Cast_Channel_03",0,0
1366,"Esper_Cast_Channel_04",0,0
1367,"Esper_Cast_Channel_05",0,0
1368,"Esper_Cast_Loop_01",0,0
1369,"Esper_Cast_Loop_02",0,0
1370,"Esper_Cast_Loop_03",0,0
1371,"Esper_Cast_Loop_04",0,0
1372,"Esper_Cast_Loop_05",0,0
1373,"Esper_Cast_Start_01",0,0
1374,"Esper_Cast_Start_02",0,0
1375,"Esper_Cast_Start_03",0,0
1376,"Esper_Cast_Start_04",0,0
1377,"Esper_Cast_Start_05",0,0
1378,"Esper_Sheath",0,0
1379,"Esper_Unsheath",0,0
1380,"Esper_Unsheath_Combat",0,0
1381,"Esper_AimDown",0,0
1382,"Esper_AimDownLeft",0,0
1383,"Esper_AimDownRight",0,0
1384,"Esper_AimLeft",0,0
1385,"Esper_AimRight",0,0
1386,"Esper_AimUp",0,0
1387,"Esper_AimUpLeft",0,0
1388,"Esper_AimUpRight",0,0
1389,"Esper_BasePose",0,0
1390,"Esper_Dodge",156,0
1391,"Esper_JumpLand",159,0
1392,"Esper_JumpLand_Combat",160,0
1393,"Esper_JumpLand_Run",266,0
1394,"Esper_JumpLoop",167,0
1395,"Esper_JumpStart",166,0
1396,"Esper_Parry",289,0
1397,"Esper_Ready",151,0
1398,"Esper_Ready_Aim",1397,0
1399,"Esper_Swim_Ready_Aim",1141,0
1400,"Esper_Swim_Ready",1141,0
1401,"Esper_Run",152,0
1402,"Esper_Run_Aim",1401,0
1403,"Esper_Stand",150,0
1404,"Esper_Swim_Run_Aim",1398,0
1405,"Esper_Swim_WalkBackwards_Aim",162,0
1406,"Esper_Swim_WalkBackwards",162,0
1407,"Esper_Swim_Backwards",162,0
1408,"Esper_Swim_Run",161,0
1409,"Esper_Walk",153,0
1410,"Esper_Walk_Aim",1409,0
1411,"Esper_Walkbackwards",154,0
1412,"Esper_Walkbackwards_Aim",1411,0
1413,"Esper_Wound",157,16
1414,"Esper_Wound_Critical",1283,16
1415,"Esper_Attack",0,0
1416,"Esper_Attack_Var_2",0,0
1417,"Default_Start",0,0
1418,"Default_Stop",0,0
1419,"Psyblade_Attack",687,0
1420,"Psyblade_Attack_Var_2",687,0
1421,"Psyblade_Cast_Action_01",0,0
1422,"Psyblade_Cast_Action_02",0,0
1423,"Psyblade_Cast_Action_03",0,0
1424,"Psyblade_Cast_Action_04",0,0
1425,"Psyblade_Cast_Action_05",0,0
1426,"Psyblade_Cast_Action_End_01",0,0
1427,"Psyblade_Cast_Action_End_02",0,0
1428,"Psyblade_Cast_Action_End_03",0,0
1429,"Psyblade_Cast_Action_End_04",0,0
1430,"Psyblade_Cast_Action_End_05",0,0
1431,"Psyblade_Cast_Channel_01",0,0
1432,"Psyblade_Cast_Channel_02",0,0
1433,"Psyblade_Cast_Channel_03",0,0
1434,"Psyblade_Cast_Channel_04",0,0
1435,"Psyblade_Cast_Channel_05",0,0
1436,"Psyblade_Cast_Loop_01",0,0
1437,"Psyblade_Cast_Loop_02",0,0
1438,"Psyblade_Cast_Loop_03",0,0
1439,"Psyblade_Cast_Loop_04",0,0
1440,"Psyblade_Cast_Loop_05",0,0
1441,"Psyblade_Cast_Start_01",0,0
1442,"Psyblade_Cast_Start_02",0,0
1443,"Psyblade_Cast_Start_03",0,0
1444,"Psyblade_Cast_Start_04",0,0
1445,"Psyblade_Cast_Start_05",0,0
1446,"Psyblade_Dodge",128,0
1447,"Psyblade_JumpLand",126,0
1448,"Psyblade_JumpLand_Combat",127,0
1449,"Psyblade_JumpLand_Run",275,0
1450,"Psyblade_JumpLoop",269,0
1451,"Psyblade_JumpStart",268,0
1452,"Psyblade_Parry",677,0
1453,"Psyblade_Ready",678,0
1454,"Psyblade_Run",679,0
1455,"Psyblade_Stand",681,0
1456,"Psyblade_Stunned",429,0
1457,"Psyblade_Swim",161,0
1458,"Psyblade_Walk",685,0
1459,"Psyblade_WalkBackwards",154,0
1460,"Psyblade_Wound",686,16
1461,"Psyblade_Wound_Critical",1343,16
1462,"Psyblade_Unsheath",0,0
1463,"Psyblade_Unsheath_Combat",0,0
1464,"Psyblade_Sheath",0,0
1465,"Default_FluxBubblePop",0,0
1466,"State_Lying_Down",0,0
1467,"Default_Sit",0,9
1468,"Default_SittoStand",0,9
1469,"Default_StandtoSit",1467,9
1470,"Default_SittoSleep",625,1
1471,"Default_SleeptoSit",1467,1
1472,"Default_Wound_R2L",157,16
1473,"Default_Wound_L2R",157,16
1474,"Default_Wound_U2D",157,16
1475,"Default_Wound_D2U",157,16
1476,"2HL_Wound_R2L",1479,16
1477,"2HL_Wound_L2R",1479,16
1478,"2HL_Wound_U2D",1479,16
1479,"2HL_Wound_D2U",586,16
1480,"Default_Dance",0,9
1481,"Default_Cower",0,9
1482,"2H_Wound_R2L",1485,16
1483,"2H_Wound_L2R",1485,16
1484,"2H_Wound_U2D",1485,16
1485,"2H_Wound_D2U",117,16
1486,"2HGun_Wound_R2L",777,16
1487,"2HGun_Wound_L2R",777,16
1488,"2HGun_Wound_U2D",777,16
1489,"2HGun_Wound_D2U",777,16
1490,"Pistols_Wound_R2L",1493,16
1491,"Pistols_Wound_L2R",1493,16
1492,"Pistols_Wound_U2D",1493,16
1493,"Pistols_Wound_D2U",436,16
1494,"1H_Cast_Channel_Weapon_Upward",0,0
1495,"1H_Wound_R2L",1472,16
1496,"1H_Wound_L2R",1473,16
1497,"1H_Wound_U2D",1474,16
1498,"1H_Wound_D2U",1475,16
1499,"Esper_Wound_R2L",1472,16
1500,"Esper_Wound_L2R",1473,16
1501,"Esper_Wound_D2U",1475,16
1502,"Esper_Wound_U2D",1474,16
1503,"ShockPaddles_Wound_R2L",1472,16
1504,"ShockPaddles_Wound_L2R",1473,16
1505,"ShockPaddles_Wound_U2D",1474,16
1506,"ShockPaddles_Wound_D2U",1475,16
1507,"Claws_Wound_R2L",1510,16
1508,"Claws_Wound_L2R",1510,16
1509,"Claws_Wound_U2D",1510,16
1510,"Claws_Wound_D2U",1157,16
1511,"Esper_Block_Loop",0,0
1512,"Pistols_Block_Loop",0,0
1513,"ShockPaddles_Block_Loop",0,0
1514,"Cam_Shake_Massive",0,0
1515,"Default_Attack_L2R",155,1
1516,"Default_Attack_R2L",155,1
1517,"Default_Attack_U2D",155,1
1518,"Default_Attack_D2U",155,1
1519,"2H_Cast_Action_Shout",816,0
1520,"ShockPaddles_Cast_Action_Shout",816,0
1521,"Esper_Cast_Action_Shout",816,0
1522,"1H_Attack_L2R",687,0
1523,"1H_Attack_R2L",687,0
1524,"1H_Attack_U2D",687,0
1525,"1H_Attack_D2U",687,0
1526,"2H_Attack_L2R",107,0
1527,"2H_Attack_R2L",107,0
1528,"2H_Attack_U2D",107,0
1529,"2H_Attack_D2U",107,0
1530,"2HL_Attack_L2R",576,0
1531,"2HL_Attack_R2L",576,0
1532,"2HL_Attack_U2D",576,0
1533,"2HL_Attack_D2U",576,0
1534,"Claws_Attack_L2R",1156,0
1535,"Claws_Attack_R2L",1156,0
1536,"Claws_Attack_U2D",1156,0
1537,"Claws_Attack_D2U",1156,0
1538,"ShockPaddles_Cast_Start_01",1318,0
1539,"ShockPaddles_Cast_Start_02",1318,0
1540,"ShockPaddles_Cast_Start_03",1318,0
1541,"ShockPaddles_Cast_Start_04",1318,0
1542,"ShockPaddles_Cast_Start_05",1318,0
1543,"Camera_Stand",150,0
1544,"Cam_Shake_Loop_L",0,0
1545,"Cam_Shake_Loop_M",0,0
1546,"Cam_Shake_Loop_H",0,0
1547,"Default_Death_Fast",165,0
1548,"Pistols_Cast_Action_01",0,0
1549,"Pistols_Cast_Action_02",0,0
1550,"Pistols_Cast_Action_03",0,0
1551,"Pistols_Cast_Action_04",0,0
1552,"Pistols_Cast_Action_05",0,0
1553,"Pistols_Cast_Loop_01",0,0
1554,"Pistols_Cast_Loop_02",0,0
1555,"Pistols_Cast_Loop_03",0,0
1556,"Pistols_Cast_Loop_04",0,0
1557,"Pistols_Cast_Loop_05",0,0
1558,"Pistols_Cast_Action_Hand_Upward",0,0
1559,"Ship_Fly_Forward",0,0
1560,"Pistols_JumpLand_Run_Aim",1134,0
1561,"Default_Death_Flux",165,0
1562,"Claws_Cast_Action_DoubleSlash",1534,0
1563,"Claws_Cast_Action_UpDownSlash",1534,0
1564,"Claws_Cast_Action_RushAttack",0,0
1565,"Claws_Cast_Action_SpinAttack",0,0
1566,"Claws_Cast_Action_Kick",1534,0
1567,"Claws_Cast_Action_Stun",1534,0
1568,"Claws_Cast_Action_Shout",816,0
1569,"Claws_Pose_Sheath",0,0
1570,"Claws_Pose_Unsheath",0,0
1571,"Claws_Cast_Action_Pierce",0,0
1572,"Default_Mount_BasePose",0,1
1573,"Claws_Block_Loop",676,0
1574,"Default_Cast_Action_Rush",0,0
1575,"2HL_Cast_Action_WindWalk",0,0
1576,"2HL_Cast_Action_InstantDown",0,0
1577,"2HL_Cast_Action_End_InstantDown",0,0
1578,"Default_Mount_Sit_Narrow",0,1
1579,"Default_Mount_Sit_Medium",0,1
1580,"Default_Mount_Sit_Wide",0,1
1581,"Default_Mount_Ride_Narrow",0,1
1582,"Default_Mount_Ride_Medium",0,1
1583,"Default_Mount_Ride_Wide",0,1
1584,"Default_Mount_Bump_Small",0,1
1585,"Default_Mount_Bump_Medium",0,1
1586,"Default_Mount_Bump_Large",0,1
1588,"Default_Mount_LeanFwd",0,1
1589,"Default_Run_Start",152,0
1590,"1H_Run_Start",679,0
1591,"2H_Run_Start",97,0
1592,"2HL_Run_Start",574,0
1593,"Claws_Run_Start",1154,0
1594,"Esper_Run_Start",1401,0
1595,"2HGun_Run_Start",739,0
1596,"Pistols_Run_Start",1138,0
1597,"ShockPaddles_Run_Start",1320,0
1598,"Psyblade_Run_Start",1454,0
1599,"2HL_Stand_Stop",572,0
1600,"Claws_Stand_Stop",1151,0
1601,"Esper_Stand_Stop",1403,0
1602,"2HGun_Stand_Stop",707,0
1603,"Pistols_Stand_Stop",452,0
1604,"ShockPaddles_Stand_Stop",1322,0
1605,"Psyblade_Stand_Stop",1455,0
1608,"Default_Mount_Run_Start_Medium",1582,1
1609,"Default_Mount_Run_Start_Narrow",1581,1
1610,"Default_Mount_Run_Start_Wide",1583,1
1611,"Default_Mount_Dismount",159,1
1612,"Default_Mount_LookLeft",1579,1
1613,"Default_Mount_LookRight",1579,1
1614,"Default_Dismount",150,0
1615,"Default_Emote_No",0,9
1616,"Default_Emote_Yes",0,9
1617,"Default_Emote_Talk",0,1
1618,"Default_Emote_Applaud",0,9
1619,"Default_Emote_Beckon",0,9
1620,"Default_Emote_Bow",0,9
1621,"Default_Emote_Cheer",0,9
1622,"Default_Emote_Cry",0,9
1623,"Default_Emote_Dance",0,9
1624,"Default_Emote_Drink",0,9
1625,"Default_Emote_Eat",0,9
1626,"Default_Emote_Flex",0,9
1627,"Default_Emote_Kneel_Start",0,9
1628,"Default_Emote_Kneel_Loop",0,9
1629,"Default_Emote_Laugh",0,9
1630,"Default_Emote_Point",0,9
1631,"Default_Emote_Salute",0,9
1632,"Default_Emote_Shrug",0,9
1633,"Default_Emote_Sleep_Start",0,1
1634,"Default_Emote_Sleep_Loop",0,1
1635,"Default_Emote_Use",0,9
1636,"Default_Emote_Use_Kneeling",475,9
1637,"Default_Emote_Wave",0,9
1638,"Default_MeleeTelegraph_Start_01",0,0
1639,"Default_MeleeTelegraph_Start_02",0,0
1640,"Default_MeleeTelegraph_Start_03",0,0
1641,"Default_MeleeTelegraph_Start_04",0,0
1642,"Default_MeleeTelegraph_Start_05",0,0
1643,"Default_MeleeTelegraph_Loop_01",0,0
1644,"Default_MeleeTelegraph_Loop_02",0,0
1645,"Default_MeleeTelegraph_Loop_03",0,0
1646,"Default_MeleeTelegraph_Loop_04",0,0
1647,"Default_MeleeTelegraph_Loop_05",0,0
1648,"Default_MeleeTelegraph_Action_01",0,0
1649,"Default_MeleeTelegraph_Action_02",0,0
1650,"Default_MeleeTelegraph_Action_03",0,0
1651,"Default_MeleeTelegraph_Action_04",0,0
1652,"Default_MeleeTelegraph_Action_05",0,0
1653,"Default_MeleeTelegraph_Action_End_01",0,0
1654,"Default_MeleeTelegraph_Action_End_02",0,0
1655,"Default_MeleeTelegraph_Action_End_03",0,0
1656,"Default_MeleeTelegraph_Action_End_04",0,0
1657,"Default_MeleeTelegraph_Action_End_05",0,0
1658,"Default_Attack_L2R_Var_2",1515,0
1659,"Default_Attack_R2L_Var_2",1516,0
1660,"Default_Attack_U2D_Var_2",0,0
1661,"Default_Attack_D2U_Var_2",0,0
1664,"State_Posed",0,0
1665,"Default_Alert",150,1
1666,"2HL_Cast_Action_Shout",816,0
1667,"2HL_Alert",572,0
1668,"2H_Alert",1665,0
1669,"2HL_Cast_Action_Forward_01",0,0
1670,"2HL_Cast_Action_Upward_01",0,0
1671,"2HL_MeleeTelegraph_Start_01",0,0
1672,"2HL_MeleeTelegraph_Start_02",0,0
1673,"2HL_MeleeTelegraph_Start_03",0,0
1674,"2HL_MeleeTelegraph_Start_04",0,0
1675,"2HL_MeleeTelegraph_Start_05",0,0
1676,"2HL_MeleeTelegraph_Loop_01",0,0
1677,"2HL_MeleeTelegraph_Loop_02",0,0
1678,"2HL_MeleeTelegraph_Loop_03",0,0
1679,"2HL_MeleeTelegraph_Loop_04",0,0
1680,"2HL_MeleeTelegraph_Loop_05",0,0
1681,"2HL_MeleeTelegraph_Action_01",0,0
1682,"2HL_MeleeTelegraph_Action_02",0,0
1683,"2HL_MeleeTelegraph_Action_03",0,0
1684,"2HL_MeleeTelegraph_Action_04",0,0
1685,"2HL_MeleeTelegraph_Action_05",0,0
1686,"2HL_MeleeTelegraph_Action_End_01",0,0
1687,"2HL_MeleeTelegraph_Action_End_02",0,0
1688,"2HL_MeleeTelegraph_Action_End_03",0,0
1689,"2HL_MeleeTelegraph_Action_End_04",0,0
1690,"2HL_MeleeTelegraph_Action_End_05",0,0
1691,"Default_MeleeFrenzy_Loop",0,0
1692,"Default_MeleeInstant_Action_01",0,0
1693,"Default_MeleeInstant_Action_02",0,0
1694,"Default_MeleeInstant_Action_03",0,0
1695,"Default_MeleeInstant_Action_04",0,0
1696,"Default_MeleeInstant_Action_05",0,0
1697,"Default_Emote_Flex_Start_01",0,1
1698,"Default_Emote_Flex_Loop_01",0,1
1699,"Default_Emote_Flex_Start_02",0,1
1700,"Default_Emote_Flex_Loop_02",0,1
1701,"Default_Emote_Flex_Start_03",0,1
1702,"Default_Emote_Flex_Loop_03",0,1
1703,"Default_Hover_Wound_Critical",1706,16
1704,"Default_Hover_Wound_R2L",1706,16
1705,"Default_Hover_Wound_L2R",1706,16
1706,"Default_Hover_Wound_D2U",612,16
1707,"Default_Hover_Wound_U2D",1706,16
1708,"Default_Hover_Stunned",429,0
1709,"Default_Hover_Alert",611,0
1710,"Default_Hover_Use",475,0
1711,"Default_Hover_Death_Fast",621,0
1712,"Default_Hover_Attack_R2L",1516,0
1713,"Default_Hover_Attack_L2R",1515,0
1714,"Default_Hover_Attack_D2U",1518,0
1715,"Default_Hover_Attack_U2D",1517,0
1716,"Default_Hover_Cast_Action_Shout",816,1
1717,"1H_Alert",1665,0
1718,"2HGun_Alert",707,0
1719,"Pistols_Alert",452,0
1720,"ShockPaddles_Alert",1322,0
1721,"Claws_Alert",1151,0
1722,"Esper_Alert",1403,0
1723,"1H_Hover_Alert",2265,0
1724,"1H_Swim_Alert",2397,0
1725,"2H_Hover_Alert",1709,0
1726,"2H_Swim_Alert",1749,0
1727,"2HL_Hover_Alert",1910,0
1728,"2HL_Swim_Alert",3543,0
1729,"2HGun_Hover_Alert",3049,0
1730,"2HGun_Swim_Alert",3199,0
1731,"Pistols_Hover_Alert",5232,0
1732,"Pistols_Swim_Alert",5383,0
1733,"ShockPaddles_Hover_Alert",4792,0
1734,"ShockPaddles_Swim_Alert",1326,0
1735,"Claws_Hover_Alert",3792,0
1736,"Claws_Swim_Alert",3931,0
1737,"Esper_Hover_Alert",4394,0
1738,"Esper_Swim_Alert",4538,0
1740,"Default_Swim_Wound_Critical",1743,16
1741,"Default_Swim_Wound_R2L",1743,16
1742,"Default_Swim_Wound_L2R",1743,16
1743,"Default_Swim_Wound_D2U",1150,16
1744,"Default_Swim_Wound_U2D",1743,16
1745,"1H_Hover_Wound_Critical",1703,16
1746,"1H_Hover_Wound",616,16
1747,"1H_Hover_Wound_R2L",1704,16
1748,"1H_Hover_Wound_L2R",1705,16
1749,"Default_Swim_Alert",1665,0
1750,"1H_Hover_Wound_D2U",1706,16
1751,"1H_Hover_Wound_U2D",1707,16
1752,"1H_Swim_Wound",1150,16
1753,"1H_Swim_Wound_Critical",1740,16
1754,"1H_Swim_Wound_L2R",1742,16
1755,"1H_Swim_Wound_R2L",1741,16
1756,"1H_Swim_Wound_U2D",1744,16
1757,"1H_Swim_Wound_D2U",1743,16
1758,"2H_Hover_Wound",1762,16
1759,"2H_Hover_Wound_Critical",1762,16
1760,"2H_Hover_Wound_L2R",1762,16
1761,"2H_Hover_Wound_R2L",1762,16
1762,"2H_Hover_Wound_D2U",1758,16
1763,"2H_Hover_Wound_U2D",1762,16
1764,"2H_Swim_Wound",1768,16
1765,"2H_Swim_Wound_Critical",1768,16
1766,"2H_Swim_Wound_L2R",1768,16
1767,"2H_Swim_Wound_R2L",1768,16
1768,"2H_Swim_Wound_D2U",1764,16
1769,"2H_Swim_Wound_U2D",1768,16
1770,"2HL_Hover_Wound",586,16
1771,"2HL_Hover_Wound_Critical",1345,16
1772,"2HL_Hover_Wound_L2R",1477,16
1773,"2HL_Hover_Wound_R2L",1476,16
1774,"2HL_Hover_Wound_D2U",1479,16
1775,"2HL_Hover_Wound_U2D",1478,16
1776,"2HL_Swim_Wound",1780,16
1777,"2HL_Swim_Wound_Critical",1780,16
1778,"2HL_Swim_Wound_L2R",1780,16
1779,"2HL_Swim_Wound_R2L",1780,16
1780,"2HL_Swim_Wound_D2U",1776,16
1781,"2HL_Swim_Wound_U2D",1780,16
1783,"2HGun_Hover_Wound",1787,16
1784,"2HGun_Hover_Wound_Critical",1787,16
1785,"2HGun_Hover_Wound_L2R",1787,16
1786,"2HGun_Hover_Wound_R2L",1787,16
1787,"2HGun_Hover_Wound_D2U",1783,16
1788,"2HGun_Hover_Wound_U2D",1787,16
1789,"2HGun_Swim_Wound",1783,16
1790,"2HGun_Swim_Wound_Critical",1783,16
1791,"2HGun_Swim_Wound_L2R",1783,16
1792,"2HGun_Swim_Wound_R2L",1783,16
1793,"2HGun_Swim_Wound_D2U",1789,16
1794,"2HGun_Swim_Wound_U2D",1783,16
1795,"Pistols_Hover_Wound",436,16
1796,"Pistols_Hover_Wound_Critical",1344,16
1797,"Pistols_Hover_Wound_L2R",1491,16
1798,"Pistols_Hover_Wound_R2L",1490,16
1799,"Pistols_Hover_Wound_U2D",1492,16
1800,"Pistols_Hover_Wound_D2U",1493,16
1801,"Pistols_Swim_Wound",436,16
1802,"Pistols_Swim_Wound_Critical",1344,16
1803,"Pistols_Swim_Wound_L2R",1491,16
1804,"Pistols_Swim_Wound_R2L",1490,16
1805,"Pistols_Swim_Wound_D2U",1493,16
1806,"Pistols_Swim_Wound_U2D",1492,16
1807,"Claws_Hover_Wound",1812,16
1808,"Claws_Hover_Wound_Critical",1812,16
1809,"Claws_Hover_Wound_L2R",1812,16
1810,"Claws_Hover_Wound_R2L",1812,16
1811,"Claws_Hover_Wound_U2D",1812,16
1812,"Claws_Hover_Wound_D2U",1807,16
1813,"Claws_Swim_Wound",1818,16
1814,"Claws_Swim_Wound_Critical",1818,16
1815,"Claws_Swim_Wound_L2R",1818,16
1816,"Claws_Swim_Wound_R2L",1818,16
1817,"Claws_Swim_Wound_U2D",1818,16
1818,"Claws_Swim_Wound_D2U",1813,16
1819,"Default_Swim_Use",475,0
1821,"Default_Swim_Stunned",429,0
1822,"Default_Swim_Cast_Action_Shout",816,1
1823,"Default_Cast_Action_Forward_01",0,0
1824,"Default_Cast_Action_Forward_02",0,0
1825,"Default_Hover_Cast_Action_Forward_01",0,0
1826,"Default_Hover_Cast_Action_Loop_01",0,0
1827,"Default_Hover_MeleeInstant_Action_01",1692,0
1828,"Default_Hover_Death_Flux",621,0
1829,"Default_Swim_Attack_L2R",1515,0
1830,"Default_Swim_Attack_R2L",1516,0
1831,"Default_Swim_Attack_D2U",1518,0
1832,"Default_Swim_Attack_U2D",1517,0
1833,"Default_Swim_Attack_L2R_Var_2",1658,0
1834,"Default_Swim_Attack_R2L_Var_2",1659,0
1835,"Default_Swim_Attack_D2U_Var_2",1661,0
1836,"Default_Swim_Attack_U2D_Var_2",1660,0
1837,"Default_Emote_Sit_Start",0,1
1838,"Default_Emote_Sit_Loop",0,1
1839,"Default_Emote_Eat_Loop",1467,9
1840,"Default_Emote_Drink_Loop",0,9
1841,"Default_Situational_Loop",0,0
1842,"1H_Cast_Action_Shout",816,0
1843,"Default_Cast_Action_Upward",0,0
1844,"1H_MeleeTelegraph_Start_01",0,0
1845,"1H_MeleeTelegraph_Loop_01",0,0
1846,"1H_MeleeTelegraph_Action_01",0,0
1847,"1H_MeleeInstant_Action_01",0,0
1848,"2H_MeleeTelegraph_Start_01",0,0
1849,"2H_MeleeTelegraph_Loop_01",0,0
1850,"2H_MeleeTelegraph_Action_01",0,0
1851,"2H_MeleeTelegraph_Action_End_01",0,0
1852,"2HL_Cast_Channel_Hand_Forward_01",0,0
1853,"Pistols_MeleeInstantAction_01",0,0
1854,"Face_EyelidR_Neutral_Neutral_U",0,0
1855,"Face_BrowL_Angry_Neutral_N",0,0
1856,"Face_BrowL_Neutral_Default_N",0,0
1857,"Face_BrowL_Neutral_Neutral_D",0,0
1858,"Face_BrowL_Neutral_Neutral_U",0,0
1859,"Face_BrowL_Sad_Neutral_N",0,0
1860,"Face_BrowR_Angry_Neutral_N",0,0
1861,"Face_BrowR_Neutral_Default_N",0,0
1862,"Face_BrowR_Neutral_Neutral_D",0,0
1863,"Face_BrowR_Neutral_Neutral_U",0,0
1864,"Default_Cast_Action_PullToMe",0,0
1865,"Default_Swim_Block_Loop",676,0
1866,"Default_Swim_Cast_Action_Rush",1574,0
