"ID","localizedTextId","randomTextLineSetId"
3094,204016,0
3095,204017,0
3096,204018,0
3097,204051,0
3098,204053,0
3099,204054,0
3100,204055,0
3101,204056,0
3102,204059,0
3103,204060,0
3104,204061,0
3105,204063,0
3106,204066,0
3107,204067,0
3108,204070,0
3109,204071,0
3110,204076,0
3111,204077,0
3112,204139,0
3113,204156,0
3114,204157,0
3115,204158,0
3116,204159,0
3117,204160,0
3118,204161,0
3119,204162,0
3120,204163,0
3121,204164,0
3122,204165,0
3123,204166,0
3124,204167,0
3125,204168,0
3126,204169,0
3127,204171,0
3128,204172,0
3129,204173,0
3130,204174,0
3131,204175,0
3132,204176,0
3133,204177,0
3134,204178,0
3135,204179,0
3136,204180,0
3137,204181,0
3138,204182,0
3139,204183,0
3140,204184,0
3141,204185,0
3142,204186,0
3143,204187,0
3144,204188,0
3145,204189,0
3146,204190,0
3147,204208,0
3148,204209,0
3149,204210,0
3150,204211,0
3151,204212,0
3152,204213,0
3153,204214,0
3154,204215,0
3155,204220,0
3156,204221,0
3157,204222,0
3158,204223,0
3159,204224,0
3160,204227,0
3161,204228,0
3162,204229,0
3163,204230,0
3164,204231,0
3165,204232,0
3166,204237,0
3167,204238,0
3168,204239,0
3169,204240,0
3170,204241,0
3171,204242,0
3172,204243,0
3173,204244,0
3174,204245,0
3175,204246,0
3176,204247,0
3177,204248,0
3178,204249,0
3179,204250,0
3180,204251,0
3181,204253,0
3182,204254,0
3183,204255,0
3184,204256,0
3185,204257,0
3186,204258,0
3187,204260,0
3188,204261,0
3189,204262,0
3190,204264,0
3191,204265,0
3192,204266,0
3193,204267,0
3194,204268,0
3195,204269,0
3196,204270,0
3197,204271,0
3198,204272,0
3199,204273,0
3200,204274,0
3201,204275,0
3202,204276,0
3203,204277,0
3204,204278,0
3205,204279,0
3206,204280,0
3207,204281,0
3208,204282,0
3209,204283,0
3210,204284,0
3211,204285,0
3212,204286,0
3213,204287,0
3214,204288,0
3215,204289,0
3216,204290,0
3217,204291,0
3218,204292,0
3219,204293,0
3220,204294,0
3221,204295,0
3222,209457,0
3223,209459,0
3224,209460,0
3225,209461,0
3226,209462,0
3227,209463,0
3228,209464,0
3229,209465,0
3230,209466,0
3231,209467,0
3232,209468,0
3233,209470,0
3234,209471,0
3235,209472,0
3236,209473,0
3237,209474,0
3238,209475,0
3239,209476,0
3240,209477,0
3241,209479,0
3242,209581,0
3243,209584,405
3244,209585,406
3245,209598,0
3246,209599,407
3247,209600,408
3248,209601,0
3249,209602,409
3250,209603,410
3251,209604,0
3252,209605,411
3253,209606,412
3254,209607,0
3255,209608,413
3256,209609,414
3257,209610,0
3258,209611,415
3259,209612,416
3260,209613,0
3261,209614,417
3262,209615,418
3263,209616,0
3264,209617,419
3265,209618,420
3266,209619,0
3267,209620,421
3268,209621,422
3269,209622,0
3270,209623,423
3271,209624,424
3272,209625,0
3273,209626,425
3274,209627,426
3275,209628,0
3276,209629,427
3277,209630,428
3278,209632,0
3279,209633,429
3280,209634,430
3281,209635,0
3282,209637,431
3283,209638,432
3284,209639,0
3285,209640,433
3286,209641,434
3287,209642,0
3288,209643,435
3289,209644,436
3290,209646,0
3291,209647,437
3292,209648,438
3293,209649,0
3294,209650,439
3295,209651,440
3296,209652,0
3297,209653,441
3298,209654,442
3299,209655,0
3300,209656,443
3301,209657,444
3302,209781,0
3303,209782,445
3304,209783,446
3305,209784,0
3306,209785,447
3307,209786,448
3308,209790,0
3309,209791,449
3310,209792,450
3311,209883,0
3312,209884,451
3313,209885,452
3314,209886,0
3315,209887,453
3316,209890,454
3317,209893,0
3318,209894,455
3319,209896,456
3320,209897,0
3321,209898,457
3322,209901,458
3323,209902,0
3324,209903,459
3325,209904,460
3326,209925,0
3327,209926,461
3328,209927,462
3329,209928,0
3330,209929,463
3331,209930,0
3332,209931,464
3333,209932,465
3334,209933,0
3335,209934,466
3336,209935,467
3337,209936,0
3338,209937,468
3339,209938,469
3340,209939,0
3341,209940,470
3342,209941,471
3343,209945,0
3344,209947,472
3345,209948,473
3346,209949,0
3347,209950,474
3348,209951,475
3349,209952,0
3350,209953,476
3351,209954,477
3352,209955,0
3353,209956,478
3354,209957,479
3355,210013,0
3356,210014,480
3357,210015,481
3358,210016,0
3359,210017,482
3360,210018,483
3361,210019,0
3362,210020,484
3363,210021,485
3364,210025,0
3365,210026,486
3366,210027,487
3367,210032,0
3368,210033,488
3369,210034,489
3370,210035,0
3371,210036,490
3372,210037,491
3373,210041,0
3374,210042,492
3375,210043,493
3376,210113,0
3377,210114,494
3378,210115,495
3379,210116,0
3380,210117,496
3381,210118,497
3382,210119,0
3383,210120,498
3384,210121,499
3385,210122,0
3386,210123,500
3387,210124,501
3388,210125,0
3389,210126,502
3390,210127,503
3391,210128,0
3392,210129,504
3393,210130,505
3394,210131,0
3395,210132,506
3396,210133,507
3397,210134,0
3398,210135,508
3399,210136,509
3400,210137,0
3401,210138,510
3402,210139,511
3403,210140,0
3404,210141,512
3405,210142,513
3406,210143,0
3407,210144,514
3408,210148,515
3409,210149,0
3410,210150,516
3411,210151,517
3412,210152,0
3413,210153,518
3414,210154,519
3415,210155,0
3416,210156,520
3417,210157,521
3418,210158,0
3419,210159,522
3420,210160,523
3421,210161,0
3422,210162,524
3423,210163,525
3424,210164,0
3425,210165,526
3426,210166,527
3427,210167,0
3428,210168,528
3429,210169,529
3430,210170,0
3431,210171,530
3432,210172,531
3433,210173,0
3434,210174,532
3435,210175,533
3436,210176,0
3437,210177,534
3438,210178,535
3439,210179,0
3440,210180,536
3441,210181,537
3442,210184,0
3443,210185,538
3444,210186,539
3445,210187,0
3446,210188,540
3447,210190,541
3448,210191,0
3449,210192,542
3450,210193,543
3451,210194,0
3452,210195,544
3453,210196,545
3454,210197,0
3455,210198,546
3456,210199,547
3457,210200,0
3458,210201,548
3459,210202,549
3460,210203,0
3461,210204,550
3462,210205,551
3463,210206,0
3464,210207,552
3465,210208,553
3466,0,0
3467,210211,0
3468,210212,554
3469,210213,555
3470,210214,0
3471,210215,556
3472,210216,557
3473,210217,0
3474,210218,558
3475,210219,559
3476,210220,0
3477,210221,560
3478,210222,561
3479,210223,0
3480,210224,562
3481,210226,563
3482,210227,0
3483,210228,564
3484,210229,565
3485,210230,0
3486,210231,566
3487,210232,567
3488,210233,0
3489,210234,568
3490,210235,569
3491,210236,0
3492,210237,570
3493,210238,571
3494,210239,0
3495,210240,572
3496,210241,573
3497,210242,0
3498,210243,574
3499,210244,575
3500,210245,0
3501,210246,576
3502,210247,577
3503,210248,0
3504,210249,578
3505,210250,579
3506,210251,0
3507,210252,580
3508,210253,581
3509,210254,0
3510,210255,582
3511,210256,583
3512,210257,0
3513,210258,584
3514,210259,585
3515,210260,0
3516,210261,586
3517,210262,587
3518,210263,0
3519,210264,588
3520,210265,589
3521,210266,0
3522,210267,590
3523,210268,591
3524,210269,0
3525,210270,592
3526,210271,593
3527,210272,0
3528,210273,594
3529,210274,595
3530,210275,596
3531,210276,0
3532,210277,597
3533,210278,598
3534,210279,0
3535,210280,599
3536,210281,600
3537,210282,0
3538,210283,601
3539,210284,602
3540,210285,0
3542,210287,604
3543,210288,0
3544,210289,605
3545,210290,606
3546,210291,0
3547,210292,607
3548,210293,608
3549,210294,0
3550,210295,609
3551,210296,610
3552,210297,0
3553,210298,611
3554,210299,612
3555,210300,0
3556,210301,613
3557,210302,614
3558,210303,0
3559,210304,615
3560,210305,616
3561,210306,0
3562,210307,617
3563,210308,618
3564,210309,0
3565,210310,619
3566,210311,620
3567,210312,0
3568,210313,621
3569,210314,622
3570,210315,0
3571,210316,623
3572,210317,624
3573,210318,0
3574,210319,625
3575,210320,626
3576,210321,0
3577,210322,627
3578,210323,628
3579,210324,0
3580,210325,629
3581,210326,630
3582,210327,0
3583,210328,631
3584,210329,632
3585,210330,0
3586,210331,633
3587,210332,634
3588,210333,0
3589,210334,635
3590,210335,636
3591,210336,0
3592,210337,637
3593,210338,638
3594,210339,0
3595,210340,639
3596,210341,640
3597,210342,0
3598,210343,641
3599,210344,642
3600,210345,0
3601,210346,643
3602,210347,644
3603,210348,0
3604,210349,645
3605,210350,646
3606,210351,0
3607,210352,647
3608,210353,648
3609,210354,0
3610,210355,649
3611,210356,650
3612,210357,0
3613,210358,651
3614,210359,652
3615,210360,0
3616,210361,653
3617,210362,654
3618,210363,0
3619,210364,655
3620,210365,656
3621,210366,0
3622,210367,657
3623,210368,658
3624,210370,0
3625,210372,659
3626,210373,660
3627,210374,0
3628,210375,661
3629,210377,662
3630,210378,0
3631,210379,663
3632,210381,664
3633,210382,0
3634,210383,665
3635,210384,666
3636,210385,0
3637,210386,667
3638,210387,668
3639,210388,0
3640,210389,669
3641,210390,670
3642,210391,0
3643,210392,671
3644,210393,672
3645,210394,0
3646,210395,673
3647,210396,674
3648,210397,0
3650,210399,676
3651,210400,677
3652,210401,0
3653,210402,678
3654,210403,679
3655,210404,0
3656,210405,680
3657,210406,681
3658,210407,0
3659,210408,682
3660,210409,683
3661,210412,0
3662,210413,684
3663,210414,685
3664,210533,0
3665,210534,686
3666,210535,687
3667,210536,0
3668,210537,688
3669,210538,689
3670,210539,0
3671,210540,690
3672,210541,691
3673,210542,0
3674,210543,692
3675,210544,693
3676,210545,0
3677,210546,694
3678,210547,695
3679,210550,0
3680,210551,696
3681,210552,697
3682,210553,0
3683,210554,698
3684,210555,699
3685,210556,0
3686,210557,700
3687,210558,701
3688,210559,0
3689,210560,702
3690,210561,703
3691,210562,0
3692,210563,704
3693,210564,705
3694,210565,0
3695,210566,706
3696,210567,707
3697,210568,0
3698,210569,708
3699,210570,709
3700,210571,0
3701,210572,710
3702,210573,711
3703,210574,0
3704,210575,712
3705,210576,713
3706,210579,0
3707,210580,714
3708,210581,715
3709,210584,0
3710,210585,716
3711,210586,717
3712,210587,0
3713,210588,718
3714,210589,719
3715,210590,0
3716,210592,720
3717,210593,721
3718,210594,0
3719,210595,722
3720,210596,723
3721,210597,0
3722,210598,724
3723,210599,725
3724,210600,0
3725,210601,726
3726,210602,727
3727,210603,0
3728,210604,728
3729,210605,729
3730,210606,0
3731,210607,730
3732,210608,731
3733,210609,0
3734,210610,732
3735,210611,733
3736,210612,0
3737,210613,734
3738,210614,735
3739,210620,0
3740,210621,736
3741,210622,737
3742,210623,0
3743,210624,738
3744,210625,739
3745,210626,0
3746,210627,740
3747,210628,741
3748,210629,0
3749,210630,742
3750,210631,743
3751,210632,0
3752,210634,744
3753,210635,745
3754,210638,0
3755,210639,746
3756,210640,747
3757,210641,0
3758,210642,748
3759,210643,749
3760,210644,0
3761,210645,750
3762,210646,751
3763,210647,0
3764,210648,752
3765,210649,753
3766,210650,0
3767,210651,754
3768,210652,755
3769,210653,0
3770,210654,756
3771,210655,757
3772,210656,0
3773,210657,758
3774,210658,759
3775,210659,0
3776,210660,760
3777,210661,761
3778,210662,0
3779,210663,762
3780,210664,763
3781,210665,0
3782,210666,764
3783,210667,765
3784,210668,0
3785,210669,766
3786,210670,767
3787,210671,0
3788,210672,768
3789,210673,769
3790,210674,0
3791,210675,770
3792,210676,771
3793,210677,0
3794,210678,772
3795,210679,773
3796,210680,0
3797,210681,774
3798,210682,775
3799,210683,0
3800,210684,776
3801,210685,777
3802,210686,0
3803,210687,778
3804,210688,779
3805,210689,0
3806,210690,780
3807,210691,781
3808,210692,0
3809,210693,782
3810,210694,783
3811,210695,0
3812,210696,784
3813,210697,785
3814,210698,0
3815,210699,786
3816,210700,787
3817,210701,0
3818,210702,788
3819,210703,789
3820,210704,0
3821,210705,790
3822,210706,791
3823,210707,0
3824,210708,792
3825,210709,793
3826,210711,0
3827,210712,794
3828,210713,795
3829,210715,0
3830,210716,796
3831,210719,797
3832,210720,0
3833,210721,798
3834,210722,799
3835,210723,0
3836,210724,800
3837,210725,801
3838,210726,0
3839,210727,802
3840,210728,803
3841,210729,0
3842,210730,804
3843,210731,805
3844,210732,0
3845,210733,806
3846,210734,807
3847,210735,0
3848,210736,808
3849,210738,809
3850,210739,0
3851,210740,810
3852,210741,811
3853,210742,0
3854,210743,812
3855,210744,813
3856,210745,0
3857,210746,814
3858,210748,815
3859,210751,0
3860,210752,816
3861,210753,817
3862,210754,0
3863,210756,818
3864,210757,819
3865,210758,0
3866,210761,820
3867,210762,821
3868,210763,0
3869,210764,822
3870,210766,823
3871,210767,0
3872,210768,824
3873,210769,825
3874,210797,0
3875,210798,826
3876,210799,827
3877,210800,0
3878,210801,828
3879,210802,829
3880,210803,0
3881,210804,830
3882,210805,831
3883,210848,0
3884,210849,832
3885,210850,833
3886,210884,0
3887,210885,834
3888,210886,835
3889,210887,0
3890,210888,836
3891,210889,837
3892,210890,0
3893,210891,838
3894,210892,839
3895,210893,0
3896,210894,840
3897,210895,841
3898,210896,0
3899,210897,842
3900,210898,843
3901,210901,0
3902,210902,844
3903,210903,845
3904,210977,0
3905,210978,846
3906,210979,847
3907,210980,0
3908,210981,848
3909,210982,849
3910,210983,0
3911,210984,850
3912,210985,851
3913,210986,0
3914,210987,852
3915,210988,853
3916,210989,0
3917,210990,854
3918,210991,855
3919,210992,0
3920,210993,856
3921,210994,857
3922,210995,0
3923,210996,858
3924,210997,859
3925,210998,0
3926,210999,860
3927,211000,861
3928,211001,0
3929,211003,862
3930,211004,863
3931,211005,0
3932,211006,864
3933,211007,865
3934,211008,0
3935,211009,866
3936,211010,867
3937,211011,0
3938,211014,868
3939,211015,869
3940,211016,0
3941,211017,870
3942,211018,871
3943,211019,0
3944,211020,872
3945,211021,873
3946,211022,0
3947,211023,874
3948,211024,875
3949,211025,0
3950,211026,876
3951,211027,877
3952,211029,0
3953,211031,878
3954,211032,879
3955,211033,0
3956,211035,880
3957,211036,881
3958,211039,0
3959,211040,882
3960,211041,883
3961,211042,0
3962,211043,884
3963,211044,885
3965,211069,0
3966,211070,886
3967,211071,887
3968,211072,0
3969,211073,888
3970,211074,889
3971,211075,0
3972,211076,890
3973,211077,891
3974,211079,0
3975,211080,892
3976,211081,893
3977,211082,0
3978,211083,894
3979,211084,895
3980,211085,0
3981,211086,896
3982,211087,897
3983,211088,0
3984,211089,898
3985,211090,899
3986,211091,0
3987,211092,900
3988,211093,901
3989,211094,0
3990,211095,902
3991,211096,903
3992,211097,0
3993,211098,904
3994,211099,905
3995,211104,0
3996,211106,906
3997,211107,907
3998,211108,0
3999,211109,908
4000,211110,909
4001,211111,0
4002,211112,910
4003,211113,911
4004,211114,0
4005,211115,912
4006,211116,913
4007,211117,0
4008,211118,914
4009,211119,915
4010,211120,0
4011,211121,916
4012,211122,917
4013,211123,0
4014,211124,918
4015,211125,919
4016,211126,0
4017,211127,920
4018,211128,921
4019,211129,0
4020,211130,922
4021,211131,923
4022,211132,0
4023,211133,924
4024,211134,925
4025,211135,0
4026,211136,926
4027,211137,927
4028,211138,0
4029,211139,928
4030,211140,929
4031,211142,0
4032,211143,930
4033,211144,931
4034,211145,0
4035,211146,932
4036,211147,933
4037,211148,0
4038,211149,934
4039,211150,935
4040,211151,0
4041,211152,936
4042,211153,937
4043,211154,0
4044,211155,938
4045,211156,939
4046,211157,0
4047,211158,940
4048,211159,941
4049,211160,0
4050,211161,942
4051,211165,943
4052,211166,0
4053,211167,944
4054,211168,945
4055,211171,0
4056,211172,946
4057,211173,947
4058,211174,0
4059,211175,948
4060,211176,949
4061,211180,0
4062,211181,950
4063,211185,951
4064,211186,0
4065,211187,952
4066,211188,953
4067,211189,0
4068,211190,954
4069,211191,955
4070,211194,0
4071,211195,956
4072,211196,957
4073,211198,0
4074,211199,958
4075,211203,0
4077,211205,960
4078,211207,0
4079,211209,961
4080,211211,962
4081,211213,0
4082,211214,963
4083,211215,964
4084,211216,0
4085,211217,965
4086,211218,966
4087,211219,0
4088,211220,967
4089,211221,968
4090,211223,0
4091,211225,969
4092,211226,970
4093,211227,0
4094,211228,971
4095,211229,972
4096,211230,0
4097,211231,973
4098,211232,974
4099,211244,0
4100,211245,975
4101,211246,976
4102,211248,0
4103,211249,977
4104,211251,978
4105,211252,0
4106,211254,979
4107,211256,980
4108,211259,0
4109,211260,981
4110,211261,982
4111,211262,0
4112,211263,983
4113,211264,984
4114,211265,0
4115,211266,985
4116,211267,986
4117,211269,0
4118,211270,987
4119,211271,988
4120,211272,0
4121,211273,989
4122,211274,990
4123,211275,0
4124,211276,991
4125,211277,992
4126,211278,0
4127,211279,993
4128,211280,994
4129,211281,0
4130,211282,995
4131,211283,996
4132,211285,0
4133,211286,997
4134,211287,998
4135,211288,0
4136,211289,999
4137,211290,1000
4138,211292,0
4139,211293,1001
4140,211294,1002
4141,211296,0
4142,211297,1003
4143,211298,1004
4144,211299,0
4145,211300,1005
4146,211301,1006
4147,211303,0
4148,211304,1007
4149,211305,1008
4150,211309,0
4151,211310,1009
4152,211311,1010
4153,211312,0
4154,211313,1011
4155,211314,1012
4156,211315,0
4157,211316,1013
4158,211317,1014
4159,211318,0
4160,211319,1015
4161,211320,1016
4162,211321,0
4163,211322,1017
4164,211323,1018
4165,211324,0
4166,211325,1019
4167,211326,1020
4168,211327,0
4169,211328,1021
4170,211329,1022
4171,211330,0
4172,211331,1023
4173,211332,1024
4174,211335,0
4175,211336,1025
4176,211337,1026
4177,211338,0
4178,211339,1027
4179,211340,1028
4180,211341,0
4181,211342,1029
4182,211343,1030
4183,211344,0
4184,211345,1031
4185,211346,1032
4186,211347,0
4187,211348,1033
4188,211349,1034
4189,211350,0
4190,211351,1035
4191,211352,1036
4192,211353,0
4193,211354,1037
4194,211355,1038
4195,211356,0
4196,211357,1039
4197,211358,1040
4198,211359,0
4199,211360,1041
4200,211361,1042
4201,211362,0
4202,211364,1043
4203,211365,1044
4204,211366,0
4205,211369,1045
4206,211370,1046
4207,211371,0
4208,211372,1047
4209,211373,1048
4210,211374,0
4211,211375,1049
4212,211376,1050
4213,211378,0
4214,211379,1051
4215,211380,1052
4216,211381,0
4217,211382,1053
4218,211383,1054
4219,211389,0
4220,211390,1055
4221,211391,1056
4222,211402,0
4223,211403,1057
4224,211405,1058
4225,211406,0
4226,211407,1059
4227,211408,1060
4228,211409,0
4229,211410,1061
4230,211411,1062
4231,211413,0
4232,211414,1063
4233,211415,1064
4234,211417,0
4235,211418,1065
4236,211419,1066
4237,211420,0
4238,211421,1067
4239,211422,1068
4240,211424,0
4241,211425,1069
4242,211426,1070
4243,211427,0
4244,211428,1071
4245,211429,1072
4246,211431,0
4247,211433,1073
4248,211434,1074
4249,211436,0
4250,211437,1075
4251,211438,1076
4252,211439,0
4253,211440,1077
4254,211441,1078
4255,211442,0
4256,211443,1079
4257,211444,1080
4258,211445,0
4259,211446,1081
4260,211447,1082
4261,211449,0
4262,211450,1083
4263,211451,1084
4264,211453,0
4265,211454,1085
4266,211455,1086
4267,211456,0
4268,211457,1087
4269,211458,1088
4270,211459,0
4271,211460,1089
4272,211461,1090
4273,211462,0
4274,211463,1091
4275,211464,1092
4276,211465,0
4277,211466,1093
4278,211467,1094
4279,211469,0
4280,211470,1095
4281,211471,1096
4282,211472,0
4283,211473,1097
4284,211474,1098
4285,211476,0
4286,211477,1099
4287,211478,1100
4288,211479,0
4289,211480,1101
4290,211481,1102
4291,211483,0
4292,211484,1103
4293,211485,1104
4294,211486,0
4295,211487,1105
4296,211488,1106
4297,211489,0
4298,211490,1107
4299,211491,1108
4300,211492,0
4301,211493,1109
4302,211495,1110
4303,211496,0
4304,211497,1111
4305,211498,1112
4306,211499,0
4307,211500,1113
4308,211501,1114
4309,211502,0
4310,211503,1115
4311,211504,1116
4312,211505,0
4313,211506,1117
4314,211507,1118
4315,211508,0
4316,211509,1119
4317,211510,1120
4318,211511,0
4319,211512,1121
4320,211513,1122
4321,211515,0
4322,211516,1123
4323,211517,1124
4324,211519,0
4325,211520,1125
4326,211521,1126
4327,211522,0
4328,211523,1127
4329,211524,1128
4330,211525,0
4331,211526,1129
4332,211527,1130
4333,211528,0
4334,211530,1131
4335,211531,1132
4336,211533,0
4337,211534,1133
4338,211535,1134
4339,211536,0
4340,211537,1135
4341,211538,1136
4342,211539,0
4343,211541,1137
4344,211542,1138
4345,211543,0
4346,211544,1139
4347,211545,1140
4348,211546,0
4349,211547,1141
4350,211548,1142
4351,211549,0
4352,211550,1143
4353,211551,1144
4354,211552,0
4355,211553,1145
4356,211554,1146
4357,211555,0
4358,211556,1147
4359,211557,1148
4360,211558,0
4361,211559,1149
4362,211561,1150
4363,211562,0
4364,211563,1151
4365,211564,1152
4366,211565,0
4367,211566,1153
4368,211567,1154
4369,211568,0
4370,211569,1155
4371,211570,1156
4372,211571,0
4373,211572,1157
4374,211573,1158
4375,211574,0
4376,211575,1159
4377,211576,1160
4378,211577,0
4379,211578,1161
4380,211579,1162
4381,211580,0
4382,211581,1163
4383,211582,1164
4384,211583,0
4385,211584,1165
4386,211585,1166
4387,211587,0
4388,211588,1167
4389,211589,1168
4390,211590,0
4391,211591,1169
4392,211595,1170
4393,211596,0
4394,211597,1171
4395,211598,1172
4396,211599,0
4397,211600,1173
4398,211601,1174
4399,211602,0
4400,211603,1175
4401,211604,1176
4402,211605,0
4403,211606,1177
4404,211607,0
4405,211608,1178
4406,211609,1179
4407,211610,0
4408,211611,1180
4409,211612,1181
4410,211613,0
4411,211614,1182
4412,211615,1183
4413,211616,0
4414,211617,1184
4415,211618,1185
4416,211622,0
4417,211623,1186
4418,211625,1187
4419,211626,0
4420,211627,1188
4421,211628,1189
4422,211629,0
4423,211630,1190
4424,211631,1191
4425,211632,0
4426,211633,1192
4427,211645,1193
4428,211646,0
4429,211647,1194
4430,211648,1195
4431,211649,0
4432,211650,1196
4433,211651,1197
4434,211652,0
4435,211653,1198
4436,211654,1199
4437,211655,0
4438,211656,1200
4439,211657,1201
4440,211658,0
4441,211659,1202
4442,211660,1203
4443,211661,0
4444,211662,1204
4445,211663,1205
4446,211664,0
4447,211665,1206
4448,211666,1207
4449,211667,0
4450,211668,1208
4451,211669,1209
4452,211670,0
4453,211671,1210
4454,211672,1211
4455,211673,0
4456,211674,1212
4457,211675,1213
4458,211676,0
4459,211677,1214
4460,211678,1215
4461,211679,0
4462,211680,1216
4463,211681,1217
4464,211682,0
4465,211683,1218
4466,211684,1219
4467,211688,0
4468,211689,1220
4469,211690,1221
4470,211691,0
4471,211692,1222
4472,211693,1223
4473,211694,0
4474,211695,1224
4475,211696,1225
4476,211697,0
4477,211698,1226
4478,211699,1227
4479,211700,0
4480,211701,1228
4481,211702,1229
4482,211703,0
4483,211704,1230
4484,211705,1231
4485,211706,0
4486,211707,1232
4487,211708,1233
4488,211709,0
4489,211710,1234
4490,211711,1235
4491,211712,0
4492,211713,1236
4493,211714,1237
4494,211715,0
4495,211716,1238
4496,211717,1239
4497,211718,0
4498,211719,1240
4499,211720,1241
