"ID","localizedTextIdName","tradeSkillId","item2IdOutput","item2IdOutputFail","outputCount","lootId","tier","flags","item2IdMaterial00","item2IdMaterial01","item2IdMaterial02","item2IdMaterial03","item2IdMaterial04","materialCost00","materialCost01","materialCost02","materialCost03","materialCost04","tradeskillSchematic2IdParent","vectorX","vectorY","radius","critRadius","item2IdOutputCrit","outputCountCritBonus","priority","maxAdditives","discoverableQuadrant","discoverableRadius","discoverableAngle","tradeskillCatalystOrderingId"
6916,761693,22,90723,0,1,0,1,1,91117,78103,78092,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6917,761694,22,90724,0,1,0,1,1,91117,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6918,761695,22,90725,0,1,0,1,1,91118,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6932,761709,22,90739,0,1,0,1,1,91118,78103,78092,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6933,761710,22,90740,0,1,0,1,1,91117,78103,78093,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6934,761711,22,90741,0,1,0,1,1,91117,78103,78091,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6935,761712,22,90742,0,1,0,1,1,91117,78103,78089,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6882,761651,22,91086,0,1,0,1,1,83558,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6883,761652,22,91087,0,1,0,1,1,83559,78095,78089,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6884,761653,22,91088,0,1,0,1,1,83560,78095,78090,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6885,761654,22,91089,0,1,0,1,1,83561,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6899,761668,22,91103,0,1,0,1,1,83583,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6900,761669,22,91104,0,1,0,1,1,83584,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6901,761670,22,91105,0,1,0,1,1,83585,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6902,761671,22,91106,0,1,0,1,1,83586,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7002,761779,22,90681,0,1,0,1,1,91115,78103,78093,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4408,704050,22,83580,0,1,0,1,1,78091,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4409,704051,22,83581,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4410,704052,22,83582,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4411,704053,22,83583,0,1,0,1,1,78094,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4412,704054,22,83584,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5712,707116,12,81499,81889,1,0,1,1,81821,81867,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5713,707117,12,81500,81889,1,0,1,0,81821,81822,81867,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5714,707118,12,81501,81889,1,0,1,0,81821,81822,81867,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5715,707119,12,81502,81889,1,0,1,0,81821,81822,81867,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5829,707233,14,81616,81889,1,0,1,0,81824,81825,81826,81868,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5830,707234,14,81617,81889,1,0,1,0,81824,81825,81826,81868,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5831,707235,14,81618,81889,1,0,1,0,81824,81825,81826,81868,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5832,707236,14,81619,81889,1,0,1,0,81824,81825,81826,81868,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2991,726536,16,82643,0,1,0,1,8,14774,81822,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5815,707219,14,81602,81889,1,0,1,1,81824,81868,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5929,707333,21,81716,81889,1,0,1,0,81827,81828,81869,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5930,707334,21,81717,81889,1,0,1,0,81827,81828,81869,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5931,707335,21,81718,81889,1,0,1,0,81827,81828,81869,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5932,707336,21,81719,81889,1,0,1,0,81827,81828,81869,0,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6330,720617,16,84029,81889,1,0,1,0,84091,84092,84093,84010,0,8,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6848,761617,22,91052,0,1,0,1,1,83508,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6849,761618,22,91053,0,1,0,1,1,83509,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6850,761619,22,91054,0,1,0,1,1,83510,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6851,761620,22,91055,0,1,0,1,1,83511,78095,78090,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6852,761621,22,91056,0,1,0,1,1,83512,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6865,761634,22,91069,0,1,0,1,1,83533,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6866,761635,22,91070,0,1,0,1,1,83534,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6867,761636,22,91071,0,1,0,1,1,83535,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6868,761637,22,91072,0,1,0,1,1,83536,78095,78091,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6982,761759,22,90661,0,1,0,1,1,91115,78103,78091,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6983,761760,22,90662,0,1,0,1,1,91115,78103,78090,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6984,761761,22,90663,0,1,0,1,1,91115,78103,78092,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6985,761762,22,90664,0,1,0,1,1,91115,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6999,761776,22,90678,0,1,0,1,1,91115,78103,78092,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000,761777,22,90679,0,1,0,1,1,91115,78103,78093,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7001,761778,22,90680,0,1,0,1,1,91115,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4378,704020,22,83550,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6815,761584,22,91019,0,1,0,1,1,83459,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6816,761585,22,91020,0,1,0,1,1,83460,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6817,761586,22,91021,0,1,0,1,1,83461,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6818,761587,22,91022,0,1,0,1,1,83462,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6832,761601,22,91036,0,1,0,1,1,83484,78095,78092,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6833,761602,22,91037,0,1,0,1,1,83485,78095,78093,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6834,761603,22,91038,0,1,0,1,1,83486,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6835,761604,22,91039,0,1,0,1,1,83487,78095,78094,78103,0,1,50,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6949,761726,22,90756,0,1,0,1,1,91117,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6950,761727,22,90757,0,1,0,1,1,91117,78103,78090,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6951,761728,22,90758,0,1,0,1,1,91117,78103,78089,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6952,761729,22,90759,0,1,0,1,1,91117,78103,78091,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6965,761742,22,90630,0,1,0,1,1,91116,78103,78091,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6966,761743,22,90633,0,1,0,1,1,91116,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6967,761744,22,90636,0,1,0,1,1,91116,78103,78094,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6968,761745,22,90639,0,1,0,1,1,91116,78103,78092,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6969,761746,22,90642,0,1,0,1,1,91116,78103,78091,0,0,1,28,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3623,703265,22,78423,0,1,0,1,1,78093,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3624,703266,22,78424,0,1,0,1,1,78093,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3625,703267,22,78425,0,1,0,1,1,78094,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3626,703268,22,78426,0,1,0,1,1,78094,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3640,703282,22,78516,0,1,0,1,1,78093,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3641,703283,22,78517,0,1,0,1,1,78094,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3642,703284,22,78518,0,1,0,1,1,78094,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3643,703285,22,78519,0,1,0,1,1,78094,78103,0,0,0,24,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3757,703399,22,79194,0,1,0,1,1,78091,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3758,703400,22,79195,0,1,0,1,1,78094,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3759,703401,22,79196,0,1,0,1,1,78092,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3760,703402,22,79201,0,1,0,1,1,78093,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3773,703415,22,79250,0,1,0,1,1,78090,78103,78109,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3774,703416,22,79251,0,1,0,1,1,78091,78103,78109,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3775,703417,22,79252,0,1,0,1,1,78092,78103,78109,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3776,703418,22,79257,0,1,0,1,1,78089,78103,78109,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3874,703516,22,79750,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3875,703517,22,79760,0,1,0,1,1,78089,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3876,703518,22,79761,0,1,0,1,1,78093,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3877,703519,22,79762,0,1,0,1,1,78093,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3890,703532,22,79856,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3891,703533,22,79857,0,1,0,1,1,78090,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3892,703534,22,79858,0,1,0,1,1,78090,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3893,703535,22,79863,0,1,0,1,1,78090,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3894,703536,22,79872,0,1,0,1,1,78092,78101,78113,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4007,703649,22,81021,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4008,703650,22,81022,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4009,703651,22,81023,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4010,703652,22,81024,0,1,0,1,1,78095,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4024,703666,22,81038,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4025,703667,22,81039,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4026,703668,22,81040,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4027,703669,22,81041,0,1,0,1,1,78095,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4161,703803,22,83333,0,1,0,1,1,78092,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4174,703816,22,83346,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4175,703817,22,83347,0,1,0,1,1,78094,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4176,703818,22,83348,0,1,0,1,1,78093,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4177,703819,22,83349,0,1,0,1,1,78092,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4178,703820,22,83350,0,1,0,1,1,78093,78103,78118,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4191,703833,22,83363,0,1,0,1,1,78094,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4192,703834,22,83364,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4291,703933,22,83463,0,1,0,1,1,78094,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4292,703934,22,83464,0,1,0,1,1,78091,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4293,703935,22,83465,0,1,0,1,1,78092,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4294,703936,22,83466,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4295,703937,22,83467,0,1,0,1,1,78089,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4308,703950,22,83480,0,1,0,1,1,78094,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4309,703951,22,83481,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4310,703952,22,83482,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4311,703953,22,83483,0,1,0,1,1,78090,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4425,704067,22,83597,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4426,704068,22,83598,0,1,0,1,1,78093,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4427,704069,22,83599,0,1,0,1,1,78094,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4428,704070,22,83600,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5612,707016,1,81399,81889,1,0,1,0,81821,81822,81823,81866,0,8,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3575,703217,22,78299,0,1,0,1,1,78093,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3576,703218,22,78300,0,1,0,1,1,78093,78099,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3690,703332,22,78867,0,1,0,1,1,78093,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3691,703333,22,78868,0,1,0,1,1,78092,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3692,703334,22,78878,0,1,0,1,1,78094,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3693,703335,22,78879,0,1,0,1,1,78093,78100,78106,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3706,703348,22,78946,0,1,0,1,1,78094,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3707,703349,22,78974,0,1,0,1,1,78089,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3708,703350,22,78975,0,1,0,1,1,78090,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3709,703351,22,78976,0,1,0,1,1,78092,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3710,703352,22,78986,0,1,0,1,1,78092,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3809,703451,22,79370,0,1,0,1,1,78090,78098,78110,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3810,703452,22,79371,0,1,0,1,1,78091,78098,78110,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3823,703465,22,79450,0,1,0,1,1,78094,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3824,703466,22,79451,0,1,0,1,1,78089,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3825,703467,22,79458,0,1,0,1,1,78090,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3826,703468,22,79459,0,1,0,1,1,78092,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3827,703469,22,79478,0,1,0,1,1,78092,78099,78111,0,0,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3840,703482,22,79551,0,1,0,1,1,78090,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3940,703582,22,80754,0,1,0,1,1,78094,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3941,703583,22,80759,0,1,0,1,1,78089,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3942,703584,22,80760,0,1,0,1,1,78090,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3943,703585,22,80761,0,1,0,1,1,78092,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3944,703586,22,80762,0,1,0,1,1,78092,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3957,703599,22,80815,0,1,0,1,1,78092,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3958,703600,22,80816,0,1,0,1,1,78093,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3959,703601,22,80817,0,1,0,1,1,78089,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3960,703602,22,80818,0,1,0,1,1,78091,78103,78115,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4074,703716,22,81111,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4075,703717,22,81112,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4076,703718,22,81113,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4077,703719,22,81114,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4091,703733,22,81128,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4092,703734,22,81129,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4093,703735,22,81130,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4094,703736,22,81131,0,1,0,1,1,78095,78102,0,0,0,20,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4193,703835,22,83365,0,1,0,1,1,78092,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4194,703836,22,83366,0,1,0,1,1,78093,78102,78116,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4208,703850,22,83380,0,1,0,1,1,78092,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4209,703851,22,83381,0,1,0,1,1,78093,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4210,703852,22,83382,0,1,0,1,1,78094,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4211,703853,22,83383,0,1,0,1,1,78094,78101,78120,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4325,703967,22,83497,0,1,0,1,1,78090,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4326,703968,22,83498,0,1,0,1,1,78091,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4327,703969,22,83499,0,1,0,1,1,78090,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4328,703970,22,83500,0,1,0,1,1,78092,78101,78121,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4342,703984,22,83514,0,1,0,1,1,78093,78102,78117,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4343,703985,22,83515,0,1,0,1,1,78090,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4344,703986,22,83516,0,1,0,1,1,78092,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4345,703987,22,83517,0,1,0,1,1,78093,78103,78119,0,0,24,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3590,703232,22,78314,0,1,0,1,1,78093,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3591,703233,22,78315,0,1,0,1,1,78093,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3592,703234,22,78316,0,1,0,1,1,78093,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3593,703235,22,78317,0,1,0,1,1,78094,78100,0,0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3606,703248,22,78330,0,1,0,1,1,78093,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3607,703249,22,78331,0,1,0,1,1,78093,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3608,703250,22,78332,0,1,0,1,1,78093,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3609,703251,22,78333,0,1,0,1,1,78094,78101,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3723,703365,22,79053,0,1,0,1,1,78092,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3724,703366,22,79054,0,1,0,1,1,78093,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3725,703367,22,79082,0,1,0,1,1,78089,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3726,703368,22,79083,0,1,0,1,1,78091,78101,78107,0,0,16,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3740,703382,22,79161,0,1,0,1,1,78089,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3741,703383,22,79162,0,1,0,1,1,78090,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3742,703384,22,79163,0,1,0,1,1,78094,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3743,703385,22,79164,0,1,0,1,1,78089,78102,78108,0,0,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3841,703483,22,79558,0,1,0,1,1,78094,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3842,703484,22,79559,0,1,0,1,1,78089,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3843,703485,22,79566,0,1,0,1,1,78090,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3857,703499,22,79652,0,1,0,1,1,78094,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3858,703500,22,79653,0,1,0,1,1,78092,78100,78112,0,0,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
