"id","name","hash","radius","soundBankId00","soundBankId01","soundBankId02","soundBankId03","soundBankId04","soundBankId05","soundBankId06","soundBankId07","flags","limitPriority"
1145,"Play_Murgh_Default_Attack_VAR_lefthook",642222679,40,15,0,0,0,0,0,0,0,0,0
1146,"Play_Murgh_Default_Attack_VAR_righthook",4014608848,40,15,0,0,0,0,0,0,0,0,0
1147,"Play_Murgh_Default_Blink",3128510742,0,15,0,0,0,0,0,0,0,0,0
1148,"Play_Murgh_Default_Death",943034906,40,15,0,0,0,0,0,0,0,0,0
1149,"Play_Murgh_Default_Dodge",2579917001,40,15,0,0,0,0,0,0,0,0,0
1150,"Play_Murgh_Default_Parry",349491286,40,15,0,0,0,0,0,0,0,0,0
1151,"Play_Murgh_Default_Ready",3952358841,0,15,0,0,0,0,0,0,0,0,0
1152,"Play_Murgh_Default_Run",3607803155,40,15,0,0,0,0,0,0,0,0,0
1153,"Play_Murgh_Default_Stand",1875081732,0,15,0,0,0,0,0,0,0,0,0
1154,"Play_Murgh_Default_Stand_VAR_chickenscratch",1537674776,40,15,0,0,0,0,0,0,0,0,0
1155,"Play_Murgh_Default_Stand_VAR_lookaround",1468974215,40,15,0,0,0,0,0,0,0,0,0
1156,"Play_Murgh_Default_Walk",786357423,40,15,0,0,0,0,0,0,0,0,0
1157,"Play_Murgh_Default_Wound",1770636957,40,15,0,0,0,0,0,0,0,0,0
1158,"Play_HumanMale_Bloodstorm_Action",1091252999,40,15,0,0,0,0,0,0,0,0,0
1159,"Play_HumanMale_Bloodstorm_Impact",3756741511,40,15,0,0,0,0,0,0,0,0,0
1160,"Play_HumanMale_FountainOfBlood_Action",3872724255,40,15,0,0,0,0,0,0,0,0,0
1161,"Play_HumanMale_FountainOfBlood_Impact",3006426479,40,15,0,0,0,0,0,0,0,0,0
1176,"Play_Impact_Blood_Layer01_Hit",362393268,40,15,0,0,0,0,0,0,0,0,0
1177,"Play_Impact_Blood_Layer02_Small",1640536457,40,15,0,0,0,0,0,0,0,0,0
1178,"Play_Impact_Blood_Layer03_Small",939587708,40,15,0,0,0,0,0,0,0,0,0
1179,"Play_Impact_Blood_Layer04_Small",998992671,40,15,0,0,0,0,0,0,0,0,0
1180,"Play_Impact_Blood_Layer05_Squish",633156690,40,15,0,0,0,0,0,0,0,0,0
1181,"Play_Impact_Blood_Layer06_Squish",1236802451,40,15,0,0,0,0,0,0,0,0,0
1182,"Play_Roan_Default_Run",1170299206,40,15,0,0,0,0,0,0,0,0,0
1183,"Play_Roan_Default_Stand",3113521001,40,15,0,0,0,0,0,0,0,0,0
1184,"Play_Roan_Default_Stand_VAR_chew",3759694583,40,15,0,0,0,0,0,0,0,0,0
1185,"Play_Roan_Default_Stand_VAR_graze",2934529969,40,15,0,0,0,0,0,0,0,0,0
1186,"Play_Roan_Default_Walk",338098952,40,15,0,0,0,0,0,0,0,0,0
1187,"Play_Roan_Default_Wound",4022213456,40,15,0,0,0,0,0,0,0,0,0
1188,"Play_Roan_Default_Wound_Critical",150897200,40,15,0,0,0,0,0,0,0,0,0
1189,"Play_Skug_Default_Ready",826698274,40,15,0,0,0,0,0,0,0,0,0
1190,"Play_Skug_Default_Run",3157996016,0,15,0,0,0,0,0,0,0,0,0
1191,"Play_Skug_Default_Stand",2366286395,40,15,0,0,0,0,0,0,0,0,0
1192,"Play_Skug_Default_Stand_VAR_2",2983318602,40,15,0,0,0,0,0,0,0,0,0
1193,"Play_Skug_Default_Walk",639736422,0,15,0,0,0,0,0,0,0,0,0
1194,"Play_Skug_Default_Wound_Critical",1679841090,40,15,0,0,0,0,0,0,0,0,0
1195,"Play_Girok_Default_Attack_VAR_straightbite",3712489348,40,15,0,0,0,0,0,0,0,0,0
1196,"Play_Girok_Default_Dodge",2009634804,40,15,0,0,0,0,0,0,0,0,0
1199,"Play_Girok_Default_Stand",46034021,40,15,0,0,0,0,0,0,0,0,0
1200,"Play_Girok_Default_Stand_VAR_lookaround",1488081536,40,15,0,0,0,0,0,0,0,0,0
1202,"Play_Girok_Default_Wound",4015868908,40,15,0,0,0,0,0,0,0,0,0
1203,"Play_Girok_Default_Wound_Critical",2330399948,40,15,0,0,0,0,0,0,0,0,0
1204,"Play_Pumera_Default_Run",3675108910,40,15,0,0,0,0,0,0,0,0,0
1208,"Play_Pumera_Default_Wound",2503990088,40,15,0,0,0,0,0,0,0,0,0
1210,"Play_Vind_Default_HovertoGround",3013649216,40,15,0,0,0,0,0,0,0,0,0
1211,"Play_Vind_Default_Run",240916687,0,15,0,0,0,0,0,0,0,0,0
1216,"Play_Vind_Default_Stand",3779116840,40,15,0,0,0,0,0,0,0,0,0
1218,"Play_Vind_Default_Stand_VAR_2",1509446049,0,15,0,0,0,0,0,0,0,0,0
1219,"Play_Vind_Default_Stand_VAR_3Paranoid",3485755728,40,15,0,0,0,0,0,0,0,0,0
1220,"Play_Vind_Default_Walk",2222798067,0,15,0,0,0,0,0,0,0,0,0
1222,"Play_Vind_Default_Wound_Critical",1184202583,40,15,0,0,0,0,0,0,0,0,0
1223,"Play_Vind_Default_Wound_Critical_Fly",411025973,40,15,0,0,0,0,0,0,0,0,0
1224,"Play_Vind_Default_Wound_Fly",1775990311,40,15,0,0,0,0,0,0,0,0,0
1226,"Play_Boulderback_Default_Attack_VAR_right",487206560,40,15,0,0,0,0,0,0,0,0,0
1227,"Play_Boulderback_Default_Burrowed_Loop",3164359440,0,15,0,0,0,0,0,0,0,0,0
1228,"Play_Boulderback_Default_Burrowed_Loop_VAR_Gas",4221768124,0,15,0,0,0,0,0,0,0,0,0
1229,"Play_Boulderback_Default_Dodge",3289741666,40,15,0,0,0,0,0,0,0,0,0
1233,"Play_Boulderback_Default_Stand_VAR_Gas",3277899743,0,15,0,0,0,0,0,0,0,0,0
1234,"Play_Boulderback_Default_Stand_VAR_Look",2509172017,40,15,0,0,0,0,0,0,0,0,0
1235,"Play_Boulderback_Default_Stand_VAR_Shake",1565602690,40,15,0,0,0,0,0,0,0,0,0
1238,"Play_Boulderback_Default_Wound",955047582,40,15,0,0,0,0,0,0,0,0,0
1239,"Play_Boulderback_Default_Wound_Critical",1500787594,40,15,0,0,0,0,0,0,0,0,0
1241,"Play_SwordIntoSheath",492274320,40,15,0,0,0,0,0,0,0,0,0
1243,"Play_Battlebot_Default_Dodge",3629560797,40,15,0,0,0,0,0,0,0,0,0
1244,"Play_Battlebot_Default_Parry",1716578226,40,15,0,0,0,0,0,0,0,0,0
1245,"Play_Battlebot_Default_Ready",3534908997,25,15,0,0,0,0,0,0,0,0,0
1247,"Play_Battlebot_Default_Special02_Action",932380024,0,15,0,0,0,0,0,0,0,0,0
1248,"Play_Battlebot_Default_Stand",109688616,25,15,0,0,0,0,0,0,0,0,0
1249,"Play_Battlebot_Default_Stand_VAR_GunSpin",4093839649,25,15,0,0,0,0,0,0,0,0,0
1250,"Play_Battlebot_Default_Wound",1320383393,40,15,0,0,0,0,0,0,0,0,0
1251,"Play_Battlebot_Default_Wound_Critical",618194775,40,15,0,0,0,0,0,0,0,0,0
1252,"Play_Battlebot_Default_Stand_VAR_LookAround",3554065699,25,15,0,0,0,0,0,0,0,0,0
1253,"Play_SaboteurBot_Default_Death_VAR_2",2685762114,40,15,0,0,0,0,0,0,0,0,0
1254,"Play_SaboteurBot_Default_Dodge",544405844,40,15,0,0,0,0,0,0,0,0,0
1255,"Play_SaboteurBot_Default_Parry",2644734115,40,15,0,0,0,0,0,0,0,0,0
1256,"Play_SaboteurBot_Default_Ready",2092372584,40,15,0,0,0,0,0,0,0,0,0
1257,"Play_SaboteurBot_Default_Special01_Charge_Loop",1005175429,0,15,0,0,0,0,0,0,0,0,0
1258,"Play_SaboteurBot_Default_Stand",2875875525,40,15,0,0,0,0,0,0,0,0,0
1259,"Play_SaboteurBot_Default_Wound",2550639948,40,15,0,0,0,0,0,0,0,0,0
1260,"Play_SaboteurBot_Default_Wound_Critical",2372597740,40,15,0,0,0,0,0,0,0,0,0
1276,"Play_HumanMale_Special_Shout",2498380012,0,15,0,0,0,0,0,0,0,0,0
1308,"Play_FalkrinFemale_Default_Attack",2747339206,40,15,0,0,0,0,0,0,0,0,0
1309,"Play_FalkrinFemale_Default_Attack_VAR_backhand_slash",577258279,0,15,0,0,0,0,0,0,0,0,0
1313,"Play_FalkrinFemale_Default_Death_Hover",3173559635,0,15,0,0,0,0,0,0,0,0,0
1315,"Play_FalkrinFemale_Default_Dodge",1647707979,40,15,0,0,0,0,0,0,0,0,0
1316,"Play_FalkrinFemale_Default_Dodge_Hover",3498370868,40,15,0,0,0,0,0,0,0,0,0
1318,"Play_FalkrinFemale_Default_HovertoGround",2136048582,40,15,0,0,0,0,0,0,0,0,0
1319,"Play_FalkrinFemale_Default_Parry",4038072256,40,15,0,0,0,0,0,0,0,0,0
1320,"Play_FalkrinFemale_Default_Ready",1046145607,0,15,0,0,0,0,0,0,0,0,0
1323,"Play_FalkrinFemale_Default_Stand",385715950,0,15,0,0,0,0,0,0,0,0,0
1324,"Play_FalkrinFemale_Default_Stand_Hover",1964526229,40,15,0,0,0,0,0,0,0,0,0
1325,"Play_FalkrinFemale_Default_Stand_Hover_VAR_LookAround",636417296,40,15,0,0,0,0,0,0,0,0,0
1326,"Play_FalkrinFemale_Default_Stand_VAR_LookAround",2733974421,0,15,0,0,0,0,0,0,0,0,0
1329,"Play_FalkrinFemale_Default_Wound",1975732403,40,15,0,0,0,0,0,0,0,0,0
1330,"Play_FalkrinFemale_Default_Wound_Hover",2143179340,40,15,0,0,0,0,0,0,0,0,0
1333,"Play_FalkrinFemale_Staff_Parry",1530215197,0,15,0,0,0,0,0,0,0,0,0
1350,"Play_Roan_Default_Run_Gallop",800861524,40,15,0,0,0,0,0,0,0,0,0
1351,"Play_Roan_Default_Walk_Step",1111674517,40,15,0,0,0,0,0,0,0,0,0
1358,"Play_Pell_Drum01",2003630479,75,15,0,0,0,0,0,0,0,1,0
1359,"Play_Pell_Drum02",2003630476,0,15,0,0,0,0,0,0,0,0,0
1360,"Play_SFX_Ambient_Auroria_Day_loop",2573584770,0,15,0,0,0,0,0,0,0,0,0
1363,"Play_SaboteurBot_Default_Death",1917454643,40,15,0,0,0,0,0,0,0,0,0
1366,"Play_Footstep_Robot_MediumHard_Dirt",42382478,40,15,0,0,0,0,0,0,0,0,0
1367,"Play_Footstep_Robot_MediumHard_Grass",2815916285,40,15,0,0,0,0,0,0,0,0,0
1368,"Play_Footstep_Robot_MediumHard_Snow",538621600,40,15,0,0,0,0,0,0,0,0,0
1369,"Play_Footstep_Robot_MediumHard_Stone",54369576,40,15,0,0,0,0,0,0,0,0,0
1370,"Play_Pell_1H_Attack",2544050276,40,15,0,0,0,0,0,0,0,0,0
1371,"Play_Pell_1H_Attack_VAR_horizontalswipe",2545983469,40,15,0,0,0,0,0,0,0,0,0
1373,"Play_Pell_Default_Dodge",220613313,40,15,0,0,0,0,0,0,0,0,0
1374,"Play_Pell_Default_Ready",837994513,40,15,0,0,0,0,0,0,0,0,0
1375,"Play_Pell_Default_Run",1617208971,40,15,0,0,0,0,0,0,0,0,0
1376,"Play_Pell_Default_Special01_Action",2244659977,0,15,0,0,0,0,0,0,0,0,0
1377,"Play_Pell_Default_Special01_Charge_Loop",2551687356,0,15,0,0,0,0,0,0,0,0,0
1378,"Play_Pell_Default_Special02_Action",3858373868,0,15,0,0,0,0,0,0,0,0,0
1379,"Play_Pell_Default_Special02_Charge_Loop",1022121355,0,15,0,0,0,0,0,0,0,0,0
1380,"Play_Pell_Default_Stand",2240016604,40,15,0,0,0,0,0,0,0,0,0
1381,"Play_Pell_Default_Walk",1310631,40,15,0,0,0,0,0,0,0,0,0
1383,"Play_Pell_Default_Wound",176912069,40,15,0,0,0,0,0,0,0,0,0
1387,"Play_BattleBot_Default_Special01_Action_VAR_2",4200144312,40,15,0,0,0,0,0,0,0,0,0
1389,"Play_ShipCrash_Impact",3935353934,0,15,0,0,0,0,0,0,0,0,0
1406,"Play_FuelTank_Explosion",2695761214,25,15,0,0,0,0,0,0,0,0,0
1417,"Play_UI_Housing_Destroy",1004958131,0,15,0,0,0,0,0,0,0,0,0
1418,"Play_UI_Housing_Place",2488583216,0,15,0,0,0,0,0,0,0,0,0
1419,"Play_BotPet_Reaction_01",2274932680,40,15,0,0,0,0,0,0,0,0,0
1421,"Play_BotPet_Reaction_02",2274932683,40,15,0,0,0,0,0,0,0,0,0
1423,"Play_BotPet_Reaction_03",2274932682,40,15,0,0,0,0,0,0,0,0,0
1425,"Play_BotPet_Reaction_04",2274932685,40,15,0,0,0,0,0,0,0,0,0
1427,"Play_BotPet_Reaction_05",2274932684,40,15,0,0,0,0,0,0,0,0,0
1578,"Play_Ellevar_Defiance_Power_Generator_Alarm_Level_1",12009872,25,15,0,0,0,0,0,0,0,0,0
1579,"Play_Ellevar_Defiance_Power_Generator_Alarm_Level_2",12009875,25,15,0,0,0,0,0,0,0,0,0
1580,"Play_Ellevar_Defiance_Power_Generator_Alarm_Level_3",12009874,25,15,0,0,0,0,0,0,0,0,0
1581,"Play_Ellevar_Defiance_Power_Generator_Power_Down",2364294974,25,15,0,0,0,0,0,0,0,0,0
1584,"Stop_Ellevar_Defiance_Power_Generator_Alarm_Level_3",3298397080,0,15,0,0,0,0,0,0,0,0,0
1838,"Play_Pell_Default_Death",3731334898,40,15,0,0,0,0,0,0,0,0,0
1839,"Play_Pell_Default_Stand_VAR_lookaround",3110394607,40,15,0,0,0,0,0,0,0,0,0
1840,"Play_StemDragon_Default_Attack",3285999917,40,15,0,0,0,0,0,0,0,0,0
1841,"Play_StemDragon_Default_Attack_VAR_2",3386100160,40,15,0,0,0,0,0,0,0,0,0
1842,"Play_StemDragon_Default_Burrow_Up",1537057136,40,15,0,0,0,0,0,0,0,0,0
1843,"Play_StemDragon_Default_Death",1327062257,40,15,0,0,0,0,0,0,0,0,0
1844,"Play_StemDragon_Default_Ready",4290998458,40,15,0,0,0,0,0,0,0,0,0
1845,"Play_StemDragon_Default_Run",3419219944,40,15,0,0,0,0,0,0,0,0,0
1846,"Play_StemDragon_Default_Stand",1804061075,40,15,0,0,0,0,0,0,0,0,0
1849,"Play_StemDragon_Default_Wound",3198036878,40,15,0,0,0,0,0,0,0,0,0
1920,"Play_Footstep_Giant_Grass",3075961945,40,15,0,0,0,0,0,0,0,0,0
1921,"Play_Gorgonoth_Default_Attack",2578556610,135,15,0,0,0,0,0,0,0,0,0
1922,"Play_Gorgonoth_Default_Attack_VAR_left_hand",3095200384,135,15,0,0,0,0,0,0,0,0,0
1923,"Play_Gorgonoth_Default_Death",3028127016,135,15,0,0,0,0,0,0,0,0,0
1925,"Play_Gorgonoth_Default_Run",1620143625,0,15,0,0,0,0,0,0,0,0,0
1926,"Play_Gorgonoth_Default_Special01_Action",856242163,135,15,0,0,0,0,0,0,0,0,0
1927,"Play_Gorgonoth_Default_Special02_Action",2340999186,135,15,0,0,0,0,0,0,0,0,0
1928,"Play_Gorgonoth_default_stand",86911754,135,15,0,0,0,0,0,0,0,0,0
1929,"Play_Gorgonoth_Default_Walk",1322978225,0,15,0,0,0,0,0,0,0,0,0
1930,"Play_Gorgonoth_Default_Wound",2982783743,135,15,0,0,0,0,0,0,0,0,0
2474,"Play_Footstep_Giant_Hard_Dirt",227318522,135,15,0,0,0,0,0,0,0,0,0
2475,"Play_Dropship_Landing",2636614391,40,15,0,0,0,0,0,0,0,0,0
2476,"Play_Dropship_Takeoff",344984530,40,15,0,0,0,0,0,0,0,0,0
2478,"Play_Garr_Default_Attack",3223425423,40,15,0,0,0,0,0,0,0,0,0
2479,"Play_Garr_Default_Attack_VAR_bite_left",481474494,40,15,0,0,0,0,0,0,0,0,0
2480,"Play_Garr_Default_Death",3337586047,40,15,0,0,0,0,0,0,0,0,0
2481,"Play_Garr_Default_Dodge",1441324752,40,15,0,0,0,0,0,0,0,0,0
2482,"Play_Garr_Default_Ready",154876060,40,15,0,0,0,0,0,0,0,0,0
2483,"Play_Garr_Default_Run",2729872174,0,15,0,0,0,0,0,0,0,0,0
2484,"Play_Garr_Default_Stand",395761425,40,15,0,0,0,0,0,0,0,0,0
2485,"Play_Garr_Default_Stand_VAR_call",3664175030,40,15,0,0,0,0,0,0,0,0,0
2486,"Play_Garr_Default_Stand_VAR_lookaround",967348532,40,15,0,0,0,0,0,0,0,0,0
2487,"Play_Garr_Default_Swim",3990446655,40,15,0,0,0,0,0,0,0,0,0
2488,"Play_Garr_Default_Swim_Attack",4159750294,40,15,0,0,0,0,0,0,0,0,0
2489,"Play_Garr_Default_Swim_Attack_VAR_left",1628108476,40,15,0,0,0,0,0,0,0,0,0
2490,"Play_Garr_Default_Swim_Dodge",137070267,40,15,0,0,0,0,0,0,0,0,0
2491,"Play_Garr_Default_Swim_Drown",689790948,40,15,0,0,0,0,0,0,0,0,0
2492,"Play_Garr_Default_Swim_Drowned",294019279,0,15,0,0,0,0,0,0,0,0,0
2493,"Play_Garr_Default_Swim_Idle",119257664,40,15,0,0,0,0,0,0,0,0,0
2494,"Play_Garr_Default_Swim_Idle_VAR_look",3730012584,40,15,0,0,0,0,0,0,0,0,0
2496,"Play_Garr_Default_Swim_Walk",1666595077,40,15,0,0,0,0,0,0,0,0,0
2497,"Play_Garr_Default_Swim_Wound",3301145571,40,15,0,0,0,0,0,0,0,0,0
2498,"Play_Garr_Default_Walk",1383349520,0,15,0,0,0,0,0,0,0,0,0
2499,"Play_Garr_Default_Wound",2566993992,40,15,0,0,0,0,0,0,0,0,0
2500,"Play_Jabbit_Default_Death",3321042839,40,15,0,0,0,0,0,0,0,0,0
2503,"Play_Jabbit_Default_Stand_VAR_2",3337983012,0,15,0,0,0,0,0,0,0,0,0
2504,"Play_Jabbit_Default_Walk",704783272,0,15,0,0,0,0,0,0,0,0,0
2505,"Play_Jabbit_Default_Wound",4156390512,40,15,0,0,0,0,0,0,0,0,0
2506,"Play_ProbeBot_Default_Run_Footstep_Back",1640845846,40,15,0,0,0,0,0,0,0,0,0
2507,"Play_ProbeBot_Default_Run_Footstep_Front",1129419464,40,15,0,0,0,0,0,0,0,0,0
2508,"Play_ProbeBot_Default_Walk_Footstep",3617047748,40,15,0,0,0,0,0,0,0,0,0
2509,"Play_SFX_Ambient_Algoroc_Day_loop",375479840,0,15,0,0,0,0,0,0,0,0,0
2510,"Play_SFX_Ambient_NorthernWilds_Day_loop",888967610,40,15,0,0,0,0,0,0,0,0,0
2511,"Play_Activating_Minebots",2987599052,0,15,0,0,0,0,0,0,0,0,0
2512,"Play_Bindstone",1196252430,40,15,0,0,0,0,0,0,0,0,0
2513,"Play_Decoding_BlackBox",817117488,25,15,0,0,0,0,0,0,0,0,0
2514,"Play_Dispense_Cliff_Jumping_Fuel",2862410076,25,15,0,0,0,0,0,0,0,0,0
2515,"Play_Gathering_Artifacts",1704277789,25,15,0,0,0,0,0,0,0,0,0
2516,"Play_Gathering_Vind_Fuel",4180098452,25,15,0,0,0,0,0,0,0,0,0
2517,"Play_Gathering_ore",3369406172,25,15,0,0,0,0,0,0,0,0,0
2518,"Play_Gathering_wood",1720942883,25,15,0,0,0,0,0,0,0,0,0
2519,"Play_Laundry_blowing",2706379560,40,15,0,0,0,0,0,0,0,1,0
2522,"Play_SnakeEyeMine_RockCutter",2590641601,135,15,0,0,0,0,0,0,0,1,0
2523,"Play_Throwing_LiverOnRocks",1075351594,25,15,0,0,0,0,0,0,0,0,0
2524,"Play_Using_Cortex_Harmonizer",2726407736,25,15,0,0,0,0,0,0,0,0,0
2526,"Play_Jabbit_Default_Walk_Footstep",1927378097,0,15,0,0,0,0,0,0,0,0,0
2527,"Play_Using_Posting_Board",166475864,25,15,0,0,0,0,0,0,0,0,0
2528,"Stop_Bindstone",4113419772,0,15,0,0,0,0,0,0,0,0,0
2529,"Stop_Laundry_blowing",2865328514,0,15,0,0,0,0,0,0,0,0,0
2532,"Stop_SnakeEyeMine_RockCutter",276813119,0,15,0,0,0,0,0,0,0,0,0
2533,"Play_Bell_Tower_Ring_far",1829342706,40,15,0,0,0,0,0,0,0,0,0
2534,"Play_Bell_Tower_Ring_near",679246157,40,15,0,0,0,0,0,0,0,0,0
2535,"Play_Navigator_Grave_Digging",578490043,25,15,0,0,0,0,0,0,0,0,0
2537,"Play_Electro_Prod",3324529266,25,15,0,0,0,0,0,0,0,0,0
2538,"Play_Vind_Bat_Hit",2523795293,25,15,0,0,0,0,0,0,0,0,0
2539,"Play_Vind_Bat_Swing",2101751472,25,15,0,0,0,0,0,0,0,0,0
2541,"Play_Collecting_Eggs",1519682925,25,15,0,0,0,0,0,0,0,0,0
2542,"Play_Fence_Sensor_PowerUp",2432088595,25,15,0,0,0,0,0,0,0,0,0
2543,"Play_Garr_Default_Run_Footstep",2223543271,40,15,0,0,0,0,0,0,0,0,0
2544,"Play_Garr_Default_Walk_Footstep",2042446905,40,15,0,0,0,0,0,0,0,0,0
2547,"Play_Dawngrazer_Default_Attack",4215389368,40,15,0,0,0,0,0,0,0,0,0
2548,"Play_Dawngrazer_Default_Attack_VAR_Var2",1144074746,40,15,0,0,0,0,0,0,0,0,0
2549,"Play_Dawngrazer_Default_Death",159318650,40,15,0,0,0,0,0,0,0,0,0
2550,"Play_Dawngrazer_Default_Ready",3126962457,0,15,0,0,0,0,0,0,0,0,0
2552,"Play_Dawngrazer_Default_Stand",625228132,0,15,0,0,0,0,0,0,0,0,0
2553,"Play_Dawngrazer_Default_Stand_VAR_Var2",1412414222,40,15,0,0,0,0,0,0,0,0,0
2556,"Play_Dawngrazer_Default_Dodge",1796097321,40,15,0,0,0,0,0,0,0,0,0
2557,"Play_TreeElemental_Default_Attack",389422054,40,15,0,0,0,0,0,0,0,0,0
2558,"Play_TreeElemental_Default_Attack_VAR_left",4248021580,40,15,0,0,0,0,0,0,0,0,0
2561,"Play_TreeElemental_Default_Death",616383516,40,15,0,0,0,0,0,0,0,0,0
2562,"Play_TreeElemental_Default_Dodge",3308421611,40,15,0,0,0,0,0,0,0,0,0
2563,"Play_TreeElemental_Default_Ready",3172893415,40,15,0,0,0,0,0,0,0,0,0
2564,"Play_TreeElemental_Default_Run",2195454661,40,15,0,0,0,0,0,0,0,0,0
2566,"Play_TreeElemental_Default_Stand_VAR_look",2442636190,40,15,0,0,0,0,0,0,0,0,0
2568,"Play_TreeElemental_Default_Wound",3678022739,40,15,0,0,0,0,0,0,0,0,0
2569,"Play_Open_Metal_Box",2109063756,0,15,0,0,0,0,0,0,0,0,0
2570,"Play_Girok_Default_Run_Gallop_Grass",888359567,40,15,0,0,0,0,0,0,0,0,0
2572,"Play_SFX_Ambient_Galeras_Outskirts_Day_loop",2852805441,0,15,0,0,0,0,0,0,0,0,0
2573,"Play_SFX_Ambient_Galeras_Outskirts_Night_loop",3805017637,0,15,0,0,0,0,0,0,0,0,0
2577,"Play_Dawngrazer_Aggro",1817705260,40,15,0,0,0,0,0,0,0,0,0
2586,"Play_PRP_WindMill_SCGalerasBlades_000_Default_stand",2634079758,40,15,0,0,0,0,0,0,0,1,0
2587,"Play_PRP_WindMill_SCGalerasBlades_000_Default_stand_fast",2500068131,40,15,0,0,0,0,0,0,0,1,0
2588,"Play_PRP_WindMill_SCGalerasBlades_000_Default_stand_slow",2354315282,40,15,0,0,0,0,0,0,0,1,0
2589,"Play_PRP_WindMill_SCGalerasBlades_001_Default_Stand",1550791475,40,15,0,0,0,0,0,0,0,1,0
2590,"Play_PRP_WindMill_SCGalerasBlades_001_Default_Stand_Fast",2918203160,40,15,0,0,0,0,0,0,0,1,0
2591,"Play_PRP_WindMill_SCGalerasBlades_001_Default_Stand_Slow",1237468385,40,15,0,0,0,0,0,0,0,1,0
2592,"Stop_PRP_WindMill_SCGalerasBlades_000_Default_stand",4209236740,0,15,0,0,0,0,0,0,0,0,0
2593,"Stop_PRP_WindMill_SCGalerasBlades_000_Default_stand_fast",2078304177,0,15,0,0,0,0,0,0,0,0,0
2594,"Stop_PRP_WindMill_SCGalerasBlades_000_Default_stand_slow",466822044,0,15,0,0,0,0,0,0,0,0,0
2595,"Stop_PRP_WindMill_SCGalerasBlades_001_Default_Stand",528218561,0,15,0,0,0,0,0,0,0,0,0
2596,"Stop_PRP_WindMill_SCGalerasBlades_001_Default_Stand_Fast",2539017462,0,15,0,0,0,0,0,0,0,0,0
2597,"Stop_PRP_WindMill_SCGalerasBlades_001_Default_Stand_Slow",2588613867,0,15,0,0,0,0,0,0,0,0,0
2598,"Play_Jabbit_Default_Run_Footstep",3395597151,40,15,0,0,0,0,0,0,0,0,0
2613,"Play_Bandaging_Wounds",2024526384,25,15,0,0,0,0,0,0,0,0,0
2614,"Play_Collecting_Loftite_Crystals",205293432,25,15,0,0,0,0,0,0,0,0,0
2615,"Play_Lighting_Beacon",854470565,25,15,0,0,0,0,0,0,0,0,0
2616,"Play_Reading_the_Rune",1466494085,25,15,0,0,0,0,0,0,0,0,0
2637,"Play_PRP_Catapult_Flingotron_000_AP_State0_Action",3205731482,40,15,0,0,0,0,0,0,0,0,0
2639,"Play_PRP_Generator_SCWallMounted_000_Default_Stand_loop",56371288,40,15,0,0,0,0,0,0,0,1,0
2642,"Stop_PRP_Generator_SCWallMounted_000_Default_Stand_loop",3405371782,0,15,0,0,0,0,0,0,0,0,0
2647,"Play_Sorcerer_AutoAttack_Ranged_Impact_v1",860201666,40,15,0,0,0,0,0,0,0,0,0
2653,"Play_Warrior_Lunge_Impact",2416269073,40,15,0,0,0,0,0,0,0,0,0
2654,"Play_Warrior_Smash_Cast",751324581,40,15,0,0,0,0,0,0,0,0,0
2655,"Play_Warrior_Smash_Impact",3456110774,40,15,0,0,0,0,0,0,0,0,0
2656,"Play_Warrior_Surge",1968407307,40,15,0,0,0,0,0,0,0,0,0
2658,"Play_IceCave_ambience",1477341111,0,15,0,0,0,0,0,0,0,0,0
2660,"Play_Haunted_Sword",736413979,40,15,0,0,0,0,0,0,0,0,0
2661,"Play_AllClasses_Recover_Action",1670308153,40,15,0,0,0,0,0,0,0,0,0
2662,"Play_TreeElemental_Aggro",482772934,40,15,0,0,0,0,0,0,0,0,0
2665,"Play_SpikeHorde_Aggro",4207606849,40,15,0,0,0,0,0,0,0,0,0
2666,"Play_SpikeHorde_Default_Attack",435672023,40,15,0,0,0,0,0,0,0,0,0
2667,"Play_SpikeHorde_Default_Attack_VAR_2",1293599694,40,15,0,0,0,0,0,0,0,0,0
2668,"Play_SpikeHorde_Default_Cast_Loop_01",1115447207,0,15,0,0,0,0,0,0,0,0,0
2669,"Play_SpikeHorde_Default_Cast_Start_01",40960455,40,15,0,0,0,0,0,0,0,0,0
2670,"Play_SpikeHorde_Default_Death",107058775,40,15,0,0,0,0,0,0,0,0,0
2671,"Play_SpikeHorde_Default_Death_VAR_2",3743576654,40,15,0,0,0,0,0,0,0,0,0
2672,"Play_SpikeHorde_Default_Dodge",3884942280,40,15,0,0,0,0,0,0,0,0,0
2673,"Play_SpikeHorde_Default_Ready",2334660532,40,15,0,0,0,0,0,0,0,0,0
2674,"Play_SpikeHorde_Default_Run",2084232742,40,15,0,0,0,0,0,0,0,0,0
2675,"Play_SpikeHorde_Default_Stand",75393609,40,15,0,0,0,0,0,0,0,0,0
2676,"Play_SpikeHorde_Default_Stand_VAR_2",2899466852,40,15,0,0,0,0,0,0,0,0,0
2677,"Play_SpikeHorde_Default_Walk",3085799784,40,15,0,0,0,0,0,0,0,0,0
2678,"Play_SpikeHorde_Default_Wound",559628592,40,15,0,0,0,0,0,0,0,0,0
2679,"Play_SunFish_Aggro",3770056393,40,15,0,0,0,0,0,0,0,0,0
2680,"Play_SunFish_Default_Dodge",298863408,40,15,0,0,0,0,0,0,0,0,0
2681,"Play_SunFish_Default_Stand",3589741169,40,15,0,0,0,0,0,0,0,0,0
