"ID","publicEventId","publicEventObjectiveFlags","publicEventObjectiveTypeSpecificFlags","worldLocation2Id","publicEventTeamId","localizedTextId","localizedTextIdOtherTeam","localizedTextIdShort","localizedTextIdOtherTeamShort","publicEventObjectiveTypeEnum","count","objectId","failureTimeMs","targetGroupIdRewardPane","publicEventObjectiveCategoryEnum","liveEventIdCounter","publicEventObjectiveIdParent","questDirectionId","medalPointValue","localizedTextIdParticipantAdd","localizedTextIdStart","displayOrder"
338,148,33554436,0,18129,1,207265,0,207266,0,0,10,7766,0,0,1,0,0,0,300,0,0,0
339,148,516,0,18143,1,207374,0,207375,0,5,1,2616,0,0,0,0,0,0,0,0,0,0
340,148,516,0,18153,1,207395,0,207396,0,5,1,2617,0,0,0,0,0,0,0,0,0,0
341,100,1,0,17144,1,207975,0,207976,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
342,100,0,0,17144,1,207980,0,207981,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
343,100,0,0,17144,1,207982,0,207983,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
344,100,0,0,17144,1,207984,0,207985,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
345,100,0,0,17144,1,207988,0,207989,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
346,100,0,0,17144,1,207990,0,207991,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
347,100,0,0,17144,1,207992,0,207993,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
348,100,0,0,17144,1,207994,0,207995,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
349,100,0,0,17144,1,207996,0,207997,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
350,100,0,0,17144,1,207998,0,207999,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
351,100,0,0,17144,1,208000,0,208001,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
352,100,0,0,17144,1,208003,0,208004,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
353,100,0,0,17144,1,208005,0,208006,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
354,100,0,0,17144,1,208007,0,208008,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
355,100,0,0,17144,1,208009,0,208010,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
356,100,0,0,17144,1,208011,0,208012,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
357,100,0,0,17144,1,208013,0,208014,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
358,100,0,0,17144,1,208015,0,208016,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
359,100,0,0,17144,1,208017,0,208018,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
360,100,16,0,17144,1,208019,0,208020,0,20,0,2450,0,0,0,0,0,0,0,0,0,0
361,151,65568,0,18018,1,208315,0,208316,0,20,0,0,0,0,0,0,0,0,0,0,0,0
362,148,128,0,18273,1,208698,0,208699,0,6,0,3953,0,0,0,0,0,0,0,0,0,0
364,148,516,0,0,1,212513,0,212514,0,3,1,2673,0,0,2,0,0,0,0,0,0,0
365,148,33555460,0,18728,1,212543,0,212544,0,4,3,2674,0,0,1,0,0,2437,300,0,0,0
371,154,17,0,9200,1,213801,0,213802,0,8,1,0,0,0,0,0,0,0,0,0,0,0
372,148,128,0,18879,1,214222,0,214223,0,6,0,2909,0,0,0,0,0,0,0,0,0,0
373,149,0,0,0,1,218164,0,218165,0,5,2,0,86400000,0,0,0,0,0,0,0,0,0
374,149,0,0,0,1,218896,0,218897,0,5,1,0,86400000,0,0,0,0,0,0,0,0,0
375,149,0,0,0,1,218900,0,218901,0,5,1,0,86400000,0,0,0,0,0,0,0,0,0
376,148,0,0,18093,1,219076,0,219077,0,6,1,8218,0,0,0,0,0,0,0,0,0,0
377,157,513,0,0,1,221717,0,221718,0,5,1,3003,0,0,0,0,0,0,0,0,0,0
378,157,512,0,0,1,221720,0,221721,0,5,0,3004,0,0,0,0,0,0,0,0,0,0
379,157,512,0,0,1,221722,0,221723,0,5,0,3005,0,0,0,0,0,0,0,0,0,0
382,0,4,0,18692,1,222560,0,222561,0,4,3,2845,0,0,2,0,0,0,0,0,0,0
385,157,33554433,0,23393,1,223306,0,223307,0,5,1,3436,0,0,0,0,0,0,0,0,0,0
386,157,0,0,0,1,223308,0,223309,0,4,1,7079,0,0,0,0,0,0,0,0,0,0
387,157,33554432,0,39122,1,223310,0,223311,0,0,1,6874,0,0,0,0,0,0,0,0,0,0
388,157,33554432,0,23451,1,223312,0,223313,0,0,1,3446,0,0,0,0,0,0,0,0,0,0
389,157,33554432,0,39125,1,223314,0,223315,0,0,1,6877,0,0,0,0,0,0,0,0,0,0
390,157,33554432,0,23394,1,223316,0,223317,0,0,1,3439,0,0,0,0,0,0,0,0,0,0
391,157,0,0,0,1,223318,0,223319,0,5,3,3453,0,0,0,0,0,0,0,0,0,0
392,157,33554432,0,0,1,223320,0,223321,0,9,0,0,0,0,0,0,0,0,0,0,0,0
393,157,33554432,0,23396,1,223322,0,223323,0,0,1,3440,0,0,0,0,0,0,0,0,0,0
394,157,33554432,0,22042,1,223324,0,223325,0,5,0,3413,0,0,0,0,0,0,0,0,0,0
395,157,0,0,23398,1,223326,0,223327,0,9,0,0,0,0,0,0,0,0,0,0,0,0
396,157,0,0,23399,1,223328,0,223329,0,9,0,0,0,0,0,0,0,0,0,0,0,0
397,157,0,0,23400,1,223330,0,223331,0,9,0,0,0,0,0,0,0,0,0,0,0,0
398,157,0,0,24071,1,223332,0,223333,0,4,1,3584,0,0,0,0,0,0,0,0,0,0
399,157,33554432,0,0,1,223334,0,223335,0,0,1,3441,0,0,0,0,0,0,0,0,0,0
403,157,4,0,0,1,223342,0,223343,0,4,3,0,0,0,2,0,0,0,0,0,0,0
404,157,4,0,0,1,223388,0,223389,0,4,5,0,0,0,2,0,0,0,0,0,0,0
405,157,4,0,0,1,223390,0,223391,0,2,20,0,0,0,2,0,0,0,0,0,0,0
407,157,4,0,0,1,223427,0,223428,0,3,10,0,0,0,2,0,0,0,0,0,0,0
408,158,2125825,0,19299,1,224955,0,224956,0,21,100,2812,0,0,0,0,0,0,0,0,0,0
409,162,17,0,19605,1,226119,0,226120,0,13,0,0,60000,0,0,0,0,0,0,0,0,0
410,159,33554433,0,39289,1,227179,0,227180,0,0,1,7216,0,0,0,0,0,0,0,0,0,0
411,159,33554434,0,41639,1,227182,0,227183,0,0,1,7217,0,0,0,0,0,0,0,0,0,0
412,159,33554433,0,41681,1,227184,0,227185,0,0,1,7218,0,0,0,0,0,0,0,0,0,0
413,159,33554434,0,40467,1,227186,0,227187,0,0,1,8304,0,0,0,0,0,0,0,0,0,0
415,159,33556496,0,39577,1,227691,0,227692,0,5,0,0,0,0,0,0,0,0,0,0,0,0
416,159,33554432,0,41638,1,227693,0,227694,0,9,0,0,0,0,0,0,0,0,0,0,0,0
417,163,17,0,0,1,228124,0,228125,0,8,1,0,0,0,0,0,0,0,0,0,0,0
418,0,4,0,0,1,228427,0,228428,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419,0,4,0,0,1,228429,0,228430,0,12,0,0,0,0,1,0,0,0,0,0,0,0
420,0,4,0,0,1,228431,0,228432,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,0,4,0,0,1,228433,0,228434,0,12,0,0,0,0,1,0,0,0,0,0,0,0
422,0,4,0,0,1,228435,0,228436,0,0,0,0,0,0,1,0,0,0,0,0,0,0
423,0,4,0,0,1,228437,0,228438,0,12,0,0,0,0,1,0,0,0,0,0,0,0
424,0,4,0,0,1,228439,0,228440,0,12,0,0,0,0,1,0,0,0,0,0,0,0
425,0,4,0,0,1,228441,0,228442,0,12,0,0,0,0,1,0,0,0,0,0,0,0
426,0,4,0,0,1,228443,0,228444,0,22,25,0,0,0,1,0,0,0,0,0,0,0
427,0,4,0,0,1,228445,0,228446,0,22,15,0,0,0,1,0,0,0,0,0,0,0
428,0,4,0,0,1,228447,0,228448,0,0,0,0,0,0,2,0,0,0,0,0,0,0
429,0,4,0,0,1,228449,0,228450,0,0,0,0,0,0,2,0,0,0,0,0,0,0
430,0,4,0,0,1,228451,0,228452,0,0,0,0,0,0,2,0,0,0,0,0,0,0
431,0,4,0,0,1,228453,0,228454,0,5,0,0,0,0,2,0,0,0,0,0,0,0
432,0,4,0,0,1,228455,0,228456,0,5,0,0,0,0,2,0,0,0,0,0,0,0
433,0,4,0,0,1,228457,0,228458,0,5,0,0,0,0,2,0,0,0,0,0,0,0
434,0,4,0,0,1,228459,0,228460,0,4,0,0,0,0,2,0,0,0,0,0,0,0
435,0,4,0,0,1,228461,0,228462,0,4,0,0,0,0,2,0,0,0,0,0,0,0
436,0,4,0,0,1,228463,0,228464,0,4,0,0,0,0,2,0,0,0,0,0,0,0
437,0,4,0,0,1,228465,0,228466,0,5,0,0,0,0,2,0,0,0,0,0,0,0
438,0,4,0,0,1,228467,0,228468,0,5,0,0,0,0,2,0,0,0,0,0,0,0
439,0,4,0,0,1,228469,0,228470,0,5,0,0,0,0,2,0,0,0,0,0,0,0
440,148,33555460,0,19718,1,228609,0,228610,0,0,1,2869,0,0,1,0,0,0,500,0,0,0
441,0,516,0,18113,1,228693,0,228694,0,4,1,2873,0,0,1,0,0,0,0,0,0,0
443,165,1,0,0,1,229089,0,229090,0,5,1,2812,25000,0,0,0,0,0,0,0,0,0
444,161,33554432,0,25145,1,229287,0,229288,0,0,1,3841,0,0,0,0,0,0,500,0,0,0
445,161,1,0,25145,1,229294,0,229295,0,0,3,3972,0,0,0,0,0,0,0,0,0,0
446,161,33554432,0,25324,1,229298,0,229299,0,0,1,3842,0,0,0,0,0,0,500,0,0,0
447,161,33554436,0,25603,1,229301,0,229302,0,0,5,3909,0,0,1,0,0,0,375,0,0,0
448,161,33554436,0,25607,1,229375,0,229376,0,0,11,4973,0,0,1,0,0,0,375,0,0,0
449,161,33554432,0,25325,1,229385,0,229386,0,9,0,0,0,0,0,0,0,0,500,0,0,0
450,161,33554436,0,25607,1,229391,0,229392,0,0,18,3905,0,0,1,0,0,0,375,0,0,0
451,161,33554436,0,25603,1,229394,0,229395,0,4,10,3916,0,0,1,0,0,0,375,0,0,0
453,161,33554436,0,25403,1,229398,0,229399,0,0,1,3850,0,0,1,0,0,0,500,0,0,0
454,0,516,0,25460,1,229402,0,229403,0,3,1,3869,0,0,1,0,0,0,0,0,0,0
456,161,33554436,0,25607,1,229406,0,229407,0,4,6,4422,0,0,1,0,0,0,375,0,0,0
457,161,516,0,0,1,229408,0,229409,0,4,1,3908,0,0,2,0,0,0,0,0,0,0
459,161,516,0,25607,1,229413,0,229414,0,4,5,4022,0,0,1,0,0,0,0,0,0,0
461,161,33554436,0,25603,1,229419,0,229420,0,4,6,3903,0,0,1,0,0,0,375,0,0,0
462,158,2052,0,0,1,229459,0,229460,0,5,1,2812,0,0,0,0,0,0,0,0,0,0
464,145,33554436,0,17911,1,230736,0,230737,0,4,5,1661,0,0,1,0,0,0,375,0,0,0
465,168,9,0,0,3,231037,0,231038,0,7,10,5,0,0,0,0,0,0,0,0,0,0
477,157,513,0,0,1,231152,0,231153,0,5,0,3004,0,0,0,0,0,0,0,0,0,0
479,166,33554433,0,22123,1,231666,0,231667,0,0,1,3208,0,0,0,0,0,0,400,0,0,0
480,166,33554432,0,22124,1,231681,0,231682,0,0,1,3207,0,0,0,0,0,0,400,0,0,0
481,166,33554432,0,0,1,231692,0,231693,0,4,3,3193,0,0,0,0,0,0,0,0,0,0
482,166,33554432,0,22066,1,231694,0,231695,0,4,3,3164,0,0,0,0,0,0,0,0,0,0
483,166,33554432,0,22125,1,231708,0,231709,0,0,1,3209,0,0,0,0,0,0,400,0,0,0
486,166,33554432,0,22126,1,231715,0,231716,0,0,1,3210,0,0,0,0,0,0,400,0,0,0
489,202,33554464,0,22127,1,231721,0,231722,0,9,0,0,0,0,0,0,0,0,0,0,0,0
492,166,33554432,0,22128,1,231733,0,231734,0,0,1,3211,0,0,0,0,0,0,400,0,0,0
493,166,33554436,0,22129,1,231735,0,231736,0,0,1,3237,0,0,1,0,0,0,300,0,0,0
494,166,33554436,0,22130,1,231739,0,231740,0,0,1,3238,0,0,1,0,0,0,300,0,0,0
495,166,33554436,0,22131,1,231756,0,231757,0,0,8,3372,0,0,1,0,0,0,300,0,0,0
496,166,33554436,0,22136,1,231833,0,231834,0,4,3,5755,0,0,1,0,0,0,300,0,0,0
497,166,33554436,0,22133,1,231835,0,231836,0,5,3,0,0,0,1,0,0,0,300,0,0,0
499,166,33554436,0,22138,1,231842,0,231843,0,4,8,5756,0,0,1,0,0,0,300,0,0,0
500,166,33554436,0,22135,1,231844,0,231845,0,0,1,3239,0,0,1,0,0,0,300,0,0,0
501,166,33554436,0,22136,1,231846,0,231847,0,14,5,3375,0,0,1,0,0,0,300,0,0,0
502,166,33554436,0,22137,1,231853,0,231854,0,14,6,3380,0,0,1,0,0,0,300,0,0,0
503,166,33554436,0,22138,1,231855,0,231856,0,14,4,5701,0,0,1,0,0,0,300,0,0,0
504,166,33554436,0,23256,1,231860,0,231861,0,0,1,3421,0,0,1,0,0,0,300,0,0,0
505,166,33554436,0,0,1,231864,0,231865,0,0,10,3385,0,0,1,0,0,0,300,0,0,0
506,169,2171920,0,20146,1,232020,0,232021,0,0,1,14190,0,0,0,0,0,0,0,0,0,0
507,169,0,0,20146,1,232068,0,232069,0,13,1,0,120000,0,0,0,0,0,0,0,0,0
508,170,2174977,0,0,1,233148,0,233149,0,17,0,6410,0,0,0,0,0,701,0,0,0,0
509,170,2171904,0,0,1,233165,0,233166,0,20,0,0,0,0,0,0,0,702,0,0,0,0
510,170,2174976,0,0,1,233168,0,233169,0,3,1,2983,0,0,0,0,0,702,0,0,0,0
511,170,73728,0,20285,1,233189,0,233190,0,17,0,6410,0,0,0,0,0,0,0,0,0,0
512,170,74752,0,20285,1,233352,0,233353,0,0,2,2991,0,0,0,0,0,0,0,0,0,0
513,170,65536,0,20285,1,234189,0,234190,0,5,1,0,0,0,0,0,0,0,0,0,0,0
514,170,77824,0,20336,1,234365,0,234366,0,3,1,2983,0,0,0,0,0,0,0,0,0,0
515,170,74752,0,20341,1,234387,0,234388,0,5,1,0,0,0,0,0,0,0,0,0,0,0
516,170,77824,0,20344,1,234429,0,234430,0,17,1,6411,0,0,0,0,0,0,0,0,0,0
517,160,129,0,0,1,234560,0,234561,0,19,0,0,0,0,0,0,0,0,0,0,0,0
519,160,0,0,0,1,234759,0,234760,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,160,129,0,0,1,234762,0,234763,0,19,0,0,0,0,0,0,0,0,0,0,0,0
521,160,0,0,0,1,234764,0,234765,0,0,1,0,0,0,0,0,0,0,0,0,0,0
522,160,129,0,0,1,234769,0,234770,0,19,0,0,0,0,0,0,0,0,0,0,0,0
523,160,0,0,0,1,234771,0,234772,0,0,3,0,0,0,0,0,0,0,0,0,0,0
524,160,129,0,0,1,234774,0,234775,0,19,0,0,0,0,0,0,0,0,0,0,0,0
525,650,16,0,0,1,234777,0,234778,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,160,0,0,0,1,234811,0,234812,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,160,4,0,0,1,235065,0,235066,0,0,1,0,0,0,1,0,0,0,0,0,0,0
528,160,4,0,0,1,235071,0,235072,0,3,1,0,0,0,1,0,0,0,0,0,0,0
529,160,4,0,0,1,235094,0,235095,0,3,5,0,0,0,1,0,0,0,0,0,0,0
530,160,4,0,0,1,235096,0,235097,0,3,5,0,0,0,1,0,0,0,0,0,0,0
531,160,4,0,0,1,235098,0,235099,0,3,5,0,0,0,1,0,0,0,0,0,0,0
532,160,4,0,0,1,235107,0,235108,0,0,5,0,0,0,1,0,0,0,0,0,0,0
533,160,4,0,0,1,235109,0,235110,0,0,5,0,0,0,1,0,0,0,0,0,0,0
534,160,4,0,0,1,235112,0,235113,0,0,5,0,0,0,1,0,0,0,0,0,0,0
535,160,4,0,0,1,235115,0,235116,0,0,5,0,0,0,1,0,0,0,0,0,0,0
536,160,4,0,0,1,235120,0,235121,0,3,3,0,0,0,2,0,0,0,0,0,0,0
537,160,4,0,0,1,235125,0,235126,0,3,3,0,0,0,2,0,0,0,0,0,0,0
538,160,4,0,0,1,235127,0,235128,0,3,3,0,0,0,2,0,0,0,0,0,0,0
539,145,1,0,20524,1,235161,0,235162,0,0,12,2977,0,0,0,0,0,0,0,0,0,0
540,145,128,0,12736,1,235175,0,235176,0,6,0,1831,0,0,0,0,0,0,0,0,0,0
541,429,2174977,0,24880,1,235177,0,235178,0,5,1,1994,0,0,0,0,0,0,0,0,0,0
542,171,2174977,0,0,1,235196,0,235197,0,17,0,6410,0,0,0,0,0,701,0,0,0,0
543,171,2171904,0,0,1,235198,0,235199,0,20,0,0,0,0,0,0,0,702,0,0,0,0
544,171,2174976,0,0,1,235201,0,235202,0,3,1,2983,0,0,0,0,0,702,0,0,0,0
545,171,73728,0,20285,1,235203,0,235204,0,17,0,6410,0,0,0,0,0,0,0,0,0,0
546,171,74752,0,20336,1,235205,0,235206,0,0,2,2991,0,0,0,0,0,0,0,0,0,0
547,171,65536,0,20285,1,235207,0,235208,0,5,1,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,1,235215,0,235216,0,17,1,0,0,0,1,0,0,0,0,0,0,0
549,171,77824,0,20336,1,235217,0,235218,0,3,1,2983,0,0,0,0,0,0,0,0,0,0
550,171,74752,0,20341,1,235219,0,235220,0,5,1,0,0,0,0,0,0,0,0,0,0,0
551,171,77824,0,20344,1,235222,0,235223,0,17,1,6411,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,1,235227,0,235228,0,0,6,0,0,0,1,0,0,0,0,0,0,0
554,145,33554436,0,0,1,235240,0,235241,0,4,15,2548,0,0,1,0,0,0,375,0,0,0
555,145,4,0,17904,1,235252,0,235253,0,4,1,2978,0,0,1,0,0,0,0,0,0,0
556,145,33554436,0,17903,1,235259,0,235260,0,0,1,3030,0,0,1,0,0,0,500,0,0,0
557,145,33554436,0,0,1,235266,0,235267,0,0,19,11121,0,0,1,0,0,0,375,0,0,0
558,145,516,0,20740,1,235290,0,235291,0,5,1,0,0,0,1,0,0,0,0,0,0,0
559,145,516,0,20747,1,235294,0,235295,0,4,2,3679,0,0,1,0,0,0,0,0,0,0
560,0,0,0,0,1,235303,0,235304,0,3,1,0,0,0,0,0,0,0,0,0,0,0
561,145,33554436,0,0,1,235314,0,235315,0,5,6,3474,0,0,1,0,0,0,375,0,0,0
562,145,33554436,0,0,1,235317,0,235318,0,4,8,4419,0,0,1,0,0,0,375,0,0,0
563,427,2171920,0,0,1,235402,0,235403,0,20,0,3020,0,0,0,0,0,0,0,0,0,0
564,173,1,0,0,1,237890,0,237891,0,5,5,0,0,0,0,0,0,0,0,0,0,0
565,174,1,0,0,1,237893,0,237894,0,5,5,0,0,0,0,0,0,0,0,0,0,0
566,175,2174992,0,0,1,238013,0,238014,0,3,5,2727,180000,0,0,0,0,0,0,0,0,0
567,175,2098192,0,0,1,238024,0,238025,0,5,4,7951,240000,7951,0,0,0,0,0,0,0,0
568,175,2105360,64,0,1,238033,0,238034,0,0,20,2778,240000,0,0,0,0,0,0,0,0,0
569,175,2174992,0,37995,1,238039,0,238040,0,3,1,2895,255000,0,0,0,0,0,0,0,0,0
570,175,16,0,0,1,238041,0,238042,0,13,1,0,120000,0,0,0,0,0,0,0,0,0
571,175,2171920,64,0,1,238050,0,238051,0,5,1,0,105000,0,0,0,0,0,0,0,0,0
572,176,2174992,0,0,1,238053,0,238054,0,3,5,2727,180000,0,0,0,0,0,0,0,0,0
573,176,2098192,0,0,1,238055,0,238056,0,5,4,7951,240000,7951,0,0,0,0,0,0,0,0
574,176,2105360,64,0,1,238058,0,238059,0,0,20,2778,240000,0,0,0,0,0,0,0,0,0
575,176,2174992,0,37995,1,238062,0,238063,0,3,1,2895,255000,0,0,0,0,0,0,0,0,0
576,176,16,0,0,1,238064,0,238065,0,13,1,0,120000,0,0,0,0,0,0,0,0,0
577,176,2171920,64,0,1,238089,0,238090,0,5,1,0,105000,0,0,0,0,0,0,0,0,0
578,177,1040,0,19382,1,238116,0,238117,0,0,1,9129,0,0,0,0,0,0,0,0,0,0
579,172,129,0,0,1,238931,0,238932,0,19,0,0,0,0,0,0,0,0,0,0,0,0
580,172,0,0,0,1,238933,0,238934,0,14,1,0,0,0,0,0,0,0,0,0,0,0
581,172,128,0,0,1,238935,0,238936,0,19,0,0,0,0,0,0,0,0,0,0,0,0
582,172,0,0,0,1,238937,0,238938,0,0,1,0,0,0,0,0,0,0,0,0,0,0
583,172,0,0,0,1,238939,0,238940,0,0,1,0,0,0,0,0,0,0,0,0,0,0
590,172,128,0,0,1,238959,0,238960,0,19,0,0,0,0,0,0,0,0,0,0,0,0
592,172,0,0,0,1,238963,0,238964,0,14,1,0,0,0,0,0,0,0,0,0,0,0
593,172,0,0,0,1,238967,0,238968,0,14,1,0,0,0,0,0,0,0,0,0,0,0
594,172,128,0,0,1,238970,0,238971,0,19,0,0,0,0,0,0,0,0,0,0,0,0
595,172,0,0,0,1,238972,0,238973,0,14,1,0,0,0,0,0,0,0,0,0,0,0
597,172,0,0,0,1,238978,0,238979,0,14,1,0,0,0,0,0,0,0,0,0,0,0
598,172,128,0,0,1,238980,0,238981,0,19,0,0,0,0,0,0,0,0,0,0,0,0
599,172,16,0,0,1,238983,0,238984,0,0,1,0,0,0,0,0,0,0,0,0,0,0
600,412,65537,0,38972,1,239249,0,239250,0,6,0,5747,0,0,0,0,0,0,0,0,0,0
601,408,2176017,0,0,1,239251,0,239252,0,5,9,3127,0,0,0,0,0,0,0,0,0,0
602,403,69633,0,0,1,239253,0,239254,0,20,0,6713,0,0,0,0,0,0,0,0,0,0
603,404,66593,0,0,1,239255,0,239256,0,20,0,0,0,0,0,0,0,0,0,0,0,0
604,406,2171905,0,0,1,239257,0,239258,0,20,0,3171,0,0,0,0,0,0,0,0,0,0
605,407,65553,0,0,1,239260,0,239261,0,4,6,7133,0,0,0,0,0,686,0,0,0,0
606,179,4,0,20953,1,239263,0,239264,0,5,1,0,480000,0,0,0,0,0,0,0,0,0
607,179,4,0,21398,1,239265,0,239266,0,5,5,0,480000,0,0,0,0,0,0,0,0,0
608,178,0,0,39185,1,239431,0,239432,0,6,0,3383,0,0,0,0,0,0,0,0,0,0
609,0,4,0,0,1,239433,0,239434,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610,178,0,0,20720,1,239450,0,239451,0,13,1,7069,20000,0,0,0,0,0,0,0,0,0
611,180,1,0,20975,1,239618,0,239619,0,5,0,3249,0,0,0,0,0,0,0,0,0,0
612,182,1,0,20975,1,239650,0,239651,0,5,0,3249,0,0,0,0,0,0,0,0,0,0
613,166,2,0,22139,1,240058,0,240059,0,19,1,3419,0,0,0,0,0,0,0,0,0,0
614,166,0,0,22140,1,240061,0,240062,0,19,1,3420,0,0,0,0,0,0,0,0,0,0
615,166,0,0,22141,1,240063,0,240064,0,19,1,3421,0,0,0,0,0,0,0,0,0,0
616,180,0,0,21192,1,242074,0,242075,0,5,0,3287,0,0,0,0,0,0,0,0,0,0
618,182,0,0,21192,1,244784,0,244785,0,5,0,3287,0,0,0,0,0,0,0,0,0,0
619,184,1,0,20720,1,244805,0,244806,0,5,0,3338,0,0,0,0,0,0,0,0,0,0
621,185,1024,0,21661,1,244853,0,244854,0,5,1,0,0,0,0,0,0,0,0,0,0,0
623,186,17,0,21069,1,245002,0,245003,0,5,3,3287,0,0,0,0,0,0,0,0,0,0
624,185,1024,0,21661,1,245139,0,245140,0,3,1,3145,0,0,0,0,0,0,0,0,0,0
625,187,33,0,21069,1,245199,0,245200,0,0,20,3,0,0,0,0,0,0,0,0,0,0
626,187,33,0,21069,1,245201,0,245202,0,7,20,6,0,0,0,0,0,0,0,0,0,0
627,166,33554436,0,23186,1,245457,0,245458,0,5,5,3391,0,0,1,0,0,0,300,0,0,0
628,166,4,0,23186,1,245462,0,245463,0,14,12,3392,0,0,1,0,0,0,0,0,0,0
629,166,33554436,0,22136,1,245486,0,245487,0,0,1,3420,0,0,1,0,0,0,300,0,0,0
630,166,33554436,0,22136,1,245491,0,245492,0,14,5,5702,0,0,1,0,0,0,300,0,0,0
631,185,517,0,21680,1,245539,0,245540,0,5,1,0,0,0,0,0,0,0,0,0,0,0
632,185,517,0,21682,1,245541,0,245542,0,5,1,0,0,0,0,0,0,0,0,0,0,0
633,185,517,0,21684,1,245543,0,245544,0,5,1,0,0,0,0,0,0,0,0,0,0,0
634,185,517,0,21686,1,245545,0,245546,0,5,1,0,0,0,0,0,0,0,0,0,0,0
635,185,517,0,21681,1,245547,0,245548,0,5,1,0,0,0,0,0,0,0,0,0,0,0
636,185,517,0,21683,1,245549,0,245550,0,5,1,0,0,0,0,0,0,0,0,0,0,0
637,185,517,0,21685,1,245551,0,245552,0,5,1,0,0,0,0,0,0,0,0,0,0,0
638,185,517,0,21687,1,245553,0,245554,0,5,1,0,0,0,0,0,0,0,0,0,0,0
639,166,33554436,0,23254,1,245571,0,245572,0,0,1,3417,0,0,1,0,0,0,300,0,0,0
640,185,1024,0,21773,1,246157,0,246158,0,0,1,3170,0,0,0,0,0,0,0,0,0,0
641,166,33554436,0,22137,1,245603,0,245604,0,14,4,5704,0,0,1,0,0,0,300,0,0,0
643,185,1025,0,20861,1,246103,0,246104,0,5,8,0,0,0,0,0,0,0,0,0,0,0
644,188,17,0,21069,1,246139,0,246140,0,5,1,6,0,0,0,0,0,0,0,0,0,0
645,190,17,0,21859,1,246597,0,246598,0,0,1,1,0,0,0,0,0,0,0,0,0,0
646,178,16,0,39185,1,248925,0,248926,0,13,1,0,40000,0,0,0,0,0,0,0,0,0
648,157,33554433,0,22028,1,250868,0,250869,0,5,0,3004,0,0,0,0,0,0,0,0,0,0
649,157,33554433,0,22029,1,250871,0,250872,0,5,0,3004,0,0,0,0,0,0,0,0,0,0
650,157,33554433,0,22030,1,250873,0,250874,0,5,0,3004,0,0,0,0,0,0,0,0,0,0
652,178,0,0,0,1,251341,0,251342,0,18,7,3294,0,0,0,0,0,0,0,0,0,0
653,178,512,0,0,1,251705,0,251706,0,5,1,0,0,0,0,0,0,0,0,0,0,0
654,178,0,0,22758,1,251714,0,251715,0,6,0,3482,0,0,0,0,0,0,0,0,0,0
655,166,512,0,22127,1,252080,0,252081,0,9,0,3367,0,0,0,0,0,0,0,0,0,0
656,108,33619968,0,33132,1,253600,0,253601,0,22,10,113,0,10832,0,0,0,0,0,0,0,0
658,194,1,0,17322,1,255424,0,255425,0,5,1,0,300000,0,0,0,0,0,0,0,0,0
661,166,513,0,0,1,256180,0,256181,0,5,1,3211,0,0,0,0,0,0,0,0,0,0
662,166,0,0,0,1,256212,0,256213,0,5,1,3211,0,0,0,0,0,0,0,0,0,0
663,195,1,0,23009,1,257574,0,257575,0,8,20,0,0,0,0,0,0,0,0,0,0,0
664,195,0,0,23009,1,257576,0,257577,0,8,1,0,0,0,0,0,0,0,0,0,0,0
665,195,0,0,23009,1,257578,0,257579,0,8,1,0,0,0,0,0,0,0,0,0,0,0
666,195,0,0,23009,1,257580,0,257581,0,8,1,0,0,0,0,0,0,0,0,0,0,0
667,195,33554448,0,23009,1,257583,0,257584,0,8,3,0,0,0,1,0,0,0,0,0,0,0
668,195,4,0,23009,1,257585,0,257586,0,5,1,0,600000,0,0,0,0,0,0,0,0,0
669,195,0,0,23009,1,257590,0,257591,0,13,1,0,15000,0,0,0,0,0,0,0,0,0
670,195,0,0,23009,1,258081,0,258082,0,13,1,0,15000,0,0,0,0,0,0,0,0,0
671,195,0,0,23009,1,258083,0,258084,0,13,1,0,15000,0,0,0,0,0,0,0,0,0
