"ID","gossipSetId","indexOrder","localizedTextId","prerequisiteId"
1474,287,1,255179,10611
1475,288,2,255352,0
1476,288,1,255353,0
1477,288,0,255355,0
1478,289,10,255409,10611
1479,289,9,255410,10611
1480,289,8,255411,10611
1481,289,7,255412,10611
1482,289,6,255413,10611
1483,289,5,255414,10611
1484,289,4,255415,10611
1485,289,3,255416,10611
1486,289,2,255417,10611
1487,289,1,255418,10611
1488,290,1,255423,0
1489,290,0,255426,0
1492,291,0,255431,10525
1493,292,2,255567,0
1494,292,1,255568,0
1495,292,0,255570,0
1496,293,9,255877,36174
1497,293,8,255878,0
1498,293,7,255880,0
1499,293,6,255881,0
1500,293,5,255882,0
1501,293,4,255883,36174
1502,293,3,255884,0
1503,293,2,255888,36174
1504,293,1,255893,0
1505,293,0,255898,0
1506,294,5,256404,0
1507,294,4,256405,0
1508,294,3,256409,0
1509,294,2,256412,0
1510,294,1,256414,0
1511,294,0,256415,0
1512,295,2,256645,0
1513,295,1,256647,0
1514,295,0,256651,0
1515,296,9,256853,0
1516,296,8,256854,0
1517,296,7,256855,0
1518,296,6,256856,0
1519,296,5,256857,0
1520,296,4,256859,0
1521,296,3,256861,0
1522,296,2,256862,0
1523,296,1,256864,0
1524,296,0,256865,0
1525,297,12,256957,0
1526,297,11,256963,0
1527,297,10,256964,0
1528,297,9,256965,0
1529,297,8,256966,0
1530,297,7,256969,0
1531,297,6,256970,0
1532,297,5,256971,0
1533,297,4,256972,0
1534,297,3,256973,0
1535,297,2,256974,0
1536,297,1,256977,0
1537,298,9,256978,0
1538,298,8,256979,0
1539,298,7,256980,0
1540,298,6,256981,0
1541,298,5,256982,0
1542,298,4,256983,0
1543,298,3,256984,0
1544,298,2,256985,0
1545,298,1,256987,0
1546,298,0,256988,0
1547,297,0,256989,0
1548,299,0,257043,0
1549,300,5,257058,0
1550,300,4,257059,0
1551,300,3,257060,0
1552,300,2,257061,0
1553,300,1,257062,0
1554,300,0,257063,0
1555,301,4,257080,0
1556,301,3,257081,0
1557,301,2,257082,0
1558,301,1,257084,0
1559,301,0,257085,0
1560,302,1,258014,18692
1561,302,3,258016,18692
1562,302,4,258020,18692
1563,302,2,258026,18692
1564,302,0,258042,18692
1567,304,5,258210,403
1568,304,4,258211,403
1569,304,3,258212,403
1570,304,2,258213,403
1571,304,1,258214,403
1572,305,5,258215,403
1573,306,5,258216,0
1574,306,4,258217,0
1575,305,4,258218,403
1576,305,3,258219,403
1577,305,2,258220,403
1578,305,1,258221,403
1579,306,3,258222,0
1580,306,2,258225,0
1581,306,1,258228,0
1582,306,0,258229,0
1583,307,7,258280,0
1584,307,6,258281,0
1585,307,5,258282,0
1586,307,4,258283,0
1587,307,3,258288,0
1588,307,2,258289,0
1589,307,1,258290,0
1590,307,0,258291,0
1591,308,3,258382,0
1592,308,2,258387,0
1593,308,1,258388,0
1594,308,0,258389,0
1595,309,5,258397,0
1596,309,4,258398,0
1597,309,3,258401,0
1598,309,2,258411,0
1599,309,1,258412,0
1600,309,0,258413,0
1618,315,7,258704,18407
1619,315,8,258705,18407
1620,315,9,258706,18407
1630,269,0,258808,0
1631,318,4,260333,0
1632,318,3,260334,0
1633,318,2,260335,0
1634,318,1,260336,0
1635,318,0,260337,0
1636,189,1,260338,0
1637,189,0,260339,0
1638,191,1,260340,0
1639,191,0,260343,0
1640,319,4,260418,0
1641,319,3,260422,0
1642,319,2,260423,0
1643,319,1,260425,0
1644,319,0,260426,0
1649,320,5,260627,0
1650,320,4,260630,0
1651,320,3,260631,0
1652,320,0,260633,0
1653,320,1,260635,0
1654,320,2,260638,0
1655,321,5,260640,0
1656,321,4,260641,0
1657,321,3,260643,0
1658,321,2,260644,0
1659,321,1,260647,0
1660,321,0,260660,0
1661,322,5,261178,0
1662,322,4,261180,0
1663,322,3,261181,0
1664,322,2,261182,0
1665,322,1,261183,0
1666,322,0,261184,0
1667,323,7,261554,0
1668,323,6,261555,0
1669,323,5,261556,0
1670,323,4,261557,0
1671,323,3,261559,0
1672,323,2,261560,0
1673,323,1,261566,0
1674,323,0,261567,0
1675,324,5,261623,0
1676,324,4,261624,0
1677,324,3,261625,0
1678,324,2,261626,0
1679,324,1,261627,0
1680,324,0,261629,0
1681,325,4,261631,0
1682,325,3,261632,0
1683,325,2,261635,0
1684,325,1,261636,0
1685,325,0,261638,0
1686,190,2,261644,0
1687,190,1,261646,0
1688,190,0,261648,0
1689,192,2,261652,0
1690,192,1,261653,0
1691,192,0,261654,0
1692,188,1,261730,0
1693,188,0,261732,0
1694,326,4,261734,0
1695,326,3,261735,0
1696,326,2,261736,0
1697,326,1,261739,0
1698,326,0,261741,0
1699,327,4,261742,0
1700,327,3,261743,0
1701,327,2,261744,0
1702,327,1,261745,0
1703,327,0,261748,0
1704,328,4,261749,0
1705,328,3,261750,0
1706,328,2,261751,0
1707,328,1,261752,0
1708,328,0,261753,0
1709,329,2,261816,0
1710,329,1,261817,0
1711,329,0,261818,0
1712,330,7,262780,0
1713,330,6,262782,0
1714,330,5,262784,0
1715,330,4,262785,0
1716,330,3,262787,0
1717,330,2,262789,0
1718,330,1,262793,0
1719,330,0,262794,0
1720,331,7,262795,0
1721,331,6,262796,0
1722,331,5,262797,0
1723,331,4,262798,0
1724,331,3,262799,0
1725,331,2,262803,0
1726,331,1,262806,0
1727,331,0,262807,0
1728,332,9,264122,0
1729,332,8,264123,0
1730,332,7,264124,0
1731,332,6,264126,0
1733,334,4,265302,0
1734,334,3,265303,0
1735,334,2,265306,0
1736,335,5,266586,0
1737,336,0,266817,11073
1738,336,1,266827,11073
1739,336,2,266855,11073
1740,336,3,266857,11073
1741,337,5,269487,11163
1742,337,7,269488,0
1743,337,6,269489,0
1744,337,4,269491,0
1745,337,3,269495,0
1746,337,2,269496,0
1747,337,1,269498,0
1748,337,0,269502,11163
1749,339,7,271121,0
1750,339,6,271122,0
1751,340,0,273676,11325
1752,208,6,276315,0
1753,208,5,276316,0
1754,233,2,276318,0
1755,233,1,276319,0
1756,234,1,276321,0
1757,234,0,276322,0
1758,235,1,276328,0
1759,235,0,276336,0
1760,236,1,276340,0
1761,236,0,276342,0
1762,239,1,276719,0
1763,239,0,276720,0
1764,245,4,276724,0
1765,245,3,276725,0
1766,341,8,276729,0
1767,341,7,276730,0
1768,341,6,276732,0
1769,341,5,276733,0
1770,341,4,276734,0
1771,342,11,276735,0
1772,342,10,276736,0
1773,342,9,276737,0
1774,342,8,276738,0
1775,342,7,276739,0
1776,342,6,276740,0
1777,342,5,276741,0
1778,342,4,276742,0
1779,342,3,276743,0
1780,342,2,276744,0
1781,343,7,276745,0
1782,343,6,276746,0
1783,343,5,276747,0
1784,343,4,276748,0
1785,343,3,276749,0
1786,343,2,276750,0
1787,343,1,276751,0
1788,343,0,276752,0
1789,344,2,276753,9417
1790,344,0,276754,9415
1791,344,1,276756,9416
1792,344,3,276757,9418
1793,345,6,276758,0
1794,345,5,276759,0
1795,345,4,276760,0
1796,345,3,276761,0
1797,345,2,276762,0
1798,346,7,276772,0
1799,346,6,276773,0
1800,346,5,276774,0
1801,346,4,276775,0
1802,346,3,276776,0
1803,346,2,276777,0
1804,346,1,276779,0
1805,346,0,276781,0
1806,347,5,277929,0
1807,347,4,277930,0
1808,347,3,277931,0
1809,347,2,277933,0
1810,347,1,277934,0
1811,347,0,277935,0
1812,348,7,277938,0
1813,348,6,277939,0
1814,348,5,277940,0
1815,348,4,277944,0
1816,348,3,277945,0
1817,348,2,277946,0
1818,348,1,277947,0
1819,348,0,277949,0
1820,349,7,277950,0
1821,349,6,277953,0
1822,349,5,277954,0
1823,349,4,277955,0
1824,349,3,277957,0
1825,349,2,277958,0
1826,349,1,277959,0
1827,349,0,277960,0
1832,350,4,279705,0
1833,350,3,279706,0
1834,350,2,279707,0
1835,350,1,279708,0
1836,351,1,280190,0
1837,351,0,280191,0
1838,352,1,280193,0
1839,352,0,280194,0
1840,353,1,280195,0
1841,353,0,280196,0
1842,354,2,280781,0
1843,354,1,280782,0
1844,354,0,280783,0
1845,355,3,280815,0
1846,355,2,280816,0
1847,355,1,280817,0
1848,355,0,280818,0
1849,356,4,281129,0
1850,356,3,281130,0
1851,356,2,281143,0
1852,356,1,281146,0
1853,356,0,281147,0
1854,358,3,281706,11575
1856,358,2,281700,11053
1857,358,1,281701,11053
1859,358,0,281707,11575
1860,359,0,281901,11599
1861,359,1,281909,11600
1862,360,0,281923,0
1863,361,0,281930,0
1864,362,7,281953,0
1865,362,6,281960,0
1866,363,10,282608,0
1867,363,9,282609,19038
1868,363,8,282610,0
1869,363,7,282611,19038
1870,363,6,282612,19038
1871,363,5,282614,19038
1872,363,4,282615,19038
1873,363,3,282616,19038
1874,364,8,282619,19038
1875,364,7,282628,19038
1876,364,6,282629,19038
1877,364,5,282630,19038
1878,364,4,282631,19038
1879,364,3,282632,19038
1880,365,5,282633,0
1881,365,4,282634,19038
1882,365,3,282635,19038
1883,365,2,282639,19038
1884,367,7,282641,19038
1885,367,6,282642,0
1886,365,1,282644,0
1887,368,4,282645,0
1888,368,3,282646,0
1889,368,2,282647,0
1890,368,1,282648,0
1891,368,0,282649,0
1892,369,4,282650,0
1893,369,3,282651,0
1894,369,2,282652,0
1895,369,1,282653,0
1896,369,0,282654,0
1897,370,4,282655,0
1898,370,3,282656,0
1899,370,2,282657,0
1900,370,1,282658,0
1901,370,0,282659,0
1902,367,5,282660,19038
1903,367,4,282661,19038
1904,367,3,282662,19038
1905,367,2,282664,0
1906,366,6,282667,0
1907,366,5,282668,0
1908,366,4,282669,19038
1909,366,3,282670,0
1910,366,2,282671,19038
1911,366,1,282672,19038
1912,371,3,285154,0
1913,371,2,285155,0
1914,372,4,285157,0
1915,372,3,285158,0
1916,373,1,285159,0
1917,373,0,285160,0
1918,374,2,285161,0
1919,374,1,285162,0
1920,375,4,285165,0
1921,375,3,285167,0
1922,376,1,285171,0
1923,376,0,285172,0
1924,377,0,285479,0
1925,377,1,285480,0
1926,377,2,285481,0
1927,377,3,285482,0
1928,377,4,285483,0
1929,377,5,285484,0
1930,377,6,285485,0
1931,377,7,285486,0
1932,377,8,285487,0
1933,377,9,285488,0
1934,377,10,285489,0
1935,377,11,285490,0
1936,377,12,285491,0
1937,377,13,285492,0
1938,377,14,285493,0
1939,378,4,285679,0
1940,378,3,285680,0
1941,378,2,285681,0
1942,378,1,285682,0
1943,378,0,285683,0
1944,379,5,285773,0
1945,379,4,285774,0
1946,379,3,285775,0
1947,379,2,285776,0
1948,379,1,285777,0
1949,379,0,285778,0
1950,380,5,285779,0
1951,380,4,285781,0
1952,380,3,285782,0
1953,380,2,285783,0
1954,380,1,285784,0
1955,380,0,285785,0
1956,381,5,285786,0
1957,381,4,285787,0
1958,381,3,285788,0
1959,381,2,285789,0
1960,381,1,285790,0
1961,381,0,285791,0
1962,382,5,285792,0
1963,382,4,285793,0
1964,382,3,285794,0
1965,382,2,285795,0
1966,382,1,285796,0
1967,382,0,285797,0
1968,383,5,285799,0
1969,383,4,285800,0
1970,383,3,285801,0
1971,383,2,285802,0
1972,383,1,285803,0
1973,383,0,285805,0
1974,384,5,285813,0
1975,384,4,285814,0
1976,384,3,285815,0
1977,384,2,285816,0
1978,384,1,285818,0
1979,384,0,285823,0
1980,385,6,285915,0
1981,385,5,285916,0
1982,385,4,285917,0
1983,385,3,285918,0
1984,385,2,285919,0
1985,385,1,285937,0
1986,386,0,286072,0
1987,386,1,286075,0
1988,386,2,286080,0
1989,386,3,286082,0
1990,387,4,286270,0
1991,387,3,286274,0
1992,387,2,286275,0
1993,387,1,286276,0
1994,387,0,286280,0
1995,388,9,287398,11767
1996,388,8,287399,11767
1997,388,7,287401,11767
1998,388,6,287402,11767
1999,388,5,287403,11767
2000,388,4,287404,11767
2001,388,3,287405,11767
2002,388,2,287406,11767
2003,388,1,287407,11767
2004,388,0,287408,11767
2005,389,9,287410,0
2006,389,8,287411,0
2007,389,7,287413,0
2008,389,6,287414,0
2009,389,5,287416,0
2010,389,4,287417,0
2011,389,3,287418,0
2012,389,2,287419,0
2013,389,1,287420,0
2014,389,0,287421,0
2015,390,9,287422,0
2016,390,8,287423,0
2017,390,7,287425,0
2018,390,6,287426,0
2019,390,5,287428,0
2020,390,4,287429,0
2021,390,3,287430,0
2022,390,2,287431,0
2023,390,1,287432,0
2024,390,0,287433,0
2025,391,15,287434,11767
2026,391,14,287435,11767
2027,391,13,287436,11767
2028,391,12,287437,11767
2029,391,11,287438,11767
2030,391,10,287439,11767
2031,391,9,287440,11767
2032,391,8,287441,11767
2033,391,7,287442,11767
2034,391,6,287443,11767
2035,392,9,287451,0
2036,392,8,287452,0
2037,392,7,287453,0
2038,392,6,287454,0
2039,392,5,287455,0
2040,392,4,287456,0
2041,392,3,287457,0
2042,392,2,287458,0
2043,392,1,287462,0
2044,392,0,287464,0
2045,393,9,287465,0
2046,393,8,287466,0
2047,393,7,287467,0
2048,393,6,287468,0
2049,393,5,287469,0
2050,393,4,287470,0
2051,393,3,287474,0
2052,393,2,287475,0
2053,393,1,287476,0
2054,393,0,287477,0
2055,394,9,287478,0
2056,394,8,287479,0
2057,394,7,287480,0
2058,394,6,287481,0
2059,394,5,287482,0
2060,394,4,287483,0
2061,394,3,287484,0
2062,394,2,287486,0
2063,394,1,287487,0
2064,394,0,287488,0
2065,395,7,287493,0
2066,395,6,287496,0
2067,395,5,287497,0
2068,395,4,287499,0
2069,395,3,287500,0
2070,395,2,287501,0
2071,395,1,287502,0
2072,395,0,287503,0
2073,396,7,287700,0
2074,396,6,287702,0
2075,396,5,287703,0
2076,396,4,287704,0
2077,396,3,287705,0
2078,396,2,287706,0
2079,396,1,287707,0
2080,396,0,287708,0
2081,397,1,287741,11791
2082,397,2,287744,0
2083,397,0,287747,11791
2084,398,2,287911,18186
2085,398,3,287912,18186
2086,399,2,287914,18186
2087,399,3,287915,18186
2088,400,6,288013,0
2089,400,5,288014,0
2090,400,4,288015,0
2091,400,3,288016,0
2092,400,2,288017,0
2093,401,0,288178,0
2094,401,1,288197,0
2095,400,1,288712,0
2096,400,0,288713,0
2097,391,5,288799,11831
2098,391,4,288800,11831
2099,391,3,288801,11831
2100,391,2,288802,11831
2101,391,1,288803,11831
2102,391,0,288804,11831
2103,245,2,289308,0
2104,245,1,289309,0
2105,245,0,289325,0
2106,403,5,290005,0
2107,403,4,290007,0
2108,403,3,290008,0
2109,403,2,290010,0
2110,403,1,290011,0
2111,403,0,290035,0
2112,402,5,290036,0
2113,402,4,290038,0
2114,402,3,290039,0
2115,402,2,290041,0
2116,402,1,290049,0
2117,402,0,290050,0
2118,404,9,290192,0
2119,404,8,290193,0
2120,404,7,290194,0
2121,404,6,290195,0
2122,404,5,290197,0
2123,404,4,290200,11872
2124,404,3,290201,0
2125,404,2,290205,0
2126,404,1,290206,0
2127,404,0,290207,0
2128,405,4,290830,0
2129,405,3,290831,0
2130,405,2,290832,0
2131,405,1,290834,0
2132,405,0,290835,0
2133,406,4,290837,0
2134,406,3,290839,0
2135,406,2,290840,0
2136,406,1,290841,0
2137,406,0,290842,0
2138,407,4,290843,0
2139,407,3,290844,0
2140,407,2,290845,0
2141,407,1,290846,0
2142,407,0,290847,0
2143,408,4,290848,0
2144,408,3,290849,0
2145,408,2,290851,0
2146,408,1,290852,0
2147,408,0,290854,0
2148,409,4,290855,0
2149,409,3,290856,0
2150,409,2,290857,0
2151,409,1,290858,0
2152,409,0,290860,0
2153,410,15,291706,11918
2154,410,14,291708,11917
2155,410,13,291709,11918
2156,410,12,291710,11917
2157,410,11,291711,11917
2158,410,10,291712,11918
2159,411,5,291713,0
2160,411,4,291714,0
2161,411,3,291715,0
2162,411,2,291716,0
2163,410,9,291717,11918
2164,411,1,291718,0
2165,411,0,291719,0
2166,410,8,291720,11917
2167,410,7,291721,11918
2168,410,6,291722,11917
2169,410,5,291723,11918
2170,410,4,291724,11917
2171,412,6,292036,0
2172,412,5,292037,0
2173,412,4,292038,0
2174,412,3,292039,0
2175,412,2,292040,0
2176,412,1,292041,0
2177,412,0,292042,0
2178,413,2,292841,0
2179,413,1,292845,0
2180,413,0,292846,0
2181,182,1,293050,0
2182,182,0,293051,0
2183,414,2,293348,0
2184,414,1,293349,0
2185,414,0,293351,0
2186,415,5,294548,0
2187,415,4,294551,0
2188,415,3,294552,0
2189,415,2,294553,0
2190,415,1,294557,0
2191,415,0,294561,0
2192,416,3,294576,0
2193,416,2,294578,0
2194,416,1,294579,0
2195,416,0,294580,0
2196,417,4,294585,12361
2197,417,3,294586,12361
2198,417,2,294588,12361
2199,417,1,294590,12361
2200,417,0,294591,12361
2201,186,0,294787,0
2202,187,0,294788,0
2203,418,4,294789,0
2204,418,3,294794,0
2205,418,2,294795,0
2206,418,1,294796,0
2207,418,0,294797,0
2208,419,5,294798,0
2209,419,4,294801,0
2210,419,3,294802,0
2211,419,2,294803,0
2212,419,1,294808,0
2213,419,0,294810,0
2214,421,5,295510,0
2215,421,4,295511,0
2216,421,3,295512,0
2217,421,2,295513,0
2218,421,1,295514,0
2219,421,0,295515,0
2220,420,5,295517,0
2221,420,4,295518,0
2222,420,3,295519,0
2223,420,2,295520,0
2224,420,1,295521,0
2225,420,0,295522,0
2226,422,0,295816,12188
2227,422,1,295821,12188
2228,422,2,295823,12188
2229,423,0,295863,0
2230,423,1,295865,0
2231,423,2,295872,0
2232,423,3,295873,0
2233,424,0,298632,12360
2234,424,1,298638,12360
2235,425,0,298639,12360
2236,425,1,298646,12360
2237,426,0,298664,0
2238,426,1,298665,0
2239,426,2,298670,0
2240,426,3,298675,0
2241,426,4,298706,0
2242,427,6,299206,0
2243,427,5,299209,0
2244,427,4,299210,0
2245,427,3,299211,0
2246,427,2,299212,0
2247,427,1,299213,0
2248,427,0,299215,0
2250,428,6,299218,0
2251,428,5,299220,0
2252,428,4,299221,0
2253,428,3,299222,0
2254,428,2,299223,0
2255,428,1,299224,0
2256,428,0,299226,0
2257,429,8,300220,0
2258,429,7,300222,12437
2259,429,6,300224,12437
2260,429,5,300226,12437
2261,429,4,300229,12437
2262,429,3,300234,0
2263,429,2,300235,0
2264,430,6,300685,0
2265,430,5,300687,0
2266,430,4,300690,0
2267,430,3,300691,0
2268,430,2,300692,0
2269,430,1,300693,0
2270,431,7,300695,0
2271,431,6,300696,0
2272,431,5,300697,0
2273,431,4,300698,0
2274,431,3,300699,0
2275,431,2,300700,0
2276,431,1,300701,0
2277,431,0,300702,0
2278,432,6,300703,0
2279,432,5,300705,12465
2280,432,4,300708,0
2281,432,3,300709,0
2282,432,2,300712,0
2283,432,1,300717,0
2284,433,5,300718,0
2285,433,4,300719,0
2286,433,3,300720,0
2287,433,2,300721,0
2288,433,1,300722,0
2289,433,0,300725,0
2290,434,5,300732,0
2291,434,4,300733,0
2292,434,3,300744,0
2293,434,2,300746,0
2294,434,1,300747,0
2295,434,0,300752,0
2296,435,5,300753,0
2297,435,4,300754,0
2298,435,3,300755,0
2299,435,2,300758,0
2300,435,1,300759,0
2301,435,0,300760,0
2302,436,5,300763,0
2303,436,4,300764,0
2304,436,3,300767,0
2305,436,2,300773,0
2306,436,1,300778,0
2307,436,0,300783,0
2308,437,5,300784,0
2309,437,4,300787,0
2310,437,3,300788,0
2311,437,2,300789,0
2312,437,1,300790,0
2313,437,0,300793,0
2314,438,5,300795,0
2315,438,4,300796,0
2316,438,3,300798,0
2317,438,2,300799,0
2318,438,1,300800,0
2319,438,0,300801,0
2320,439,5,300809,0
2321,439,4,300810,0
2322,439,3,300848,0
2323,439,2,300850,0
2324,439,1,300852,0
2325,439,0,300854,0
2330,441,7,301331,0
2331,441,6,301332,0
2332,441,5,301333,0
2333,442,5,301334,0
2334,442,4,301336,0
2335,442,3,301341,0
2336,442,2,301348,0
2337,442,1,301356,0
2338,442,0,301359,0
2339,443,5,301360,0
2340,443,4,301361,0
2341,443,3,301362,0
2342,443,2,301363,0
2343,443,1,301364,0
2344,443,0,301365,0
2345,444,5,301367,0
2346,444,4,301368,0
2347,444,3,301370,0
2348,444,2,301371,0
2349,444,1,301372,0
2350,444,0,301373,0
2351,441,4,301398,0
2352,445,5,301871,0
2353,445,4,301872,0
2354,445,3,301873,0
2355,445,2,301874,0
2356,445,1,301875,0
2357,445,0,301876,0
2358,446,0,302038,12542
2359,446,1,302042,12542
2360,441,3,302273,0
2361,441,2,302301,0
2362,447,1,302365,12554
2363,448,7,302466,26635
2364,448,6,302467,26635
2365,448,5,302468,0
2366,448,4,302469,0
2367,449,5,302547,0
2368,449,4,302548,0
2369,449,3,302550,0
2370,449,2,302551,0
2371,449,1,302552,0
2372,449,0,302553,0
2373,410,3,302951,11918
2374,410,2,302952,11917
2375,410,1,302953,11918
2376,410,0,302954,11917
2377,450,3,303422,0
2378,450,4,303427,0
2379,450,5,303430,0
2380,451,3,303432,0
2381,451,4,303433,0
2382,451,5,303447,0
2383,447,0,303469,12633
2384,197,4,303548,0
2385,197,3,303549,0
2386,197,2,303550,0
2387,197,1,303551,0
2388,197,0,303552,0
2389,452,3,303558,16350
2390,452,2,303559,16350
2391,452,1,303560,16350
2392,452,0,303561,16350
2393,453,4,303737,12678
2394,453,3,303738,12678
2395,453,2,303778,12678
2396,453,1,303779,12680
2397,453,0,303784,12680
2399,455,0,304082,37453
2400,455,1,304083,37453
2401,455,2,304084,37453
2402,456,0,304264,0
2403,456,1,304265,0
2404,456,2,304267,0
2405,457,7,304282,12702
2406,458,5,304335,0
2407,458,4,304337,0
2408,458,3,304339,0
2409,458,2,304341,0
2410,458,1,304343,0
2411,458,0,304345,0
2412,459,7,304381,0
2413,459,6,304382,0
2414,459,5,304386,0
2415,459,4,304387,0
2416,459,3,304389,0
2417,459,2,304395,0
2418,459,1,304396,0
2419,459,0,304397,0
2420,460,3,304735,22951
2421,460,2,304736,22951
2422,460,1,304740,22951
2423,446,0,305104,12542
2424,461,0,305142,0
2425,461,1,305167,0
2426,461,2,305232,0
2427,181,6,305320,0
2428,181,5,305325,12744
2429,181,4,305326,0
2430,181,3,305327,0
2431,181,2,305328,0
2432,181,1,305329,0
2433,181,0,305333,0
2434,462,4,305527,37453
2435,462,5,305532,37453
2436,463,1,305579,0
2437,463,2,305580,0
2438,463,3,305582,0
2439,464,6,305645,37453
2440,464,7,305647,37453
2441,457,6,305691,12702
2442,457,5,305692,12702
2443,457,4,305693,12702
2444,457,3,305694,12702
2445,457,2,305695,12777
2446,457,1,305696,12777
2447,457,0,305700,12777
2448,441,1,305813,0
2449,441,0,305820,0
2450,465,0,306158,0
2451,465,1,306159,0
2452,465,2,306160,0
2453,466,0,306162,11840
2454,466,1,306164,11840
2455,467,5,306245,0
2456,467,4,306248,0
2457,467,3,306250,0
2458,467,2,306251,0
2459,467,1,306252,0
2460,468,2,306367,12830
2461,468,1,306368,12830
2462,468,0,306369,12830
2463,469,0,306390,0
2464,469,1,306398,0
2465,469,2,306400,0
2466,470,1,306707,0
2467,470,2,306708,0
2468,470,3,306709,0
2469,470,0,306711,0
2470,471,0,306712,0
2471,471,1,306713,0
2472,471,2,306714,0
2473,471,3,306716,0
2474,473,1,306723,12866
2475,473,0,306724,12866
2476,474,2,306783,0
2477,474,1,306785,0
2478,474,0,306786,0
2479,475,2,306787,0
2480,475,1,306788,0
2481,475,0,306789,0
2482,476,2,306790,0
2483,476,1,306791,0
2484,476,0,306792,0
2485,477,2,306793,0
2486,477,1,306794,0
2487,477,0,306796,0
2488,478,3,306879,0
2489,478,2,306884,0
2490,478,1,306887,0
2491,478,0,306888,0
2492,480,3,306889,0
2493,480,2,306890,0
2494,480,1,306891,0
2495,480,0,306892,0
2496,481,0,306945,0
2497,481,1,306972,0
2498,481,2,306974,0
2499,482,0,307179,0
2500,483,3,307343,0
2501,483,2,307344,12856
2502,483,1,307345,12856
2503,483,0,307346,12856
2504,487,4,307504,0
2505,487,3,307505,0
2506,487,2,307506,0
2507,487,1,307508,0
2508,487,0,307509,0
2509,486,4,307510,0
2510,486,3,307511,0
2511,486,2,307513,0
2512,486,1,307514,0
2513,486,0,307515,0
2514,485,4,307516,0
2515,485,3,307517,0
2516,485,2,307518,0
2517,485,1,307521,0
2518,485,0,307522,0
2519,484,4,307523,0
2520,484,3,307524,0
2521,484,2,307525,0
2522,484,1,307526,0
2523,484,0,307527,0
2524,488,9,307529,0
2525,488,8,307530,0
2526,488,7,307531,0
2527,488,6,307532,0
2528,488,5,307533,0
2529,488,4,307535,0
2530,488,3,307536,0
2531,488,2,307537,0
2532,489,0,307555,0
2533,489,1,307556,0
2534,489,2,307558,0
2535,490,0,307572,0
2536,490,1,307573,0
2537,490,2,307602,0
2538,491,0,307605,0
2539,491,1,307606,0
2540,491,2,307607,0
2541,492,0,307608,0
2542,492,1,307609,0
2543,493,0,307612,0
2544,493,1,307613,0
2545,493,2,307615,0
2546,493,3,307616,0
2547,495,1,307617,0
2548,494,1,307620,0
2549,494,0,307621,0
2550,494,2,307636,0
2551,495,2,307637,0
2552,495,3,307639,0
2553,495,0,307643,0
2554,172,2,307713,12954
2555,172,1,307714,12954
2556,172,0,307743,12955
2557,422,3,307746,12956
2558,496,5,307930,0
2559,496,4,307931,0
2560,496,3,307932,0
2561,496,2,307934,0
2562,496,1,307935,0
2563,496,0,307936,0
2564,497,5,307937,0
2565,497,4,307938,0
2566,497,3,307939,0
2567,497,2,307940,0
2568,497,1,307941,0
2569,497,0,307942,0
2570,498,5,307943,0
2571,498,4,307944,0
2572,498,3,307945,0
2573,498,2,307946,0
2574,498,1,307947,0
2575,498,0,307948,0
2576,499,5,307949,0
2577,499,4,307950,0
2578,499,3,307952,0
2579,499,2,307955,0
2580,499,1,307956,0
2581,499,0,307957,0
2582,500,5,307963,0
2583,500,4,307964,0
2584,500,3,307965,0
2585,500,2,307966,0
2586,500,1,307967,0
2587,500,0,307968,0
2588,501,7,308002,0
2589,501,6,308003,0
2590,501,5,308011,0
2591,501,4,308012,0
2592,501,3,308013,0
2593,501,2,308018,0
2594,501,1,308019,0
2595,501,0,308021,0
2596,502,3,308022,0
2597,502,2,308023,0
