"id","creature2DisplayGroupId","creature2DisplayInfoId","weight"
22666,25240,22653,1
22667,25241,22654,1
22669,25243,22656,1
22670,25244,22657,1
22671,25245,22658,1
22672,25246,22659,1
22673,25247,22660,1
22674,25248,22661,1
22676,25250,22663,1
22677,25251,22664,1
22678,25252,22665,1
22679,25253,22666,1
22680,25254,22667,1
22681,25255,22668,1
22682,25256,22669,1
22683,25257,22670,1
22684,25258,22671,1
22685,25259,22672,1
22686,25260,22673,1
22687,25261,22674,1
22688,25262,22675,1
22689,25263,22676,1
22690,25264,22677,1
22691,25265,22678,1
22692,25266,22679,1
22693,25267,22680,1
22694,25268,22681,1
22695,25269,22682,1
22696,25270,22683,1
22697,25271,22684,1
22698,25272,22685,1
22699,25273,22686,1
22700,25274,22687,1
22701,25275,22688,1
22702,25276,22689,1
22703,25277,22690,1
22704,25278,22691,1
22705,25279,22692,1
22706,25280,22693,1
22710,25284,22697,1
22711,25285,22698,1
22712,25286,22699,1
22713,25287,22700,1
22714,25288,22701,1
22715,25289,22702,1
22716,25290,22703,1
22717,25291,22704,1
22718,25292,22705,1
22719,25293,22706,1
22720,25294,22707,1
22721,25295,22708,1
22722,25296,22709,1
22723,25297,22710,1
22724,25298,22711,1
22725,25299,22712,1
22727,25301,22714,1
22728,25302,22715,1
22729,25303,22716,1
22730,25304,22717,1
22731,25305,22718,1
22732,25306,22719,1
22733,25307,22720,1
22734,25308,22721,1
22736,25310,22723,1
22737,25311,22724,1
22738,25312,22725,1
22739,25313,22726,1
22740,25314,22727,1
22741,25315,22728,1
22742,25316,22729,1
22743,25317,22730,1
22744,25318,22731,1
22745,25319,22732,1
22746,25320,22733,1
22747,25321,22734,1
22748,25322,22735,1
22749,25323,22736,1
22750,25324,22737,1
22751,25325,22738,1
22752,25326,22739,1
22753,25327,22740,1
22754,25328,22741,1
22755,25329,22742,1
22756,25330,22743,1
22757,25331,22744,1
22758,25332,22745,1
22759,25333,22746,1
22760,25334,22747,1
22761,25335,22748,1
22762,25336,22749,1
22763,25337,22750,1
22764,25338,22751,1
22765,25339,22752,1
22766,25340,22753,1
22767,25341,22754,1
22768,25342,22755,1
22769,25343,22756,1
22770,25344,22757,1
22771,25345,22758,1
22772,25346,22759,1
22773,25347,22760,1
22774,25348,22761,1
22775,25349,22762,1
22776,25350,22763,1
22777,25351,22764,1
22778,25352,22765,1
22779,25353,22766,1
22780,25354,22767,1
22781,25355,22768,1
22782,25356,22769,1
22783,25357,22770,1
22784,25358,22771,1
22785,25359,22772,1
22786,25360,22773,1
22787,25361,22774,1
22788,25362,22775,1
22789,25363,22776,1
22790,25364,22777,1
22791,25365,22778,1
22792,25366,22779,1
22793,25367,22780,1
22794,25368,22781,1
22795,25369,22782,1
22796,25370,22783,1
22797,25371,22784,1
22798,25372,22785,1
22799,25373,22786,1
22800,25374,22787,1
22801,25375,22788,1
22802,25376,22789,1
22803,25377,22790,1
22804,25378,22791,1
22805,25379,22792,1
22806,25380,22793,1
22807,25381,22794,1
22808,25382,22795,1
22809,25383,22796,1
22810,25384,22797,1
22811,25385,22798,1
22812,25386,22799,1
22813,25387,22800,1
22814,25388,22801,1
22815,25389,22802,1
22816,25390,22803,1
22817,25391,22804,1
22818,25392,22805,1
22819,25393,22806,1
22820,25394,22807,1
22821,25395,22808,1
22822,25396,22809,1
22823,25397,22810,1
22824,25398,22811,1
22825,25399,22812,1
22826,25400,22813,1
22827,25401,22814,1
22828,25402,22815,1
22829,25403,22816,1
22830,25404,22817,1
22831,25405,22818,1
22832,25406,22819,1
22833,25407,22820,1
22834,25408,22821,1
22835,25409,22822,1
22836,25410,22823,1
22837,25411,22824,1
22838,25412,22825,1
22839,25413,22826,1
22841,25415,22828,1
22842,25416,22829,1
22843,25417,22830,1
22844,25418,22831,1
22845,25419,22832,1
22846,25420,22833,1
22847,25421,22834,1
22848,25422,22835,1
22849,25423,22836,1
22850,25424,22837,1
22851,25425,22838,1
22852,25426,22839,1
22853,25427,22840,1
22854,25428,22841,1
22856,25430,22843,1
22857,25431,22844,1
22858,25432,22845,1
22859,25433,22846,1
22860,25434,22847,1
22861,25435,22848,1
22862,25436,22849,1
22863,25437,22850,1
22864,25438,22851,1
22865,25439,22852,1
22866,25440,22853,1
22867,25441,22854,1
22868,25442,22855,1
22869,25443,22856,1
22870,25444,22857,1
22871,25445,22858,1
22872,25446,22859,1
22873,25447,22860,1
22874,25448,22861,1
22875,25449,22862,1
22876,25450,22863,1
22877,25451,22864,1
22878,25452,22865,1
22879,25453,22866,1
22880,25454,22867,1
22882,25456,22869,1
22883,25457,22870,1
22884,25458,22871,1
22885,25459,22872,1
22886,25460,22873,1
22887,25461,22874,1
22888,25462,22875,1
22889,25463,22876,1
22890,25464,22877,1
22891,25465,22878,1
22892,25466,22879,1
22893,25467,22880,1
22894,25468,22881,1
22895,25469,22882,1
22896,25470,22883,1
22897,25471,22884,1
22898,25472,22885,1
22899,25473,22886,1
22900,25474,22887,1
22901,25475,22888,1
22902,25476,22889,1
22903,25477,22890,1
22904,25478,22891,1
22905,25479,22892,1
22906,25480,22893,1
22907,25481,22894,1
22908,25482,22895,1
22909,25483,22896,1
22910,25484,22897,1
22911,25485,22898,1
22912,25486,22899,1
22913,25487,22900,1
22914,25488,22901,1
22915,25489,22902,1
22916,25490,22903,1
22917,25491,22904,1
22918,25492,22905,1
22919,25493,22906,1
22920,25494,22907,1
22921,25495,22908,1
22922,25496,22909,1
22923,25497,22910,1
22924,25498,22911,1
22925,25499,22912,1
22926,25500,22913,1
22927,25501,22914,1
22928,25502,22915,1
22929,25503,22916,1
22930,25504,22917,1
22931,25505,22918,1
22932,25506,22919,1
22933,25507,22920,1
22934,25508,22921,1
22935,25509,22922,1
22936,25510,22923,1
22937,25511,22924,1
22938,25512,22925,1
22939,25513,22926,1
22940,25514,22927,1
22941,25515,22928,1
22942,25516,22929,1
22943,25517,22930,1
22944,25518,22931,1
22945,25519,22932,1
22946,25520,22933,1
22947,25521,22934,1
22948,25522,22935,1
22949,25523,22936,1
22950,25524,22937,1
22951,25525,22938,1
22952,25526,22939,1
22953,25527,22940,1
22954,25528,22941,1
22955,25529,22942,1
22956,25530,22943,1
22957,25531,22944,1
22958,25532,22945,1
22960,25534,22947,1
22961,25535,22948,1
22962,25536,22949,1
22963,25537,22950,1
22964,25538,22951,1
22965,25539,22952,1
22966,25540,22953,1
22967,25541,22954,1
22968,25542,22955,1
22969,25543,22956,1
22970,25544,22957,1
22971,25545,22958,1
22972,25546,22959,1
22973,25547,22960,1
22974,25548,22961,1
22975,25549,22962,1
22976,25550,22963,1
22977,25551,22964,1
22978,25552,22965,1
22979,25553,22966,1
22980,25554,22967,1
22981,25555,22968,1
22982,25556,22969,1
22983,25557,22970,1
22984,25558,22971,1
22985,25559,22972,1
22986,25560,22973,1
22987,25561,22974,1
22988,25562,22975,1
22989,25563,22976,1
22990,25564,22977,1
22991,25565,22978,1
22992,25566,22979,1
22993,25567,22980,1
22994,25568,22981,1
22995,25569,22982,1
22996,25570,22983,1
22997,25571,22984,1
22998,25572,22985,1
22999,25573,22986,1
23000,25574,22987,1
23002,25576,22989,1
23003,25577,22990,1
23004,25578,22991,1
23005,25579,22992,1
23006,25580,22993,1
23007,25581,22994,1
23008,25582,22995,1
23009,25583,22996,1
23010,25584,22997,1
23011,25585,22998,1
23012,25586,22999,1
23013,25587,23000,1
23014,25588,23001,1
23015,25589,23002,1
23016,25590,23003,1
23017,25591,23004,1
23018,25592,23005,1
23019,25593,23006,1
23020,25594,23007,1
23021,25595,23008,1
23022,25596,23009,1
23023,25597,23010,1
23024,25598,23011,1
23025,25599,23012,1
23026,25600,23013,1
23027,25601,23014,1
23028,25602,23015,1
23029,25603,23016,1
23030,25604,23017,1
23031,25605,23018,1
23032,25606,23019,1
23033,25607,23020,1
23034,25608,23021,1
23035,25609,23022,1
23036,25610,23023,1
23037,25611,23024,1
23039,25613,23026,1
23040,25614,23027,1
23041,25615,23028,1
23042,25616,23029,1
23043,25617,23030,1
23044,25618,23031,1
23045,25619,23032,1
23046,25620,23033,1
23047,25621,23034,1
23048,25622,23035,1
23049,25623,23036,1
23050,25624,23037,1
23051,25625,23038,1
23052,25626,23039,1
23053,25627,23040,1
23054,25628,23041,1
23055,25629,23042,1
23056,25630,23043,1
23057,25631,23044,1
23058,25632,23045,1
23059,25633,23046,1
23060,25634,23047,1
23061,25635,23048,1
23062,25636,23049,1
23063,25637,23050,1
23064,25638,23051,1
23065,25639,23052,1
23066,25640,23053,1
23067,25641,23054,1
23068,25642,23055,1
23069,25643,23056,1
23070,25644,23057,1
23071,25645,23058,1
23072,25646,23059,1
23073,25647,23060,1
23074,25648,23061,1
23075,25649,23062,1
23077,25651,23064,1
23078,25652,23065,1
23080,25654,23067,1
23081,25655,23068,1
23082,25656,23069,1
23083,25657,23070,1
23084,25658,23071,1
23085,25659,23072,1
23086,25660,23073,1
23087,25661,23074,1
23088,25662,23075,1
23089,25663,23076,1
23090,25664,23077,1
23091,25665,23078,1
23092,25666,23079,1
23093,25667,23080,1
23094,25668,23081,1
23095,25669,23082,1
23096,25670,23083,1
23097,25671,23084,1
23098,25672,23085,1
23099,25673,23086,1
23100,25674,23087,1
23101,25675,23088,1
23102,25676,23089,1
23103,25677,23090,1
23104,25678,23091,1
23105,25679,23092,1
23106,25680,23093,1
23107,25681,23094,1
23108,25682,23095,1
23109,25683,23096,1
23110,25684,23097,1
23111,25685,23098,1
23112,25686,23099,1
23113,25687,23100,1
23114,25688,23101,1
23115,25689,23102,1
23116,25690,23103,1
23117,25691,23104,1
23118,25692,23105,1
23119,25693,23106,1
23120,25694,23107,1
23121,25695,23108,1
23122,25696,23109,1
23123,25697,23110,1
23124,25698,23111,1
23125,25699,23112,1
23126,25700,23113,1
23127,25701,23114,1
23128,25702,23115,1
23129,25703,23116,1
23130,25704,23117,1
23131,25705,23118,1
23132,25706,23119,1
23133,25707,23120,1
23134,25708,23121,1
23135,25709,23122,1
23136,25710,23123,1
23137,25711,23124,1
23138,25712,23125,1
23139,25713,23126,1
23140,25714,23127,1
23141,25715,23128,1
23142,25716,23129,1
23143,25717,23130,1
23144,25718,23131,1
23145,25719,23132,1
23146,25720,23133,1
23147,25721,23134,1
23148,25722,23135,1
23149,25723,23136,1
23150,25724,23137,1
23151,25725,23138,1
23152,25726,23139,1
23153,25727,23140,1
23154,25728,23141,1
23155,25729,23142,1
23156,25730,23143,1
23157,25731,23144,1
23158,25732,23145,1
23159,25733,23146,1
23160,25734,23147,1
23161,25735,23148,1
23162,25736,23149,1
23163,25737,23150,1
23164,25738,23151,1
23165,25739,23152,1
23166,25740,23153,1
23167,25741,23154,1
23168,25742,23155,1
23169,25743,23156,1
23170,25744,23157,1
23171,25745,23158,1
23172,25746,23159,1
23173,25747,23160,1
23174,25748,23161,1
23175,25749,23162,1
23176,25750,23163,1
23177,25751,23164,1
23178,25752,23165,1
23179,25753,23166,1
23180,25754,23167,1
23181,25755,23168,1
23182,25756,23169,1
23183,25757,23170,1
23185,25759,23172,1
23186,25760,23173,1
23187,25761,23174,1
23188,25762,23175,1
23189,25763,23176,1
23190,25764,23177,1
23191,25765,23178,1
23192,25766,23179,1
23193,25767,23180,1
23194,25768,23181,1
23195,25769,23182,1
23196,25770,23183,1
23197,25771,23184,1
23198,25772,23185,1
23199,25773,23186,1
23200,25774,23187,1
23201,25775,23188,1
23202,25776,23189,1
23203,25777,23190,1
23204,25778,23191,1
23205,25779,23192,1
23206,25780,23193,1
23207,25781,23194,1
23208,25782,23195,1
23209,25783,23196,1
23210,25784,23197,1
23211,25785,23198,1
23212,25786,23199,1
23213,25787,23200,1
23214,25788,23201,1
23215,25789,23202,1
23216,25790,23203,1
23217,25791,23204,1
23218,25792,23205,1
23219,25793,23206,1
23220,25794,23207,1
23221,25795,23208,1
23222,25796,23209,1
23223,25797,23210,1
23224,25798,23211,1
23225,25799,23212,1
23226,25800,23213,1
23227,25801,23214,1
23228,25802,23215,1
23229,25803,23216,1
23230,25804,23217,1
23231,25805,23218,1
23232,25806,23219,1
23233,25807,23220,1
23234,25808,23221,1
23235,25809,23222,1
23236,25810,23223,1
23237,25811,23224,1
23238,25812,23225,1
23239,25813,23226,1
23240,25814,23227,1
23241,25815,23228,1
23242,25816,23229,1
23243,25817,23230,1
23244,25818,23231,1
23245,25819,23232,1
23246,25820,23233,1
23247,25821,23234,1
23248,25822,23235,1
23249,25823,23236,1
23250,25824,23237,1
23251,25825,23238,1
23252,25826,23239,1
23253,25827,23240,1
23254,25828,23241,1
23255,25829,23242,1
23256,25830,23243,1
23257,25831,23244,1
23258,25832,23245,1
23259,25833,23246,1
23260,25834,23247,1
23261,25835,23248,1
23262,25836,23249,1
23263,25837,23250,1
23264,25838,23251,1
23265,25839,23252,1
23266,25840,23253,1
23267,25841,23254,1
23268,25842,23255,1
23269,25843,23256,1
23270,25844,23257,1
23271,25845,23258,1
23272,25846,23259,1
23273,25847,23260,1
23274,25848,23261,1
23275,25849,23262,1
23276,25850,23263,1
23277,25851,23264,1
23278,25852,23265,1
23279,25853,23266,1
23280,25854,23267,1
23281,25855,23268,1
23282,25856,23269,1
23283,25857,23270,1
23284,25858,23271,1
23285,25859,23272,1
23287,25861,23274,1
23288,25862,23275,1
23289,25863,23276,1
23290,25864,23277,1
23291,25865,23278,1
23292,25866,23279,1
23293,25867,23280,1
23294,25868,23281,1
23295,25869,23282,1
23296,25870,23283,1
23297,25871,23284,1
23298,25872,23285,1
23299,25873,23286,1
23301,25875,23288,1
23302,25876,23289,1
23303,25877,23290,1
23304,25878,23291,1
23305,25879,23292,1
23306,25880,23293,1
23307,25881,23294,1
23308,25882,23295,1
23309,25883,23296,1
23310,25884,23297,1
23311,25885,23298,1
23312,25886,23299,1
23313,25887,23300,1
23314,25888,23301,1
23315,25889,23302,1
23316,25890,23303,1
23317,25891,23304,1
23318,25892,23305,1
23319,25893,23306,1
23320,25894,23307,1
23321,25895,23308,1
23322,25896,23309,1
23323,25897,23310,1
23324,25898,23311,1
23326,25900,23313,1
23327,25901,23314,1
23328,25902,23315,1
23329,25903,23316,1
23330,25904,23317,1
23331,25905,23318,1
23332,25906,23319,1
23333,25907,23320,1
23334,25908,23321,1
23335,25909,23322,1
23336,25910,23323,1
23337,25911,23324,1
23338,25912,23325,1
23339,25913,23326,1
23340,25914,23327,1
23341,25915,23328,1
23342,25916,23329,1
23343,25917,23330,1
23344,25918,23331,1
23345,25919,23332,1
23346,25920,23333,1
23347,25921,23334,1
23348,25922,23335,1
23349,25923,23336,1
23350,25924,23337,1
23351,25925,23338,1
23352,25926,23339,1
23353,25927,23340,1
23354,25928,23341,1
23355,25929,23342,1
23356,25930,23343,1
23357,25931,23344,1
23358,25932,23345,1
23359,25933,23346,1
23360,25934,23347,1
23361,25935,23348,1
23362,25936,23349,1
23363,25937,23350,1
23364,25938,23351,1
23365,25939,23352,1
23366,25940,23353,1
23367,25941,23354,1
23368,25942,23355,1
23369,25943,23356,1
23370,25944,23357,1
23371,25945,23358,1
23372,25946,23359,1
23374,25948,23361,1
23377,25951,23364,1
23378,25952,23365,1
23379,25953,23366,1
23380,25954,23367,1
23381,25955,23368,1
23382,25956,23369,1
23383,25957,23370,1
23384,25958,23371,1
23385,25959,23372,1
23386,25960,23373,1
23387,25961,23374,1
23388,25962,23375,1
23389,25963,23376,1
23390,25964,23377,1
23391,25965,23378,1
23392,25966,23379,1
23393,25967,23380,1
23394,25968,23381,1
23395,25969,23382,1
23396,25970,23383,1
23397,25971,23384,1
23398,25972,23385,1
23399,25973,23386,1
23400,25974,23387,1
23401,25975,23388,1
23402,25976,23389,1
23403,25977,23390,1
23405,25979,23392,1
23406,25980,23393,1
23407,25981,23394,1
23409,25983,23396,1
23410,25984,23397,1
23411,25985,23398,1
23412,25986,23399,1
23413,25987,23400,1
23414,25988,23401,1
23415,25989,23402,1
23416,25990,23403,1
23417,25991,23404,1
23418,25992,23405,1
23419,25993,23406,1
23420,25994,23407,1
23421,25995,23408,1
23422,25996,23409,1
23423,25997,23410,1
23424,25998,23411,1
23425,25999,23412,1
23426,26000,23413,1
23427,26001,23414,1
23428,26002,23415,1
23429,26003,23416,1
23430,26004,23417,1
23431,26005,23418,1
23432,26006,23419,1
23433,26007,23420,1
23434,26008,23421,1
23435,26009,23422,1
23436,26010,23423,1
23437,26011,23424,1
23438,26012,23425,1
23439,26013,23426,1
23440,26014,23427,1
23441,26015,23428,1
23442,26016,23429,1
23443,26017,23430,1
23444,26018,23431,1
23445,26019,23432,1
23446,26020,23433,1
23447,26021,23434,1
23448,26022,23435,1
23449,26023,23436,1
23450,26024,23437,1
23451,26025,23438,1
23454,26028,23441,1
23455,26029,23442,1
23456,26030,23443,1
23457,26031,23444,1
23458,26032,23445,1
23459,26033,23446,1
23460,26034,23447,1
23461,26035,23448,1
23462,26036,23449,1
23463,26037,23450,1
23464,26038,23451,1
23465,26039,23452,1
23466,26040,23453,1
23467,26041,23454,1
23468,26042,23455,1
23469,26043,23456,1
23471,26045,23458,1
23472,26046,23459,1
23473,26047,23460,1
23474,26048,23461,1
23475,26049,23462,1
23476,26050,23463,1
23477,26051,23464,1
23478,26052,23465,1
23479,26053,23466,1
23480,26054,23467,1
23481,26055,23468,1
23482,26056,23469,1
23483,26057,23470,1
23484,26058,23471,1
23485,26059,23472,1
23486,26060,23473,1
23487,26061,23474,1
23488,26062,23475,1
23489,26063,23476,1
23490,26064,23477,1
23491,26065,23478,1
23492,26066,23479,1
23493,26067,23480,1
23494,26068,23481,1
23495,26069,23482,1
23496,26070,23483,1
23497,26071,23484,1
23498,26072,23485,1
23499,26073,23486,1
23500,26074,23487,1
23501,26075,23488,1
23502,26076,23489,1
23503,26077,23490,1
23504,26078,23491,1
23505,26079,23492,1
23506,26080,23493,1
23507,26081,23494,1
23508,26082,23495,1
23509,26083,23496,1
23510,26084,23497,1
23511,26085,23498,1
23512,26086,23499,1
23513,26087,23500,1
23514,26088,23501,1
23515,26089,23502,1
23516,26090,23503,1
23517,26091,23504,1
23518,26092,23505,1
23519,26093,23506,1
23520,26094,23507,1
23521,26095,23508,1
23522,26096,23509,1
23523,26097,23510,1
23524,26098,23511,1
23525,26099,23512,1
23526,26100,23513,1
23527,26101,23514,1
23528,26102,23515,1
23529,26103,23516,1
23530,26104,23517,1
23531,26105,23518,1
23532,26106,23519,1
23533,26107,23520,1
23534,26108,23521,1
23535,26109,23522,1
23536,26110,23523,1
23537,26111,23524,1
23538,26112,23525,1
23539,26113,23526,1
23540,26114,23527,1
23541,26115,23528,1
23542,26116,23529,1
23543,26117,23530,1
23544,26118,23531,1
23545,26119,23532,1
23546,26120,23533,1
23547,26121,23534,1
23548,26122,23535,1
23549,26123,23536,1
23550,26124,23537,1
23551,26125,23538,1
23552,26126,23539,1
23553,26127,23540,1
23554,26128,23541,1
23555,26129,23542,1
23556,26130,23543,1
23557,26131,23544,1
23558,26132,23545,1
23559,26133,23546,1
23560,26134,23547,1
23561,26135,23548,1
23562,26136,23549,1
23564,26138,23551,1
23565,26139,23552,1
23566,26140,23553,1
23571,26145,23558,1
23572,26146,23559,1
23573,26147,23560,1
23574,26148,23561,1
23575,26149,23562,1
23577,26151,23564,1
23578,26152,23565,1
23579,26153,23566,1
23580,26154,23567,1
23581,26155,23568,1
23582,26156,23569,1
23591,26165,23578,1
23592,26166,23579,1
23593,26167,23580,1
23594,26168,23581,1
23595,26169,23582,1
23596,26170,23583,1
23597,26171,23584,1
23598,26172,23585,1
23599,26173,23586,1
23600,26174,23587,1
23601,26175,23588,1
23602,26176,23589,1
23603,26177,23590,1
23604,26178,23591,1
23605,26179,23592,1
23606,26180,23593,1
23607,26181,23594,1
23608,26182,23595,1
23609,26183,23596,1
23610,26184,23597,1
23611,26185,23598,1
23612,26186,23599,1
23613,26187,23600,1
23614,26188,23601,1
23615,26189,23602,1
23616,26190,23603,1
23617,26191,23604,1
23618,26192,23605,1
23619,26193,23606,1
23620,26194,23607,1
23621,26195,23608,1
23622,26196,23609,1
23623,26197,23610,1
23624,26198,23611,1
23625,26199,23612,1
23626,26200,23613,1
23628,26202,23615,1
23629,26203,23616,1
23630,26204,23617,1
23631,26205,23618,1
23632,26206,23619,1
23633,26207,23620,1
23634,26208,23621,1
23635,26209,23622,1
23636,26210,23623,1
23637,26211,23624,1
23638,26212,23625,1
23639,26213,23626,1
23640,26214,23627,1
23641,26215,23628,1
23642,26216,23629,1
23643,26217,23630,1
23644,26218,23631,1
23646,26220,23633,1
23647,26221,23634,1
23648,26222,23635,1
23649,26223,23636,1
23650,26224,23637,1
23651,26225,23638,1
23652,26226,23639,1
23653,26227,23640,1
23654,26228,23641,1
23655,26229,23642,1
23656,26230,23643,1
23657,26231,23644,1
23658,26232,23645,1
23659,26233,23646,1
23660,26234,23647,1
23661,26235,23648,1
23662,26236,23649,1
23664,26238,23651,1
23665,26239,23652,1
23666,26240,23653,1
23667,26241,23654,1
23668,26242,23655,1
23669,26243,23656,1
23670,26244,23657,1
23671,26245,23658,1
23672,26246,23659,1
23673,26247,23660,1
23674,26248,23661,1
23675,26249,23662,1
23676,26250,23663,1
23677,26251,23664,1
23678,26252,23665,1
23679,26253,23666,1
23680,26254,23667,1
23681,26255,23668,1
23682,26256,23669,1
23683,26257,23670,1
23684,26258,23671,1
23685,26259,23672,1
23686,26260,23673,1
23687,26261,23674,1
23688,26262,23675,1
23689,26263,23676,1
