"ID","achievementId","bit","objectId","objectIdAlt","prerequisiteId","prerequisiteIdAlt"
5715,4235,2,45430,0,0,0
5720,1190,0,14069,0,0,0
5721,1190,1,14070,0,0,0
5722,4270,0,1186,0,0,0
5723,4270,1,4266,0,0,0
5724,4271,0,1188,0,0,0
5725,4271,1,4267,0,0,0
5726,4272,0,1187,0,0,0
5727,4272,1,4268,0,0,0
5728,4273,0,1189,0,0,0
5729,4273,1,4269,0,0,0
5732,4278,0,33093,0,0,0
5733,4278,1,33094,0,0,0
5734,4278,2,33095,0,0,0
5735,4279,0,33145,0,0,0
5736,4279,1,33146,0,0,0
5737,4279,2,33147,0,0,0
5738,4279,3,33148,0,0,0
5739,4278,3,33096,0,0,0
5740,1198,0,14079,0,0,0
5741,1198,1,14080,0,0,0
5742,1201,0,14079,0,0,0
5743,1201,1,14080,0,0,0
5744,4284,0,2551,0,0,0
5745,4284,1,2552,0,0,0
5746,4284,2,2553,0,0,0
5747,4284,3,2554,0,0,0
5748,4284,4,2555,0,0,0
5749,4285,0,2557,0,0,0
5750,4285,1,2558,0,0,0
5751,4285,2,2559,0,0,0
5752,4285,3,2560,0,0,0
5753,4285,4,2561,0,0,0
5754,4286,0,1207,0,0,0
5755,4286,1,4284,0,0,0
5756,4287,0,1208,0,0,0
5757,4287,1,4285,0,0,0
5759,4288,0,2589,0,0,0
5760,4288,1,2590,0,0,0
5763,4289,0,2591,0,0,0
5764,4289,1,2592,0,0,0
5765,4289,2,2593,0,0,0
5766,4290,0,33098,0,0,0
5767,4290,1,33099,0,0,0
5768,4290,2,33100,0,0,0
5769,4290,3,33101,0,0,0
5770,4291,0,33150,0,0,0
5771,4291,1,33151,0,0,0
5772,4291,2,33152,0,0,0
5773,4291,3,33153,0,0,0
5774,4290,4,33102,0,0,0
5775,4291,4,33154,0,0,0
5780,4293,0,33209,0,0,0
5781,4293,1,33211,0,0,0
5785,4294,0,33212,0,0,0
5786,4294,1,33210,0,0,0
5787,1218,0,14099,0,0,0
5788,1218,1,14100,0,0,0
5789,1222,0,14099,0,0,0
5790,1222,1,14100,0,0,0
5791,1224,0,2563,0,0,0
5792,1224,1,2564,0,0,0
5793,1224,2,2565,0,0,0
5794,1224,3,2566,0,0,0
5795,1225,0,2567,0,0,0
5796,1225,1,2568,0,0,0
5797,1225,2,2569,0,0,0
5798,1225,3,2570,0,0,0
5799,1226,0,2572,0,0,0
5800,1226,1,2573,0,0,0
5801,1226,2,2574,0,0,0
5802,1226,3,2575,0,0,0
5803,1226,4,2576,0,0,0
5804,1226,5,2577,0,0,0
5805,1227,2,2597,0,0,0
5806,1230,2,33215,0,0,0
5807,1232,0,33110,0,0,0
5808,1232,1,33111,0,0,0
5809,1232,2,33112,0,0,0
5810,1232,3,33113,0,0,0
5811,1232,4,33114,0,0,0
5812,1232,5,33115,0,0,0
5813,1234,0,33162,0,0,0
5814,1234,1,33163,0,0,0
5815,1234,2,33164,0,0,0
5816,1234,3,33165,0,0,0
5817,1234,4,33166,0,0,0
5818,1234,5,33167,0,0,0
5819,1236,0,1224,0,0,0
5820,1236,1,1231,0,0,0
5821,1239,0,1225,0,0,0
5822,1239,1,1233,0,0,0
5823,4295,0,1226,0,0,0
5824,4295,1,1235,0,0,0
5825,4296,0,1226,0,0,0
5826,4296,1,1237,0,0,0
5827,4298,0,2707,0,0,0
5828,4298,1,2710,0,0,0
5829,4297,0,2708,0,0,0
5830,4297,1,2709,0,0,0
5831,4299,0,33217,0,0,0
5832,4299,1,33218,0,0,0
5833,4299,2,33219,0,0,0
5834,4299,3,33220,0,0,0
5835,1610,0,15530,0,0,0
5836,1610,1,15531,0,0,0
5837,4301,0,2578,0,0,0
5838,4301,1,2579,0,0,0
5839,4302,0,2580,0,0,0
5840,4302,1,2581,0,0,0
5841,4303,0,33124,0,0,0
5842,4303,1,33125,0,0,0
5843,4303,2,33126,0,0,0
5844,4303,3,33127,0,0,0
5845,4303,4,33128,0,0,0
5846,4303,5,33129,0,0,0
5847,4304,0,33176,0,0,0
5848,4304,1,33177,0,0,0
5849,4304,2,33178,0,0,0
5850,4304,3,33179,0,0,0
5851,4304,4,33180,0,0,0
5852,4304,5,33181,0,0,0
5853,4305,0,33222,0,0,0
5854,4305,1,33223,0,0,0
5855,4305,2,33224,0,0,0
5856,4305,3,33225,0,0,0
5857,4305,4,33226,0,0,0
5858,4306,0,1620,0,0,0
5859,4306,1,4301,0,0,0
5860,4307,0,1638,0,0,0
5861,4307,1,4302,0,0,0
5862,4308,0,1621,0,0,0
5863,4308,1,4301,0,0,0
5864,4309,0,1678,0,0,0
5865,4309,1,4302,0,0,0
5866,1629,0,15784,0,0,0
5867,1629,1,15785,0,0,0
5868,1633,0,15785,0,0,0
5869,1633,1,15784,0,0,0
5870,1641,3,2586,0,0,0
5871,1637,0,1680,0,0,0
5872,1637,1,1641,0,0,0
5873,1639,0,1640,0,0,0
5874,1639,1,1641,0,0,0
5878,4311,0,2711,0,0,0
5879,4311,1,2714,0,0,0
5880,4312,0,2712,0,0,0
5881,4312,1,2713,0,0,0
5882,4313,0,33138,0,0,0
5883,4313,1,33139,0,0,0
5884,4313,2,33140,0,0,0
5885,4313,3,33141,0,0,0
5886,4313,4,33142,0,0,0
5887,4313,5,33143,0,0,0
5888,4314,0,33190,0,0,0
5889,4314,1,33191,0,0,0
5890,4314,2,33192,0,0,0
5891,4314,3,33193,0,0,0
5892,4314,4,33194,0,0,0
5893,4314,5,33195,0,0,0
5894,4315,0,33228,0,0,0
5895,4315,1,33229,0,0,0
5896,4315,2,33230,0,0,0
5897,4315,3,33231,0,0,0
5898,4315,4,33232,0,0,0
5899,4315,5,33233,0,0,0
5900,4331,0,4330,0,0,0
5902,4337,0,4334,0,0,0
5903,4337,1,4335,0,0,0
5904,4337,2,4336,0,0,0
5905,4341,0,8961,0,0,0
5906,4341,1,4949,0,0,0
5907,4341,2,9025,0,0,0
5908,4341,3,8874,0,0,0
5909,4341,4,8044,0,0,0
5910,4341,5,8047,0,0,0
5911,4343,0,3297,0,0,0
5912,4343,1,8875,0,0,0
5913,4343,2,7964,0,0,0
5914,4343,3,7967,0,0,0
5915,4327,0,6656,0,0,0
5916,4360,0,8869,0,0,0
5917,4361,0,8872,0,0,0
5918,4362,0,8870,0,0,0
5920,4363,0,8873,0,0,0
5921,4364,0,3788,0,0,0
5922,4364,1,3919,0,0,0
5923,4364,2,3927,0,0,0
5924,4364,3,3945,0,0,0
5925,4364,4,4118,0,0,0
5926,4365,0,3785,0,0,0
5927,4365,1,3923,0,0,0
5928,4365,2,3916,0,0,0
5929,4365,3,3941,0,0,0
5930,4365,4,4115,0,0,0
5931,4378,0,52318,0,0,0
5932,4377,0,52317,0,0,0
5933,4357,0,52313,0,0,0
5934,4340,0,52315,0,0,0
5935,4349,0,52316,0,0,0
5936,4339,0,52314,0,0,0
5937,1473,0,14840,0,0,0
5938,1473,1,14841,0,0,0
5939,1473,2,14842,0,0,0
5940,1474,0,14978,0,0,0
5941,1474,1,14982,0,0,0
5942,1480,2,14852,0,0,0
5943,1480,3,14853,0,0,0
5944,1480,4,14854,0,0,0
5945,1480,5,14855,0,0,0
5949,4382,0,1473,0,0,0
5950,4382,1,1480,0,0,0
5953,1483,0,14845,0,0,0
5954,1483,1,14846,0,0,0
5955,1483,2,14847,0,0,0
5956,1483,3,14848,0,0,0
5957,1488,0,14893,0,0,0
5958,1488,1,14898,0,0,0
5959,1486,0,14856,0,0,0
5960,1486,1,14857,0,0,0
5961,1486,2,14858,0,0,0
5962,1486,3,14859,0,0,0
5963,1486,4,14860,0,0,0
5964,1486,5,14866,0,0,0
5965,1490,0,14894,0,0,0
5966,1490,1,14900,0,0,0
5968,1492,0,1483,0,0,0
5969,1492,1,1486,0,0,0
5970,1492,2,1488,0,0,0
5971,1492,3,1490,0,0,0
5976,1495,0,14924,0,0,0
5977,1495,1,14925,0,0,0
5978,1495,2,14926,0,0,0
5979,2286,5,14866,0,0,0
5980,1502,0,14861,0,0,0
5981,1502,1,14862,0,0,0
5982,1502,2,14863,0,0,0
5983,1502,3,14864,0,0,0
5984,1502,4,14865,0,0,0
5985,1504,0,14867,0,0,0
5986,1504,1,14868,0,0,0
5987,1504,2,14869,0,0,0
5988,1504,3,14870,0,0,0
5989,1504,4,14871,0,0,0
5990,1504,5,14872,0,0,0
5991,1506,0,14901,0,0,0
5992,1506,1,14908,0,0,0
5993,1506,2,14910,0,0,0
5994,1508,0,14907,0,0,0
5995,1508,1,14909,0,0,0
5996,1508,2,14911,0,0,0
6000,2160,0,2992,0,0,0
6001,2160,1,2993,0,0,0
6002,2160,2,2994,0,0,0
6003,1509,0,1502,0,0,0
6004,1509,1,1504,0,0,0
6005,1509,2,1506,0,0,0
6006,1509,3,1508,0,0,0
6007,2149,0,14931,0,0,0
6008,2149,1,14932,0,0,0
6009,2149,2,14933,0,0,0
6010,2149,3,14934,0,0,0
6011,2150,0,14935,0,0,0
6012,2150,1,14936,0,0,0
6013,2150,2,14937,0,0,0
6014,2150,3,14938,0,0,0
6015,2301,0,14881,0,0,0
6016,2301,1,14882,0,0,0
6017,2301,2,14883,0,0,0
6018,2301,3,14884,0,0,0
6019,2301,4,14885,0,0,0
6020,2303,0,14873,0,0,0
6021,2303,1,14874,0,0,0
6022,2305,0,14912,0,0,0
6023,2305,1,14914,0,0,0
6024,2303,2,14875,0,0,0
6025,2303,3,14876,0,0,0
6026,2303,4,14877,0,0,0
6027,2303,5,14878,0,0,0
6028,2307,0,14913,0,0,0
6029,2307,1,14915,0,0,0
6030,2308,0,2301,0,0,0
6031,2308,1,2303,0,0,0
6032,2308,2,2305,0,0,0
6033,2308,3,2307,0,0,0
6034,2311,0,14939,0,0,0
6035,2311,1,14940,0,0,0
6036,2311,2,14941,0,0,0
6037,2312,0,14942,0,0,0
6038,2312,1,14943,0,0,0
6039,2312,2,14944,0,0,0
6040,2312,3,14945,0,0,0
6041,2313,0,14946,0,0,0
6042,2313,1,14947,0,0,0
6043,2313,2,14948,0,0,0
6044,2313,3,14949,0,0,0
6045,2314,0,2947,0,0,0
6046,2314,1,2950,0,0,0
6047,2314,2,2951,0,0,0
6048,2314,3,2952,0,0,0
6049,2315,0,2941,0,0,0
6051,2315,1,2945,0,0,0
6052,2315,2,2944,0,0,0
6053,2315,3,2946,0,0,0
6054,2316,0,2940,0,0,0
6060,2328,0,14963,0,0,0
6061,2328,1,14968,0,0,0
6062,2328,2,14969,0,0,0
6063,2328,3,14976,0,0,0
6064,2328,4,14977,0,0,0
6065,2330,0,14879,0,0,0
6066,2330,1,14880,0,0,0
6067,2330,2,14886,0,0,0
6068,2330,3,14887,0,0,0
6069,2330,4,14890,0,0,0
6070,2330,5,14891,0,0,0
6071,2332,0,14918,0,0,0
6072,2332,1,14920,0,0,0
6073,2332,2,14922,0,0,0
6074,2334,0,14919,0,0,0
6075,2334,1,14921,0,0,0
6076,2334,2,14923,0,0,0
6077,2335,0,2328,0,0,0
6078,2335,1,2330,0,0,0
6079,2335,2,2332,0,0,0
6080,2335,3,2334,0,0,0
6081,2338,0,14950,0,0,0
6082,2338,1,14951,0,0,0
6083,2338,2,14952,0,0,0
6084,2338,3,14953,0,0,0
6085,2339,0,14954,0,0,0
6086,2339,1,14955,0,0,0
6087,2339,2,14956,0,0,0
6088,2339,3,14957,0,0,0
6101,2288,5,14868,0,0,0
6102,2325,5,14878,0,0,0
6103,2359,5,14891,0,0,0
6105,3909,0,53388,0,0,0
6106,3909,1,53389,0,0,0
6107,3909,2,53390,0,0,0
6108,3909,3,53394,0,0,0
6109,3909,4,53395,0,0,0
6110,3909,5,53396,0,0,0
6111,3909,6,53397,0,0,0
6112,3909,7,53398,0,0,0
6113,3909,8,53399,0,0,0
6114,4551,0,53391,0,0,0
6115,4551,1,53392,0,0,0
6116,4551,2,53393,0,0,0
6117,4551,3,53394,0,0,0
6118,4551,4,53395,0,0,0
6119,4551,5,53396,0,0,0
6120,4551,6,53397,0,0,0
6121,4551,7,53398,0,0,0
6122,4551,8,53399,0,0,0
6123,4555,0,1132,0,0,0
6124,4555,1,1240,0,0,0
6125,4555,2,2109,0,0,0
6126,4555,3,4367,0,0,0
6127,4555,4,4368,0,0,0
6128,4555,5,4369,0,0,0
6129,4555,6,4375,0,0,0
6130,4555,7,4376,0,0,0
6131,4555,8,4559,0,0,0
6132,4571,0,4344,0,0,0
6133,4571,1,1240,0,0,0
6134,4571,2,4347,0,0,0
6135,4571,3,4359,0,0,0
6136,4571,4,4368,0,0,0
6137,4571,5,4369,0,0,0
6138,4571,6,4375,0,0,0
6139,4571,7,4376,0,0,0
6140,4571,8,4566,0,0,0
6141,2198,0,31640,0,0,0
6142,4582,0,4575,0,0,0
6143,4582,1,4576,0,0,0
6144,4582,2,4577,0,0,0
6145,4582,3,4578,0,0,0
6146,4582,4,4579,0,0,0
6147,4582,5,4580,0,0,0
6148,4582,6,4581,0,0,0
6149,2198,1,31642,0,0,0
6150,2198,2,31643,0,0,0
6151,2201,0,31618,0,0,0
6152,2201,1,31617,0,0,0
6153,2205,0,31499,0,0,0
6154,2205,1,21555,0,0,0
6155,2205,2,21780,0,0,0
6156,4586,0,9084,0,0,0
6157,4587,0,9085,0,0,0
6158,4588,0,9086,0,0,0
6159,4589,0,9089,0,0,0
6160,4590,0,9088,0,0,0
6161,4591,0,9090,0,0,0
6162,2574,0,21673,0,0,0
6163,2574,1,15265,0,0,0
6164,2574,2,15268,0,0,0
6165,2431,0,30598,0,0,0
6166,2431,1,30621,0,0,0
6167,2431,2,30775,0,0,0
6168,2171,0,20601,0,0,0
6169,2171,1,20602,0,0,0
6170,2171,2,20610,0,0,0
6171,4124,3,53107,0,0,0
6172,4124,4,53106,0,0,0
6173,4124,5,53108,0,0,0
6174,4124,6,53110,0,0,0
6175,4124,7,53111,0,0,0
6176,4124,8,53112,0,0,0
6177,4124,9,53113,0,0,0
6178,4124,10,53114,0,0,0
6179,4124,11,53071,0,0,0
6180,4124,12,49642,0,0,0
6181,4124,13,53089,0,0,0
6182,4124,14,53090,0,0,0
6183,4124,15,53091,0,0,0
6184,4124,16,53093,0,0,0
6185,4124,17,53103,0,0,0
6186,4124,18,53094,0,0,0
6187,4124,19,53104,0,0,0
6188,4124,20,53105,0,0,0
6197,4124,21,53109,0,0,0
6199,2181,0,31646,0,0,0
6200,2181,2,15310,0,0,0
6201,2181,1,15306,0,0,0
6202,4674,0,1568,0,0,0
6203,4674,1,1561,0,0,0
6204,4674,2,1566,0,0,0
6205,4675,0,1584,0,0,0
6206,4675,1,2163,0,0,0
6207,4675,2,2164,0,0,0
6208,4675,3,2165,0,0,0
6209,2165,0,21464,0,0,0
6210,2165,1,35138,0,0,0
6211,2165,2,21625,0,0,0
6212,1574,0,21939,0,0,0
6213,1574,1,21941,0,0,0
6214,4676,0,2198,0,0,0
6215,4676,1,2214,0,0,0
6218,2185,0,21866,0,0,0
6219,2185,1,21867,0,0,0
6220,2185,2,21868,0,0,0
6221,4677,0,2188,0,0,0
6222,4677,1,2191,0,0,0
6223,4677,2,2190,0,0,0
6225,2187,0,886,0,0,0
6226,2187,1,887,0,0,0
6227,3909,9,53391,0,0,0
6228,3909,10,53392,0,0,0
6229,3909,11,53393,0,0,0
6230,4711,0,3506,0,0,0
6231,4711,1,3489,0,0,0
6232,4711,2,3542,0,0,0
6233,4711,3,3793,0,0,0
6234,4711,4,2127,0,0,0
6236,4711,5,3931,0,0,0
6237,4712,0,3494,0,0,0
6238,4712,1,3498,0,0,0
6239,4712,2,3535,0,0,0
6240,4712,3,3566,0,0,0
6241,4712,4,3575,0,0,0
6243,4712,5,3771,0,0,0
6244,4713,0,3946,0,0,0
6250,4713,1,4121,0,0,0
6251,4713,2,4123,0,0,0
6252,4714,0,80,0,0,0
6253,4714,1,5,0,0,0
6254,4714,2,87,0,0,0
6255,4714,3,88,0,0,0
6256,4714,4,89,0,0,0
6257,4714,5,7,0,0,0
6258,4714,6,90,0,0,0
6259,4714,7,91,0,0,0
6260,4714,8,92,0,0,0
6261,4714,9,109,0,0,0
6262,4714,10,111,0,0,0
6263,4714,11,112,0,0,0
6264,4714,12,162,0,0,0
6265,4714,13,163,0,0,0
6266,4714,14,106,0,0,0
6267,4714,15,107,0,0,0
6268,4715,0,68,0,0,0
6269,4715,1,67,0,0,0
6270,4715,2,64,0,0,0
6271,4715,3,70,0,0,0
6273,4715,4,60,0,0,0
6274,4715,5,61,0,0,0
6275,4715,6,62,0,0,0
6276,4715,7,63,0,0,0
6277,4715,8,110,0,0,0
6278,4715,9,111,0,0,0
6279,4715,10,112,0,0,0
6280,4715,11,164,0,0,0
6281,4715,12,165,0,0,0
6282,4715,13,106,0,0,0
6283,4715,14,107,0,0,0
6288,1768,1,1766,0,0,0
6289,1784,0,31015,0,0,0
6290,1784,1,31016,0,0,0
6291,1784,2,31017,0,0,0
6292,1816,0,8416,0,0,0
6293,1816,1,8417,0,0,0
6294,1816,2,8418,0,0,0
6295,2353,0,8428,0,0,0
6296,2353,1,8429,0,0,0
6297,2353,2,8430,0,0,0
6298,1819,4,2094,0,0,0
6299,1819,5,2095,0,0,0
6302,4730,0,30498,0,0,0
6304,4731,0,30497,0,0,0
6305,4732,0,30499,0,0,0
6306,4732,1,30500,0,0,0
6307,4732,2,30501,0,0,0
6308,4732,3,30502,0,0,0
6309,4732,4,30503,0,0,0
6310,4732,5,30504,0,0,0
6312,4734,0,31885,0,0,0
6313,4734,1,48168,0,0,0
6314,4734,2,48171,0,0,0
6315,4735,0,48295,0,0,0
6316,4735,1,48916,0,0,0
6317,4735,2,48917,0,0,0
6318,4735,3,48177,0,0,0
6320,4736,0,48065,0,0,0
6321,4736,1,48374,0,0,0
6323,4737,1,56200,0,0,0
6324,4737,0,31677,0,0,0
6325,4737,2,31674,0,0,0
6326,4738,0,49198,0,0,0
6329,4739,0,52974,0,0,0
6330,4740,0,52969,0,0,0
6331,4741,0,54029,0,0,0
6333,4743,0,49395,0,0,0
6341,4746,0,7057,0,0,0
6342,4746,1,7058,0,0,0
6343,4746,2,7059,0,0,0
6344,4746,3,7060,0,0,0
6345,4747,0,6759,0,0,0
6346,4747,1,6760,0,0,0
6347,4747,2,6761,0,0,0
6348,4747,3,6762,0,0,0
6349,4758,0,30496,0,0,0
6350,4758,1,30495,0,0,0
6351,4759,0,30498,0,0,0
6352,4760,0,30497,0,0,0
6353,4761,0,30499,0,0,0
6354,4761,1,30500,0,0,0
6355,4761,2,30501,0,0,0
6356,4761,3,30502,0,0,0
6357,4761,4,30503,0,0,0
6358,4761,5,30504,0,0,0
6359,4762,0,30505,0,0,0
6360,4763,0,31885,0,0,0
6361,4763,1,48168,0,0,0
6362,4763,2,48171,0,0,0
6363,4764,0,48295,0,0,0
6364,4764,1,48916,0,0,0
6365,4764,2,48917,0,0,0
6366,4764,3,48177,0,0,0
6367,4765,0,49985,0,0,0
6368,4765,1,48065,0,0,0
6369,4765,2,48374,0,0,0
6370,4766,0,31677,0,0,0
6371,4766,1,56200,0,0,0
6372,4766,2,31674,0,0,0
6373,4771,0,49198,0,0,0
6374,4772,0,52974,0,0,0
6375,4773,0,52969,0,0,0
6376,4774,0,54029,0,0,0
6382,4776,0,49395,0,0,0
6383,4783,0,4778,0,0,0
6384,4783,1,4779,0,0,0
6385,4783,2,4780,0,0,0
6386,4783,3,4781,0,0,0
6387,4783,4,4782,0,0,0
6388,4786,0,1,1,0,0
6389,4786,1,48875,1,0,0
6390,4786,2,48876,1,0,0
6392,4792,0,4784,0,0,0
6393,4792,1,4785,0,0,0
6394,4792,2,4787,0,0,0
6395,4792,3,4788,0,0,0
6397,4792,4,4790,0,0,0
6398,4792,5,4791,0,0,0
6399,4793,0,9093,0,0,0
6400,4793,1,9136,0,0,0
6401,4793,2,9137,0,0,0
6402,4793,3,9140,0,0,0
6403,4793,4,9142,0,0,0
6404,4793,5,9145,0,0,0
6405,4793,6,9147,0,0,0
6406,4793,7,9148,0,0,0
6407,4794,0,9092,0,0,0
6408,4794,1,9129,0,0,0
6409,4794,2,9138,0,0,0
6410,4794,3,9139,0,0,0
6411,4794,4,9141,0,0,0
6412,4794,5,9143,0,0,0
6413,4794,6,9144,0,0,0
6414,4794,7,9146,0,0,0
6415,4384,0,2939,0,0,0
6416,2315,4,3007,0,0,0
6421,1678,0,8419,0,0,0
6422,1678,1,8420,0,0,0
6423,1678,2,8421,0,0,0
6424,3801,0,33162,0,0,0
6425,1817,0,9213,0,0,0
6426,1817,1,9214,0,0,0
6427,1817,2,9215,0,0,0
6428,1818,0,9225,0,0,0
6429,1818,1,9226,0,0,0
6430,1818,2,9228,0,0,0
6431,1640,0,9216,0,0,0
6432,1640,1,9217,0,0,0
6433,1640,2,9218,0,0,0
6434,1680,0,9233,0,0,0
6435,1680,1,9234,0,0,0
6436,1680,2,9235,0,0,0
6437,2653,0,9219,0,0,0
6438,2653,1,9220,0,0,0
6439,2653,2,9221,0,0,0
6440,2655,0,9236,0,0,0
6441,2655,1,9237,0,0,0
6442,2655,2,9238,0,0,0
6443,2021,0,9222,0,0,0
6444,2021,1,9223,0,0,0
6445,2021,2,9224,0,0,0
6446,2022,0,9239,0,0,0
6447,2022,1,9240,0,0,0
6448,2022,2,9241,0,0,0
6449,2354,0,9249,0,0,0
6450,2354,1,9250,0,0,0
6451,2354,2,9251,0,0,0
6452,2355,0,9242,0,0,0
6453,2355,1,9243,0,0,0
6454,2355,2,9244,0,0,0
6455,2194,0,20648,0,0,0
6456,2194,1,20649,0,0,0
6457,2194,2,20656,0,0,0
6458,2578,0,20681,0,0,0
6459,2578,1,20682,0,0,0
6460,2578,2,20692,0,0,0
6473,4905,0,57033,0,0,0
6474,4905,1,57040,0,0,0
6480,4905,2,57046,0,0,0
6481,4906,0,56900,0,0,0
6482,4906,1,56901,0,0,0
6484,4972,0,31350,0,0,0
6485,4973,0,31354,0,0,0
6486,4974,0,31351,0,0,0
6487,4975,0,31355,0,0,0
6488,4976,0,31356,0,0,0
6489,4977,0,31357,0,0,0
6490,4978,0,31358,0,0,0
6491,4979,0,31359,0,0,0
6492,4980,0,31364,0,0,0
6493,4981,0,31366,0,0,0
6494,4982,0,31365,0,0,0
6495,4983,0,31367,0,0,0
6496,4986,0,31360,0,0,0
6497,4987,0,31361,0,0,0
6498,4988,0,31363,0,0,0
6499,4989,0,20662,0,0,0
6500,4990,0,31384,0,0,0
6501,4991,0,20735,0,0,0
6502,4992,0,31401,0,0,0
6506,3508,8,45103,0,0,0
6507,3508,9,48729,0,0,0
6508,3508,10,48747,0,0,0
6509,3508,11,48749,0,0,0
6510,3508,12,54020,0,0,0
6511,4774,1,54030,0,0,0
6512,4774,2,54031,0,0,0
6513,4774,3,54032,0,0,0
6514,4741,1,54030,0,0,0
6515,4741,2,54031,0,0,0
6516,4741,3,54032,0,0,0
6517,5053,0,5047,0,0,0
6518,5053,1,5048,0,0,0
6519,5053,2,5049,0,0,0
6520,5053,3,5050,0,0,0
6521,5053,4,5051,0,0,0
6522,5053,5,5052,0,0,0
6523,5066,0,5054,0,0,0
6524,5066,1,5055,0,0,0
6525,5066,2,5056,0,0,0
6526,5066,5,5058,0,0,0
6527,5066,6,5059,0,0,0
6528,5066,7,5060,0,0,0
6529,5066,8,5061,0,0,0
6530,5066,9,5062,0,0,0
6531,5066,10,5063,0,0,0
6532,5066,4,5064,0,0,0
6533,5066,3,5065,0,0,0
6534,5066,11,5057,0,0,0
6539,4726,0,40687,0,0,0
6540,4725,0,40688,0,0,0
6541,4750,0,40690,0,0,0
6542,4749,0,40691,0,0,0
6543,4752,0,41425,0,0,0
6545,4751,0,38783,0,0,0
6550,4724,0,40689,0,0,0
6552,2941,0,28114,0,0,0
6553,2942,0,28115,0,0,0
6555,2947,0,28117,0,0,0
6557,2960,0,28119,0,0,0
6559,2975,0,28113,0,0,0
6560,2975,1,28114,0,0,0
6561,2975,2,28115,0,0,0
6562,2975,3,28116,0,0,0
6563,2975,4,28117,0,0,0
6564,2975,5,28118,0,0,0
6565,2975,6,28119,0,0,0
6567,2961,0,28121,0,0,0
6568,2962,0,28124,0,0,0
6570,2963,0,28122,0,0,0
6573,2965,0,28131,0,0,0
6574,2966,0,28129,0,0,0
6576,2967,0,28130,0,0,0
6578,2971,0,28134,0,0,0
6580,2976,0,28120,0,0,0
6586,2976,1,28123,0,0,0
6588,2964,0,28126,0,0,0
6590,5172,0,2531,0,0,0
6591,5172,1,2533,0,0,0
6592,5172,2,2534,0,0,0
6593,5172,3,2535,0,0,0
6594,5172,4,2536,0,0,0
6595,5172,5,2537,0,0,0
6596,5172,6,2538,0,0,0
6597,5172,7,2539,0,0,0
6598,5172,8,2540,0,0,0
6599,5172,9,2541,0,0,0
6600,5172,10,2542,0,0,0
6601,5172,11,2543,0,0,0
6602,5172,12,2545,0,0,0
6603,5172,13,2548,0,0,0
6604,5172,14,2573,0,0,0
6605,5172,15,2549,0,0,0
6606,2978,0,28138,0,0,0
6608,2979,0,28140,0,0,0
6610,2980,0,28136,0,0,0
6614,2983,0,28147,0,0,0
6616,2984,0,28143,0,0,0
6618,2986,0,28150,0,0,0
6620,2987,0,28151,0,0,0
6622,2988,0,28149,0,0,0
6624,3007,0,28142,0,0,0
6625,2981,0,28161,0,0,0
6626,2985,0,28168,0,0,0
6627,2989,0,28175,0,0,0
6628,2993,0,28157,0,0,0
6630,2994,0,28155,0,0,0
6632,2995,0,28159,0,0,0
6634,2996,0,28164,0,0,0
6636,2997,0,28162,0,0,0
6638,2999,0,28166,0,0,0
6641,3000,0,28173,0,0,0
6643,3001,0,28172,0,0,0
6645,3002,0,28174,0,0,0
6646,3006,0,28176,0,0,0
6649,3008,0,28179,0,0,0
6652,3009,0,28182,0,0,0
6653,3010,0,28183,0,0,0
6655,3011,0,28185,0,0,0
6656,3012,0,28186,0,0,0
6658,3013,0,28188,0,0,0
6659,3014,0,28189,0,0,0
6661,3015,0,28191,0,0,0
6664,3016,0,28192,0,0,0
6667,3017,0,28194,0,0,0
6670,3018,0,28195,0,0,0
6673,3019,0,28203,0,0,0
6676,5175,0,28113,0,0,0
6679,5176,0,28116,0,0,0
6681,5177,0,28118,0,0,0
6682,5178,0,28120,0,0,0
6685,5179,0,28125,0,0,0
6687,5180,0,28123,0,0,0
6689,5181,0,28127,0,0,0
6690,5182,0,28128,0,0,0
6693,5183,0,28132,0,0,0
6695,5184,0,28133,0,0,0
6697,5185,0,28135,0,0,0
6699,5186,0,28139,0,0,0
6701,5187,0,28146,0,0,0
6703,5188,0,28153,0,0,0
6705,5189,0,28141,0,0,0
6707,5190,0,28148,0,0,0
6709,5191,0,28154,0,0,0
6711,5192,0,28137,0,0,0
6713,5193,0,28144,0,0,0
6715,5194,0,28152,0,0,0
6719,5196,0,28158,0,0,0
6721,5197,0,28165,0,0,0
6722,5198,0,28170,0,0,0
6725,5199,0,28156,0,0,0
6727,5200,0,28163,0,0,0
6728,5201,0,28169,0,0,0
6731,5202,0,28160,0,0,0
6733,5203,0,28167,0,0,0
6734,5204,0,28171,0,0,0
6737,5205,0,28177,0,0,0
6741,5206,0,28178,0,0,0
6743,5207,0,28180,0,0,0
6747,5208,0,28181,0,0,0
6749,5209,0,28184,0,0,0
6751,5210,0,28187,0,0,0
6753,5211,0,28190,0,0,0
6755,5212,0,28197,0,0,0
6759,5213,0,28198,0,0,0
6761,5214,0,28193,0,0,0
6765,5215,0,28199,0,0,0
6767,5216,0,28200,0,0,0
6771,5217,0,28201,0,0,0
6773,5218,0,28196,0,0,0
6777,5219,0,28202,0,0,0
6779,5220,0,28204,0,0,0
6780,4748,0,41024,0,0,0
6781,2990,0,28136,0,0,0
6782,2990,1,28137,0,0,0
6783,2990,2,28138,0,0,0
