"ID","worldId","splineType"
15013,22,1
15014,22,1
15015,2173,1
15016,426,1
15017,426,1
15018,426,1
15019,426,1
15020,426,1
15021,426,1
15022,426,1
15023,426,1
15024,426,1
15025,1901,1
15026,1537,1
15027,1537,1
15028,1061,1
15029,22,1
15030,22,1
15031,2183,1
15032,2183,1
15033,426,1
15034,2183,1
15035,22,1
15036,2183,1
15037,2183,1
15038,426,1
15039,22,1
15040,426,1
15041,426,1
15042,1061,1
15043,1061,1
15044,1061,1
15045,2188,1
15046,2173,1
15047,1061,1
15048,1061,1
15051,1061,1
15052,1061,1
15053,1061,1
15055,1061,1
15057,1061,1
15059,1061,1
15060,1061,1
15061,1537,1
15062,1537,1
15063,1537,1
15064,1537,1
15065,1537,1
15066,1537,1
15067,1537,1
15068,990,1
15069,2183,1
15070,2173,1
15071,2173,1
15072,1061,1
15073,1061,1
15074,1061,1
15075,1061,1
15077,1061,1
15079,1061,1
15080,1061,1
15081,1061,1
15082,1061,1
15083,1061,1
15084,1061,1
15085,1061,1
15086,2173,1
15087,2173,1
15088,2173,1
15089,1061,1
15090,2173,1
15091,2173,1
15092,2173,1
15093,2173,1
15094,2173,1
15095,2173,1
15097,2189,1
15099,2189,1
15101,2173,1
15102,2173,1
15103,2173,1
15104,2173,1
15105,2173,1
15106,2173,1
15107,2183,1
15108,2183,1
15109,2183,1
15110,2188,1
15111,1537,1
15112,2173,1
15113,2173,1
15114,2173,1
15115,2173,1
15116,2173,1
15117,2173,1
15122,1061,1
15126,1061,1
15129,2188,1
15130,2188,1
15131,2188,1
15132,2183,1
15133,2188,1
15134,2188,1
15135,2188,1
15136,2188,1
15137,2188,1
15139,2188,1
15140,2188,1
15141,1149,1
15143,2188,1
15144,1629,1
15145,1629,1
15146,1629,1
15147,1629,1
15148,2189,1
15149,1061,1
15150,1061,1
15151,1061,1
15152,1061,1
15153,1061,1
15154,1149,1
15155,1149,1
15157,1149,1
15158,1629,1
15164,1629,1
15165,1629,1
15166,1629,1
15167,1629,1
15168,1629,1
15169,2173,1
15170,1061,1
15171,1061,1
15175,1610,1
15176,1610,1
15177,1610,1
15178,1610,1
15179,1610,1
15180,1610,1
15182,1629,1
15184,22,1
15186,2183,1
15187,1629,1
15188,2188,1
15192,2183,1
15193,1061,0
15194,1061,0
15195,1061,0
15197,1061,0
15198,2997,1
15199,1629,1
15200,1629,1
15201,1629,1
15202,1629,1
15209,2173,1
15210,1462,1
15211,51,1
15212,51,1
15213,51,1
15214,51,1
15215,51,1
15216,51,1
15217,51,1
15218,51,1
15220,1462,1
15221,2188,1
15222,1462,1
15223,1462,1
15224,1462,1
15225,1462,1
15226,1462,1
15227,1462,1
15228,1462,1
15229,1462,1
15230,1462,1
15231,1462,1
15232,1462,1
15233,1462,1
15234,1462,1
15235,1462,1
15236,1462,1
15237,1462,1
15238,1462,1
15239,1462,1
15240,2188,1
15244,1061,1
15246,1061,1
15247,1061,1
15248,1061,1
15249,1061,1
15252,1061,1
15253,1061,1
15254,1061,1
15255,1061,1
15256,1061,1
15257,1061,1
15258,1061,1
15259,1629,1
15260,1629,1
15261,1629,1
15262,1629,1
15263,1629,1
15264,1629,1
15265,1061,1
15266,1061,1
15267,1061,1
15268,1061,1
15269,1061,1
15270,1061,1
15271,1061,1
15272,1061,1
15273,1061,1
15274,1061,1
15275,1061,1
15276,1061,1
15278,1061,1
15279,22,1
15280,22,1
15281,22,1
15293,2198,1
15294,2197,1
15295,1629,1
15296,1629,1
15297,1061,1
15298,1421,1
15299,1421,1
15300,1421,1
15301,1421,1
15302,1421,1
15303,1061,1
15305,1462,1
15306,1421,1
15307,1629,1
15308,1421,1
15309,1421,1
15310,1537,1
15311,1421,1
15315,1421,1
15316,1629,0
15317,1421,1
15318,2997,1
15319,1421,1
15320,1629,0
15321,1421,1
15322,1421,1
15323,1629,0
15324,2997,1
15325,1421,1
15326,1629,0
15327,1421,1
15329,1629,0
15331,1061,0
15332,1061,0
15333,1061,0
15334,1061,0
15335,1767,1
15336,1061,1
15337,1061,1
15338,1061,0
15339,1061,0
15340,1061,0
15341,1061,0
15342,1061,1
15343,1061,1
15344,1061,1
15345,1421,1
15346,1421,1
15347,1421,1
15348,1421,1
15349,1061,1
15350,1629,1
15351,1629,1
15352,1061,1
15354,1061,1
15355,1061,1
15356,1061,1
15358,1421,1
15359,1421,1
15360,1421,1
15361,1061,1
15362,1421,1
15363,1421,1
15364,1061,1
15365,1421,1
15366,1421,1
15367,1061,0
15369,1629,1
15370,1421,1
15371,1629,1
15372,1421,1
15373,1421,1
15374,1421,1
15375,1629,1
15376,1421,1
15377,1421,1
15378,1421,1
15379,1421,1
15380,1629,1
15381,1061,1
15383,1629,1
15384,1629,1
15385,1629,1
15386,1629,1
15398,1629,1
15399,1629,1
15400,1629,0
15401,1629,0
15402,1629,1
15403,1629,1
15404,1629,0
15405,1629,1
15406,1629,1
15407,1629,1
15408,1629,1
15409,1629,1
15410,1629,1
15412,1629,1
15413,1629,0
15414,1629,0
15415,1629,0
15416,1629,1
15417,1629,1
15418,1629,1
15419,1061,1
15420,1061,1
15421,1061,1
15422,1061,1
15423,1061,1
15424,1061,1
15425,1061,1
15426,1061,1
15427,1061,1
15428,1061,1
15429,1061,1
15430,1061,1
15431,1061,1
15432,1421,1
15433,1421,1
15434,1421,1
15435,1421,1
15436,1421,1
15437,1421,1
15438,1421,1
15439,1421,1
15440,1421,1
15441,1537,1
15442,1421,1
15443,1537,1
15444,2183,1
15445,1537,1
15446,1421,1
15447,1421,1
15448,1537,1
15449,1421,1
15450,1421,1
15451,1061,1
15452,1421,1
15454,1629,1
15455,1061,1
15456,1421,1
15457,1421,1
15458,2188,1
15459,1421,1
15460,1421,1
15461,1421,1
15462,1421,1
15463,1421,1
15464,1421,1
15465,22,1
15466,1421,1
15467,1421,1
15468,1421,1
15469,1421,1
15470,1421,1
15472,1421,1
15473,1421,1
15474,1421,1
15475,1421,1
15478,1979,1
15479,1979,1
15480,1421,1
15481,1979,1
15483,1979,1
15484,1421,1
15485,1421,1
15486,22,1
15487,1421,1
15488,1421,1
15489,1421,1
15490,1421,1
15491,1421,1
15492,1421,1
15493,1421,1
15494,1421,1
15495,1421,1
15496,2188,1
15497,1629,1
15498,1629,1
15499,1629,1
15500,1629,1
15501,1629,1
15502,1061,1
15503,1061,1
15504,1061,1
15505,1061,1
15506,1061,1
15507,1061,1
15508,1061,1
15509,1061,1
15510,1061,1
15511,1061,1
15512,1061,1
15513,1061,1
15514,1061,1
15515,1061,1
15516,1061,1
15517,1061,1
15518,1061,1
15519,1061,1
15520,1061,1
15521,1061,1
15522,1061,1
15523,1061,1
15524,1061,1
15525,1629,1
15526,1629,1
15527,1629,1
15528,1629,1
15529,1629,1
15530,1629,1
15531,1421,1
15532,2188,1
15533,22,1
15534,1061,1
15535,1421,1
15536,22,1
15538,1061,1
15539,2188,1
15540,1061,1
15541,1421,1
15542,1421,1
15544,1629,1
15545,1421,1
15546,1421,1
15547,1421,1
15548,1061,1
15549,1421,1
15550,1629,1
15551,1421,1
15552,1629,1
15553,1421,1
15554,1421,1
15555,1629,1
15556,1421,1
15557,1421,1
15558,1629,1
15559,1421,1
15560,1421,1
15561,1629,1
15562,1421,1
15564,1061,1
15565,1061,1
15566,1421,1
15567,1421,1
15568,1629,1
15569,1421,1
15570,1421,1
15571,1629,1
15572,1421,1
15573,1629,1
15574,1421,1
15575,1629,1
15576,1421,1
15577,1421,1
15578,1421,1
15579,1061,1
15580,1629,1
15581,1421,1
15582,1629,1
15583,1421,1
15584,1421,1
15585,1794,1
15586,1421,1
15587,2188,1
15588,1061,0
15589,22,1
15591,1537,1
15594,2189,1
15597,2188,1
15598,2188,1
15599,1061,1
15600,2188,1
15601,2188,1
15602,2188,1
15603,2188,1
15604,1634,1
15610,1634,1
15611,1979,1
15612,1437,1
15614,1061,1
15615,1061,1
15616,1061,1
15620,1061,1
15621,1061,1
15622,1061,1
15623,1421,1
15624,1421,1
15625,1421,1
15626,1421,1
15627,1421,1
15628,1421,1
15629,1421,1
15630,1421,1
15631,1421,1
15632,1421,1
15633,1421,1
15634,1421,1
15635,2189,1
15636,1634,1
15637,1634,1
15638,1634,1
15639,1634,1
15640,1634,1
15641,1537,1
15642,1537,1
15643,1537,1
15644,1537,1
15645,1537,1
15646,1537,1
15648,1634,1
15649,1634,1
15650,1634,1
15651,1634,1
15652,1421,1
15654,1421,1
15655,1421,1
15656,1462,1
15657,1421,1
15658,1437,1
15659,22,1
15660,1462,1
15661,1421,1
15662,1462,1
15663,1462,1
15664,1421,1
15665,1421,1
15666,1421,1
15667,1421,1
15668,1421,1
15669,1421,1
15670,1437,1
15671,1437,1
15672,1437,1
15673,1437,1
15674,1437,1
15678,1437,1
15680,1437,1
15682,22,1
15683,1462,1
15684,1462,1
15685,1462,1
15686,22,1
15687,2188,1
15688,1462,1
15689,1462,1
15690,1462,1
15691,1462,1
15692,1462,1
15693,1462,1
15694,1421,1
15695,1421,1
15696,1421,1
15697,1421,1
15698,1421,1
15699,1421,1
15700,2188,1
15701,1421,1
15702,1421,1
15703,1421,1
15704,1462,1
15705,1462,1
15706,1437,1
15707,1462,1
15708,1462,1
15709,1462,1
15710,1462,1
15711,1462,1
15712,1462,1
15713,1658,1
15714,1421,1
15715,1421,1
15716,1421,1
15717,1437,1
15718,1421,1
15719,1421,1
15720,1421,1
15721,1421,1
15722,1421,1
15723,1421,1
15724,1421,1
15725,1421,1
15726,1421,1
15727,1421,1
15728,1421,1
15729,1421,1
15730,1421,1
15731,1421,1
15732,1421,1
15734,2188,1
15735,2188,1
15736,1061,0
15737,1061,0
15738,1061,0
15739,2188,1
15740,2188,1
15741,2188,0
15742,1421,1
15743,1421,1
15744,1421,1
15748,1061,0
15749,1061,0
15750,1061,0
15753,1421,1
15754,1421,1
15755,1421,1
15756,2188,1
15759,2188,1
15760,2188,1
15761,2188,1
15762,2188,1
15763,2188,1
15764,2188,1
15765,2149,1
15767,1149,1
15768,1149,1
15769,1149,1
15770,1061,1
15771,22,1
15772,22,1
15775,2188,1
15776,2188,1
15777,1634,0
15778,1634,0
15779,1421,1
15780,1421,1
15781,1387,1
15785,2188,1
15786,2188,1
15791,1421,1
15792,1421,1
15793,1658,1
15794,1634,1
15795,1634,1
15796,1634,1
15797,1634,1
15798,1634,1
15799,51,1
15800,1333,0
15801,1333,0
15802,51,1
15803,51,1
15804,51,1
15805,1333,0
15806,51,1
15807,51,1
15808,51,1
15809,1421,1
15810,1421,1
15811,1421,1
15812,1421,1
15813,1421,1
15814,1421,1
15815,1061,1
15816,1061,1
15817,1061,1
15818,1387,1
15819,1061,1
15820,1061,1
15822,1061,1
15823,1061,1
15824,1061,1
15825,1061,1
15826,1061,1
15827,1061,1
15828,1061,1
15830,1658,1
15831,1658,1
15832,1061,1
15834,1333,1
15835,1333,0
15836,1333,0
15837,1333,0
15851,1610,1
15852,1610,1
15854,1061,1
15855,1061,1
15856,1061,1
15857,1061,1
15858,51,1
15859,51,1
15860,51,1
15861,51,0
15862,51,1
15863,51,1
15864,51,1
15865,51,0
15866,51,1
15867,51,1
15868,1387,1
15869,1061,0
15870,1061,0
15871,1061,0
15872,1061,0
15873,1061,0
15874,1061,1
15875,1387,1
15876,1387,1
15877,1387,1
15878,22,1
15879,22,1
15880,1061,1
15881,2352,1
15882,2352,1
15883,2352,1
15885,1061,1
15886,1336,0
15887,1336,0
15888,1336,1
15902,990,1
15903,990,1
15904,990,1
15905,990,1
15906,1061,1
15907,1061,1
15908,51,1
15910,51,1
15911,2658,1
15912,2659,1
15913,2660,1
15914,2661,1
15915,2662,1
15916,2663,1
15917,2664,1
15918,2665,1
15919,2666,1
15920,2667,1
15921,2668,1
15922,2669,1
15923,2670,1
15924,2671,1
15925,2672,1
15926,2673,1
15927,1387,1
15928,1387,1
15929,1387,1
15930,1387,1
15931,1387,1
15932,1387,1
15933,1387,1
15934,1387,1
15935,1387,1
15936,1387,1
15937,1387,1
15938,1387,1
15939,1149,1
15940,1061,0
15941,2683,1
15942,2683,1
15943,2683,1
15944,2684,1
15945,2684,1
15946,2684,1
15947,2685,1
15948,2685,1
15949,2685,1
15950,2686,1
15951,2686,1
15952,2686,1
15953,2708,1
15954,2709,1
15955,2710,1
15956,2711,1
15957,2712,1
15958,2713,1
15959,2714,1
15960,2715,1
15961,2716,1
15962,2717,1
15963,2718,1
15964,2719,1
15965,2720,1
15966,2721,1
15967,2722,1
15968,2723,1
15969,2732,1
15970,2733,1
15971,2734,1
15972,2735,1
15973,2740,1
15974,2741,1
15975,2742,1
15976,2743,1
15977,51,1
16002,51,1
16009,1061,0
16010,1061,0
16011,1061,0
16012,1061,0
16013,1061,0
16014,1061,0
16015,51,1
16017,990,1
16018,990,1
16019,990,1
16020,990,1
16021,1149,1
16022,2352,1
16023,1061,1
16024,1061,1
16025,1061,1
16026,1149,1
16027,1149,1
16028,1149,1
16029,1149,1
16030,1387,1
16031,1387,1
16032,1149,1
16033,1149,1
16034,1149,1
16035,1149,1
16036,1149,1
16037,1061,1
16038,1061,1
16039,1061,1
16040,1061,1
16041,1061,1
16042,1061,1
16043,1061,1
16044,1061,1
16045,2997,1
16047,1149,1
16048,2997,1
16051,990,1
16053,2997,1
16055,990,1
16056,1061,0
16057,1061,0
16058,1061,0
16059,1061,0
16060,51,1
16061,51,1
16062,1892,1
16063,1892,1
16064,1892,1
16065,1061,0
16066,1061,0
16067,1061,0
16068,1061,0
16070,1061,0
16071,990,1
16072,22,1
16074,51,1
16076,1537,1
16077,990,1
16078,1610,1
16079,22,1
16080,22,1
16081,22,1
16082,22,1
16083,22,1
16084,22,1
16085,22,1
16086,1610,1
16087,1537,1
16088,1610,1
16090,1982,1
16091,1982,1
16092,1610,1
16093,1610,1
16094,2162,1
16095,1610,1
16097,1610,1
16099,1610,1
16100,1610,1
16101,1610,1
16102,990,0
16107,51,1
16108,22,1
16109,22,1
16110,22,1
16111,22,1
16112,22,1
16113,51,1
16114,22,1
16115,22,1
16116,22,1
16117,51,1
16118,1061,1
16119,51,1
16120,51,1
16121,51,1
16122,22,1
16123,22,1
16124,22,1
16125,22,1
16126,22,1
16127,1061,1
16128,1061,1
16129,1061,1
16130,22,1
16131,22,1
16132,22,1
16133,1061,1
16134,22,1
16135,22,1
16136,22,1
16137,1061,1
16138,1061,1
16139,1061,1
16140,1061,1
16141,22,1
16142,22,1
16143,22,1
16144,22,1
16145,1061,1
16146,1061,1
16147,22,1
16148,22,1
16149,22,1
16150,22,1
16151,22,1
16152,22,1
16153,22,1
16154,22,1
16155,870,1
16156,990,1
16157,1537,1
16158,1263,1
16159,1437,1
16160,1061,1
16161,1061,1
16162,1061,1
16163,1061,1
16164,1061,1
16165,1061,1
16166,1061,1
16167,1061,1
16168,1437,1
16169,1437,1
16170,1437,1
16171,1537,1
16172,1537,1
16173,1537,1
16174,1537,1
16175,1537,1
16176,1537,1
16177,1537,1
16203,1061,0
16204,1061,0
16209,1061,1
16210,1061,1
16211,1061,1
16212,1061,1
16213,1061,1
16214,1061,1
16215,1061,1
16216,1061,1
16217,1061,1
16218,1061,1
16219,1061,1
16221,1061,0
16222,1061,0
16224,2188,1
16225,51,1
16226,1061,1
16227,1061,1
16228,1061,1
16229,1061,1
16230,1061,1
16231,1061,1
16232,1061,1
16233,1061,1
16234,1061,0
16235,1061,0
16236,1061,0
16237,22,1
16238,22,1
16239,22,1
16240,22,1
16241,22,1
16242,22,1
16243,1061,0
16244,22,1
16245,1061,0
16246,1061,0
16247,22,1
16248,1061,0
16249,1061,0
16250,1061,0
16251,22,1
16252,22,1
16253,22,1
16254,22,1
16255,22,1
16256,22,1
16257,22,1
16258,1061,1
16259,1061,0
16260,1061,0
16261,1061,0
16262,1061,0
16263,1061,0
16264,1061,0
16265,1061,0
16266,1061,0
16267,22,1
16268,22,1
16269,22,1
16270,22,1
16271,22,1
16272,22,1
16273,51,1
16274,22,1
16275,22,1
16276,22,1
16277,1537,1
16278,22,1
16279,51,1
16280,1537,1
16281,22,1
16282,1537,1
16283,22,1
16284,22,1
16285,22,1
16286,51,1
16287,51,1
16288,51,1
16289,1263,1
16290,22,1
16291,22,1
16292,51,1
16293,51,1
16294,51,1
16295,51,1
16296,22,1
16297,51,1
16298,51,1
16299,22,1
16300,22,1
16301,51,1
16302,22,1
16303,22,1
16304,22,1
16305,22,1
16306,22,1
16307,22,1
16308,22,0
16310,51,1
16311,51,1
16312,22,1
16315,22,1
16316,22,1
16317,22,1
16318,22,1
16319,22,1
16320,22,1
16321,22,1
16322,22,1
16323,22,1
16324,22,1
16327,2188,1
16328,2188,1
16329,1061,1
16330,1061,1
16331,22,1
16332,22,1
16333,22,1
16334,1061,1
16335,22,1
16336,22,1
16337,1061,1
16338,1061,1
16339,1061,1
16340,1061,1
16341,1061,1
16342,1061,1
16343,1061,1
16344,1061,1
16345,1537,1
16346,1537,1
16347,22,1
16348,22,1
16349,22,1
16350,22,1
16351,22,1
16352,22,1
16353,22,1
16354,22,1
16355,1061,1
16356,22,1
16357,22,1
16358,22,1
16359,22,1
16360,22,1
16361,22,1
16362,22,1
16363,22,1
16364,51,1
16365,22,1
16366,22,1
16367,51,1
16368,22,1
16369,22,1
16370,22,1
16371,22,1
16372,22,1
16373,22,1
16374,22,1
16375,22,1
16376,22,1
16377,22,1
16378,22,1
16379,22,1
16380,22,1
16381,1537,1
16382,1537,1
16383,22,1
16384,22,1
16385,22,1
16386,22,1
16387,22,1
16388,22,1
16389,22,1
16390,22,1
16391,22,1
16392,22,1
16393,22,1
16394,22,1
16395,22,1
16396,22,1
16397,22,1
16398,22,1
16399,1061,0
16400,22,1
16401,22,1
16402,22,1
16403,22,1
16404,22,1
16405,22,1
16406,22,1
16407,22,1
16408,22,1
16409,22,1
16410,22,1
16411,22,1
16412,22,1
16413,22,1
16416,1061,0
16417,1537,1
16418,22,1
16419,22,1
16420,22,1
16421,22,1
16422,22,1
16423,22,1
16424,22,1
16425,1061,1
16426,1061,1
16427,1061,1
16428,1537,1
16429,1537,1
16432,1421,1
16433,1421,1
16434,1421,1
16435,1421,1
16436,1421,1
16437,1421,1
16438,1421,1
16439,1421,1
16440,22,1
16441,22,1
16442,22,1
16443,22,1
16444,1061,1
16445,1061,1
16446,1061,1
16447,22,1
16448,22,1
16449,22,1
16450,22,1
16451,22,1
16452,22,1
16453,1061,1
16454,1061,1
16455,1061,1
16456,1061,1
16469,51,1
16470,51,1
16471,1061,0
16476,51,1
16478,1537,1
16479,51,1
16481,22,1
16482,51,1
16483,1537,1
16484,22,1
16485,22,1
16486,1537,1
16487,22,1
16488,22,1
16489,51,1
16490,51,1
16491,51,1
16493,22,1
16494,22,1
16495,22,1
16496,22,1
16497,22,1
16498,22,1
16499,22,1
16500,22,1
16506,1061,1
16507,1061,1
16508,1061,1
16509,22,1
16510,1061,1
16511,1061,1
16512,1061,1
16513,1061,1
16514,1061,1
16516,22,0
16517,22,0
16518,22,0
16519,22,0
16520,22,0
16521,22,0
16522,22,0
16523,22,0
16524,22,0
16525,22,0
16526,22,0
16527,22,0
16528,22,0
16529,22,0
16530,22,0
16531,22,0
16532,22,0
16533,22,0
16534,22,0
16535,22,0
16536,1061,1
16537,1061,1
16538,1061,1
16539,22,1
16541,22,1
16542,22,1
16543,22,1
16544,22,1
16545,22,1
16546,22,1
16547,22,1
16548,22,1
16549,22,1
16550,22,1
16552,22,1
16553,1634,1
16554,22,1
16567,22,1
16568,22,1
16569,22,1
16570,22,1
16571,22,1
16573,22,1
16574,22,1
16594,22,1
16595,22,1
16596,22,1
16597,22,1
16598,1061,1
16599,1061,1
16600,22,1
16601,22,1
16602,1061,1
16603,1061,1
16604,1061,1
16605,1061,1
16606,1061,1
16607,1061,1
16608,1061,1
16609,1061,1
16610,1061,1
16611,1061,1
16612,1061,1
16613,1061,1
16614,1061,1
16615,1061,1
16616,1061,1
16617,1061,1
16618,1061,1
16619,1061,1
16620,22,1
16621,22,1
16622,1271,0
16623,1061,1
16624,1061,1
16625,1061,1
16626,1061,1
16627,1061,1
16628,1061,1
16629,1061,1
16631,1061,1
16632,1061,1
16633,1061,1
16634,1061,1
16635,1061,1
16636,1061,1
16637,1061,1
16638,1061,1
16640,1061,1
16641,1271,1
16642,1271,1
16643,1061,1
16644,1271,1
16645,1061,1
16646,1061,1
16647,1061,1
16648,1061,1
16649,1061,1
16650,1061,1
16651,1061,1
16652,1061,1
16653,1061,1
16654,1061,1
16655,1061,1
16656,1061,1
16657,1061,1
16658,1061,1
16659,1061,1
16660,1061,1
16661,1634,1
16662,1061,1
16663,1061,1
16664,1061,1
16665,1061,1
16667,1323,1
16668,1537,1
16669,1061,1
16670,1061,1
16671,1061,1
16672,1061,1
16673,1061,0
16674,1061,0
16675,1061,0
16676,1061,0
16677,1061,0
16678,1061,0
16679,1061,0
16680,1061,0
16681,1061,0
16682,1061,0
16683,1061,0
16684,1061,0
16685,22,1
16686,22,1
16687,22,1
16688,22,1
16689,22,1
16690,22,1
16691,22,1
16692,22,1
16693,22,1
16694,22,1
16695,22,1
16696,22,1
16697,22,1
16698,22,1
16700,22,1
16701,1537,1
16702,22,1
16703,22,1
16704,22,1
16706,22,1
16707,22,1
16708,22,1
16709,1061,1
16710,1061,1
16711,1061,1
16712,1061,1
16713,22,1
16714,22,1
16715,22,1
16716,22,1
16717,22,1
16718,22,1
16719,22,1
16720,22,1
16721,22,1
16722,22,1
16723,1061,1
16724,1061,1
16725,1061,1
16726,22,1
16727,1061,1
16728,22,1
16729,1610,1
16731,1387,1
16732,1387,1
16733,1387,1
16734,1387,1
16735,1387,1
16736,1387,1
16737,1387,1
16738,1387,1
16739,1387,1
16740,1387,1
16741,1387,1
16742,1387,1
16743,1387,1
16744,1387,1
16746,1537,1
16747,1061,1
16748,1061,1
16749,1061,1
16750,1061,1
16751,1061,1
16752,1061,1
16753,1061,1
16754,1061,1
16755,1061,1
16756,1537,1
16757,1061,1
16758,1061,1
16759,1061,1
16760,1537,1
16761,1061,1
16762,1061,1
16763,1061,1
16764,1061,1
16765,1061,1
16766,1061,1
16767,1061,1
16768,1061,1
16769,1061,1
16770,1061,1
16773,1271,1
16774,22,1
16775,22,1
16776,1061,1
16777,1061,1
16779,22,1
16780,22,1
16781,22,1
16782,22,1
16783,22,1
16784,22,1
16785,22,1
16786,22,1
16787,22,1
16788,22,1
16789,22,1
16790,22,1
16791,22,1
16792,22,1
16793,22,1
16794,22,1
16795,1061,1
16796,1061,1
16797,1061,1
16798,1061,1
16799,1061,1
16800,1061,1
16806,1537,1
16807,22,1
16808,22,1
16809,22,1
16810,22,1
16811,22,1
16812,22,1
16813,22,1
16814,22,1
16815,1061,1
16816,1061,1
16817,1061,1
16818,1061,1
16820,22,1
16821,22,1
16822,22,1
16823,51,1
16824,22,1
16825,22,1
16826,22,1
16827,22,1
16828,22,1
16841,1061,1
16842,1061,1
16843,1061,1
16844,1061,1
16845,1061,1
16846,1061,1
16848,1061,1
16850,1061,1
16851,22,1
16852,22,1
16853,22,1
16854,22,1
16855,22,1
16856,22,1
16858,1634,1
16859,1634,1
16860,1634,1
16861,22,1
16862,22,1
16863,22,1
16864,22,1
16865,22,1
16866,51,1
16867,51,0
16868,51,0
16869,51,0
16870,51,0
16871,22,1
16872,22,1
16873,22,1
16874,22,1
16875,22,1
16876,22,1
16877,22,1
16878,22,1
16879,22,1
16880,1061,1
16881,1061,1
16882,1061,1
16883,1061,1
16884,1061,1
16885,1061,1
16886,1061,1
16887,1061,1
16888,1061,1
16889,1061,1
16890,22,1
16891,22,1
16892,1271,1
16893,22,1
16894,22,1
16895,22,1
16896,22,1
16897,1061,1
16898,22,1
16899,22,1
16901,51,0
16902,1061,1
16903,1061,1
16904,22,1
16909,22,1
16910,1061,1
16911,22,1
16912,22,1
16913,1537,1
16914,1271,1
16921,1387,0
16922,51,1
16924,51,1
16925,22,1
16928,22,1
16929,22,1
16930,22,1
16931,51,1
16932,1387,0
16933,1061,1
16934,1061,1
16935,1061,1
16936,1061,1
16937,870,1
16938,1393,1
16939,1061,1
16940,1061,1
16941,1061,1
16942,1061,1
16943,1061,1
16944,1061,1
16945,1061,1
16946,1061,1
16947,51,1
16948,51,1
16949,51,1
16950,51,1
16951,1061,1
16952,1061,1
16953,22,1
16954,22,1
16955,22,1
16957,1462,1
16958,1462,1
16959,1462,1
16960,1462,1
16961,1462,1
16962,1462,1
16964,1537,1
16965,1387,1
16966,1537,1
16967,1061,1
16968,1061,1
16969,51,1
16971,51,1
16972,51,1
16973,51,1
16974,51,1
16975,51,1
16976,51,1
16977,51,1
16978,51,1
16979,51,1
16980,51,1
16981,51,1
16982,51,1
16983,51,1
16984,51,1
16985,51,1
16986,51,1
16987,51,1
16988,51,1
16989,51,1
16990,2967,1
16991,51,1
16992,51,1
16993,51,1
16994,51,1
16995,51,1
16996,22,1
16997,22,1
16998,51,1
16999,51,1
17000,51,1
17001,51,1
17002,51,1
17003,1061,1
17004,51,1
17005,1634,1
17007,1061,1
17008,1061,1
17013,1462,1
17014,51,0
17015,51,0
17016,1181,1
17017,1181,1
17018,1181,1
17019,51,0
17020,2352,1
17021,2352,1
17022,2352,1
17023,2352,1
17024,1061,1
17025,1061,1
17026,1181,1
17027,1181,1
17028,1181,1
17029,1181,1
17030,1181,1
17031,1181,1
17032,1181,1
17033,1181,1
17035,1181,1
17036,1181,1
17037,1181,1
17038,1181,1
17039,1181,1
17040,1181,1
17041,1181,1
17042,2967,1
17043,22,1
17044,1061,1
17045,1061,1
17046,1061,1
17047,51,1
17048,22,1
17049,51,1
17050,22,1
17052,1181,1
17053,1181,1
17054,1181,1
17055,1061,1
17056,1061,1
17057,1061,1
17058,625,1
17059,625,1
17060,625,1
17061,625,1
17062,51,1
17063,51,1
17064,51,1
17065,51,1
17066,1061,1
17067,51,1
17068,51,1
17069,1634,1
17070,1634,1
17071,1634,1
17072,1634,1
17073,1634,1
17074,1634,1
17075,1634,1
17076,1634,1
17077,1634,1
17078,1634,1
17079,1634,1
17080,1634,1
17081,625,1
17082,625,1
17083,625,1
17084,625,1
17085,625,1
17086,625,1
17087,625,1
17088,625,1
17089,625,1
17090,625,1
17091,625,1
17092,625,1
17093,625,1
17094,625,1
17095,625,1
17096,625,1
17097,625,1
17098,625,1
17099,625,1
17100,625,1
17101,22,0
17102,51,1
17103,51,1
17104,51,1
17105,2967,1
17106,2967,1
17107,2967,1
17108,2967,1
17109,2967,1
17122,1061,1
17123,1061,1
17124,1061,1
17125,1061,1
17126,1061,1
17127,1061,1
17130,1061,1
17131,2967,1
17132,1061,0
17133,1061,1
17134,1061,1
17135,1061,1
17136,51,1
17137,1061,1
17138,1061,1
17139,1061,1
17140,1061,1
17145,1061,0
17146,1061,0
17147,1061,0
17148,1061,0
17149,1061,0
17150,1061,0
17151,1061,0
17152,1061,0
17153,1061,0
17154,1061,0
17165,1634,1
17167,1634,0
17168,1061,0
17169,2967,1
17170,2967,1
17176,1634,1
17177,1061,1
17178,1061,1
17179,1061,1
17180,1061,1
17181,1061,1
17182,1061,1
17183,1061,1
17184,1061,1
17185,1061,1
17186,1061,1
17187,1061,1
17188,1143,1
17189,1061,1
17190,1061,1
17191,1061,1
17194,185,1
17195,185,1
17196,1061,0
17197,1634,1
17198,1061,1
17199,1421,1
17200,1421,1
17201,1421,1
17202,1421,1
17203,1421,1
17204,1421,1
17205,1421,1
17206,1421,1
17207,1421,1
17208,1421,1
17209,1421,1
17210,1421,1
17211,1061,1
17212,1421,1
17213,1421,1
17214,1421,1
17215,1421,1
17216,1421,1
17217,1421,1
17218,1421,1
17219,1421,1
17220,1421,1
17221,1421,1
17222,1421,1
17223,1421,1
17224,1421,1
17225,1421,1
17226,1421,1
17227,1421,1
17228,1421,1
