"ID","unitVisualTypeId","itemVisualTypeId","materialTypeId","modelEventId","visualEffectId","modelSequenceId","flags"
4175,21,0,17,30,46,0,0
4176,20,0,2,29,49,0,0
4177,21,0,2,29,49,0,0
4178,20,0,2,30,49,0,0
4179,21,0,2,30,49,0,0
4180,20,0,16,29,52,0,0
4181,21,0,16,29,52,0,0
4182,20,0,16,30,52,0,0
4183,21,0,16,30,52,0,0
4184,20,0,0,1,97,0,6
4185,21,0,0,1,97,0,6
4186,20,0,0,29,97,0,6
4187,21,0,0,29,97,0,6
4188,20,0,0,30,97,0,6
4189,21,0,0,30,97,0,6
4190,15,0,9,29,38,0,0
4191,16,0,9,29,38,0,0
4192,15,0,9,30,38,0,0
4193,16,0,9,30,38,0,0
4194,17,0,1,29,24272,0,0
4195,17,0,2,29,24272,0,0
4196,17,0,3,29,24272,0,0
4197,17,0,4,29,24272,0,0
4198,17,0,5,29,24272,0,0
4199,17,0,6,29,24272,0,0
4200,17,0,7,29,24272,0,0
4201,17,0,8,29,24272,0,0
4202,17,0,9,29,24272,0,0
4203,17,0,10,29,24272,0,0
4204,17,0,11,29,24272,0,0
4205,17,0,12,29,24272,0,0
4206,17,0,13,29,24272,0,0
4207,17,0,14,29,24272,0,0
4208,17,0,15,29,24272,0,0
4209,17,0,16,29,24272,0,0
4210,17,0,17,29,24272,0,0
4211,17,0,18,29,24272,0,0
4212,17,0,19,29,24272,0,0
4213,17,0,20,29,24272,0,0
4214,17,0,21,29,24272,0,0
4215,17,0,1,30,24272,0,0
4216,17,0,2,30,24272,0,0
4217,17,0,3,30,24272,0,0
4218,17,0,4,30,24272,0,0
4219,17,0,5,30,24272,0,0
4220,17,0,6,30,24272,0,0
4221,17,0,7,30,24272,0,0
4222,17,0,8,30,24272,0,0
4223,17,0,9,30,24272,0,0
4224,17,0,10,30,24272,0,0
4225,17,0,11,30,24272,0,0
4226,17,0,12,30,24272,0,0
4227,17,0,13,30,24272,0,0
4228,17,0,14,30,24272,0,0
4229,17,0,15,30,24272,0,0
4230,17,0,16,30,24272,0,0
4231,17,0,17,30,24272,0,0
4232,17,0,18,30,24272,0,0
4233,17,0,19,30,24272,0,0
4234,17,0,20,30,24272,0,0
4235,17,0,21,30,24272,0,0
4236,22,0,1,29,22901,0,0
4237,22,0,2,29,22901,0,0
4238,22,0,3,29,22901,0,0
4239,22,0,4,29,22901,0,0
4240,22,0,5,29,22901,0,0
4241,22,0,6,29,22901,0,0
4242,22,0,7,29,22901,0,0
4243,22,0,8,29,22901,0,0
4244,22,0,9,29,22901,0,0
4245,22,0,10,29,22901,0,0
4246,22,0,11,29,22901,0,0
4247,22,0,12,29,22901,0,0
4248,22,0,13,29,22901,0,0
4249,22,0,14,29,22901,0,0
4250,22,0,15,29,22901,0,0
4251,22,0,16,29,22901,0,0
4252,22,0,17,29,22901,0,0
4253,22,0,18,29,22901,0,0
4254,22,0,19,29,22901,0,0
4255,22,0,20,29,22901,0,0
4256,22,0,21,29,22901,0,0
4257,22,0,1,30,22901,0,0
4258,22,0,2,30,22901,0,0
4259,22,0,3,30,22901,0,0
4260,22,0,4,30,22901,0,0
4261,22,0,5,30,22901,0,0
4262,22,0,6,30,22901,0,0
4263,22,0,7,30,22901,0,0
4264,22,0,8,30,22901,0,0
4265,22,0,9,30,22901,0,0
4266,22,0,10,30,22901,0,0
4267,22,0,11,30,22901,0,0
4268,22,0,12,30,22901,0,0
4269,22,0,13,30,22901,0,0
4270,22,0,14,30,22901,0,0
4271,22,0,15,30,22901,0,0
4272,22,0,16,30,22901,0,0
4273,22,0,17,30,22901,0,0
4274,22,0,18,30,22901,0,0
4275,22,0,19,30,22901,0,0
4276,22,0,20,30,22901,0,0
4277,22,0,21,30,22901,0,0
4278,17,0,1,1,24272,0,0
4279,17,0,2,1,24272,0,0
4280,17,0,3,1,24272,0,0
4281,17,0,4,1,24272,0,0
4282,17,0,5,1,24272,0,0
4283,17,0,6,1,24272,0,0
4284,17,0,7,1,24272,0,0
4285,17,0,8,1,24272,0,0
4286,17,0,9,1,24272,0,0
4287,17,0,10,1,24272,0,0
4288,17,0,11,1,24272,0,0
4289,17,0,12,1,24272,0,0
4290,17,0,13,1,24272,0,0
4291,17,0,14,1,24272,0,0
4292,17,0,15,1,24272,0,0
4293,17,0,16,1,24272,0,0
4294,17,0,17,1,24272,0,0
4295,17,0,18,1,24272,0,0
4296,17,0,19,1,24272,0,0
4297,17,0,20,1,24272,0,0
4298,17,0,21,1,24272,0,0
4299,22,0,1,1,22901,0,0
4300,22,0,2,1,22901,0,0
4301,22,0,3,1,22901,0,0
4302,22,0,4,1,22901,0,0
4303,22,0,5,1,22901,0,0
4304,22,0,6,1,22901,0,0
4305,22,0,7,1,22901,0,0
4306,22,0,8,1,22901,0,0
4307,22,0,9,1,22901,0,0
4308,22,0,10,1,22901,0,0
4309,22,0,11,1,22901,0,0
4310,22,0,12,1,22901,0,0
4311,22,0,13,1,22901,0,0
4312,22,0,14,1,22901,0,0
4313,22,0,15,1,22901,0,0
4314,22,0,16,1,22901,0,0
4315,22,0,17,1,22901,0,0
4316,22,0,18,1,22901,0,0
4317,22,0,19,1,22901,0,0
4318,22,0,20,1,22901,0,0
4319,22,0,21,1,22901,0,0
4321,15,0,15,29,35,0,0
4322,16,0,15,29,35,0,0
4323,15,0,15,30,35,0,0
4324,16,0,15,30,35,0,0
4325,15,0,10,29,41,0,0
4326,16,0,10,29,41,0,0
4327,15,0,10,30,41,0,0
4328,16,0,10,30,41,0,0
4329,15,0,17,29,46,0,0
4330,16,0,17,29,46,0,0
4331,15,0,17,30,46,0,0
4332,16,0,17,30,46,0,0
4333,15,0,2,29,49,0,0
4334,16,0,2,29,49,0,0
4335,15,0,2,30,49,0,0
4336,16,0,2,30,49,0,0
4337,15,0,16,29,52,0,0
4338,16,0,16,29,52,0,0
4339,15,0,16,30,52,0,0
4340,16,0,16,30,52,0,0
4341,15,0,1,29,57,0,0
4342,16,0,1,29,57,0,0
4343,15,0,1,30,57,0,0
4344,16,0,1,30,57,0,0
4345,20,0,1,29,57,0,0
4346,21,0,1,29,57,0,0
4347,20,0,1,30,57,0,0
4348,21,0,1,30,57,0,0
4349,20,0,5,29,1,0,0
4350,21,0,5,29,1,0,0
4351,20,0,5,30,1,0,0
4352,21,0,5,30,1,0,0
4353,20,0,12,29,3,0,0
4354,21,0,12,29,3,0,0
4355,20,0,12,30,3,0,0
4356,21,0,12,30,3,0,0
4357,20,0,13,29,5,0,0
4358,21,0,13,29,5,0,0
4359,20,0,13,30,5,0,0
4360,21,0,13,30,5,0,0
4361,20,0,4,28,7,0,0
4362,20,0,5,28,7,0,0
4363,21,0,4,28,7,0,0
4364,21,0,5,28,7,0,0
4365,15,0,1,28,59,0,0
4366,16,0,1,28,59,0,0
4367,20,0,1,28,59,0,0
4368,21,0,1,28,59,0,0
4369,15,0,2,28,51,0,0
4370,16,0,2,28,51,0,0
4371,20,0,2,28,51,0,0
4372,21,0,2,28,51,0,0
4373,15,0,9,28,40,0,0
4374,16,0,9,28,40,0,0
4375,15,0,10,28,43,0,0
4376,16,0,10,28,43,0,0
4377,20,0,10,28,43,0,0
4378,21,0,10,28,43,0,0
4379,15,0,15,28,37,0,0
4380,16,0,15,28,37,0,0
4381,20,0,15,28,37,0,0
4382,21,0,15,28,37,0,0
4383,15,0,16,28,54,0,0
4384,16,0,16,28,54,0,0
4385,20,0,16,28,54,0,0
4386,21,0,16,28,54,0,0
4387,15,0,17,28,48,0,0
4388,16,0,17,28,48,0,0
4389,20,0,17,28,48,0,0
4390,21,0,17,28,48,0,0
4391,20,0,3,28,34,0,0
4392,21,0,3,28,34,0,0
4393,20,0,8,28,13,0,0
4394,21,0,8,28,13,0,0
4395,20,0,11,28,15,0,0
4396,20,0,13,28,15,0,0
4397,21,0,11,28,15,0,0
4398,21,0,13,28,15,0,0
4399,20,0,12,28,11,0,0
4400,21,0,12,28,11,0,0
4401,20,0,14,28,32,0,0
4402,21,0,14,28,32,0,0
4403,20,0,4,27,6,0,0
4404,20,0,5,27,6,0,0
4405,21,0,4,27,6,0,0
4406,21,0,5,27,6,0,0
4407,15,0,1,27,58,0,0
4408,16,0,1,27,58,0,0
4409,20,0,1,27,58,0,0
4410,21,0,1,27,58,0,0
4411,21,0,2,27,50,0,0
4412,20,0,2,27,50,0,0
4413,16,0,2,27,50,0,0
4414,15,0,2,27,50,0,0
4415,15,0,9,27,39,0,0
4416,16,0,9,27,39,0,0
4417,15,0,10,27,42,0,0
4418,16,0,10,27,42,0,0
4419,20,0,10,27,42,0,0
4420,21,0,10,27,42,0,0
4421,15,0,15,27,36,0,0
4422,16,0,15,27,36,0,0
4423,20,0,15,27,36,0,0
4424,21,0,15,27,36,0,0
4425,15,0,16,27,53,0,0
4426,16,0,16,27,53,0,0
4427,20,0,16,27,53,0,0
4428,21,0,16,27,53,0,0
4429,15,0,17,27,47,0,0
4430,16,0,17,27,47,0,0
4431,20,0,17,27,47,0,0
4432,21,0,17,27,47,0,0
4433,20,0,3,27,33,0,0
4434,21,0,3,27,33,0,0
4435,20,0,11,27,14,0,0
4436,21,0,11,27,14,0,0
4437,20,0,12,27,10,0,0
4438,21,0,12,27,10,0,0
4439,20,0,13,27,14,0,0
4440,21,0,13,27,14,0,0
4441,20,0,14,27,31,0,0
4442,21,0,14,27,31,0,0
4453,22,0,0,29,34312,0,0
4454,22,0,0,30,34312,0,0
4455,22,0,0,29,34313,0,0
4456,22,0,0,30,34313,0,0
4457,1,0,10,29,14827,0,0
4458,2,0,10,29,14827,0,0
4459,3,0,10,29,14827,0,0
4460,4,0,10,29,14827,0,0
4461,5,0,10,29,14827,0,0
4462,6,0,10,29,14827,0,0
4463,7,0,10,29,14827,0,0
4464,8,0,10,29,14827,0,0
4465,9,0,10,29,14827,0,0
4466,10,0,10,29,14827,0,0
4467,11,0,10,29,14827,0,0
4468,12,0,10,29,14827,0,0
4469,13,0,10,29,14827,0,0
4470,14,0,10,29,14827,0,0
4471,15,0,10,29,14827,0,0
4472,16,0,10,29,14827,0,0
4473,17,0,10,29,14827,0,0
4474,18,0,10,29,14827,0,0
4475,19,0,10,29,14827,0,0
4476,20,0,10,29,14827,0,0
4477,21,0,10,29,14827,0,0
4478,1,0,10,30,14828,0,0
4479,2,0,10,30,14828,0,0
4480,3,0,10,30,14828,0,0
4481,4,0,10,30,14828,0,0
4482,5,0,10,30,14828,0,0
4483,6,0,10,30,14828,0,0
4484,7,0,10,30,14828,0,0
4485,8,0,10,30,14828,0,0
4486,9,0,10,30,14828,0,0
4487,10,0,10,30,14828,0,0
4488,11,0,10,30,14828,0,0
4489,12,0,10,30,14828,0,0
4490,13,0,10,30,14828,0,0
4491,14,0,10,30,14828,0,0
4492,15,0,10,30,14828,0,0
4493,16,0,10,30,14828,0,0
4494,17,0,10,30,14828,0,0
4495,18,0,10,30,14828,0,0
4496,19,0,10,30,14828,0,0
4497,20,0,10,30,14828,0,0
4498,21,0,10,30,14828,0,0
4499,1,0,10,28,14829,0,0
4500,2,0,10,28,14829,0,0
4501,3,0,10,28,14829,0,0
4502,4,0,10,28,14829,0,0
4503,5,0,10,28,14829,0,0
4504,6,0,10,28,14829,0,0
4505,7,0,10,28,14829,0,0
4506,8,0,10,28,14829,0,0
4507,9,0,10,28,14829,0,0
4508,10,0,10,28,14829,0,0
4509,11,0,10,28,14829,0,0
4510,12,0,10,28,14829,0,0
4511,13,0,10,28,14829,0,0
4512,14,0,10,28,14829,0,0
4513,15,0,10,28,14829,0,0
4514,16,0,10,28,14829,0,0
4515,17,0,10,28,14829,0,0
4516,18,0,10,28,14829,0,0
4517,19,0,10,28,14829,0,0
4518,20,0,10,28,14829,0,0
4519,21,0,10,28,14829,0,0
4520,1,0,10,67,14829,0,0
4521,2,0,10,67,14829,0,0
4522,3,0,10,67,14829,0,0
4523,4,0,10,67,14829,0,0
4524,5,0,10,67,14829,0,0
4525,6,0,10,67,14829,0,0
4526,7,0,10,67,14829,0,0
4527,8,0,10,67,14829,0,0
4528,9,0,10,67,14829,0,0
4529,10,0,10,67,14829,0,0
4530,11,0,10,67,14829,0,0
4531,12,0,10,67,14829,0,0
4532,13,0,10,67,14829,0,0
4533,14,0,10,67,14829,0,0
4534,15,0,10,67,14829,0,0
4535,16,0,10,67,14829,0,0
4536,17,0,10,67,14829,0,0
4537,18,0,10,67,14829,0,0
4538,19,0,10,67,14829,0,0
4539,20,0,10,67,14829,0,0
4540,21,0,10,67,14829,0,0
4541,20,0,0,29,28,0,3
4542,20,0,0,30,28,0,3
4543,21,0,0,29,28,0,3
4544,21,0,0,30,28,0,3
4545,21,0,0,27,44,0,3
4546,20,0,0,27,44,0,3
4547,20,0,0,28,45,0,3
4548,21,0,0,28,45,0,3
4549,20,0,0,27,99,0,6
4550,21,0,0,27,99,0,6
4551,20,0,0,28,100,0,6
4552,21,0,0,28,100,0,6
4553,23,0,20,29,42710,0,0
4554,22,0,20,29,42710,0,0
4555,21,0,20,29,42710,0,0
4556,20,0,20,29,42710,0,0
4557,19,0,20,29,42710,0,0
4558,18,0,20,29,42710,0,0
4559,17,0,20,29,42710,0,0
4560,16,0,20,29,42710,0,0
4561,15,0,20,29,42710,0,0
4562,14,0,20,29,42710,0,0
4563,13,0,20,29,42710,0,0
4564,12,0,20,29,42710,0,0
4565,11,0,20,29,42710,0,0
4566,10,0,20,29,42710,0,0
4567,9,0,20,29,42710,0,0
4568,8,0,20,29,42710,0,0
4569,7,0,20,29,42710,0,0
4570,6,0,20,29,42710,0,0
4571,5,0,20,29,42710,0,0
4572,4,0,20,29,42710,0,0
4573,3,0,20,29,42710,0,0
4574,2,0,20,29,42710,0,0
4575,1,0,20,29,42710,0,0
4576,1,0,20,28,42725,0,0
4577,2,0,20,28,42725,0,0
4578,3,0,20,28,42725,0,0
4579,4,0,20,28,42725,0,0
4580,5,0,20,28,42725,0,0
4581,6,0,20,28,42725,0,0
4582,7,0,20,28,42725,0,0
4583,8,0,20,28,42725,0,0
4584,9,0,20,28,42725,0,0
4585,10,0,20,28,42725,0,0
4586,11,0,20,28,42725,0,0
4587,12,0,20,28,42725,0,0
4588,13,0,20,28,42725,0,0
4589,14,0,20,28,42725,0,0
4590,15,0,20,28,42725,0,0
4591,16,0,20,28,42725,0,0
4592,17,0,20,28,42725,0,0
4593,18,0,20,28,42725,0,0
4594,19,0,20,28,42725,0,0
4595,20,0,20,28,42725,0,0
4596,21,0,20,28,42725,0,0
4597,22,0,20,28,42725,0,0
4598,23,0,20,28,42725,0,0
4599,1,0,20,27,42726,0,0
4600,2,0,20,27,42726,0,0
4601,3,0,20,27,42726,0,0
4602,4,0,20,27,42726,0,0
4603,5,0,20,27,42726,0,0
4604,6,0,20,27,42726,0,0
4605,7,0,20,27,42726,0,0
4606,8,0,20,27,42726,0,0
4607,9,0,20,27,42726,0,0
4608,10,0,20,27,42726,0,0
4609,11,0,20,27,42726,0,0
4610,12,0,20,27,42726,0,0
4611,13,0,20,27,42726,0,0
4612,14,0,20,27,42726,0,0
4613,15,0,20,27,42726,0,0
4614,16,0,20,27,42726,0,0
4615,17,0,20,27,42726,0,0
4616,18,0,20,27,42726,0,0
4617,19,0,20,27,42726,0,0
4618,20,0,20,27,42726,0,0
4619,21,0,20,27,42726,0,0
4620,22,0,20,27,42726,0,0
4621,23,0,20,27,42726,0,0
4622,1,0,20,30,42710,0,0
4623,2,0,20,30,42710,0,0
4624,3,0,20,30,42710,0,0
4625,4,0,20,30,42710,0,0
4626,5,0,20,30,42710,0,0
4627,6,0,20,30,42710,0,0
4628,7,0,20,30,42710,0,0
4629,8,0,20,30,42710,0,0
4630,9,0,20,30,42710,0,0
4631,10,0,20,30,42710,0,0
4632,11,0,20,30,42710,0,0
4633,12,0,20,30,42710,0,0
4634,13,0,20,30,42710,0,0
4635,14,0,20,30,42710,0,0
4636,15,0,20,30,42710,0,0
4637,16,0,20,30,42710,0,0
4638,17,0,20,30,42710,0,0
4639,18,0,20,30,42710,0,0
4640,19,0,20,30,42710,0,0
4641,20,0,20,30,42710,0,0
4642,21,0,20,30,42710,0,0
4643,22,0,20,30,42710,0,0
4644,23,0,20,30,42710,0,0
4645,16,0,6,1,2,0,0
4646,16,0,7,1,3,0,0
4647,16,0,12,1,3,0,0
4648,16,0,8,1,4,0,0
4649,16,0,11,1,5,0,0
4650,16,0,13,1,5,0,0
4651,16,0,0,1,28,0,3
4652,16,0,3,1,29,0,0
4653,16,0,4,1,1,0,0
4654,16,0,5,1,1,0,0
4655,16,0,14,1,30,0,0
4656,16,0,15,1,35,0,0
4657,16,0,9,1,38,0,0
4658,16,0,10,1,41,0,0
4659,16,0,17,1,46,0,0
4660,16,0,2,1,49,0,0
4661,16,0,16,1,52,0,0
4662,16,0,1,1,57,0,0
4663,16,0,20,1,42710,0,0
4664,23,0,1,29,24197,0,0
4665,23,0,1,30,24197,0,0
4666,23,0,2,29,24197,0,0
4667,23,0,2,30,24197,0,0
4668,23,0,3,29,24197,0,0
4669,23,0,3,30,24197,0,0
4670,23,0,4,29,24197,0,0
4671,23,0,4,70,24197,0,0
4672,23,0,5,29,24197,0,0
4673,23,0,5,30,24197,0,0
4674,23,0,6,29,24197,0,0
4675,23,0,6,30,24197,0,0
4676,23,0,7,29,24197,0,0
4677,23,0,7,30,24197,0,0
4678,23,0,8,29,24197,0,0
4679,23,0,8,30,24197,0,0
4680,23,0,9,29,24197,0,0
4681,23,0,9,30,24197,0,0
4682,23,0,10,29,24197,0,0
4683,23,0,10,30,24197,0,0
4684,23,0,11,29,24197,0,0
4685,23,0,11,30,24197,0,0
4686,23,0,12,29,24197,0,0
4687,23,0,12,30,24197,0,0
4688,23,0,13,29,24197,0,0
4689,23,0,14,30,24197,0,0
4690,23,0,13,30,24197,0,0
4691,23,0,14,29,24197,0,0
4692,23,0,15,29,24197,0,0
4693,23,0,15,30,24197,0,0
4694,23,0,16,29,24197,0,0
4695,23,0,16,30,24197,0,0
4696,23,0,17,29,24197,0,0
4697,23,0,17,30,24197,0,0
4698,23,0,20,29,24197,0,0
4699,23,0,20,30,24197,0,0
4700,5,0,1,59,46215,0,6
4706,1,0,0,58,46218,0,7
4707,5,0,2,59,46215,0,6
4708,5,0,3,59,46215,0,6
4709,5,0,4,59,46215,0,6
4710,5,0,5,59,46215,0,6
4711,5,0,6,59,46215,0,6
4712,5,0,7,59,46215,0,6
4713,5,0,8,59,46215,0,6
4714,5,0,9,59,46215,0,6
4715,5,0,10,59,46215,0,6
4716,5,0,11,59,46215,0,6
4717,5,0,12,59,46215,0,6
4718,5,0,13,59,46215,0,6
4719,5,0,14,59,46215,0,6
4720,5,0,15,59,46215,0,6
4721,5,0,16,59,46215,0,6
4722,5,0,17,59,46215,0,6
4723,5,0,18,59,46215,0,6
4724,5,0,19,59,46215,0,6
4725,5,0,20,59,46215,0,6
4726,5,0,21,59,46215,0,6
4727,5,0,22,59,46215,0,6
4750,6,0,1,59,46215,0,6
4751,6,0,2,59,46215,0,6
4752,6,0,3,59,46215,0,6
4753,6,0,4,59,46215,0,6
4754,6,0,5,59,46215,0,6
4755,6,0,6,59,46215,0,6
4756,6,0,7,59,46215,0,6
4757,6,0,8,59,46215,0,6
4758,6,0,9,59,46215,0,6
4759,6,0,10,59,46215,0,6
4760,6,0,11,59,46215,0,6
4761,6,0,12,59,46215,0,6
4762,6,0,13,59,46215,0,6
4763,6,0,14,59,46215,0,6
4764,6,0,15,59,46215,0,6
4765,6,0,16,59,46215,0,6
4766,6,0,17,59,46215,0,6
4767,6,0,18,59,46215,0,6
4768,6,0,19,59,46215,0,6
4769,6,0,20,59,46215,0,6
4770,6,0,21,59,46215,0,6
4771,6,0,22,59,46215,0,6
4772,11,0,1,59,46215,0,6
4773,11,0,2,59,46215,0,6
4774,11,0,3,59,46215,0,6
4775,11,0,4,59,46215,0,6
4776,11,0,5,59,46215,0,6
4777,11,0,6,59,46215,0,6
4778,11,0,7,59,46215,0,6
4779,11,0,8,59,46215,0,6
4780,11,0,9,59,46215,0,6
4781,11,0,10,59,46215,0,6
4782,11,0,11,59,46215,0,6
4783,11,0,12,59,46215,0,6
4784,11,0,13,59,46215,0,6
4785,11,0,14,59,46215,0,6
4786,11,0,15,59,46215,0,6
4787,11,0,16,59,46215,0,6
4788,11,0,17,59,46215,0,6
4789,11,0,18,59,46215,0,6
4790,11,0,19,59,46215,0,6
4791,11,0,20,59,46215,0,6
4792,11,0,21,59,46215,0,6
4793,11,0,22,59,46215,0,6
4794,12,0,1,59,46215,0,6
4795,12,0,2,59,46215,0,6
4796,12,0,3,59,46215,0,6
4797,12,0,4,59,46215,0,6
4798,12,0,5,59,46215,0,6
4799,12,0,6,59,46215,0,6
4800,12,0,7,59,46215,0,6
4801,12,0,8,59,46215,0,6
4802,12,0,9,59,46215,0,6
4803,12,0,10,59,46215,0,6
4804,12,0,11,59,46215,0,6
4805,12,0,12,59,46215,0,6
4806,12,0,13,59,46215,0,6
4807,12,0,14,59,46215,0,6
4808,12,0,15,59,46215,0,6
4809,12,0,16,59,46215,0,6
4810,12,0,17,59,46215,0,6
4811,12,0,18,59,46215,0,6
4812,12,0,19,59,46215,0,6
4813,12,0,20,59,46215,0,6
4814,12,0,21,59,46215,0,6
4815,12,0,22,59,46215,0,6
4816,20,0,1,59,46215,0,6
4817,20,0,2,59,46215,0,6
4818,20,0,3,59,46215,0,6
4819,20,0,4,59,46215,0,6
4820,20,0,5,59,46215,0,6
4821,20,0,6,59,46215,0,6
4822,20,0,7,59,46215,0,6
4823,20,0,8,59,46215,0,6
4824,20,0,9,59,46215,0,6
4825,20,0,10,59,46215,0,6
4826,20,0,11,59,46215,0,6
4827,20,0,12,59,46215,0,6
4828,20,0,13,59,46215,0,6
4829,20,0,14,59,46215,0,6
4830,20,0,15,59,46215,0,6
4831,20,0,16,59,46215,0,6
4832,20,0,17,59,46215,0,6
4833,20,0,18,59,46215,0,6
4834,20,0,19,59,46215,0,6
4835,20,0,20,59,46215,0,6
4836,20,0,21,59,46215,0,6
4837,20,0,22,59,46215,0,6
4838,21,0,1,59,46215,0,6
4839,21,0,2,59,46215,0,6
4840,21,0,3,59,46215,0,6
4841,21,0,4,59,46215,0,6
4842,21,0,5,59,46215,0,6
4843,21,0,6,59,46215,0,6
4844,21,0,7,59,46215,0,6
4845,21,0,8,59,46215,0,6
4846,21,0,9,59,46215,0,6
4847,21,0,10,59,46215,0,6
4848,21,0,11,59,46215,0,6
4849,21,0,12,59,46215,0,6
4850,21,0,13,59,46215,0,6
4851,21,0,14,59,46215,0,6
4852,21,0,15,59,46215,0,6
4853,21,0,16,59,46215,0,6
4854,21,0,17,59,46215,0,6
4855,21,0,18,59,46215,0,6
4856,21,0,19,59,46215,0,6
4857,21,0,20,59,46215,0,6
4858,21,0,21,59,46215,0,6
4859,21,0,22,59,46215,0,6
4860,1,0,1,59,46228,0,6
4861,1,0,2,59,46228,0,6
4862,1,0,3,59,46228,0,6
4863,1,0,4,59,46228,0,6
4864,1,0,5,59,46228,0,6
4865,1,0,6,59,46228,0,6
4866,1,0,7,59,46228,0,6
4867,1,0,8,59,46228,0,6
4868,1,0,9,59,46228,0,6
4869,1,0,10,59,46228,0,6
4870,1,0,11,59,46228,0,6
4871,1,0,12,59,46228,0,6
4872,1,0,13,59,46228,0,6
4873,1,0,14,59,46228,0,6
4874,1,0,15,59,46228,0,6
4875,1,0,16,59,46228,0,6
4876,1,0,17,59,46228,0,6
4877,1,0,18,59,46228,0,6
4878,1,0,19,59,46228,0,6
4879,1,0,20,59,46228,0,6
4880,1,0,21,59,46228,0,6
4881,1,0,22,59,46228,0,6
4882,2,0,1,59,46228,0,6
4883,2,0,2,59,46228,0,6
4884,2,0,3,59,46228,0,6
4885,2,0,4,59,46228,0,6
4886,2,0,5,59,46228,0,6
4887,2,0,6,59,46228,0,6
4888,2,0,7,59,46228,0,6
4889,2,0,8,59,46228,0,6
4890,2,0,9,59,46228,0,6
4891,2,0,10,59,46228,0,6
4892,2,0,11,59,46228,0,6
4893,2,0,12,59,46228,0,6
4894,2,0,13,59,46228,0,6
4895,2,0,14,59,46228,0,6
4896,2,0,15,59,46228,0,6
4897,2,0,16,59,46228,0,6
4898,2,0,17,59,46228,0,6
4899,2,0,18,59,46228,0,6
4900,2,0,19,59,46228,0,6
4901,2,0,20,59,46228,0,6
4902,2,0,21,59,46228,0,6
4903,2,0,22,59,46228,0,6
4904,9,0,1,59,46228,0,6
4905,9,0,2,59,46228,0,6
4906,9,0,3,59,46228,0,6
4907,9,0,4,59,46228,0,6
4908,9,0,5,59,46228,0,6
4909,9,0,6,59,46228,0,6
4910,9,0,7,59,46228,0,6
4911,9,0,8,59,46228,0,6
4912,9,0,9,59,46228,0,6
4913,9,0,10,59,46228,0,6
4914,9,0,11,59,46228,0,6
4915,9,0,12,59,46228,0,6
4916,9,0,13,59,46228,0,6
4917,9,0,14,59,46228,0,6
4918,9,0,15,59,46228,0,6
4919,9,0,16,59,46228,0,6
4920,9,0,17,59,46228,0,6
4921,9,0,18,59,46228,0,6
4922,9,0,19,59,46228,0,6
4923,9,0,20,59,46228,0,6
4924,9,0,21,59,46228,0,6
4925,9,0,22,59,46228,0,6
4926,10,0,1,59,46228,0,6
4927,10,0,2,59,46228,0,6
4928,10,0,3,59,46228,0,6
4929,10,0,4,59,46228,0,6
4930,10,0,5,59,46228,0,6
4931,10,0,6,59,46228,0,6
4932,10,0,7,59,46228,0,6
4933,10,0,8,59,46228,0,6
4934,10,0,9,59,46228,0,6
4935,10,0,10,59,46228,0,6
4936,10,0,11,59,46228,0,6
4937,10,0,12,59,46228,0,6
4938,10,0,13,59,46228,0,6
4939,10,0,14,59,46228,0,6
4940,10,0,15,59,46228,0,6
4941,10,0,16,59,46228,0,6
4942,10,0,17,59,46228,0,6
4943,10,0,18,59,46228,0,6
4944,10,0,19,59,46228,0,6
4945,10,0,20,59,46228,0,6
4946,10,0,21,59,46228,0,6
4947,10,0,22,59,46228,0,6
5388,24,0,1,29,46344,0,0
5389,24,0,2,29,46344,0,0
5390,24,0,3,29,46344,0,0
5391,24,0,4,29,46344,0,0
5392,24,0,5,29,46344,0,0
5393,24,0,6,29,46344,0,0
5394,24,0,7,29,46344,0,0
5395,24,0,8,29,46344,0,0
5396,24,0,9,29,46344,0,0
5397,24,0,10,29,46344,0,0
5398,24,0,11,29,46344,0,0
5399,24,0,12,29,46344,0,0
5400,24,0,13,29,46344,0,0
5401,24,0,14,29,46344,0,0
5402,24,0,15,29,46344,0,0
5403,24,0,16,29,46344,0,0
5404,24,0,17,29,46344,0,0
5405,24,0,18,29,46344,0,0
5406,24,0,19,29,46344,0,0
5407,24,0,20,29,46344,0,0
5408,24,0,21,29,46344,0,0
5409,24,0,22,29,46344,0,0
5410,24,0,1,30,46344,0,0
5411,24,0,2,30,46344,0,0
5412,24,0,3,30,46344,0,0
5413,24,0,4,30,46344,0,0
5414,24,0,5,30,46344,0,0
5415,24,0,6,30,46344,0,0
5416,24,0,7,30,46344,0,0
5417,24,0,8,30,46344,0,0
5418,24,0,9,30,46344,0,0
5419,24,0,10,30,46344,0,0
5420,24,0,11,30,46344,0,0
5421,24,0,12,30,46344,0,0
5422,24,0,13,30,46344,0,0
5423,24,0,14,30,46344,0,0
5424,24,0,15,30,46344,0,0
5425,24,0,16,30,46344,0,0
5426,24,0,17,30,46344,0,0
5427,24,0,18,30,46344,0,0
5428,24,0,19,30,46344,0,0
5429,24,0,20,30,46344,0,0
5430,24,0,21,30,46344,0,0
5431,24,0,22,30,46344,0,0
5432,25,0,3,1,46699,0,0
5433,25,0,4,1,46699,0,0
5434,25,0,5,1,46699,0,0
5435,25,0,7,1,46699,0,0
5437,25,0,12,1,46699,0,0
