"ID","soundZoneKitIdParent","worldZoneId","inheritFlags","propertyFlags","soundMusicSetId","soundEventIdIntro","introReplayWait","soundEventIdMusicMood","soundEventIdAmbientDay","soundEventIdAmbientNight","soundEventIdAmbientUnderwater","soundEventIdAmbientStop","soundEventIdAmbientPreStopOverride","soundEnvironmentId00","soundEnvironmentId01","environmentDry","environmentWet00","environmentWet01"
1284,4294967295,4799,1281,0,136,0,0,0,60601,60601,0,0,0,0,0,1,0,0
1285,4294967295,4808,1,0,68,0,0,0,0,0,0,0,0,0,0,1,0,0
1286,4294967295,4809,1,0,366,0,0,0,60601,60601,0,0,0,0,0,1,0,0
1287,4294967295,4812,1,0,366,0,0,0,60601,60601,0,0,0,0,0,1,0,0
1288,4294967295,4806,1,0,332,0,0,0,60601,60601,0,0,0,0,0,1,0,0
1289,0,0,5593685,0,367,0,0,0,0,0,0,0,0,0,0,1,0,0
1290,0,0,5593685,0,368,0,0,0,0,0,0,0,0,0,0,1,0,0
1291,4294967295,4617,1,0,369,0,0,0,0,0,0,0,0,0,0,1,0,0
1292,0,0,5593685,0,370,0,0,0,0,0,0,0,0,0,0,1,0,0
1293,0,0,5592405,0,371,0,0,0,0,0,0,0,0,0,0,1,0,0
1294,4294967295,4616,5441,0,369,0,0,3891,68382,68382,0,5627,0,0,0,1,0,0
1295,4294967295,4660,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1296,4294967295,4667,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1297,4294967295,4656,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1298,4294967295,4666,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1299,4294967295,4658,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1300,4294967295,4661,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1301,4294967295,4662,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1302,4294967295,4663,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1303,4294967295,4664,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1304,4294967295,4657,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1305,4294967295,4659,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1306,4294967295,4668,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1307,4294967295,4926,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1308,4294967295,4665,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1309,4294967295,4655,1344,0,369,0,0,3892,68383,68383,0,5627,0,0,0,1,0,0
1310,0,0,5592405,0,384,0,0,0,2509,5977,0,0,0,0,0,1,0,0
1311,0,0,5592405,0,385,0,0,0,58444,58446,0,0,0,0,0,1,0,0
1312,0,0,5592405,0,374,0,0,0,1360,41138,0,0,0,0,0,1,0,0
1313,0,0,5592405,0,372,0,0,0,1360,41138,0,0,0,0,0,1,0,0
1314,0,0,5592405,0,376,0,0,0,1360,41138,0,0,0,0,0,1,0,0
1315,0,0,5592405,0,382,0,0,0,1360,41138,0,0,0,0,0,1,0,0
1316,0,0,5592405,0,380,0,0,0,8845,8845,0,0,0,0,0,1,0,0
1317,0,0,5592405,0,378,0,0,0,8845,8845,0,0,0,0,0,1,0,0
1318,0,0,5592405,0,381,0,0,0,8845,8845,0,0,0,0,0,1,0,0
1319,0,0,5592405,0,383,0,0,0,8845,8845,0,0,0,0,0,1,0,0
1320,0,0,5592405,0,380,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1321,0,0,5592405,0,375,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1322,0,0,5592405,0,378,0,0,0,58320,58325,0,0,0,0,0,1,0,0
1323,0,0,5592405,0,375,0,0,0,58320,58325,0,0,0,0,0,1,0,0
1324,0,0,5592405,0,378,0,0,0,43073,43073,0,0,0,0,0,1,0,0
1325,0,0,5592405,0,375,0,0,0,43073,43073,0,0,0,0,0,1,0,0
1326,0,0,5592405,0,378,0,0,0,58211,58212,0,0,0,0,0,1,0,0
1327,0,0,5592405,0,373,0,0,0,58211,58212,0,0,0,0,0,1,0,0
1328,0,0,5592405,0,380,0,0,0,61478,61477,0,0,0,0,0,1,0,0
1329,0,0,5592405,0,375,0,0,0,61478,61477,0,0,0,0,0,1,0,0
1330,0,0,5592405,0,380,0,0,0,2510,2510,0,0,0,0,0,1,0,0
1331,0,0,5592405,0,375,0,0,0,2510,2510,0,0,0,0,0,1,0,0
1332,0,0,5592405,0,383,0,0,0,43073,43073,0,0,0,0,0,1,0,0
1333,0,0,5592405,0,376,0,0,0,43073,43073,0,0,0,0,0,1,0,0
1334,0,0,5592405,0,381,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1335,0,0,5592405,0,376,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1336,0,0,5592405,0,383,0,0,0,58320,58325,0,0,0,0,0,1,0,0
1337,0,0,5592405,0,376,0,0,0,58320,58325,0,0,0,0,0,1,0,0
1338,0,0,5592405,0,383,0,0,0,58211,58212,0,0,0,0,0,1,0,0
1339,0,0,5592405,0,382,0,0,0,58211,58212,0,0,0,0,0,1,0,0
1340,0,0,5592405,0,381,0,0,0,2510,2510,0,0,0,0,0,1,0,0
1341,0,0,5592405,0,376,0,0,0,2510,2510,0,0,0,0,0,1,0,0
1342,0,0,5592405,0,375,0,0,0,2510,2510,0,0,0,0,0,1,0,0
1343,0,0,5592405,0,386,0,0,0,2509,5977,0,0,0,0,0,1,0,0
1344,4294967295,4487,4097,0,390,0,0,0,0,0,0,5627,0,0,0,1,0,0
1345,4294967295,4490,1281,0,391,0,0,0,69834,69834,0,0,0,0,0,1,0,0
1346,4294967295,4491,1281,0,389,0,0,0,69842,69842,0,0,0,0,0,1,0,0
1347,4294967295,4493,1281,0,390,0,0,0,69835,69835,0,0,0,0,0,1,0,0
1348,4294967295,4494,1281,0,134,0,0,0,58318,58318,0,0,0,0,0,1,0,0
1349,4294967295,4492,1281,0,185,0,0,0,69838,69838,0,5627,0,0,0,1,0,0
1350,4294967295,4504,1281,0,387,0,0,0,69034,69034,0,0,0,0,0,1,0,0
1351,4294967295,4496,1281,0,36,0,0,0,69029,69029,0,0,0,0,0,1,0,0
1352,4294967295,4498,1281,0,392,0,0,0,69029,69029,0,0,0,0,0,1,0,0
1353,4294967295,4497,1281,0,36,0,0,0,2658,2658,0,0,0,0,0,1,0,0
1354,4294967295,4495,1281,0,68,0,0,0,69030,69030,0,0,0,0,0,1,0,0
1355,0,0,5593685,0,388,0,0,0,0,0,0,0,0,0,0,1,0,0
1356,4294967295,4763,4199681,0,393,0,0,0,69034,69034,4355,5627,0,0,0,1,0,0
1357,4294967295,4766,1281,0,395,0,0,0,69033,69033,4355,5627,0,0,0,1,0,0
1358,4294967295,4765,1281,0,394,0,0,0,69033,69033,4355,5627,0,0,0,1,0,0
1359,0,0,9808469,0,396,0,0,0,0,0,0,0,0,0,0,1,0,0
1360,0,0,5593685,0,397,0,0,0,0,0,0,0,0,0,0,1,0,0
1361,4294967295,4874,1280,0,393,0,0,0,69030,69030,4355,5627,0,0,0,1,0,0
1362,4294967295,4873,1280,0,393,0,0,0,69030,69030,4355,5627,0,0,0,1,0,0
1363,4294967295,4867,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1364,4294967295,4772,1281,0,53,0,0,0,69030,69030,4355,5627,0,0,0,1,0,0
1365,4294967295,4898,1280,0,393,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1366,4294967295,4901,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1367,4294967295,4902,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1368,4294967295,4899,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1369,4294967295,4900,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1370,4294967295,4897,1281,0,97,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1371,4294967295,4866,1281,0,36,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1372,4294967295,4817,1280,0,393,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1373,4294967295,4915,1281,0,343,0,0,0,12571,12571,4355,5627,0,0,0,1,0,0
1374,4294967295,4783,1281,0,68,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1375,4294967295,4780,1281,0,68,0,0,0,69029,69029,4355,5627,0,0,0,1,0,0
1376,4294967295,4865,1281,0,53,0,0,0,69030,69030,4355,5627,0,0,0,1,0,0
1377,4294967295,4768,1280,0,393,0,0,0,69031,69031,4355,5627,0,0,0,1,0,0
1378,4294967295,4767,1281,0,53,0,0,0,69032,69032,4355,5627,0,0,0,1,0,0
1379,0,0,5593685,0,398,0,0,0,0,0,0,0,0,0,0,1,0,0
1380,0,0,5593685,0,399,0,0,0,0,0,0,0,0,0,0,1,0,0
1381,0,0,5593685,0,401,0,0,0,0,0,0,0,0,0,0,1,0,0
1382,0,0,5593685,0,400,0,0,0,0,0,0,0,0,0,0,1,0,0
1383,0,0,5593685,0,402,0,0,0,0,0,0,0,0,0,0,1,0,0
1384,0,0,5593685,0,278,0,0,0,0,0,0,0,0,0,0,1,0,0
1385,0,0,5592474,0,0,0,0,0,69028,69028,4355,5627,0,0,0,1,0,0
1386,0,0,5593753,0,404,0,0,0,0,0,0,0,0,0,0,1,0,0
1387,0,0,5593753,0,405,0,0,0,0,0,0,0,0,0,0,1,0,0
1389,0,0,5592474,0,0,0,0,0,69405,69405,4355,5627,0,0,0,1,0,0
1390,4294967295,4963,5377,0,142,0,0,0,58320,58325,0,5627,0,0,0,1,0,0
1391,4294967295,4964,5377,0,393,0,0,0,69034,69034,0,5627,0,0,0,1,0,0
1392,0,0,5593753,0,406,0,0,0,0,0,0,0,0,0,0,1,0,0
1393,0,0,5593753,0,407,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,0,0,5593753,0,408,0,0,0,0,0,0,0,0,0,0,1,0,0
1395,4294967295,4965,1281,0,192,0,0,0,2509,5977,0,0,0,0,0,1,0,0
1396,4294967295,4962,5377,0,409,0,0,0,69665,69665,0,5627,0,0,0,1,0,0
1397,0,0,9788057,0,410,0,0,0,0,0,0,0,0,0,0,1,0,0
1398,0,0,9788057,0,411,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,4294967295,5966,1,0,410,0,0,0,69665,69665,0,5627,0,0,0,1,0,0
1400,4294967295,6010,1,0,409,0,0,0,69665,69665,0,5627,0,0,0,1,0,0
1401,4294967295,6009,1,0,409,0,0,0,69665,69665,0,5627,0,0,0,1,0,0
1402,4294967295,5998,5377,0,412,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
1403,4294967295,5999,5377,0,91,0,0,0,32622,32622,0,5627,0,0,0,1,0,0
1404,4294967295,4499,0,0,387,0,0,0,69034,69034,0,0,0,0,0,1,0,0
1405,4294967295,4500,1280,0,390,0,0,0,69836,69836,0,0,0,0,0,1,0,0
1406,4294967295,4876,0,0,390,0,0,0,69835,69835,0,0,0,0,0,1,0,0
1407,4294967295,4927,1344,0,185,0,0,3891,69840,69840,0,5627,0,0,0,1,0,0
1408,4294967295,4933,1344,0,185,0,0,3893,69839,69839,0,5627,0,0,0,1,0,0
1409,4294967295,4930,1344,0,185,0,0,3892,69841,69841,0,5627,0,0,0,1,0,0
1410,4294967295,4879,1280,0,390,0,0,0,69837,69837,0,0,0,0,0,1,0,0
1411,4294967295,4880,1280,0,134,0,0,0,58319,58319,0,0,0,0,0,1,0,0
1412,4294967295,4966,1280,0,389,0,0,0,69843,69843,0,5627,0,0,0,1,0,0
1413,4294967295,4934,64,0,185,0,0,3891,69838,69838,0,5627,0,0,0,1,0,0
1414,4294967295,4935,64,0,185,0,0,3891,69838,69838,0,5627,0,0,0,1,0,0
1415,4294967295,4928,64,0,185,0,0,3891,69838,69838,0,5627,0,0,0,1,0,0
1416,4294967295,4929,64,0,185,0,0,3891,69838,69838,0,5627,0,0,0,1,0,0
1417,4294967295,4936,64,0,185,0,0,3891,69838,69838,0,5627,0,0,0,1,0,0
1418,4294967295,4937,64,0,185,0,0,3892,69838,69838,0,5627,0,0,0,1,0,0
1419,4294967295,4938,64,0,185,0,0,3892,69838,69838,0,5627,0,0,0,1,0,0
1420,4294967295,4931,64,0,185,0,0,3892,69838,69838,0,5627,0,0,0,1,0,0
1421,4294967295,4932,64,0,185,0,0,3892,69838,69838,0,5627,0,0,0,1,0,0
1422,4294967295,4939,64,0,185,0,0,3892,69838,69838,0,5627,0,0,0,1,0,0
1423,0,0,5593685,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0
1424,0,0,5593685,0,124,0,0,3891,0,0,0,0,0,0,0,1,0,0
1425,4294967295,4836,5377,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1426,4294967295,4823,5377,0,127,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1427,4294967295,4824,5377,0,79,0,0,0,13068,13068,0,5627,0,0,0,1,0,0
1428,4294967295,4825,5377,0,79,0,0,0,13068,13068,0,5627,0,0,0,1,0,0
1429,4294967295,4826,5377,0,413,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1430,4294967295,4827,5377,0,67,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1431,4294967295,4828,5377,0,79,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1432,4294967295,4830,5377,0,79,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1433,4294967295,4833,5377,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1434,4294967295,4834,5441,0,342,0,0,3892,13069,13069,0,5627,0,0,0,1,0,0
1435,4294967295,4832,5377,0,100,0,0,0,13067,13067,0,5627,0,0,0,1,0,0
1436,4294967295,4353,5377,0,61,0,0,0,69934,69934,0,5627,0,0,0,1,0,0
1437,4294967295,5974,5377,0,72,0,0,0,69935,69935,0,5627,0,0,0,1,0,0
1438,4294967295,5977,5377,0,109,0,0,0,13069,13069,0,5627,0,0,0,1,0,0
1439,4294967295,5975,5441,0,173,0,0,3892,70019,70019,0,5627,0,0,0,1,0,0
1440,0,0,5593685,0,414,0,0,0,0,0,0,0,0,0,0,1,0,0
1441,4294967295,5971,5376,0,61,0,0,0,69934,69934,0,5627,0,0,0,1,0,0
1442,4294967295,5978,1281,0,110,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1443,4294967295,5983,1280,0,61,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1444,4294967295,5982,1281,0,415,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1445,4294967295,5984,1281,0,72,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1446,4294967295,5981,1281,0,61,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1447,4294967295,5987,65,0,173,0,0,3891,70019,70019,0,5627,0,0,0,1,0,0
1448,4294967295,5985,1,0,72,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1449,4294967295,5986,1,0,35,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1450,4294967295,5989,1280,0,61,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1451,4294967295,5988,1280,0,61,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1452,4294967295,5991,1,0,113,0,0,0,69934,69934,0,5627,0,0,0,1,0,0
1453,4294967295,5993,1281,0,72,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1454,4294967295,5995,1281,0,51,0,0,0,60691,60691,0,5627,0,0,0,1,0,0
1455,4294967295,5992,1281,0,35,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1456,4294967295,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1457,4294967295,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1458,4294967295,6008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1459,4294967295,5996,1281,0,71,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1460,4294967295,5994,1281,0,72,0,0,0,70019,70019,0,5627,0,0,0,1,0,0
1461,0,0,9808469,0,416,0,0,0,0,0,0,0,0,0,0,1,0,0
1462,4294967295,6016,1281,0,72,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1463,4294967295,6018,1,0,417,0,0,0,13071,13071,0,0,0,0,0,1,0,0
1464,0,0,9808537,0,418,0,0,0,0,0,0,0,0,0,0,1,0,0
1466,0,0,5610069,0,419,0,0,3891,0,0,0,70293,0,0,0,1,0,0
1467,0,0,5610069,0,419,0,0,3892,0,0,0,70293,0,0,0,1,0,0
1468,0,0,5610069,0,419,0,0,3893,0,0,0,70293,0,0,0,1,0,0
1469,0,0,5610069,0,419,0,0,5632,0,0,0,70293,0,0,0,1,0,0
1470,4294967295,6026,5441,0,272,0,0,3891,69030,69030,0,5627,0,0,0,1,0,0
1471,4294967295,6027,5377,0,391,0,0,0,69843,69843,0,5627,0,0,0,1,0,0
1472,4294967295,6028,5441,0,185,0,0,3892,69843,69843,0,5627,0,0,0,1,0,0
1473,4294967295,6029,5377,0,391,0,0,0,69843,69843,0,5627,0,0,0,1,0,0
1474,4294967295,6025,5376,0,0,0,0,0,69034,69034,0,5627,0,0,0,1,0,0
1475,4294967295,6030,5441,0,185,0,0,3891,69836,69836,0,5627,0,0,0,1,0,0
1476,0,0,5592405,0,420,0,0,0,0,0,0,0,0,0,0,1,0,0
1477,0,0,5614165,0,421,0,0,0,0,0,0,0,0,0,0,1,0,0
1478,0,0,5593685,0,422,0,0,0,0,0,0,0,0,0,0,1,0,0
1479,0,0,5593685,0,423,0,0,0,0,0,0,0,0,0,0,1,0,0
