"ID","flags","prerequisiteTypeId0","prerequisiteTypeId1","prerequisiteTypeId2","prerequisiteComparisonId0","prerequisiteComparisonId1","prerequisiteComparisonId2","objectId0","objectId1","objectId2","value0","value1","value2","localizedTextIdFailure"
735,0,41,0,0,1,0,0,0,0,0,270,0,0,0
736,0,41,0,0,1,0,0,0,0,0,95,0,0,0
737,0,41,0,0,1,0,0,0,0,0,31,0,0,0
738,1,41,41,0,1,1,0,0,0,0,21,111,0,0
739,0,41,0,0,1,0,0,0,0,0,215,0,0,0
740,0,41,0,0,1,0,0,0,0,0,291,0,0,0
741,0,41,0,0,1,0,0,0,0,0,209,0,0,0
742,0,41,0,0,1,0,0,0,0,0,92,0,0,0
743,0,41,0,0,1,0,0,0,0,0,363,0,0,0
748,0,38,0,0,1,0,0,0,0,0,6030,0,0,0
752,0,37,0,0,6,0,0,0,0,0,84,0,0,0
753,0,37,0,0,6,0,0,0,0,0,59,0,0,0
755,1,11,11,0,0,0,0,756,771,756,1,1,3,0
756,1,6,6,0,1,1,2,1410,1410,1410,2,3,0,0
757,0,38,0,0,1,0,0,0,0,0,6228,0,0,0
760,0,6,6,6,1,1,1,1418,1417,1433,3,3,3,0
761,1,6,6,6,1,1,1,0,0,0,1,2,3,0
762,0,38,0,0,1,0,0,0,0,0,6062,0,0,0
764,0,15,0,0,1,0,0,0,0,0,4962,0,0,0
766,0,250,0,0,1,0,0,0,0,0,167,0,0,0
770,0,22,6,0,1,1,0,1410,1410,0,0,1,0,0
771,1,34,35,33,1,1,1,1410,1410,1410,0,0,0,0
785,0,38,0,0,1,0,0,0,0,0,6062,0,0,0
787,0,38,0,0,1,0,0,0,0,0,5468,0,0,0
788,0,31,0,0,2,0,0,5468,0,0,15,0,0,0
789,1,38,38,0,1,1,0,0,0,0,6515,6516,0,0
790,0,16,0,0,6,0,0,0,0,0,0,0,0,0
791,0,31,0,0,1,0,0,5468,0,0,15,0,0,0
792,0,37,0,0,6,0,0,0,0,0,24,0,0,0
794,0,30,0,0,1,1,0,1193,0,0,5,33,0,0
797,0,30,31,0,1,2,0,107,7324,0,3,35,0,0
798,0,30,0,0,2,0,0,1778,0,0,1,0,0,0
799,0,26,0,0,1,0,0,0,0,0,248,0,0,0
800,0,26,0,0,1,0,0,0,0,0,262,0,0,0
801,0,12,28,0,1,2,0,0,0,0,0,0,0,0
802,0,37,0,0,6,0,0,0,0,0,15,0,0,0
803,0,40,0,0,5,0,0,0,0,0,80,0,0,0
804,1,6,6,0,1,1,0,2573,2575,0,1,1,0,0
806,0,6,0,0,1,2,0,2552,2553,0,1,2,0,0
807,0,6,0,0,1,0,0,2581,0,0,1,0,0,0
809,0,6,43,0,1,1,0,0,0,0,1,0,0,0
810,0,0,0,0,1,1,1,2582,2582,2582,1,1,1,0
811,0,0,0,0,1,1,1,2582,2582,2582,1,1,1,0
812,0,0,0,0,1,1,0,2582,2582,0,1,3,0,0
813,1,11,11,0,0,0,0,809,812,0,0,0,0,0
814,0,0,0,0,1,0,0,0,0,0,545,0,0,0
815,0,37,0,0,6,0,0,0,0,0,33,0,0,0
817,0,6,0,0,1,2,0,2553,2557,0,1,2,0,0
818,0,22,0,0,1,0,0,2550,0,0,0,0,0,0
819,0,23,0,0,2,0,0,2550,0,0,1,0,0,0
821,1,0,0,0,1,1,0,2582,2582,0,2,3,0,0
822,0,0,0,0,2,2,0,2582,2582,0,2,3,0,0
823,0,22,0,0,1,0,0,2550,0,0,1,0,0,0
824,0,22,0,0,1,0,0,2550,0,0,2,0,0,0
831,0,6,22,0,1,1,0,2542,2542,0,1,1,0,0
832,0,6,22,0,1,1,1,2542,2542,0,1,3,0,0
833,0,6,22,0,1,1,1,2542,2542,0,1,5,0,0
837,1,6,6,0,1,1,0,2543,2544,0,1,1,0,0
838,1,6,6,0,1,1,0,2550,2550,0,2,3,0,0
839,0,6,6,0,2,2,0,2554,2554,0,2,3,0,0
840,0,11,11,0,0,0,0,838,839,0,0,0,0,0
841,1,6,6,0,1,1,0,2554,2554,0,2,3,0,0
843,0,27,0,0,2,0,0,0,0,0,555,0,0,0
845,0,6,0,0,1,0,0,2549,0,0,3,0,0,0
846,1,11,11,0,0,0,0,840,845,0,0,0,0,0
847,0,6,6,0,2,2,0,2553,2556,0,2,3,0,0
848,0,6,0,0,1,0,0,2554,0,0,1,0,0,0
849,0,14,0,0,1,0,0,0,0,0,5592,0,0,0
850,0,6,6,0,2,2,0,2551,2551,0,2,3,0,0
851,0,6,34,0,1,1,0,2542,2542,0,1,1,0,0
855,0,6,23,0,1,5,0,2541,2541,0,1,5,0,0
858,0,30,0,0,1,0,0,1846,0,0,10,0,0,0
859,0,30,0,0,1,1,0,1867,0,0,20,0,0,0
860,0,37,0,0,6,0,0,0,0,0,10,0,0,0
862,0,15,0,0,2,0,0,0,0,0,5359,0,0,0
863,0,15,0,0,1,0,0,0,0,0,5359,0,0,0
864,0,6,23,0,1,5,0,2541,2541,0,1,5,0,0
865,0,6,23,0,1,1,0,2541,2541,0,1,5,0,0
875,0,6,0,0,1,0,0,2581,0,0,3,0,0,0
876,0,6,22,0,1,1,0,2558,2558,0,1,0,0,0
878,0,6,23,0,1,1,0,2558,2558,0,1,0,0,0
879,0,0,0,0,1,0,0,2583,0,0,5,0,0,0
880,0,6,0,0,1,1,0,2581,881,0,3,0,0,0
882,0,6,33,0,1,1,0,2558,2558,0,1,0,0,0
883,0,37,0,0,6,0,0,0,0,0,75,0,0,0
884,1,0,0,0,1,1,0,2586,2587,0,1,1,0,0
885,0,30,0,0,1,0,0,28,0,0,4,0,0,0
886,0,6,0,0,1,0,0,2546,0,0,1,0,0,0
888,0,25,0,0,1,1,0,0,0,0,7,0,0,0
889,1,11,11,0,1,1,1,1245,1246,0,0,0,0,0
890,0,30,0,0,1,0,0,1910,0,0,6,0,0,0
891,0,30,0,0,2,0,0,1910,0,0,10,0,0,0
892,0,6,33,0,1,1,0,2578,2578,0,1,1,0,0
893,0,43,0,0,1,0,0,2564,0,0,1,0,0,0
894,0,14,250,6,2,1,2,0,0,2563,5615,167,3,0
895,0,12,28,0,1,2,0,0,0,0,0,0,0,0
896,0,12,0,0,1,2,0,0,0,0,0,0,0,0
897,0,12,28,0,1,2,0,0,0,0,0,0,0,0
898,0,30,0,0,1,0,0,2393,0,0,15,0,0,0
899,0,6,0,0,1,0,0,2553,0,0,2,0,0,0
902,0,6,0,0,1,0,0,2556,0,0,3,0,0,0
903,0,28,0,0,1,0,0,0,0,0,0,0,0,558197
904,0,38,0,0,1,0,0,0,0,0,7377,0,0,0
905,0,38,0,0,2,0,0,0,0,0,7471,0,0,0
906,0,38,0,0,1,0,0,0,0,0,7530,0,0,0
908,1,6,0,0,1,1,1,2553,2556,2556,2,1,2,0
911,0,6,23,0,1,1,0,2612,2612,0,1,0,0,0
912,0,6,6,0,1,2,0,2549,2615,0,3,3,0,0
913,0,6,0,0,1,0,0,2615,0,0,1,0,0,0
914,0,14,31,15,1,1,2,0,7587,0,5634,30,5267,0
916,0,22,0,0,1,0,0,2547,0,0,0,0,0,0
917,0,15,15,0,2,1,0,1970,0,0,5611,5479,0,0
922,0,15,15,0,2,1,0,1972,0,0,5611,5480,0,0
923,0,6,6,0,1,2,0,2553,2556,0,3,3,0,0
924,0,15,15,0,2,1,0,1973,0,0,5611,5481,0,0
926,1,43,43,0,1,1,0,2564,2564,0,1,3,0,0
927,0,23,0,0,1,0,0,2564,0,0,0,0,0,0
932,0,0,0,0,1,0,0,2593,0,0,0,0,0,0
934,0,15,40,0,1,6,0,0,0,0,5481,80,0,0
939,0,6,0,0,1,0,0,2623,0,0,1,0,0,0
940,0,38,0,0,1,0,0,0,0,0,4989,0,0,0
941,0,38,0,0,1,0,0,0,0,0,6149,0,0,0
942,0,38,0,0,1,0,0,0,0,0,6150,0,0,0
943,0,15,0,0,2,0,0,1970,0,0,5479,0,0,0
944,0,15,0,0,2,0,0,1970,0,0,5480,0,0,0
945,0,15,0,0,2,0,0,1970,0,0,5481,0,0,0
946,0,38,0,0,1,0,0,0,0,0,6181,0,0,0
947,0,38,0,0,1,0,0,0,0,0,6182,0,0,0
948,0,25,0,0,2,1,0,0,1910,0,2,40,0,0
949,0,6,0,0,2,0,0,2549,0,0,3,0,0,0
950,0,11,11,0,0,0,0,841,949,0,0,0,0,0
951,0,6,0,0,1,0,0,2549,0,0,3,0,0,0
953,1,6,6,0,1,1,0,2632,2643,0,1,1,0,0
954,0,6,0,0,1,0,0,2645,0,0,1,0,0,0
957,0,6,22,0,1,1,1,2658,2658,0,1,0,0,0
958,0,22,0,0,1,0,0,2648,0,0,0,0,0,0
959,0,38,0,0,1,0,0,0,0,0,7627,0,0,0
960,0,39,0,0,2,0,0,0,0,0,0,0,0,0
961,0,6,33,0,1,1,0,2659,2659,0,1,0,0,0
962,0,6,33,0,1,1,0,2659,2659,0,1,1,0,0
963,0,6,33,0,1,1,0,2659,2659,0,1,2,0,0
965,0,40,0,0,6,0,0,0,0,0,25,0,0,0
966,0,38,0,0,1,0,0,0,0,0,7190,0,0,0
967,0,6,0,0,1,0,0,2647,0,0,1,0,0,0
968,0,38,0,0,1,0,0,0,0,0,7189,0,0,0
969,0,38,0,0,1,0,0,0,0,0,7191,0,0,0
970,0,15,0,0,1,0,0,0,0,0,5481,0,0,0
971,0,6,0,0,2,0,0,2642,0,0,3,0,0,0
972,0,6,6,0,1,2,0,2642,2650,0,3,3,0,0
973,0,6,0,0,1,0,0,2650,0,0,3,0,0,0
974,0,6,0,0,1,0,0,2646,0,0,1,0,0,0
975,0,6,22,23,1,1,2,2660,2660,2660,1,8,1,0
976,0,6,22,0,1,1,0,2581,2581,0,1,0,0,0
977,0,6,31,0,1,2,0,2660,7651,0,1,128,0,0
978,0,6,23,0,1,1,0,2581,2581,0,1,20,0,0
979,0,6,23,0,1,1,0,2581,2581,0,1,10,0,0
980,0,6,0,0,1,0,0,2581,0,0,2,0,0,0
981,0,6,43,0,1,1,1,2581,2581,2581,1,2,0,0
984,0,6,0,0,1,0,0,2650,0,0,1,0,0,0
985,0,6,23,0,1,1,0,2661,2661,0,1,3,0,0
986,0,43,0,0,1,0,0,2656,0,0,0,0,0,0
987,0,6,0,0,1,0,0,2650,0,0,1,0,0,0
988,0,6,0,0,1,0,0,2656,0,0,3,0,0,0
989,0,14,0,0,1,0,0,0,0,0,5664,0,0,0
990,0,14,0,0,1,0,0,0,0,0,5666,0,0,0
991,0,31,0,0,1,0,0,7672,0,0,30,0,0,0
992,0,31,0,0,1,0,0,7674,0,0,30,0,0,0
993,0,31,0,0,1,0,0,7675,0,0,30,0,0,0
994,0,6,0,0,1,5,0,2661,0,0,1,0,0,0
995,1,6,6,0,1,1,0,2661,2661,0,2,3,0,0
996,0,0,0,0,1,0,0,1229,0,0,5,0,0,0
997,0,31,0,0,1,0,0,7636,0,0,50,0,0,0
998,0,6,0,0,1,0,0,2650,0,0,2,0,0,0
1001,0,6,0,0,2,0,0,2650,0,0,0,0,0,0
1002,0,28,12,0,2,1,0,0,0,0,0,0,0,0
1006,0,23,0,0,1,0,0,2648,0,0,0,0,0,0
1007,0,6,34,0,1,1,0,2661,2661,0,1,3,0,0
1008,0,22,0,0,1,0,0,2655,0,0,1,0,0,0
1009,0,6,0,0,1,0,0,2655,0,0,1,0,0,0
1016,0,15,0,0,1,0,0,0,0,0,890,0,0,0
1019,0,0,0,0,1,1,0,2582,2582,0,1,0,0,0
1020,0,0,0,0,1,1,0,2582,2582,0,1,1,0,0
1023,0,27,0,0,1,0,0,0,0,0,602,0,0,0
1024,0,0,0,0,1,1,0,2586,2586,0,1,1,0,0
1025,0,0,0,0,1,1,0,2586,2586,0,1,0,0,0
1026,0,0,0,0,1,1,1,2586,2586,2586,1,1,0,0
1027,0,0,0,0,1,0,0,0,0,0,7477,0,0,0
1028,0,0,0,0,1,1,1,2586,2586,2586,1,1,0,0
1030,0,38,0,0,1,1,0,0,2667,0,4699,0,0,0
1031,0,6,22,0,1,1,0,2660,2660,0,1,2,0,0
1032,0,6,22,0,1,1,0,2660,2660,0,1,5,0,0
1034,0,6,22,0,1,1,0,2660,2660,0,1,8,0,0
1036,0,6,6,6,1,2,2,2642,2650,2650,3,2,3,0
1037,0,30,0,0,1,0,0,2135,0,0,10,0,0,0
1038,0,30,0,0,1,0,0,2136,0,0,10,0,0,0
1040,0,38,0,0,1,0,0,0,0,0,5186,0,0,0
1045,0,22,0,0,1,0,0,2647,0,0,10,0,0,0
1046,0,0,0,0,1,0,0,1301,0,0,1,0,0,0
1048,0,19,0,0,1,0,0,65,0,0,1,0,0,0
1049,1,6,0,0,1,0,0,1407,0,0,0,0,0,0
1050,0,39,0,0,1,0,0,0,0,0,0,0,0,0
1052,0,6,22,0,1,1,0,2663,2663,0,1,2,0,0
1053,0,6,22,0,1,1,0,2663,2663,0,1,4,0,0
1054,0,15,0,0,1,0,0,0,0,0,5593,0,0,0
1055,0,6,22,0,1,1,0,2663,2663,0,1,6,0,0
1057,0,15,0,0,1,0,0,0,0,0,4754,0,0,0
1058,0,0,0,0,1,1,0,1296,1296,0,0,1,0,0
1059,0,15,0,0,2,0,0,0,0,0,4754,0,0,0
1061,0,21,0,0,4,0,0,98,0,0,1,0,0,0
1067,0,38,0,0,1,0,0,0,0,0,7763,0,0,0
1068,0,38,0,0,1,0,0,0,0,0,7764,0,0,0
1073,1,25,25,0,1,1,0,2664,0,0,3,1,0,0
1074,0,27,22,0,1,1,0,0,2677,0,614,0,0,0
1075,0,27,23,0,1,1,0,0,2677,0,613,0,0,0
1076,0,27,33,0,1,1,0,0,2677,0,612,0,0,0
1077,0,27,34,0,1,1,0,0,2677,0,611,0,0,0
1079,0,27,27,0,2,2,0,0,0,0,611,612,0,0
1080,0,27,27,0,2,2,0,0,0,0,613,614,0,0
1082,0,11,11,0,0,0,0,1079,1080,0,0,0,0,0
1083,1,11,6,6,0,2,2,1112,2639,2639,3,2,3,0
1084,1,6,6,0,2,1,0,2550,2550,0,1,0,0,0
1087,0,6,0,0,1,0,0,2550,0,0,1,0,0,0
1088,0,6,6,0,1,2,0,2550,2693,0,3,3,0,0
1089,0,31,0,0,1,0,0,7193,0,0,128,0,0,0
1091,0,15,0,0,2,0,0,0,0,0,5607,0,0,0
1092,0,23,0,0,1,0,0,2677,0,0,1,0,0,0
1094,0,15,0,0,1,0,0,0,0,0,5611,0,0,0
1095,1,6,6,11,1,1,1,2714,2715,1096,1,1,0,0
1096,1,6,6,6,1,1,1,2716,2717,2722,1,1,1,0
1097,1,28,4,0,2,2,0,0,0,0,0,257,0,0
1098,0,28,0,0,2,1,0,0,64,0,0,75,0,0
1099,1,28,12,0,2,2,0,0,0,0,0,1,0,0
1100,1,38,38,0,1,1,0,0,0,0,7790,7810,0,0
1101,1,11,11,0,1,1,0,1100,1102,0,7811,7812,0,0
1102,1,38,38,0,1,1,0,0,0,0,7811,7812,0,0
1103,0,22,0,0,1,0,0,2677,0,0,1,0,0,0
1104,0,38,0,0,1,0,0,0,0,0,7828,0,0,0
1107,0,15,0,0,2,0,0,0,0,0,5611,0,0,0
1110,0,15,15,11,2,2,0,0,0,1117,5481,5479,5480,0
1111,0,6,22,0,1,5,0,2540,2540,0,1,1,0,0
1112,1,6,6,0,1,2,2,2723,2723,2639,3,2,3,0
1113,0,6,0,0,1,0,0,2693,0,0,3,0,0,0
1114,1,43,0,0,1,1,1,2549,2688,2689,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1,6,0,0,1,1,1,2549,2688,2689,1,1,1,0
1117,0,15,15,0,2,2,2,0,0,0,5480,5611,5480,0
1118,0,38,0,0,1,0,0,0,0,0,7832,0,0,0
1119,0,38,0,0,1,0,0,0,0,0,7833,0,0,0
1120,0,38,0,0,1,0,0,0,0,0,7834,0,0,0
1121,0,15,0,0,1,0,0,0,0,0,5619,0,0,0
1122,0,15,0,0,1,0,0,0,0,0,5620,0,0,0
1123,0,15,0,0,1,0,0,0,0,0,5621,0,0,0
1124,0,6,0,0,1,0,0,2550,0,0,3,0,0,0
1125,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1126,0,6,0,0,1,0,0,0,0,0,0,0,0,0
1129,0,38,0,0,1,0,0,0,0,0,7852,0,0,0
1130,0,38,0,0,1,0,0,0,0,0,7837,0,0,0
1134,0,38,0,0,1,0,0,0,0,0,7854,0,0,0
1135,0,38,0,0,2,0,0,0,0,0,7824,0,0,0
1137,0,24,0,0,1,0,0,0,0,0,2,0,0,0
1138,0,15,0,0,1,0,0,0,0,0,5635,0,0,0
1139,0,6,22,0,1,1,0,2541,2541,0,1,0,0,0
1146,0,38,0,0,1,0,0,0,0,0,7876,0,0,0
1149,0,6,0,0,1,0,0,932,0,0,1,0,0,0
1151,0,6,23,0,1,5,0,2541,2541,0,1,5,0,0
1152,0,31,31,0,2,1,0,7428,7428,0,30,40,0,0
1153,0,31,31,0,2,1,0,7428,7428,0,20,30,0,0
1154,0,31,31,0,2,1,0,7428,7428,0,10,20,0,0
1155,0,31,0,0,1,2,0,7428,0,0,10,4294967295,0,0
1161,1,23,0,0,1,1,1,2549,2688,2689,0,0,0,0
1162,1,33,0,0,1,1,1,2549,2688,2689,0,0,0,0
1163,1,34,0,0,1,1,1,2549,2688,2689,0,0,0,0
1164,1,35,0,0,1,1,1,2549,2688,2689,0,0,0,0
1165,1,43,0,0,1,1,1,2549,2688,2689,1,1,1,0
1166,1,43,0,0,1,1,1,2549,2688,2689,2,2,2,0
1167,1,43,0,0,1,1,1,2549,2688,2689,3,3,3,0
1168,1,43,0,0,1,1,1,2549,2688,2689,4,4,4,0
1169,0,15,0,0,2,0,0,0,0,0,5646,0,0,0
1171,0,38,0,0,1,0,0,0,0,0,7220,0,0,0
1172,0,27,0,0,1,0,0,0,0,0,627,0,0,0
1175,0,15,0,0,2,0,0,0,0,0,5648,0,0,0
1178,0,12,0,0,1,0,0,0,0,0,0,0,0,0
1179,0,22,23,0,1,1,0,2615,2615,0,1,0,0,0
1180,0,15,0,0,2,1,0,1970,0,0,5479,5479,0,0
1181,0,24,0,0,2,0,0,0,0,0,2,0,0,0
1182,0,38,0,0,2,0,0,0,0,0,7220,0,0,0
1184,0,31,0,0,1,0,0,7795,0,0,15,0,0,0
1185,0,31,0,0,2,0,0,7795,0,0,15,0,0,0
1186,0,38,0,0,1,0,0,0,0,0,7848,0,0,0
1187,0,38,0,0,1,0,0,0,0,0,7847,0,0,0
1188,0,38,0,0,1,1,1,0,2721,1189,7797,1,0,0
1191,0,15,0,0,2,0,0,0,0,0,5671,0,0,0
1192,0,15,0,0,1,0,0,0,0,0,5671,0,0,0
1195,0,38,0,0,1,0,0,0,0,0,7845,0,0,0
1196,0,31,30,0,1,1,0,7324,107,0,35,3,0,0
1197,0,31,31,0,2,1,0,7428,7428,0,60,128,0,0
1198,0,27,0,0,2,0,0,0,0,0,628,0,0,0
1200,0,27,0,0,2,0,0,0,0,0,627,0,0,0
1201,0,15,0,0,1,0,0,0,0,0,5648,0,0,0
1207,0,22,0,0,1,0,0,2557,0,0,0,0,0,0
1209,0,22,6,0,1,1,0,2557,2557,0,1,1,0,0
1215,0,14,0,0,1,0,0,0,0,0,5742,0,0,0
1224,0,6,34,0,1,1,0,2558,2558,0,1,0,0,0
1225,0,6,0,0,2,2,0,2556,2557,0,3,1,0,0
1226,0,6,0,0,1,0,0,2556,0,0,3,0,0,0
1228,0,6,22,0,1,1,0,2754,2754,0,1,15,0,0
1229,0,43,0,0,1,0,0,2615,0,0,1,0,0,0
1237,0,6,0,0,2,0,0,2557,0,0,1,0,0,0
1238,0,6,0,0,1,0,0,2557,0,0,1,0,0,0
1240,0,22,0,0,1,0,0,2646,0,0,0,0,0,0
1241,0,6,33,34,1,1,1,2558,2558,2558,1,1,0,0
1242,0,6,22,0,1,1,0,2560,2560,0,1,0,0,0
1243,0,6,23,0,1,1,0,2560,2560,0,1,0,0,0
1244,0,6,33,0,1,1,0,2560,2560,0,1,0,0,0
1245,1,6,6,0,1,1,1,2560,2560,0,1,2,0,0
1246,1,6,6,0,1,1,1,2561,2561,0,1,2,0,0
1247,0,22,0,0,1,0,0,2735,0,0,5,0,0,0
1250,1,41,41,0,1,1,0,0,0,0,22,111,0,0
1251,0,43,31,0,1,1,0,2741,7953,0,0,10,0,0
1252,0,43,31,0,1,1,0,2741,7948,0,1,10,0,0
1253,0,38,0,0,1,0,0,0,0,0,7961,0,0,0
1254,0,43,31,0,1,1,0,2741,7946,0,2,10,0,0
1255,0,43,11,0,1,1,0,2741,1949,0,3,10,0,0
1256,0,11,11,11,2,2,2,1251,1252,1254,0,0,0,0
1257,0,11,11,0,2,1,0,1255,1256,0,0,0,0,0
1258,1,43,43,0,1,1,1,2770,3022,0,0,0,4294967295,0
1260,0,1,0,0,4,0,0,0,0,0,11,0,0,0
1261,0,1,0,0,4,0,0,0,0,0,18,0,0,0
1262,0,43,30,15,1,2,1,2730,2334,0,0,30,6781,0
1263,0,38,0,0,1,0,0,0,0,0,7842,0,0,0
1264,0,43,30,15,1,2,1,2730,2334,0,1,30,6781,0
1265,0,43,30,15,1,2,1,2730,2334,0,2,30,6781,0
1266,0,43,30,15,1,2,1,2730,2334,0,3,30,6781,0
1269,0,14,0,0,1,0,0,0,0,0,5748,0,0,0
1270,0,27,0,0,1,0,0,0,0,0,626,0,0,0
1271,0,35,0,0,1,0,0,2730,0,0,2,0,0,0
1272,0,35,0,0,1,0,0,2730,0,0,1,0,0,0
1273,0,35,0,0,1,0,0,2730,0,0,3,0,0,0
1274,0,35,0,0,1,0,0,2730,0,0,4,0,0,0
1275,0,22,0,0,1,0,0,2764,0,0,4,0,0,0
1276,1,6,6,0,1,1,0,2570,2572,0,1,1,0,0
1278,0,38,0,0,1,1,0,0,0,0,8047,7379,0,0
1279,0,22,0,0,1,0,0,2570,0,0,1,0,0,0
1280,0,22,0,0,1,0,0,2572,0,0,1,0,0,0
1281,0,1,0,0,4,0,0,0,0,0,20,0,0,0
1282,0,14,0,0,1,0,0,0,0,0,5760,0,0,0
1283,0,14,0,0,1,0,0,0,0,0,5759,0,0,0
1284,0,14,0,0,1,0,0,0,0,0,5758,0,0,0
1285,0,11,11,11,2,2,2,1282,1283,1284,0,0,0,0
1286,0,6,23,0,1,1,0,2755,2755,0,1,1,0,0
1287,0,6,23,0,1,1,0,2755,2755,0,1,5,0,0
1288,0,43,0,0,1,1,0,2755,2755,0,2,9,0,0
1289,0,22,0,0,1,0,0,2764,0,0,2,0,0,0
1292,0,38,0,0,1,0,0,0,0,0,7951,0,0,0
1294,0,6,43,0,1,1,0,2571,2571,0,1,2,0,0
1295,0,30,0,0,1,0,0,2365,0,0,30,0,0,0
1296,0,30,0,0,2,0,0,2365,0,0,30,0,0,0
1297,0,30,0,0,2,0,0,2365,0,0,30,0,0,0
1298,0,43,0,0,1,0,0,2779,0,0,0,0,0,0
1299,0,43,0,0,1,0,0,2779,0,0,1,0,0,0
1300,0,43,0,0,1,0,0,2779,0,0,2,0,0,0
1301,0,30,0,0,1,0,0,2366,0,0,30,0,0,0
1302,0,30,0,0,2,0,0,2366,0,0,30,0,0,0
1303,0,15,0,0,1,0,0,0,0,0,5267,0,0,0
1304,0,22,0,0,1,0,0,2553,0,0,0,0,0,0
1305,0,25,0,0,1,0,0,0,0,0,5,0,0,0
1306,0,25,0,0,2,0,0,0,0,0,5,0,0,0
1307,0,25,0,0,1,0,0,0,0,0,4,0,0,0
1308,0,43,43,0,1,2,0,2763,2770,0,1,1,0,0
1309,0,43,43,0,1,2,0,2770,2763,0,1,1,0,0
1310,0,6,0,0,1,2,2,3022,2763,2770,1,1,1,0
1312,0,6,43,0,1,1,0,2542,2542,0,1,1,0,0
1313,0,6,0,0,1,2,2,2790,2790,2790,0,3,1,0
1314,0,22,0,0,1,0,0,2790,0,0,0,0,0,0
1315,0,25,0,0,1,0,0,0,0,0,4,0,0,0
1316,0,15,0,0,2,0,0,0,0,0,5939,0,0,0
1317,1,6,6,0,1,1,0,2798,2799,0,1,1,0,0
1323,1,11,11,0,1,1,1,1350,1382,2751,1,3,5,0
1324,0,38,0,0,1,0,0,0,0,0,8050,0,0,0
1325,0,43,0,0,1,0,0,2564,0,0,2,0,0,0
1326,1,43,43,0,1,1,0,2564,2564,0,0,2,0,0
1327,0,43,0,0,1,1,0,2770,2770,0,0,0,0,0
1328,0,30,0,0,2,0,0,2393,0,0,15,0,0,0
1329,0,43,0,0,1,0,0,2564,0,0,0,0,0,0
1330,0,6,0,0,1,0,0,2570,0,0,2,0,0,0
1331,0,6,0,0,1,0,0,2572,0,0,2,0,0,0
1333,0,6,23,0,1,1,0,2756,2756,0,1,1,0,0
1334,0,6,22,0,1,1,0,2756,2756,0,1,1,0,0
1335,0,6,0,0,1,0,0,2756,0,0,1,0,0,0
1337,0,43,0,0,1,0,0,2564,0,0,3,0,0,0
1338,0,43,31,0,1,2,0,2564,7320,0,2,75,0,0
1339,0,6,0,0,2,0,0,2766,0,0,0,0,0,0
1342,0,37,0,0,6,0,0,0,0,0,33,0,0,0
1344,0,6,6,0,2,2,0,2628,2628,0,2,3,0,0
1348,0,6,0,0,1,0,0,2628,0,0,3,0,0,0
1349,0,31,31,0,1,1,0,8087,8088,0,17,17,0,0
1350,1,43,43,43,1,1,1,2751,2751,2751,1,3,5,0
1353,1,6,6,0,1,1,2,2777,2777,2733,2,3,0,0
1357,0,11,6,0,1,1,0,1353,2733,0,0,0,0,0
1359,0,6,0,0,1,0,0,2756,0,0,1,0,0,0
1360,0,6,22,0,1,1,0,2806,2806,0,1,0,0,0
1361,0,6,6,0,1,2,2,2779,2774,2772,3,3,0,0
1362,0,6,22,0,1,1,0,2772,2772,0,1,0,0,0
1363,0,6,22,0,1,1,0,2772,2772,0,1,0,0,0
1364,0,16,0,0,5,0,0,4694,0,0,128,0,0,0
1369,0,38,0,0,1,0,0,0,0,0,8119,0,0,0
1370,0,38,0,0,1,0,0,0,0,0,8119,0,0,0
1374,0,6,23,33,1,1,1,2772,2772,2772,1,1,0,0
1375,0,6,31,0,1,1,1,2772,8108,0,2,128,4294967295,0
1376,0,6,22,0,1,1,0,2815,2815,0,1,1,0,0
1377,0,6,22,0,1,1,0,2815,2815,0,1,5,0,0
1378,0,6,22,0,1,1,0,2773,2773,0,1,0,0,0
1379,0,22,0,0,1,1,0,2815,2755,0,10,9,0,0
1380,0,38,0,0,1,0,0,0,0,0,8144,0,0,0
1382,1,43,0,0,1,1,1,2752,2751,2751,1,3,5,0
1384,0,6,22,0,1,1,0,2755,2755,0,1,0,0,0
1385,1,6,6,0,1,1,0,2773,2773,0,1,2,0,0
1386,0,6,22,33,1,1,1,2773,2773,2773,1,1,0,0
1387,0,6,0,0,1,0,0,2766,0,0,1,0,0,0
1388,0,15,0,0,1,0,0,0,0,0,5889,0,0,0
1389,0,6,22,0,1,1,0,2774,2774,0,1,1,0,0
1390,0,6,43,0,1,1,0,2774,2774,0,1,1,0,0
1391,0,6,43,0,1,1,0,2774,2774,0,1,2,0,0
1392,0,22,0,0,1,0,0,2818,0,0,1,0,0,0
1393,0,22,0,0,1,0,0,2818,0,0,2,0,0,0
1394,0,22,0,0,1,0,0,2818,0,0,3,0,0,0
1395,0,22,0,0,1,0,0,2818,0,0,4,0,0,0
1396,0,25,0,0,1,0,0,0,0,0,4,0,0,0
1397,0,6,0,0,1,0,0,2766,0,0,0,0,0,0
1398,0,6,43,0,2,1,0,2766,2766,0,0,0,0,0
1399,1,11,11,0,1,1,0,1397,1398,0,0,0,0,0
1400,0,6,6,0,2,2,0,2777,2777,0,2,3,0,0
1401,1,11,6,0,1,2,0,1400,2733,0,0,0,0,0
1402,0,11,11,0,1,1,0,1401,1399,0,0,0,0,0
