"ID","mapZoneHexGroupId","hexX","hexY"
1805,91,768,515
1806,91,769,511
1807,91,769,512
1808,91,767,513
1809,91,767,515
1810,91,767,511
1811,91,771,512
1812,91,767,516
1813,91,766,515
1814,92,772,519
1815,92,771,519
1816,92,772,520
1817,92,773,514
1818,92,772,513
1819,92,773,513
1820,92,772,514
1821,92,773,519
1822,92,772,515
1823,92,772,516
1824,92,773,517
1825,92,773,515
1826,92,771,517
1827,92,772,518
1828,92,773,516
1829,92,774,517
1830,92,773,518
1831,92,772,517
1832,92,771,518
1833,92,770,518
1834,92,774,515
1835,92,774,514
1836,92,774,513
1837,92,774,516
1838,93,771,520
1839,93,771,521
1840,93,770,523
1841,93,768,523
1842,93,772,522
1843,93,772,521
1844,93,771,522
1845,93,772,523
1846,93,769,522
1847,89,770,521
1848,89,769,521
1849,89,769,520
1850,89,768,522
1851,89,770,522
1852,89,768,521
1853,93,772,524
1854,93,772,525
1855,93,770,525
1856,93,771,525
1857,93,770,526
1858,93,768,528
1859,93,769,528
1860,93,769,526
1861,93,768,526
1862,93,769,525
1863,93,768,525
1864,93,769,524
1865,93,769,523
1866,93,768,524
1867,93,770,524
1868,93,771,523
1869,93,771,524
1870,93,767,527
1871,93,768,527
1872,93,771,526
1873,93,769,527
1874,93,772,526
1875,93,770,527
1876,93,773,526
1877,94,774,527
1878,94,775,527
1879,94,778,528
1880,94,780,528
1881,94,779,528
1882,94,780,529
1883,94,779,529
1884,94,779,530
1885,94,778,531
1886,94,777,531
1887,94,777,532
1888,94,776,532
1889,94,774,533
1890,94,775,531
1891,94,774,532
1892,94,771,533
1893,94,769,531
1894,94,773,533
1895,94,772,534
1896,94,771,532
1897,94,768,532
1898,94,770,533
1899,94,770,532
1900,94,768,531
1901,94,767,529
1902,94,768,529
1903,94,768,530
1904,94,767,530
1905,94,767,528
1906,94,767,531
1907,94,773,532
1908,94,770,531
1909,94,771,531
1910,94,773,531
1911,94,772,532
1912,94,771,528
1913,94,773,527
1914,94,771,529
1915,94,776,528
1916,94,772,533
1917,94,770,530
1918,94,772,531
1919,94,771,527
1920,94,771,530
1921,94,770,529
1922,94,769,530
1923,94,772,527
1924,94,772,528
1925,94,769,529
1926,94,777,528
1927,94,770,528
1928,94,776,531
1929,94,776,530
1930,94,775,528
1931,94,776,529
1932,94,777,529
1933,94,772,530
1934,94,772,529
1935,94,773,528
1936,94,778,529
1937,94,777,530
1938,94,774,528
1939,94,779,527
1940,94,777,527
1941,94,775,529
1942,94,775,530
1943,94,774,530
1944,94,773,529
1945,94,774,529
1946,94,774,531
1947,94,773,530
1948,94,776,527
1949,94,778,530
1952,95,776,520
1953,95,777,519
1954,95,778,520
1957,95,774,520
1980,95,773,524
1981,95,773,525
1988,95,774,526
1993,95,774,524
1994,95,776,522
1995,95,775,523
1996,95,775,521
1997,95,775,526
1998,95,773,520
1999,95,774,522
2000,95,773,523
2001,95,775,520
2002,95,773,522
2003,95,773,521
2004,95,775,525
2005,95,774,521
2006,95,774,523
2007,95,775,524
2008,95,775,522
2009,95,774,525
2012,95,776,521
2013,95,776,525
2014,95,777,521
2015,95,778,521
2016,95,776,523
2017,95,776,524
2021,95,775,519
2022,95,777,520
2025,95,776,519
2027,95,774,518
2028,95,775,518
2029,95,774,519
2030,96,781,522
2031,96,782,526
2032,96,781,524
2033,96,781,525
2034,96,777,526
2035,96,778,526
2036,96,779,522
2037,96,779,521
2038,96,778,523
2039,96,777,523
2040,96,778,524
2041,96,781,521
2042,96,779,520
2043,96,781,520
2044,96,780,521
2045,96,779,523
2046,96,780,525
2047,96,780,523
2048,96,780,526
2049,96,782,521
2050,96,783,521
2051,96,783,520
2052,96,782,525
2053,96,780,522
2054,96,778,522
2055,96,777,522
2056,96,778,527
2057,96,779,526
2058,96,780,527
2059,96,777,524
2060,96,777,525
2061,96,780,524
2062,96,781,523
2063,96,781,526
2064,96,776,526
2065,96,782,527
2066,96,781,527
2067,96,778,525
2068,96,779,525
2069,96,779,524
2070,97,776,516
2072,97,776,515
2074,97,778,516
2075,97,775,516
2077,97,776,517
2078,97,777,516
2079,97,777,515
2080,97,779,512
2081,97,777,514
2082,97,778,514
2083,97,777,513
2084,97,777,512
2085,97,779,513
2086,97,778,512
2087,97,776,513
2089,97,776,512
2090,97,775,512
2091,97,776,514
2092,97,779,515
2093,97,778,515
2094,97,779,514
2095,97,778,513
2096,97,775,515
2097,97,775,514
2098,97,775,513
2100,95,776,518
2101,95,777,517
2102,95,778,519
2103,95,778,518
2104,92,775,517
2105,98,778,517
2106,98,779,516
2107,98,780,516
2108,98,780,518
2109,98,781,516
2110,95,777,518
2111,98,781,517
2112,98,779,517
2113,98,780,517
2114,98,781,518
2115,96,780,520
2116,96,779,518
2117,98,782,518
2118,96,780,519
2119,96,782,520
2120,96,779,519
2121,96,781,519
2122,96,782,519
2123,98,782,517
2124,99,785,516
2125,99,784,515
2126,99,784,514
2127,99,784,513
2128,99,783,513
2129,99,782,513
2130,99,782,512
2131,99,781,511
2132,99,783,515
2133,99,782,515
2134,99,783,516
2135,99,782,516
2136,99,783,517
2137,99,780,512
2138,99,781,512
2139,99,784,517
2140,99,784,516
2141,99,785,515
2142,99,785,514
2143,99,780,514
2144,99,780,515
2145,99,781,513
2146,99,780,513
2147,99,781,515
2148,99,781,514
2149,99,782,514
2150,99,783,514
2151,100,768,511
2152,100,766,509
2153,100,771,511
2154,100,769,510
2155,100,768,510
2156,100,768,509
2157,100,768,508
2158,100,769,508
2159,100,766,511
2160,100,767,510
2161,100,771,508
2162,100,770,508
2163,100,766,510
2164,100,767,508
2165,100,769,509
2166,100,770,509
2167,100,772,509
2168,100,771,510
2169,100,772,510
2170,100,770,510
2171,100,772,511
2172,100,770,511
2173,100,771,509
2174,100,767,509
2175,101,766,508
2176,101,768,507
2177,101,767,505
2178,101,766,505
2179,101,767,506
2180,101,766,504
2181,101,768,506
2182,101,769,507
2183,101,771,505
2184,101,770,506
2185,101,768,505
2186,101,766,507
2187,101,769,506
2188,101,768,504
2189,101,769,503
2190,101,767,504
2191,101,770,507
2192,101,769,504
2193,101,770,504
2194,101,771,504
2195,101,769,505
2196,101,770,505
2197,101,767,507
2198,101,766,506
2199,102,766,529
2200,102,766,530
2201,102,766,531
2202,102,765,530
2203,102,765,529
2204,102,764,529
2205,102,764,530
2206,102,764,531
2207,102,763,531
2208,102,763,530
2209,102,763,529
2210,102,762,531
2211,102,762,532
2212,102,761,531
2213,103,752,533
2214,103,760,533
2215,103,761,533
2216,103,759,532
2217,103,759,533
2218,103,759,534
2219,103,758,534
2220,103,758,535
2221,103,757,534
2222,103,756,534
2223,103,757,533
2224,103,756,535
2225,103,755,534
2226,103,754,535
2227,103,755,533
2228,103,754,534
2229,103,753,534
2230,103,760,531
2231,103,753,533
2232,103,761,532
2233,103,760,532
2234,103,752,532
2235,103,760,535
2236,103,754,533
2237,103,753,532
2238,103,761,534
2239,103,760,534
2240,104,751,531
2241,104,751,529
2242,104,752,531
2243,104,752,530
2244,104,753,530
2245,104,752,529
2246,104,753,531
2247,104,754,531
2248,104,755,531
2249,104,755,532
2250,104,754,532
2251,104,757,532
2252,104,756,532
2253,104,758,533
2254,104,758,532
2255,104,756,533
2256,104,758,531
2257,104,759,531
2258,104,757,531
2259,104,757,530
2260,104,756,531
2261,104,756,530
2262,104,754,530
2263,104,754,529
2264,104,755,530
2265,104,755,529
2266,104,753,528
2267,104,751,530
2268,104,753,529
2269,104,754,528
2270,105,755,528
2271,105,756,527
2272,105,755,527
2273,105,758,527
2274,105,761,528
2275,105,760,528
2276,105,760,530
2277,105,761,529
2278,105,759,529
2279,105,759,530
2280,105,758,530
2281,105,757,528
2282,105,757,529
2283,105,758,529
2284,105,756,529
2285,105,760,529
2286,105,758,528
2287,105,759,528
2288,105,756,528
2289,105,759,527
2290,105,757,527
2291,102,762,530
2292,102,761,530
2330,107,777,547
2331,107,778,547
2332,107,780,549
2333,107,779,549
2334,107,779,548
2335,107,778,548
2336,107,780,550
2337,107,777,546
2338,107,777,548
2339,107,778,549
2340,107,777,549
2341,107,778,550
2342,107,777,550
2343,107,779,547
2344,107,778,551
2345,107,779,550
2346,107,780,548
2347,108,777,544
2348,108,779,543
2349,108,781,544
2350,108,781,545
2351,108,782,545
2352,108,782,546
2353,108,782,547
2354,108,781,547
2355,108,781,548
2356,108,782,548
2357,108,781,546
2358,108,780,547
2359,108,780,546
2360,108,779,546
2361,108,778,544
2362,108,780,545
2363,108,779,545
2364,108,778,546
2365,108,777,545
2366,108,778,545
2367,108,780,544
2368,108,779,544
2369,109,781,552
2370,109,783,549
2371,109,781,549
2372,109,781,550
2373,109,782,550
2375,107,779,551
2376,109,782,551
2378,109,782,554
2380,109,782,552
2382,107,780,551
2383,109,782,553
2385,109,780,554
2386,109,781,553
2387,109,782,549
2388,109,781,551
2389,109,781,554
2390,109,782,555
2391,109,781,556
2392,109,781,555
2393,109,783,554
2394,109,783,553
2395,109,783,552
2396,109,783,551
2397,109,783,550
2398,109,783,555
2399,109,782,556
2400,110,777,556
2401,110,778,557
2402,110,774,555
2403,110,778,558
2404,110,778,556
2405,110,776,558
2406,110,777,558
2407,110,776,559
2408,110,776,557
2409,110,775,557
2410,110,777,559
2411,110,774,557
2412,110,777,560
2413,110,778,560
2414,110,778,561
2415,110,775,556
2416,110,774,556
2417,110,777,557
2418,110,781,558
2419,110,779,560
2420,110,780,559
2421,110,779,559
2422,110,780,560
2423,110,779,558
2424,110,781,559
2425,110,778,559
2426,110,780,558
2427,110,779,557
2428,110,776,560
2429,110,775,555
2430,110,779,555
2431,110,779,556
2432,110,780,556
2433,110,780,555
2434,110,776,556
2435,110,780,557
2436,111,778,542
2437,111,779,541
2438,111,778,539
2439,111,776,538
2440,111,779,540
2441,111,778,543
2442,111,779,539
2443,111,777,538
2444,111,775,537
2445,111,777,543
2446,111,776,537
2447,111,775,538
2448,111,775,539
2449,111,774,540
2450,111,774,541
2451,111,775,540
2452,111,775,541
2453,111,775,542
2454,111,776,543
2455,111,777,542
2456,111,776,542
2457,111,776,541
2458,111,777,541
2459,111,778,541
2460,111,778,540
2461,111,777,539
2462,111,776,540
2463,111,776,539
2464,111,777,540
2465,112,781,538
2466,112,779,538
2468,112,781,537
2469,112,781,536
2470,112,777,537
2471,112,778,538
2472,112,782,534
2473,112,781,535
2474,112,781,533
2475,112,781,534
2476,112,780,534
2477,112,779,534
2478,112,779,535
2479,112,778,535
2480,112,778,536
2481,112,779,536
2482,112,780,536
2483,112,779,537
2484,112,778,537
2485,112,780,537
2486,112,780,538
2487,112,780,535
2488,113,782,540
2489,113,783,541
2490,113,780,539
2491,113,783,544
2492,113,782,544
2493,113,782,542
2494,113,782,541
2495,113,780,540
2496,113,781,541
2497,113,780,542
2498,113,780,543
2499,113,781,542
2500,113,781,539
2501,113,779,542
2502,113,783,543
2503,113,781,543
2504,113,781,540
2505,113,780,541
2506,113,783,542
2507,113,782,543
2508,113,784,542
2509,114,785,545
2510,114,783,545
2511,114,784,546
2512,114,784,544
2513,114,785,542
2514,114,786,547
2515,114,786,546
2516,114,786,548
2517,114,785,546
2518,114,784,543
2519,114,787,547
2520,114,787,548
2521,114,785,547
2522,114,784,545
2523,114,785,544
2524,114,785,548
2525,114,784,548
2526,114,784,549
2527,114,785,543
2528,114,783,548
2529,114,783,546
2530,114,783,547
2531,114,784,547
2532,114,786,544
2533,114,786,545
2534,114,786,543
2535,115,783,539
2536,115,784,540
2537,115,787,541
2538,115,787,540
2539,115,788,541
2540,115,782,539
2541,115,783,540
2542,115,785,540
2543,115,786,541
2544,115,786,540
2545,115,787,539
2546,115,788,539
2547,115,788,540
2548,115,785,539
2549,115,784,541
2550,115,789,540
2551,115,785,541
2552,115,783,538
2553,115,785,538
2554,115,786,542
2555,115,784,539
2556,116,790,550
2557,116,790,549
2558,116,791,547
2559,116,790,546
2560,116,791,546
2561,116,790,547
2562,116,789,548
2563,116,790,548
2564,116,792,546
2565,116,791,545
2566,116,791,549
2567,116,792,549
2568,116,793,549
2569,116,794,549
2570,116,794,548
2571,116,793,547
2572,116,794,547
2573,116,793,548
2574,116,792,547
2575,116,793,546
2576,116,792,548
2577,116,791,548
2578,114,788,548
2579,117,789,543
2580,117,791,544
2581,117,788,544
2582,117,788,546
2583,117,787,545
2584,117,788,542
2585,117,790,543
2586,117,790,545
2588,117,787,542
2589,117,788,547
2590,117,790,542
2591,117,789,542
2592,117,788,543
2593,117,787,543
2594,117,787,544
2595,117,789,545
2596,117,789,544
2597,117,790,544
2598,117,789,547
2599,117,788,545
2600,117,789,546
2601,117,787,546
2602,117,789,541
2603,117,790,541
2604,118,791,540
2605,118,792,540
2606,118,793,539
2607,118,792,539
2608,118,790,539
2609,118,790,537
2610,118,791,538
2611,118,792,538
2612,118,793,538
2613,118,792,537
2614,118,791,536
2615,118,793,537
2616,118,790,536
2617,118,789,538
2618,118,789,539
2619,118,788,538
2620,118,791,537
2621,118,790,538
2622,118,789,537
2623,118,789,536
2624,118,791,539
2625,118,790,540
2626,119,782,538
2627,119,782,536
2628,119,782,535
2629,119,783,534
2630,119,784,535
2631,119,784,534
2632,119,788,534
2633,119,785,534
2634,119,786,534
2635,119,787,534
2636,119,788,535
2637,119,789,535
2638,119,788,536
2639,119,787,538
2640,119,786,538
2641,119,786,539
2642,119,786,537
2643,119,789,534
2644,119,787,536
2645,119,788,537
2646,119,787,537
2647,119,785,535
2648,119,784,536
2649,119,783,535
2650,119,785,536
2651,119,785,537
2652,119,784,537
2653,119,786,536
2654,119,784,538
2655,119,786,535
2656,119,787,535
2657,119,783,536
2658,119,782,537
2659,119,783,537
2660,120,775,535
2661,120,776,535
2662,120,777,534
2663,120,776,534
2664,120,777,533
2665,120,778,534
2666,120,778,533
2667,120,779,533
2668,120,779,532
2669,120,777,536
2670,120,777,535
2671,120,776,536
2672,120,775,536
2673,121,780,533
2674,121,783,532
2675,121,780,531
2676,121,780,532
2677,121,780,530
2678,121,781,529
2679,121,780,529
2680,121,781,528
2681,121,782,529
2682,121,782,528
2683,121,782,531
2684,121,782,530
2685,121,783,529
2686,121,781,530
2687,121,783,530
2688,121,782,532
2689,121,781,532
2690,121,783,533
2691,121,782,533
2692,121,781,531
2693,122,784,531
2694,122,784,530
2695,122,784,529
2696,122,783,531
2697,122,784,532
2698,122,785,533
2699,122,785,528
2700,122,786,529
2701,122,785,529
2702,122,786,530
2703,122,788,532
2704,122,787,531
2705,122,787,530
2706,122,788,530
2707,122,788,531
2708,122,786,531
2709,122,787,532
2710,122,787,529
2711,122,789,531
2712,122,789,532
2713,122,789,533
2714,122,788,533
2715,122,787,533
2716,122,784,533
2717,122,786,533
2718,122,785,532
2719,122,785,530
2720,122,786,532
2721,122,785,531
2722,122,783,528
2723,123,793,536
2724,123,795,535
2725,123,799,531
2726,123,797,532
2727,123,797,531
2728,123,798,532
2729,123,798,533
2730,123,797,533
2731,123,793,535
2732,123,794,536
2733,123,796,534
2734,123,794,535
2735,123,795,534
2736,123,796,535
2737,123,797,534
2738,123,795,533
2739,124,796,526
2740,124,798,527
2741,124,797,526
2742,124,796,530
2743,124,796,527
2744,124,797,529
2745,124,796,528
2746,124,797,528
2747,124,798,529
2748,124,798,531
2749,124,798,530
2750,124,797,527
2751,124,796,529
2752,124,797,530
2753,124,798,528
2754,124,799,528
2755,123,796,533
2756,123,795,532
2757,123,795,531
2759,123,796,532
2760,123,796,531
2761,125,792,534
2762,125,792,535
2763,125,791,534
2764,125,792,532
2765,125,790,533
2766,125,791,535
2767,125,794,534
2768,125,790,535
2769,125,793,534
2770,125,792,536
2771,125,790,534
2772,125,794,533
2773,125,793,532
2774,125,793,533
2775,125,792,533
2776,125,791,533
2777,125,791,532
2778,126,790,528
2779,126,789,527
2780,126,789,530
2781,126,789,529
2782,126,788,529
2783,126,792,530
2784,126,792,529
2785,126,791,527
2786,126,788,527
2787,126,788,528
2788,126,791,530
2789,126,789,528
2790,126,791,529
2791,126,790,530
2792,126,790,529
2793,126,789,526
2794,126,790,532
2795,126,792,531
2796,126,790,527
2797,126,790,531
2798,126,791,531
2799,126,791,528
2800,126,792,528
2801,127,794,532
2802,127,795,529
2803,127,795,526
2804,127,794,527
2805,127,794,529
2806,127,795,528
2807,127,795,525
2808,127,793,527
2809,127,794,526
2810,127,794,525
2811,127,794,528
2812,127,793,529
2813,127,795,527
2814,127,793,526
2815,127,795,530
2816,127,794,531
2817,127,793,528
2818,127,793,531
2819,127,794,530
2820,127,793,530
2821,128,786,527
2822,128,785,526
2823,128,784,526
2824,128,785,525
2825,128,786,526
2826,128,785,524
2827,128,784,525
2828,128,786,525
2829,128,787,526
2830,128,784,524
2831,128,785,523
2832,128,784,523
2833,128,784,522
2834,128,785,522
2835,128,783,527
2836,128,784,528
2837,128,784,527
2838,128,787,528
2839,128,786,528
2840,128,785,527
2841,128,787,527
2842,129,793,520
2843,129,792,518
2844,129,791,519
2845,129,791,520
2846,129,789,520
2847,129,788,520
2848,129,792,520
2849,129,791,518
2850,129,793,519
2851,129,788,519
2852,129,788,518
2853,129,789,521
2854,129,791,517
2855,129,790,518
2856,129,790,519
2857,129,792,519
2858,129,789,518
2859,129,789,519
2860,129,790,520
2861,129,790,521
2862,130,787,518
2863,130,787,520
2864,130,788,521
2865,130,787,522
2868,130,786,520
2869,130,785,519
2870,130,787,519
2871,130,784,521
2872,130,785,520
2873,130,786,519
2874,130,786,521
2875,130,788,522
2876,130,785,521
2877,130,787,521
2878,130,786,522
2880,128,786,524
2881,128,787,524
2882,128,787,523
2883,128,786,523
2884,131,792,524
2885,131,792,525
2886,131,792,526
2887,131,793,525
2888,131,791,526
2889,131,792,527
2890,131,791,525
2891,131,790,526
2892,131,789,525
2893,131,788,526
2894,131,788,525
2895,131,789,523
2896,131,787,525
2897,131,788,524
2898,131,789,522
2899,131,788,523
2900,131,790,523
2901,131,791,522
2902,131,791,523
2903,131,790,522
2904,131,792,523
2905,131,790,524
2906,131,790,525
2907,131,789,524
2908,131,791,524
2909,131,792,521
2910,131,793,523
2911,131,791,521
2912,131,792,522
2913,131,794,524
2914,131,794,523
2915,131,793,522
2916,131,793,524
2917,132,789,549
2918,132,788,549
2919,132,789,550
2920,132,790,552
2921,132,787,551
2922,132,784,552
2923,132,784,550
2924,132,785,551
2925,132,786,552
2926,132,787,550
2927,132,786,551
2928,132,785,549
2929,132,786,550
2930,132,784,551
2931,132,788,550
2932,132,787,549
2933,132,789,551
2934,132,790,551
2935,132,788,552
2936,132,786,549
2937,132,785,550
2938,132,788,551
2939,132,784,553
2940,132,784,554
2941,132,785,552
2942,132,785,555
2943,132,784,555
2944,132,785,556
2945,132,784,556
2946,132,785,554
2947,132,786,553
2948,132,785,553
2949,132,786,556
2950,132,785,557
2951,132,786,557
2952,133,788,554
2953,133,790,554
2954,133,790,555
2955,133,789,556
2956,133,790,556
2957,133,786,555
2958,133,786,554
2959,133,788,553
2960,133,787,552
2961,133,787,556
2962,133,788,557
2963,133,791,554
2964,133,791,555
2965,133,789,555
2966,133,788,556
2967,133,787,555
2968,133,787,554
2969,133,789,553
2970,133,788,555
2971,133,789,554
2972,133,787,553
2973,134,791,550
2974,134,792,551
2975,134,792,550
2976,134,790,553
2977,134,791,552
2978,134,791,553
2979,134,792,553
2980,134,792,554
2981,134,792,552
2982,134,791,551
2983,134,794,552
2984,134,794,551
2985,134,793,550
2986,134,793,551
2987,134,794,550
2988,134,789,552
2989,135,787,557
2990,135,787,558
2991,135,790,558
2992,135,790,559
2993,135,790,560
2994,135,791,559
2995,135,790,557
2996,135,788,558
2997,135,789,557
2998,135,789,558
2999,135,791,557
3000,135,791,558
3001,135,792,558
3002,135,792,559
3003,135,793,555
3004,135,793,556
3005,135,792,555
3006,135,793,557
3007,135,792,557
3008,135,792,556
3009,135,791,556
3010,135,793,558
3011,135,788,559
3012,136,796,559
3013,136,793,552
3014,136,794,553
3015,136,794,556
3016,136,795,556
3017,136,796,556
3018,136,795,557
3019,136,795,553
3020,136,793,554
3021,136,795,551
3022,136,795,552
3023,136,794,554
3024,136,794,555
3025,136,794,557
3026,136,796,557
3027,136,794,558
3028,136,796,558
3029,136,795,558
3030,136,795,555
3031,136,793,553
3032,136,795,554
3033,137,794,559
3034,137,794,560
3035,137,792,562
3036,137,791,561
3037,137,794,562
3038,137,793,562
3039,137,791,562
3040,137,793,564
3041,137,795,563
3042,137,793,560
3043,137,792,560
3044,137,796,560
3045,137,792,563
3046,137,794,564
3047,137,794,563
3048,137,792,564
3049,137,793,563
3050,137,793,561
3051,137,794,561
3052,137,795,559
3053,137,795,560
3054,137,793,559
3055,137,791,560
3056,137,792,561
3057,137,797,559
3058,138,794,542
3059,138,791,543
3060,138,792,545
3061,138,792,544
3062,138,793,545
3063,138,794,546
3064,138,793,542
3065,138,791,542
3066,138,791,541
3067,138,792,541
3068,138,792,542
3069,138,794,545
3070,138,793,544
3071,138,792,543
3072,138,793,543
3073,138,794,544
3074,138,794,543
3075,138,793,541
3077,139,800,558
3078,139,802,556
3079,139,802,555
3080,139,801,556
3081,139,801,554
3082,139,800,555
3083,139,798,556
3084,139,799,555
3085,139,799,556
3086,139,798,555
3087,139,799,557
3088,139,800,557
3089,139,800,556
3090,139,801,555
3091,139,797,558
3092,139,802,558
3093,139,802,557
