"ID","type","flags","data","count","localizedTextIdFull","worldLocationsIdIndicator00","worldLocationsIdIndicator01","worldLocationsIdIndicator02","worldLocationsIdIndicator03","maxTimeAllowedMS","localizedTextIdShort","targetGroupIdRewardPane","questDirectionId"
4246,5,3,0,1,93425,7120,0,0,0,0,0,0,0
4247,4,3,6184,4,93426,7117,0,0,0,0,0,0,0
4248,5,3,0,1,93439,7121,0,0,0,0,0,0,0
4249,5,0,0,1,93527,7122,0,0,0,0,0,0,0
4250,5,0,0,1,93630,7125,0,0,0,0,0,0,0
4251,5,3,0,1,93631,7126,0,0,0,0,0,0,0
4252,5,3,0,1,93632,7127,0,0,0,0,0,0,0
4255,5,3,0,1,93707,0,0,0,0,0,0,0,0
4256,5,3,0,1,93708,0,0,0,0,0,0,0,0
4257,5,16,0,1,93750,7130,0,0,0,0,0,0,0
4259,11,0,7103,10,93827,0,0,0,0,0,0,0,0
4260,3,0,10164,1,93845,7137,0,0,0,0,0,0,0
4261,3,3,10165,1,93846,7138,0,0,0,0,0,0,0
4262,5,3,0,1,93847,7139,0,0,0,0,0,0,0
4263,5,0,0,1,93877,7131,0,0,0,0,0,0,0
4264,5,16,0,1,93885,0,0,0,0,0,0,0,0
4267,5,16,0,1,93918,7142,0,0,0,0,0,0,0
4268,5,0,10164,3,93975,7143,0,0,0,0,0,0,0
4270,4,4,6259,1,94012,6884,0,0,0,0,0,0,0
4271,5,0,0,1,94024,7132,0,0,0,0,0,0,0
4272,3,0,10211,1,94055,7145,0,0,0,0,0,0,0
4273,5,3,0,1,94068,7144,0,0,0,0,0,0,0
4275,4,0,6217,8,94236,7151,0,0,0,0,0,0,0
4276,4,0,6229,8,94251,7149,0,0,0,0,0,0,0
4277,4,0,6235,6,94264,7150,0,0,0,0,0,0,0
4282,5,1536,890,1,94368,7133,7566,7567,0,0,191187,890,0
4284,4,0,6250,3,94477,0,0,0,0,0,0,0,0
4285,4,3,6271,1,94480,7158,0,0,0,0,0,0,0
4286,4,0,6252,1,94483,7004,7005,0,0,0,0,0,0
4287,5,3,0,1,94485,7000,0,0,0,0,0,0,0
4288,4,0,6253,4,94543,7175,0,0,0,0,0,0,0
4295,4,3,6255,1,94624,7160,0,0,0,0,0,0,0
4296,5,16,0,4,94642,0,0,0,0,0,0,0,0
4297,4,0,6272,1,94643,7164,0,0,0,0,0,0,0
4299,5,18,0,1,94834,6950,20104,20105,0,0,191210,2364,0
4300,8,4,3062,9,95033,7045,0,0,0,0,190789,3062,0
4301,4,4,6261,7,95168,7045,0,0,0,0,0,0,0
4307,12,1025,10343,1,95293,7182,0,0,0,0,191865,0,0
4312,5,27,0,1,95401,0,0,0,0,0,0,0,0
4313,16,0,948,10,95406,7220,0,0,0,0,0,0,0
4314,12,3,9804,1,95412,0,0,0,0,0,0,0,0
4315,16,0,910,5,95443,7045,0,0,0,0,0,0,0
4316,16,0,946,5,95446,0,0,0,0,0,0,0,0
4317,5,0,0,1,95634,0,0,0,0,0,0,0,0
4319,23,0,3512,1,96003,7250,0,0,0,0,191200,0,0
4324,3,0,10334,1,96404,7267,0,0,0,0,248116,0,0
4326,12,3,10446,1,96420,7273,0,0,0,0,192184,0,0
4344,32,0,74,1,97065,7176,0,0,0,0,190818,7870,0
4345,16,0,917,10,97174,0,0,0,0,0,0,0,0
4350,5,16,0,10,97351,0,0,0,0,0,0,0,0
4358,11,0,7103,10,97993,0,0,0,0,0,0,0,0
4359,5,0,0,1,98042,0,0,0,0,0,0,0,0
4360,5,8,0,1,98195,0,0,0,0,0,0,0,0
4364,16,0,933,8,98695,0,0,0,0,0,0,0,0
4365,16,0,934,8,98700,0,0,0,0,0,0,0,0
4366,16,0,935,10,98711,0,0,0,0,0,0,0,0
4378,5,4,855,9,99018,16422,16423,16424,16425,0,198221,0,0
4407,5,3,0,1,99735,0,0,0,0,0,0,0,0
4437,3,0,10937,1,101515,0,0,0,0,0,0,0,0
4438,3,0,10938,1,101516,0,0,0,0,0,0,0,0
4441,2,3,10094,1,101534,0,0,0,0,0,0,0,0
4442,2,3,10059,1,101541,0,0,0,0,0,0,0,0
4467,12,16,11070,3,103756,12155,12156,12157,12158,0,179298,0,0
4470,12,16,11070,3,104385,12155,12156,12157,12158,0,180015,0,0
4475,4,4,6475,1,103785,7748,0,0,0,0,0,0,0
4478,14,4,957,6,103856,7766,7767,7768,0,0,0,0,0
4481,12,0,11181,1,103883,7774,0,0,0,0,0,0,0
4484,4,4,6478,3,103940,7807,0,0,0,0,0,0,0
4485,32,7,206,5,103964,7807,0,0,0,0,226875,4985,0
4489,10,0,1322,4,104013,9196,9197,0,0,0,178970,0,0
4496,5,3,0,1,104483,0,0,0,0,0,0,0,0
4497,16,0,0,0,104612,0,0,0,0,180000,0,0,0
4499,16,0,0,6,104558,7769,0,0,0,0,0,0,0
4500,16,0,961,4,104560,0,0,0,0,180000,0,0,0
4501,16,0,0,5,104562,0,0,0,0,180000,0,0,0
4502,5,4,0,1,104565,7779,0,0,0,0,0,0,0
4511,4,0,6497,1,104845,7751,0,0,0,0,0,0,0
4513,4,0,6479,1,104888,8050,0,0,0,0,0,0,0
4531,12,3,11214,1,105007,7814,0,0,0,0,380319,0,0
4533,32,0,532,3,105180,7820,0,0,0,0,205481,5157,0
4535,2,7,12526,1,105193,9200,0,0,0,0,178973,0,0
4537,5,3,11214,1,105264,7814,0,0,0,0,380320,0,0
4538,5,3,11214,1,105265,7814,0,0,0,0,380321,0,0
4550,8,0,1012,4,105949,0,0,0,0,160000,0,0,0
4554,5,32,0,1,106156,7936,0,0,0,0,0,0,0
4555,5,32,0,1,106157,7937,0,0,0,0,0,0,0
4556,5,32,0,10,106205,7939,0,0,0,0,0,0,0
4557,5,32,0,1,106206,7938,0,0,0,0,0,0,0
4558,5,32,0,1,106207,7939,0,0,0,0,0,0,0
4559,5,9,0,1,106208,0,0,0,0,0,0,0,0
4564,8,4,7288,8,106650,12155,12156,12157,12158,0,179299,0,0
4565,8,4,1463,8,106651,12155,12156,12157,12158,0,180016,0,0
4568,12,4,11492,1,106732,17998,0,0,0,0,205502,0,0
4569,4,4,0,1,106845,0,0,0,0,0,0,0,0
4570,15,0,10709,1,106936,0,0,0,0,0,0,0,0
4573,12,0,11532,1,107060,0,0,0,0,0,314474,0,0
4574,12,3,11533,1,107061,0,0,0,0,0,314475,0,0
4575,5,0,0,1,107062,0,0,0,0,0,0,0,0
4576,12,0,11528,1,107063,8046,0,0,0,0,0,0,0
4577,17,0,263,1,107064,8046,0,0,0,0,0,0,0
4578,5,3,0,1,107065,8046,0,0,0,0,0,0,0
4579,12,0,11534,1,107066,0,0,0,0,0,314420,0,0
4584,5,0,0,1,107310,8138,0,0,0,0,0,0,0
4585,5,3,0,1,107311,8139,0,0,0,0,0,0,0
4586,5,3,0,1,107312,8140,0,0,0,0,0,0,0
4587,5,0,0,1,107324,8069,0,0,0,0,0,0,0
4588,5,0,0,4,107336,0,0,0,0,0,0,0,0
4589,4,0,6653,30,107349,0,0,0,0,0,0,0,0
4592,5,0,0,1,107402,0,0,0,0,0,0,0,0
4593,2,3,11612,1,107438,0,0,0,0,0,0,0,0
4603,4,3,6649,1,107719,8144,8145,8146,8147,0,0,0,0
4611,12,0,11754,1,108491,0,0,0,0,0,0,0,0
4612,12,0,11754,1,108732,0,0,0,0,0,0,0,0
4617,5,0,0,4,108938,0,0,0,0,0,0,0,0
4618,5,0,0,4,108951,0,0,0,0,0,0,0,0
4619,5,0,0,4,108964,0,0,0,0,0,0,0,0
4623,5,16,0,4,109019,0,0,0,0,0,0,0,0
4624,5,16,0,4,109031,0,0,0,0,0,0,0,0
4625,5,16,0,4,109043,0,0,0,0,0,0,0,0
4626,5,0,0,4,109055,0,0,0,0,0,0,0,0
4627,5,0,0,4,109066,0,0,0,0,0,0,0,0
4628,5,0,0,4,109077,0,0,0,0,0,0,0,0
4650,16,0,1066,10,109941,8406,8407,8408,0,0,0,0,0
4652,4,0,6875,1,109974,8652,8527,0,0,0,0,0,0
4653,4,0,6752,1,109975,8653,8527,0,0,0,0,0,0
4654,4,0,6753,1,109976,8654,8527,0,0,0,0,0,0
4658,5,20,0,1,110061,8417,0,0,0,0,0,0,0
4659,12,4,11922,5,110051,8655,8657,8656,8527,0,0,0,0
4660,5,0,0,1,110186,8512,0,0,0,0,0,0,0
4661,2,0,12017,1,110567,0,0,0,0,0,0,0,0
4664,4,0,6876,10,110571,8406,8407,8408,0,0,0,0,0
4665,5,0,11903,1,110663,0,0,0,0,0,0,0,0
4667,5,20,0,1,110712,8636,0,0,0,0,0,0,0
4668,12,0,12046,1,110741,0,0,0,0,0,0,0,0
4669,5,0,0,1,111022,8508,0,0,0,0,0,0,0
4670,2,6,12065,1,111117,8650,8527,0,0,0,0,0,0
4671,2,6,12062,1,111118,8528,8527,0,0,0,0,0,0
4673,5,3,0,1,111124,8418,0,0,0,0,0,0,0
4684,5,4,0,1,111701,8544,0,0,0,0,0,0,0
4689,2,6,12064,1,112005,8651,8527,0,0,0,0,0,0
4691,5,20,6876,1,112007,8415,0,0,0,0,0,0,0
4694,4,0,0,10,112022,8664,0,0,0,0,0,0,0
4695,5,20,0,1,112026,8416,0,0,0,0,0,0,0
4696,5,23,0,1,112027,8414,0,0,0,0,0,0,0
4697,5,0,0,1,112030,8048,8573,0,0,0,0,0,0
4698,5,3,0,1,112031,8391,0,0,0,0,0,0,0
4699,5,3,0,1,112032,8506,8422,0,0,0,0,0,0
4700,2,7,12211,1,112040,8636,0,0,0,0,0,0,0
4701,2,16,12247,3,112041,8646,8647,8648,0,0,0,0,0
4703,5,23,0,1,112077,8613,0,0,0,0,0,0,0
4707,5,0,11904,1,112162,0,0,0,0,0,0,0,0
4718,11,4,23229,9,112388,8838,0,0,0,0,238637,3980,0
4722,32,4,57,8,112568,8706,8707,8708,41443,0,235421,7871,0
4723,14,3,1100,1,112485,8663,0,0,0,0,235434,1100,0
4730,17,0,640,1,112550,8679,8681,0,0,0,0,0,0
4731,8,7,1093,30,112551,8679,8681,0,0,300000,0,0,0
4732,5,0,0,1,112621,8682,0,0,0,0,0,0,0
4733,2,3,12327,1,112622,8682,0,0,0,0,0,0,0
4734,14,4,1098,4,112712,0,0,0,0,0,0,0,0
4735,5,7,0,1,112713,0,0,0,0,0,0,0,0
4740,4,0,6888,5,112806,8711,8712,0,0,0,0,0,0
4741,4,0,6890,3,113109,8739,8740,0,0,0,0,0,0
4742,4,2,6891,1,113114,8741,8742,8743,0,0,0,0,0
4743,2,0,11903,1,113182,8506,8048,0,0,0,0,0,0
4744,3,0,12484,1,113656,8857,0,0,0,0,178993,0,0
4745,5,7,0,5,113657,8858,0,0,0,0,178994,7261,254
4748,14,0,1106,3,113848,0,0,0,0,0,178975,0,0
4756,5,16,0,1,114223,8981,0,0,0,0,0,0,0
4763,5,0,0,2,0,0,0,0,0,0,0,0,0
4764,5,0,0,3,0,0,0,0,0,0,0,0,0
4770,5,16,11194,1,115177,7778,0,0,0,0,227365,0,250
4772,2,0,0,1,115241,0,0,0,0,0,191190,0,0
4775,5,0,0,3,115357,0,0,0,0,0,0,0,0
4776,5,0,0,1,115452,0,0,0,0,0,0,0,0
4781,3,0,12717,1,115754,9113,0,0,0,0,0,0,0
4782,15,0,12214,3,115781,0,0,0,0,0,0,0,0
4783,4,3,6910,3,115794,0,0,0,0,0,0,0,0
4784,5,16,0,1,115848,7719,0,0,0,0,0,0,0
4785,15,0,12214,3,115853,0,0,0,0,0,0,0,0
4786,15,0,12214,3,115863,0,0,0,0,300000,0,0,0
4787,12,0,12738,1,115903,0,0,0,0,0,0,0,0
4789,14,0,1124,3,115966,0,0,0,0,0,0,0,0
4790,18,0,1125,3,116048,0,0,0,0,0,0,0,0
4791,8,5,7293,5,116108,8858,8859,0,0,0,178995,0,254
4792,4,64,6910,3,116135,0,0,0,0,0,0,0,0
4793,5,3,0,1,116243,0,0,0,0,0,0,0,0
4794,2,0,12682,3,116337,0,0,0,0,0,0,0,0
4795,4,0,6908,3,116339,0,0,0,0,0,0,0,0
4796,15,0,12282,3,116355,0,0,0,0,0,0,0,0
4797,15,3,12282,3,116368,0,0,0,0,0,0,0,0
4799,16,0,1127,5,116487,0,0,0,0,0,0,0,0
4800,12,0,12823,1,116528,0,0,0,0,0,0,0,0
4801,12,3,12824,1,116529,0,0,0,0,0,0,0,0
4802,15,3,9657,1,116536,0,0,0,0,0,0,0,0
4803,3,0,12826,1,116544,0,0,0,0,0,0,0,0
4804,2,3,9635,1,116545,0,0,0,0,0,0,0,0
4805,5,0,0,5,116589,0,0,0,0,0,0,0,0
4812,14,0,1145,3,117067,7766,7768,0,0,0,0,0,0
4813,32,4,363,6,117108,9181,9182,9962,0,0,221813,4372,0
4818,3,0,25277,1,117341,18776,0,0,0,0,204717,0,0
4820,2,0,1378,1,117360,9261,0,0,0,0,0,0,0
4822,32,3,370,9,117373,0,0,0,0,0,214372,7559,434
4825,8,4,1642,9,117654,27659,0,0,0,0,178971,0,0
4829,22,3,2904,1,117672,0,0,0,0,0,205092,0,434
4832,14,0,1193,3,120368,0,0,0,0,0,0,0,0
4833,4,3,6930,1,118906,0,0,0,0,0,0,0,0
4837,12,3,13279,1,119634,9379,0,0,0,0,0,0,0
4838,4,0,6932,7,117979,9329,0,0,0,0,0,0,0
4840,3,7,12822,1,117985,0,0,0,0,0,0,0,0
4847,14,67,1141,3,118382,9396,0,0,0,0,0,0,0
4848,2,4,13081,1,118384,27152,0,0,0,0,172692,0,242
4849,5,4,0,5,118390,48831,0,0,0,0,183421,2125,0
4851,14,128,1142,4,118400,0,0,0,0,0,183425,0,234
4855,5,16,0,1,118448,0,0,0,0,0,183419,0,0
4859,4,3,6998,8,119472,9578,0,0,0,0,182185,7534,0
4860,5,0,0,1,118645,9318,0,0,0,0,0,0,0
4866,22,3,1235,1,118855,9419,0,0,0,0,172474,0,2081
4869,2,7,13147,1,118859,9714,0,0,0,0,172476,0,2082
4871,5,3,0,1,118861,9424,0,0,0,0,172477,10962,2083
4872,4,0,6933,1,119665,9330,0,0,0,0,0,0,0
4877,12,3,12992,1,118910,9306,0,0,0,0,0,0,0
4880,5,4,2143,3,118924,26787,0,0,0,0,178966,2143,0
4888,12,40,12521,1,119332,8867,0,0,0,0,0,0,0
4889,12,40,13150,1,119333,8868,0,0,0,0,0,0,0
4890,12,40,13151,1,119334,8869,0,0,0,0,0,0,0
4892,22,3,2283,1,119336,12381,0,0,0,0,172131,0,0
4894,16,0,1152,8,121702,9330,0,0,0,0,0,0,0
4896,14,3,1154,3,119636,9380,0,0,0,0,0,0,0
4897,4,0,6936,3,118433,9395,0,0,0,0,0,0,0
4900,8,4,2124,5,119838,9403,9400,9404,9407,0,175683,0,0
4904,4,0,6964,10,120305,0,0,0,0,0,0,0,0
4907,8,4,1623,3,120342,9462,0,0,0,0,181730,0,0
4909,8,4,1221,8,120390,9541,9740,0,0,0,0,0,0
4918,8,4,1177,8,120576,9181,9182,9962,0,0,178998,0,0
4940,12,0,13362,1,121129,9587,0,0,0,0,0,0,0
4941,3,19,13366,1,121130,9588,0,0,0,0,0,0,0
4965,5,16,0,5,121496,9614,0,0,0,0,0,0,0
4971,5,0,0,1,121565,9637,0,0,0,0,0,0,0
4973,16,7,1191,20,121589,0,0,0,0,600000,0,0,0
4975,17,0,666,1,121757,9638,0,0,0,0,0,0,0
4976,8,7,1194,2,121613,9637,0,0,0,0,0,0,0
4977,2,0,13541,1,121973,0,0,0,0,0,0,0,0
4986,12,0,13540,1,121800,9634,0,0,0,0,0,0,0
4987,5,0,0,1,121811,7807,0,0,0,0,226874,0,0
4988,12,0,13525,4,121828,9626,0,0,0,0,0,0,0
4991,5,3,0,1,121919,9637,0,0,0,0,0,0,0
4996,2,0,13521,4,121964,9627,0,0,0,0,0,0,0
4997,12,3,13544,1,121971,9635,0,0,0,0,0,0,0
4998,12,3,13545,1,121972,9636,0,0,0,0,0,0,0
5004,2,3,13522,1,122131,9633,0,0,0,0,0,0,0
5031,5,0,0,3,122557,0,0,0,0,0,0,0,0
5050,5,0,0,1,123049,9706,0,0,0,0,0,0,0
5052,14,7,1460,3,123121,7770,0,0,0,0,178984,0,0
5053,12,4,13630,1,123148,7770,0,0,0,0,178983,0,0
5054,8,4,2121,6,123158,9324,9325,9326,0,0,171156,0,0
5055,5,0,0,1,123165,9500,0,0,0,0,0,0,0
5056,11,3,25099,1,123211,0,0,0,0,0,0,0,0
5057,2,4,13639,1,123256,9728,0,0,0,0,177582,0,809
5058,5,3,0,1,123312,9706,0,0,0,0,0,0,0
5060,14,128,1220,3,123373,9737,0,0,0,0,290861,0,0
5061,5,0,0,15,123423,9353,0,0,0,0,290893,7556,0
5062,12,19,13664,1,123494,9765,0,0,0,0,229823,0,0
5064,12,19,13665,1,123495,9764,0,0,0,0,229824,0,0
5066,12,19,13666,1,123496,9763,0,0,0,0,229825,0,0
5072,2,135,13669,1,123504,9348,0,0,0,0,171157,0,0
5075,17,0,219,1,123591,9578,0,0,0,0,182183,0,0
5076,5,3,6952,1,123592,9578,0,0,0,0,182184,7534,0
5078,3,19,13663,1,123498,9750,0,0,0,0,226159,0,0
5079,12,4,26281,3,124048,19553,0,0,0,0,224370,3283,0
5081,12,35,13717,1,124131,45427,0,0,0,0,223892,0,0
5082,2,7,13714,1,124132,45428,0,0,0,0,223893,0,0
5084,3,19,13809,1,124139,9855,0,0,0,0,232356,0,574
5085,11,0,25207,3,124256,9925,0,0,0,0,225966,0,0
5090,8,516,3041,6,124474,19521,19522,19523,0,0,223848,0,0
5091,8,4,10182,5,124538,10021,0,0,0,0,170642,10182,0
5096,8,0,12701,10,124586,10228,19482,0,0,0,223886,0,0
5097,2,4,13803,1,124589,0,0,0,0,0,183245,0,412
5100,5,7,0,3,124605,10024,0,0,0,0,184427,0,0
5101,5,0,0,1,124613,0,0,0,0,0,173187,7561,239
5102,5,3,0,1,124614,0,0,0,0,0,173188,7562,240
5103,5,3,0,1,124615,0,0,0,0,0,173189,7563,241
5119,8,4,2695,5,124739,10033,13092,13093,15610,0,181312,2695,0
5127,16,0,1264,5,124816,0,0,0,0,0,0,0,0
5137,23,4,2849,5,124955,19521,19522,0,0,0,226146,2849,0
5139,4,0,7122,10,226133,9868,0,0,0,0,226134,0,0
5140,12,0,22817,1,124975,11982,0,0,0,0,178960,0,0
5141,5,3,0,1,124976,8981,0,0,0,0,178961,0,0
5142,2,0,26374,3,127894,0,0,0,0,0,226241,0,0
5143,2,0,13741,1,125864,0,0,0,0,0,226164,0,0
5144,17,4,129,1,125016,12910,0,0,0,0,178664,0,0
5147,4,0,7123,1,125005,9923,0,0,0,0,225355,0,0
5149,5,16,0,1,125059,0,0,0,0,0,0,0,0
5150,12,4,13844,5,129170,20726,0,0,0,0,227910,0,0
5151,32,0,301,6,125091,9910,9911,9912,0,0,181578,12604,0
5156,17,0,651,1,125182,9921,0,0,0,0,179000,0,0
5157,5,3,0,1,125183,8866,0,0,0,0,179001,0,0
5158,17,0,728,1,125199,13567,0,0,0,0,0,0,0
5159,5,3,1841,3,125200,13568,0,0,0,0,0,0,0
5172,12,3,13712,1,125416,19642,0,0,0,0,232355,0,0
5174,5,0,1258,1,125456,10048,0,0,0,0,226174,0,0
5179,17,0,714,1,125577,0,0,0,0,0,183432,0,0
5180,16,7,1263,12,125578,0,0,0,0,0,183433,0,0
5181,11,0,25287,20,125583,0,0,0,0,0,0,0,0
5190,14,135,2369,3,125794,0,0,0,0,0,178989,2369,235
5191,2,5,17278,1,125795,0,0,0,0,0,180214,0,233
5197,11,3,25306,1,125886,0,0,0,0,0,173190,0,0
5201,5,16,0,1,125911,45401,45402,0,0,0,183217,7573,0
5205,14,4,1271,5,126070,10044,10045,10046,10047,0,226150,0,0
5207,3,0,13993,1,126175,10060,0,0,0,0,235655,0,0
5219,4,0,7151,20,126377,10083,0,0,0,600000,0,0,0
5224,16,0,1242,12,126440,10089,0,0,0,600000,0,0,0
5229,4,104,7152,10,126887,0,0,0,0,0,0,0,0
5236,12,0,14036,5,126702,0,0,0,0,0,0,0,0
5238,5,0,14033,6,126653,9737,0,0,0,0,0,0,0
5239,4,5,12438,1,126663,0,0,0,0,0,183434,0,0
5245,5,16,0,4,127076,0,0,0,0,0,0,0,0
5248,3,0,14108,1,127158,0,0,0,0,0,0,0,0
5249,5,3,0,1,127159,0,0,0,0,0,0,0,0
5253,4,0,7194,8,127302,0,0,0,0,0,183457,0,0
5256,5,0,13424,1,127338,10244,0,0,0,0,0,0,0
5276,15,7,13574,1,127339,10244,0,0,0,0,0,0,0
5277,12,0,14164,1,127631,0,0,0,0,0,183459,0,0
5281,25,0,92,1,127614,13150,0,0,0,0,174634,0,0
5287,8,4,10249,5,127745,10222,0,0,0,0,178445,0,0
5292,12,0,14211,1,127879,10293,0,0,0,0,0,0,0
5293,12,3,14225,1,127880,10294,0,0,0,0,0,0,0
5294,2,7,0,1,127881,10295,0,0,0,0,0,0,0
5295,4,0,7203,1,127893,0,0,0,0,0,0,0,0
5296,4,0,7202,8,127896,0,0,0,0,0,0,0,0
5297,4,0,7201,8,127895,0,0,0,0,0,0,0,0
5301,12,0,14200,1,127909,10328,0,0,0,0,0,0,0
5307,9,0,13710,1,127942,9980,0,0,0,0,0,0,0
5308,5,0,0,1,127943,10142,0,0,0,0,0,0,0
5315,4,0,7207,3,127995,10284,10286,0,0,0,183220,0,0
5316,14,3,0,3,128008,10284,10286,0,0,0,0,0,0
5317,4,0,7211,6,128013,10401,0,0,0,0,183225,0,0
5322,2,0,0,0,128079,0,0,0,0,0,0,0,0
5325,9,0,14207,1,128119,0,0,0,0,0,0,0,0
5326,4,0,7206,12,128130,0,0,0,0,0,0,0,0
5327,12,0,14228,1,128161,0,0,0,0,0,0,0,0
5328,5,19,0,1,128165,0,0,0,0,300000,0,0,0
5334,2,0,13726,5,128324,0,0,0,0,0,0,0,0
5361,14,0,1312,3,128711,10344,10345,0,0,0,223997,0,0
5366,8,0,1313,6,128774,10344,10345,0,0,0,223998,0,0
5368,14,0,1461,3,128831,0,0,0,0,0,0,0,0
5369,5,19,0,5,128834,0,0,0,0,0,0,0,0
5370,14,4,1462,6,128930,0,0,0,0,0,0,0,0
5372,5,4,0,1,128939,0,0,0,0,0,0,0,0
5373,14,7,1318,6,128955,0,0,0,0,0,0,0,0
5375,5,0,0,12,129029,0,0,0,0,0,0,0,0
5376,4,64,7234,1,129049,0,0,0,0,0,0,0,0
5377,5,0,0,1,129073,0,0,0,0,0,0,0,0
5378,5,3,0,1,129074,10512,0,0,0,0,0,0,0
5380,3,0,14402,10,129134,0,0,0,0,0,0,0,0
5381,5,0,0,1,129147,0,0,0,0,0,0,0,0
5384,16,4,1320,15,129209,10411,0,0,0,0,184355,0,0
5396,5,4,0,1,129428,0,0,0,0,0,0,0,0
5397,5,4,0,1,129429,0,0,0,0,0,0,0,0
5399,5,3,0,1,129435,10048,0,0,0,0,226175,0,0
5402,5,0,0,1,129567,9954,0,0,0,0,183249,0,0
5411,5,0,0,8,129653,0,0,0,0,0,0,0,0
5412,5,0,0,8,129818,0,0,0,0,0,0,0,0
5426,5,16,0,6,130063,0,0,0,0,0,0,0,0
5428,5,19,0,6,130072,0,0,0,0,0,0,0,0
5429,5,19,0,6,130073,0,0,0,0,0,0,0,0
5450,14,4,1977,3,130327,0,0,0,0,0,183463,0,778
5453,5,16,0,1,130394,0,0,0,0,0,0,0,0
5461,5,0,0,10,130484,0,0,0,0,0,0,0,0
5463,2,7,14511,2,130563,10497,0,0,0,0,0,0,0
5474,4,0,7257,3,130698,0,0,0,0,0,0,0,0
5475,4,0,7259,3,130699,0,0,0,0,0,0,0,0
5476,4,0,7260,2,130700,0,0,0,0,0,0,0,0
5487,5,0,0,1,130816,0,0,0,0,0,0,0,0
5488,5,0,0,1,130817,0,0,0,0,0,0,0,0
5530,2,0,14625,2,131543,10672,0,0,0,0,0,0,0
5538,4,0,7272,4,131636,10672,0,0,0,0,0,0,0
5540,2,0,14625,3,131670,10672,0,0,0,0,0,0,0
5541,4,3,7272,3,131671,10672,0,0,0,0,0,0,0
5564,15,0,14120,3,131865,0,0,0,0,0,0,0,0
5567,4,0,7272,3,0,10672,0,0,0,0,0,0,0
5576,5,0,14760,3,131996,0,0,0,0,0,0,0,0
5577,3,0,14774,1,132074,10784,0,0,0,0,0,0,0
5578,5,0,0,1,132146,10743,0,0,0,0,0,0,0
5581,14,0,1402,3,132183,10743,0,0,0,0,0,0,0
5608,12,0,14848,1,132536,0,0,0,0,0,0,0,0
5609,5,3,0,1,132537,0,0,0,0,0,0,0,0
5610,5,3,0,1,132538,0,0,0,0,0,0,0,0
5611,5,0,13488,1,132553,0,0,0,0,0,0,0,0
5612,4,3,7315,1,132554,0,0,0,0,0,0,0,0
5614,5,0,13488,4,132569,11302,0,0,0,0,0,0,0
5620,5,0,0,5,132792,0,0,0,0,0,0,0,0
5626,16,0,1396,12,132823,0,0,0,0,600000,0,0,0
5630,2,0,14423,3,132842,0,0,0,0,0,0,0,0
5635,2,0,14847,1,132887,0,0,0,0,0,0,0,0
5643,12,0,14965,1,133230,0,0,0,0,0,0,0,0
5649,5,0,0,1,133270,0,0,0,0,240000,0,0,0
5656,2,0,1,1,133516,0,0,0,0,0,0,0,0
5657,4,0,7317,10,133647,0,0,0,0,0,0,0,0
5658,5,0,0,1,133571,0,0,0,0,0,0,0,0
5660,3,3,14958,1,133573,0,0,0,0,0,0,0,0
5661,5,0,0,1,133575,0,0,0,0,0,0,0,0
5662,5,0,0,1,133576,0,0,0,0,0,0,0,0
5673,12,3,15037,1,133689,0,0,0,0,0,0,0,0
5674,12,3,15038,1,133690,0,0,0,0,0,0,0,0
5677,4,0,7323,10,135098,0,0,0,0,0,0,0,0
5688,5,0,0,1,135648,0,0,0,0,0,0,0,0
5691,12,3,15148,1,135757,0,0,0,0,0,0,0,0
5713,2,0,15152,1,136114,0,0,0,0,0,0,0,0
5716,5,0,0,1,136262,0,0,0,0,0,0,0,0
5717,5,0,0,1,136263,0,0,0,0,0,0,0,0
5718,5,0,0,1,136264,0,0,0,0,0,0,0,0
5720,5,0,0,1,140227,0,0,0,0,0,0,0,0
5725,5,0,0,1,137462,0,0,0,0,0,0,0,0
5726,2,0,15202,1,0,0,0,0,0,0,0,0,0
5727,2,0,15203,1,0,0,0,0,0,0,0,0,0
5728,2,0,15204,1,0,0,0,0,0,0,0,0,0
5741,5,0,15326,1,0,0,0,0,0,0,0,0,0
5754,5,0,0,3,140473,0,0,0,0,0,0,0,0
5755,4,0,10619,8,140493,0,0,0,0,0,0,0,0
5758,4,0,10620,6,142020,0,0,0,0,0,0,0,0
5761,5,0,0,1,143545,0,0,0,0,0,0,0,0
5763,12,0,15363,5,143597,0,0,0,0,0,0,0,0
5766,5,0,0,25,143721,0,0,0,0,0,0,0,0
5775,32,3,299,1,143864,15741,0,0,0,0,183132,7529,2098
5780,4,3,13567,20,143888,0,0,0,0,0,0,0,0
5786,2,0,15225,1,143959,11537,0,0,0,0,0,0,0
5787,14,0,1435,3,143966,11535,11536,0,0,0,0,0,0
5788,4,0,12061,3,143983,11538,0,0,0,0,0,0,0
5802,12,0,15459,1,144149,0,0,0,0,0,0,0,0
5805,2,0,15227,1,144225,11534,0,0,0,0,0,0,0
5808,12,0,0,1,144229,0,0,0,0,0,0,0,0
5811,5,0,0,15,144641,0,0,0,0,0,0,0,0
5851,2,0,15686,8,145964,0,0,0,0,0,0,0,0
5852,4,0,7224,6,146106,0,0,0,0,0,0,0,0
5853,2,516,21278,4,146139,27152,0,0,0,0,172693,0,243
5854,12,4,16680,4,146143,12396,15103,0,0,0,183427,0,0
5868,14,2,1475,1,146324,0,0,0,0,0,0,0,0
